time;bias-band1;bias-band2
518429.726;0.021780813372;0
518429.876;0.043964617875;0
518430.026;0.0466325829371;0
518430.176;0.0308620271464;0
518430.326;0.0454271194371;0
518430.476;0.0394381324044;0
518430.626;0.0529248699772;0
518430.776;0.0404383068909;0
518430.926;0.0452778266183;0
518431.076;0.0315791797918;0
518431.226;0.0397523552455;0
518431.376;0.031525139236;0
518431.526;0.056981871818;0
518431.676;0.0476949688541;0
518431.826;0.0351996091048;0
518431.976;0.0497912958793;0
518432.126;0.0329306310284;0
518432.276;0.0280004445379;0
518432.426;0.0404237106885;0
518432.576;0.0517659698367;0
518432.726;0.0576940124132;0
518432.876;0.0332643609491;0
518433.026;0.023975221498;0
518433.176;0.0439935223017;0
518433.326;0.0466962598056;0
518433.476;0.0395912732545;0
518433.626;0.0444551664699;0
518433.776;0.033000151164;0
518433.926;0.0476118033933;0
518434.076;0.0340358711032;0
518434.226;0.0399263954834;0
518434.376;0.0372243824214;0
518434.526;0.050706653106;0
518434.676;0.0370997034623;0
518434.826;0.0408736897889;0
518434.976;0.0544196506071;0
518435.126;0.0332039818059;0
518435.276;0.0261300281546;0
518435.426;0.0504718389708;0
518435.576;0.0292875875154;0
518435.726;0.047178570438;0
518435.876;0.0509615688476;0
518436.026;0.0362653873064;0
518436.176;0.0432540140498;0
518436.326;0.0394655741249;0
518436.476;0.0378152840407;0
518436.626;0.0437013963397;0
518436.776;0.0355910073923;0
518436.926;0.0523696181005;0
518437.076;0.0398314657547;0
518437.226;0.0360347262881;0
518437.376;0.041951491523;0
518437.526;0.0370597851141;0
518437.676;0.0419137140682;0
518437.826;0.0435137591826;0
518437.976;0.0342522875752;0
518438.126;0.0586595007651;0
518438.276;0.0309378126296;0
518438.426;0.0325551444471;0
518438.576;0.0341401066259;0
518438.726;0.0476612114487;0
518438.876;0.0406251481006;0
518439.026;0.0465403419587;0
518439.176;0.0340560252913;0
518439.326;0.0475737561846;0
518439.476;0.0405303335957;0
518439.626;0.0388614635798;0
518439.776;0.0383287909112;0
518439.926;0.0409824257886;0
518440.076;0.0404358398855;0
518440.226;0.04423913516;0
518440.376;0.038222716981;0
518440.526;0.0398721382308;0
518440.676;0.0403587187033;0
518440.826;0.0517412248197;0
518440.976;0.0240354100824;0
518441.126;0.046280956769;0
518441.276;0.049017910218;0
518441.426;0.0484148343161;0
518441.576;0.0370001301037;0
518441.726;0.0310318466979;0
518441.876;0.0423989710808;0
518442.026;0.0461928979992;0
518442.176;0.0369795826109;0
518442.326;0.0298986567879;0
518442.476;0.0586446271805;0
518442.626;0.0298844771896;0
518442.776;0.0585978686532;0
518442.926;0.0179140430384;0
518443.076;0.0542461405135;0
518443.226;0.0266049869138;0
518443.376;0.0488106816165;0
518443.526;0.043935114131;0
518443.676;0.0357737139346;0
518443.826;0.0504339391707;0
518443.976;0.0455155979658;0
518444.126;0.0352043880426;0
518444.276;0.0238117464051;0
518444.426;0.0612383103328;0
518444.576;0.0443924069746;0
518444.726;0.0406144129555;0
518444.876;0.0324355680307;0
518445.026;0.0416662180369;0
518445.176;0.0454975079991;0
518445.326;0.0351174651886;0
518445.476;0.0335451170204;0
518445.626;0.0427721831507;0
518445.776;0.0487353494586;0
518445.926;0.0405710749033;0
518446.076;0.0356495146153;0
518446.226;0.0427215532297;0
518446.376;0.049773164837;0
518446.526;0.0340498524283;0
518446.676;0.0443583131654;0
518446.826;0.0372972710169;0
518446.976;0.0487054550516;0
518447.126;0.0373315968148;0
518447.276;0.049824336689;0
518447.426;0.0351507145869;0
518447.576;0.0346015693446;0
518447.726;0.0330130232581;0
518447.876;0.0552589685303;0
518448.026;0.0351712513515;0
518448.176;0.0509133782416;0
518448.326;0.0200006044422;0
518448.476;0.0531080288952;0
518448.626;0.0427792043152;0
518448.776;0.0357474047677;0
518448.926;0.0352038897073;0
518449.076;0.0466282633361;0
518449.226;0.0384633497226;0
518449.376;0.0422817740077;0
518449.526;0.0395680215476;0
518449.676;0.0455440698915;0
518449.826;0.0396249400528;0
518449.976;0.0488720245881;0
518450.126;0.0385580772523;0
518450.276;0.0401801673437;0
518450.426;0.0299091123963;0
518450.576;0.0412637166306;0
518450.726;0.0602980223901;0
518450.876;0.0174481400228;0
518451.026;0.0451512717577;0
518451.176;0.0522105931481;0
518451.326;0.0397337613714;0
518451.476;0.0490004226958;0
518451.626;0.0419475978045;0
518451.776;0.0153734584176;0
518451.926;0.0658637490251;0
518452.076;0.0143481870188;0
518452.226;0.0550427023491;0
518452.376;0.0599321171421;0
518452.526;0.0159961964775;0
518452.676;0.0458572353031;0
518452.826;0.0540138039551;0
518452.976;0.0100713612435;0
518453.126;0.057336060037;0
518453.276;0.0448639732503;0
518453.426;0.0519275864163;0
518453.576;0.0340511941338;0
518453.726;0.0291676679225;0
518453.876;0.0503801495391;0
518454.026;0.0368301860351;0
518454.176;0.0373950775457;0
518454.326;0.0336071906354;0
518454.476;0.0645940542388;0
518454.626;0.030414348469;0
518454.776;0.0288131252348;0
518454.926;0.043490300227;0
518455.076;0.0494614641822;0
518455.226;0.0403059045457;0
518455.376;0.0299938995407;0
518455.526;0.0522920603988;0
518455.676;0.0376602229277;0
518455.826;0.0534475933667;0
518455.976;0.0301103171025;0
518456.126;0.0328795476732;0
518456.276;0.0519031731156;0
518456.426;0.0394440514005;0
518456.576;0.0454482674188;0
518456.726;0.0319001354295;0
518456.876;0.0465815694659;0
518457.026;0.0254692023999;0
518457.176;0.0575168732725;0
518457.326;0.0342302603993;0
518457.476;0.0337045038434;0
518457.626;0.0527139201396;0
518457.776;0.0424581937763;0
518457.926;0.0452092933164;0
518458.076;0.0370822074652;0
518458.226;0.0582816659446;0
518458.376;0.0241589378824;0
518458.526;0.0540433595515;0
518458.676;0.037249119602;0
518458.826;0.041098094417;0
518458.976;0.0394985843131;0
518459.126;0.0455228929255;0
518459.276;0.0265628096277;0
518459.426;0.0510122244154;0
518459.576;0.0298995914679;0
518459.726;0.0445941651781;0
518459.876;0.0397449845849;0
518460.026;0.0403516476154;0
518460.176;0.0333111227021;0
518460.326;0.0599272679834;0
518460.476;0.0323487052725;0
518460.626;0.0470272079859;0
518460.776;0.033490231908;0
518460.926;0.0395311095853;0
518461.076;0.0303400012138;0
518461.226;0.0471885535551;0
518461.376;0.0466948134999;0
518461.526;0.0527180622407;0
518461.676;0.0283538349452;0
518461.826;0.0364992388902;0
518461.976;0.0328255124264;0
518462.126;0.0518028169883;0
518462.276;0.0404720913874;0
518462.426;0.050819862745;0
518462.576;0.0243287897024;0
518462.726;0.0487570788654;0
518462.876;0.0547763852259;0
518463.026;0.0184566888638;0
518463.176;0.0320891148703;0
518463.326;0.0511559860658;0
518463.476;0.0506301851799;0
518463.626;0.0425510793879;0
518463.776;0.0258235481155;0
518463.926;0.0361628470539;0
518464.076;0.0584471850945;0
518464.226;0.0503644147567;0
518464.376;0.0194915026053;0
518464.526;0.0244437687917;0
518464.676;0.0641028746468;0
518464.826;-0.00472434380455;0
518464.976;0.0956939930497;0
518465.126;-1.08425673455;0
518465.276;1.08537041243;0
518465.426;0.115946186683;0
518465.576;0.0655374225047;0
518465.726;-1.08185384676;0
518465.876;-0.0167836281763;0
518466.026;0.0608129330254;0
518466.176;0.0321632828604;0
518466.326;1.2133378345;0
518466.476;-0.00678281414078;0
518466.626;0.0664886057006;0
518466.776;-1.09172753276;0
518466.926;1.15820377116;0
518467.076;-0.0217071639257;0
518467.226;0.10365046804;0
518467.376;-0.0237686583987;0
518467.526;0.0929602917239;0
518467.676;0.0208597272871;0
518467.826;0.111562767857;0
518467.976;-1.11183855557;0
518468.126;1.1891309396;0
518468.276;-1.06938847659;0
518468.426;0.0434253543472;0
518468.576;0.0483879025077;0
518468.726;1.16226360039;0
518468.876;-0.00248758573468;0
518469.026;-1.0337694945;0
518469.176;-0.0250949264919;0
518469.326;0.0839752849103;0
518469.476;0.050967910266;0
518469.626;1.17026467385;0
518469.776;0.021814298971;0
518469.926;0.0376344578591;0
518470.076;-1.09674696454;0
518470.226;1.15431121207;0
518470.376;-1.04126697348;0
518470.526;0.0444093553847;0
518470.676;0.0482993947712;0
518470.826;1.12097603403;0
518470.976;0.0755675822586;0
518471.126;0.0696618255799;0
518471.276;-1.05059537045;0
518471.426;0.0209935407491;0
518471.576;-0.0369502608489;0
518471.726;1.15834400668;0
518471.876;-1.02856286053;0
518472.026;-0.0307719232558;0
518472.176;0.110942070918;0
518472.326;-0.0251321848179;0
518472.476;0.0687569696311;0
518472.626;0.0618061190991;0
518472.776;0.00928533993594;0
518472.926;0.0413246181483;0
518473.076;0.0517473779528;0
518473.226;0.0371822330121;0
518473.376;0.044328067402;0
518473.526;0.0481843617145;0
518473.676;0.0336320928656;0
518473.826;0.032066618251;0
518473.976;0.0707184297797;0
518474.126;0.032257855895;0
518474.276;0.0144395584597;0
518474.426;0.0649778948095;0
518474.576;0.0189155797481;0
518474.726;0.043442181291;0
518474.876;0.0462841591034;0
518475.026;0.0447052327602;0
518475.176;0.0464398496137;0
518475.326;0.0394661689827;0
518475.476;0.0325159633829;0
518475.626;0.0385870739797;0
518475.776;0.0446040923182;0
518475.926;0.0387383534596;0
518476.076;0.031768031485;0
518476.226;0.0682184422929;0
518476.376;0.0210784717707;0
518476.526;0.0434783475775;0
518476.676;0.0473339431499;0
518476.826;0.0295226688597;0
518476.976;0.0540081313063;0
518477.126;0.0362118988105;0
518477.276;0.0368380216486;0
518477.426;0.0472835018817;0
518477.576;0.0349211598047;0
518477.726;0.0376649272401;0
518477.876;0.0578972315453;0
518478.026;0.0292009932743;0
518478.176;0.0450405229233;0
518478.326;0.0435363668865;0
518478.476;0.028956571578;0
518478.626;0.0524053925733;0
518478.776;0.0497506199671;0
518478.926;0.033066410567;0
518479.076;0.0369730502275;0
518479.226;0.0440792674479;0
518479.376;0.0360894245873;0
518479.526;0.0432262498588;0
518479.676;0.0438521625007;0
518479.826;0.0445349109015;0
518479.976;0.0278002229904;0
518480.126;0.0447249631035;0
518480.276;0.049724664561;0
518480.426;0.0384165882838;0
518480.576;0.0412583163532;0
518480.726;0.0342865278055;0
518480.876;0.0392968310488;0
518481.026;0.054035018238;0
518481.176;0.0329982671972;0
518481.326;0.0466485706978;0
518481.476;0.0364620254385;0
518481.626;0.0295191943726;0
518481.776;0.04753661722;0
518481.926;0.041682253781;0
518482.076;0.0455957059969;0
518482.226;0.0419034361442;0
518482.376;0.0392947865795;0
518482.526;0.0388597943662;0
518482.676;0.0427921996748;0
518482.826;0.0466938082109;0
518482.976;0.0408402740058;0
518483.126;0.0360658678671;0
518483.276;0.0475627232877;0
518483.426;0.0395444537863;0
518483.576;0.0272158451082;0
518483.726;0.0560311523883;0
518483.876;0.0262839310103;0
518484.026;0.0486773295513;0
518484.176;0.0449899401773;0
518484.326;0.0424220960496;0
518484.476;0.0430656614674;0
518484.626;0.0274654104756;0
518484.776;0.0487192065607;0
518484.926;0.0493488881149;0
518485.076;0.0294200102051;0
518485.226;0.0366042497751;0
518485.376;0.0491878975606;0
518485.526;0.0487748604987;0
518485.676;0.0396579807321;0
518485.826;0.0305859643185;0
518485.976;0.0464093047637;0
518486.126;0.0460019914999;0
518486.276;0.0347490735585;0
518486.426;0.0364809471618;0
518486.576;0.045829347727;0
518486.726;0.038935459335;0
518486.876;0.0428210599628;0
518487.026;0.0413515831616;0
518487.176;0.0365610656281;0
518487.326;0.0383308545032;0
518487.476;0.0465682449915;0
518487.626;0.0407377162132;0
518487.776;0.0425012106456;0
518487.926;0.0344401857453;0
518488.076;0.0394772711294;0
518488.226;0.036943361018;0
518488.376;0.0549518147391;0
518488.526;0.0447446520705;0
518488.676;0.0356628373214;0
518488.826;0.024395074596;0
518488.976;0.0630494611434;0
518489.126;0.0398341143726;0
518489.276;0.0427174817111;0
518489.426;0.0347114381293;0
518489.576;0.0310217278984;0
518489.726;0.0577480223302;0
518489.876;0.0258686817281;0
518490.026;0.0504478429597;0
518490.176;0.0543497639901;0
518490.326;0.0170680393294;0
518490.476;0.0524783924452;0
518490.626;0.0346651904646;0
518490.776;0.0440410265632;0
518490.926;0.0403712870811;0
518491.076;0.0563107906349;0
518491.226;0.0330716749367;0
518491.376;0.0294129550591;0
518491.526;0.0452734244807;0
518491.676;0.0383523243544;0
518491.826;0.0390546825459;0
518491.976;0.0451584668771;0
518492.126;0.0425735962955;0
518492.276;0.0324063539877;0
518492.426;0.0515476723216;0
518492.576;0.0381117399051;0
518492.726;0.0344839734364;0
518492.876;0.0438416681915;0
518493.026;0.0412714509286;0
518493.176;0.0474069658412;0
518493.326;0.0318061365958;0
518493.476;0.0433247600542;0
518493.626;0.0440037819238;0
518493.776;0.0457833555104;0
518493.926;0.0378055379115;0
518494.076;0.0449878403819;0
518494.226;0.0315992150284;0
518494.376;0.0474741954352;0
518494.526;0.0372951899987;0
518494.676;0.0358176058981;0
518494.826;0.0462653086902;0
518494.976;0.0404519226496;0
518495.126;0.0498183986357;0
518495.276;0.0342110399265;0
518495.426;0.0403632152678;0
518495.576;0.0432070628935;0
518495.726;0.0461040030813;0
518495.876;0.0240054182842;0
518496.026;0.0431422079864;0
518496.176;0.0438181254347;0
518496.326;0.0390954054403;0
518496.476;0.0473945494365;0
518496.626;0.0339821792367;0
518496.776;0.0466289420656;0
518496.926;0.0548779133112;0
518497.076;0.0252292253329;0
518497.226;0.0476203918482;0
518497.376;0.0288115280834;0
518497.526;0.0436058778803;0
518497.676;0.052950406225;0
518497.826;0.0395638155692;0
518497.976;0.0370070675089;0
518498.126;0.0409727004117;0
518498.276;0.0449192978456;0
518498.426;0.0434819527364;0
518498.576;0.0419563872811;0
518498.726;0.0318348287528;0
518498.876;0.046652420001;0
518499.026;0.0419221265247;0
518499.176;0.0393559518639;0
518499.326;0.0313673375507;0
518499.476;0.0505818218148;0
518499.626;0.0338811288555;0
518499.776;0.0389245731486;0
518499.926;0.0450948876489;0
518500.076;0.039271135034;0
518500.226;0.0367239271286;0
518500.376;0.046122130372;0
518500.526;0.0413966172016;0
518500.676;0.0258189724397;0
518500.826;0.0623324753931;0
518500.976;0.0272481242452;0
518501.126;0.0485613518792;0
518501.276;0.0481776806932;0
518501.426;0.0380653288938;0
518501.576;0.0333652820397;0
518501.726;0.0416731556411;0
518501.876;0.0358555762938;0
518502.026;0.0593630727075;0
518502.176;0.0329715801845;0
518502.326;0.0380049773865;0
518502.476;0.0365559624243;0
518502.626;0.0448389110271;0
518502.776;0.0520759290231;0
518502.926;0.0310564800337;0
518503.076;0.0426985020388;0
518503.226;0.042247788296;0
518503.376;0.0419271952139;0
518503.526;0.0361192386372;0
518503.676;0.047694452685;0
518503.826;0.0354118597862;0
518503.976;0.0436836512995;0
518504.126;0.0357364382085;0
518504.276;0.0440397234194;0
518504.426;0.0382382748214;0
518504.576;0.0432919911066;0
518504.726;0.0418386481471;0
518504.876;0.0339193547317;0
518505.026;0.0541752467127;0
518505.176;0.0310105986686;0
518505.326;0.0415011572655;0
518505.476;0.0455173086223;0
518505.626;0.038629578102;0
518505.776;0.037175919402;0
518505.926;0.0519647192479;0
518506.076;0.0309889998665;0
518506.226;0.0425639410737;0
518506.376;0.0433294267637;0
518506.526;0.0429645240745;0
518506.676;0.0425715586034;0
518506.826;0.0367871015117;0
518506.976;0.042989004845;0
518507.126;0.0339313120291;0
518507.276;0.0465789662983;0
518507.426;0.0418984596078;0
518507.576;0.0480159630205;0
518507.726;0.0368490527711;0
518507.876;0.0332322153674;0
518508.026;0.0480515198489;0
518508.176;0.0455560304468;0
518508.326;0.0375599868976;0
518508.476;0.0383096653826;0
518508.626;0.0271070231309;0
518508.776;0.0679674536149;0
518508.926;0.0155298529415;0
518509.076;0.0477535316934;0
518509.226;0.0441875750507;0
518509.376;0.04165824273;0
518509.526;0.0369268955382;0
518509.676;0.040933610081;0
518509.826;0.0427445299332;0
518509.976;0.0434952601192;0
518510.126;0.0366472497432;0
518510.276;0.0460253751806;0
518510.426;0.0391715274495;0
518510.576;0.0388452920054;0
518510.726;0.0406757288549;0
518510.876;0.051168329572;0
518511.026;0.0334729861464;0
518511.176;0.0407498620261;0
518511.326;0.0403715159921;0
518511.476;0.0454827290535;0
518511.626;0.0331938766247;0
518511.776;0.0480094768149;0
518511.926;0.0368582496234;0
518512.076;0.0440830673607;0
518512.226;0.0394272610351;0
518512.376;0.0303918544372;0
518512.526;0.0495609914586;0
518512.676;0.0503360241021;0
518512.826;0.0359000217291;0
518512.976;0.0420559319425;0
518513.126;0.0373648999614;0
518513.276;0.0392117447464;0
518513.426;0.0421098044941;0
518513.576;0.0417504951965;0
518513.726;0.0425267697028;0
518513.876;0.041125320911;0
518514.026;0.0396641084399;0
518514.176;0.0339286165998;0
518514.326;0.0433476294766;0
518514.476;0.0430276670783;0
518514.626;0.0448516026489;0
518514.776;0.0390895113432;0
518514.926;0.0333125737367;0
518515.076;0.0492656151429;0
518515.226;0.0435204228437;0
518515.376;0.0410120391876;0
518515.526;0.0460864967929;0
518515.676;0.033852428069;0
518515.826;0.0389187165268;0
518515.976;0.0418675617599;0
518516.126;0.04584310148;0
518516.276;0.0347094811622;0
518516.426;0.0419344484418;0
518516.576;0.0383778222097;0
518516.726;0.0477911279541;0
518516.876;0.0322810442344;0
518517.026;0.0482386678141;0
518517.176;0.0402895771597;0
518517.326;0.0410852796374;0
518517.476;0.0396930330807;0
518517.626;0.0382508627301;0
518517.776;0.0520395375294;0
518517.926;0.0397853346637;0
518518.076;0.0285836675801;0
518518.226;0.0510462119128;0
518518.376;0.0387696523494;0
518518.526;0.0363122182633;0
518518.676;0.0381511925369;0
518518.826;0.0486571298216;0
518518.976;0.044005869105;0
518519.126;0.0339443455692;0
518519.276;0.039036417507;0
518519.426;0.0441215944771;0
518519.576;0.0438363008976;0
518519.726;0.0434572205183;0
518519.876;0.0399222813653;0
518520.026;0.0309545953004;0
518520.176;0.0392917817683;0
518520.326;0.0519973946215;0
518520.476;0.039746054377;0
518520.626;0.0415782997699;0
518520.776;0.0510563640734;0
518520.926;0.0333697905558;0
518521.076;0.0417106540281;0
518521.226;0.031644527951;0
518521.376;0.0432158838074;0
518521.526;0.0451134346258;0
518521.676;0.0426414172237;0
518521.826;0.0358063914686;0
518521.976;0.0365891138204;0
518522.126;0.042780220158;0
518522.276;0.0446649338443;0
518522.426;0.0443440475481;0
518522.576;0.0364556885154;0
518522.726;0.0393710861509;0
518522.876;0.0444820820811;0
518523.026;0.040904713926;0
518523.176;0.0449500447792;0
518523.326;0.0413851450391;0
518523.476;0.0291175659374;0
518523.626;0.046190085666;0
518523.776;0.0382716300616;0
518523.926;0.0434183541385;0
518524.076;0.0355301774126;0
518524.226;0.0503535224083;0
518524.376;0.0337660521076;0
518524.526;0.049790990416;0
518524.676;0.0310191001493;0
518524.826;0.0502202787834;0
518524.976;0.0455790007012;0
518525.126;0.0344530644345;0
518525.276;0.0449854736491;0
518525.426;0.0349176529324;0
518525.576;0.0313808247183;0
518525.726;0.0440742130376;0
518525.876;0.0578915693095;0
518526.026;0.0348108349593;0
518526.176;0.0485928120249;0
518526.326;0.0288171595297;0
518526.476;0.0371822808702;0
518526.626;0.0390550012604;0
518526.776;0.050651629027;0
518526.926;0.0406361508724;0
518527.076;0.0500494958541;0
518527.226;0.0356592111224;0
518527.376;0.0321384213457;0
518527.526;0.0470238471945;0
518527.676;0.0325910608653;0
518527.826;0.0431514646734;0
518527.976;0.0374370988465;0
518528.126;0.0447473190079;0
518528.276;0.0444370799844;0
518528.426;0.0387216177167;0
518528.576;0.0416941198402;0
518528.726;0.0468246662133;0
518528.876;0.0389097635319;0
518529.026;0.0505587443479;0
518529.176;0.0383030598781;0
518529.326;0.0250306018817;0
518529.476;0.042100819529;0
518529.626;0.0450836580768;0
518529.776;0.0393669575579;0
518529.926;0.0488093717509;0
518530.076;0.0387651571355;0
518530.226;0.0428557076254;0
518530.376;0.0458264283661;0
518530.526;0.0313822904101;0
518530.676;0.0474045211514;0
518530.826;0.0319024743535;0
518530.976;0.0522472579749;0
518531.126;0.0378437409947;0
518531.276;0.0223498256702;0
518531.426;0.0600733044272;0
518531.576;0.0370040817988;0
518531.726;0.039966778872;0
518531.876;0.0461680689629;0
518532.026;0.0404703258882;0
518532.176;0.0293673931266;0
518532.326;0.048599513924;0
518532.476;0.0353084970841;0
518532.626;0.0480310296514;0
518532.776;0.0477667864243;0
518532.926;0.0333813190766;0
518533.076;0.0526047373766;0
518533.226;0.0262975035373;0
518533.376;0.0466217996708;0
518533.526;0.0398401812131;0
518533.676;0.0428053220569;0
518533.826;0.0414532811932;0
518533.976;0.0465836106451;0
518534.126;0.0257194640994;0
518534.276;0.0514792787874;0
518534.426;0.0349241653849;0
518534.576;0.0422464854855;0
518534.726;0.0398009782186;0
518534.876;0.0438774740002;0
518535.026;0.04576743007;0
518535.176;0.0378955576169;0
518535.326;0.0430014307212;0
518535.476;0.0329924234209;0
518535.626;0.0489979258449;0
518535.776;0.034616056429;0
518535.926;0.0451846450765;0
518536.076;0.036239165778;0
518536.226;0.0468278387747;0
518536.376;0.0465606592684;0
518536.526;0.0343598519736;0
518536.676;0.0362343507364;0
518536.826;0.0424909087278;0
518536.976;0.0378713879294;0
518537.126;0.0430278572995;0
518537.276;0.047104118327;0
518537.426;0.042490300443;0
518537.576;0.0509213891774;0
518537.726;0.0300434637201;0
518537.876;0.0406029491456;0
518538.026;0.0349685253054;0
518538.176;0.0390091580205;0
518538.326;0.0420017960912;0
518538.476;0.0406499519883;0
518538.626;0.0360306238858;0
518538.776;0.0650447519449;0
518538.926;0.0301057893245;0
518539.076;0.0319855384963;0
518539.226;0.0480030618794;0
518539.376;0.0292840071453;0
518539.526;0.0463702645647;0
518539.676;0.0450428285621;0
518539.826;0.0339134594474;0
518539.976;0.0521472817568;0
518540.126;0.0453478456642;0
518540.276;0.0375041468343;0
518540.426;0.0328976589007;0
518540.576;0.0391521156783;0
518540.726;0.0529916575672;0
518540.876;0.0353787897472;0
518541.026;0.0437879502951;0
518541.176;0.0402629369917;0
518541.326;0.0400138858176;0
518541.476;0.0343507613053;0
518541.626;0.0470983383122;0
518541.776;0.0403403274685;0
