time; diff_3D [m]; diff_2D [m]; gdop; max_abs_resp[m]; max_abs_resc[m]; bias1[Hz]; bias2[Hz]
518433.402001; 0.256087; 0.0123376; 2.74195; -1.23631; 0.0457734; 0; 0
518433.552001; 0.255721; 0.0109108; 2.74199; -0.975759; 0.0663929; 0; 0
518433.702001; 0.256485; 0.0117149; 2.74204; 0.958269; 0.0318208; 0; 0
518433.852001; 0.257537; 0.0142867; 2.74208; -0.845429; 0.0346916; 0; 0
518434.002001; 0.260967; 0.0163348; 2.74213; -0.752116; 0.0357946; 0; 0
518434.152001; 0.265445; 0.0176235; 2.74217; -0.628153; 0.0466396; 0; 0
518434.302001; 0.268785; 0.0181744; 2.74221; -0.541207; 0.0396796; 0; 0
518434.452001; 0.267059; 0.0186967; 2.74226; -0.385694; 0.0482483; 0; 0
518434.602001; 0.266257; 0.0188625; 2.7423; -0.283272; 0.0900297; 0; 0
518434.752001; 0.267055; 0.0176421; 2.74235; -0.381951; 0.0583813; 0; 0
518434.902001; 0.271906; 0.0135019; 2.74239; -1.9165; 0.0847129; 0; 0
518435.052001; 0.274537; 0.0113292; 2.74243; -0.961768; 0.0362902; 0; 0
518435.202001; 0.27732; 0.00995977; 2.74248; -0.639531; -0.0181707; 0; 0
518435.352001; 0.281827; 0.00876724; 2.74252; -0.736047; 0.0307263; 0; 0
518435.502001; 0.284365; 0.00824163; 2.74257; -0.58114; 0.084779; 0; 0
518435.652001; 0.280911; 0.00880184; 2.74261; 0.350144; 0.050805; 0; 0
518435.802001; 0.275647; 0.00941426; 2.74265; 0.962318; -0.0796847; 0; 0
518435.952001; 0.268301; 0.0105408; 2.7427; 1.3154; -0.102121; 0; 0
518436.102001; 0.258612; 0.0123957; 2.74274; 1.81731; -0.121894; 0; 0
518436.252001; 0.25241; 0.0151481; 2.74278; 1.54528; -0.0708483; 0; 0
518436.402001; 0.249446; 0.0178863; 2.74283; 1.03018; -0.0333096; 0; 0
518436.552001; 0.246222; 0.0206973; 2.74287; 1.05106; -0.0172482; 0; 0
518436.702001; 0.239515; 0.0242303; 2.74292; 1.5152; -0.0144605; 0; 0
518436.852001; 0.236076; 0.0261716; 2.74296; 0.979545; 0.0198695; 0; 0
518437.002001; 0.231992; 0.028206; 2.743; 0.976912; 0.0269423; 0; 0
518437.152001; 0.22904; 0.0291663; 2.74305; 0.458678; -0.0283834; 0; 0
518437.302001; 0.229309; 0.0290719; 2.74309; -0.108836; 0.0298658; 0; 0
518437.452001; 0.231892; 0.0294642; 2.74314; -0.412383; 0.0626077; 0; 0
518437.602001; 0.233004; 0.0293091; 2.74318; -0.237631; 0.0541473; 0; 0
518437.752001; 0.23202; 0.0291365; 2.74322; -0.238729; 0.0453833; 0; 0
518437.902001; 0.23405; 0.0292601; 2.74327; -0.325217; -0.0169747; 0; 0
518438.052001; 0.234056; 0.029561; 2.74331; 0.141856; 0.0288987; 0; 0
518438.202001; 0.231928; 0.0307606; 2.74336; 0.514106; -0.0308511; 0; 0
518438.352001; 0.232048; 0.0321812; 2.7434; -0.827544; -0.0513867; 0; 0
518438.502001; 0.232883; 0.0325229; 2.74345; -0.752106; -0.049823; 0; 0
518438.652001; 0.232862; 0.0307763; 2.74349; 0.625549; 0.0319173; 0; 0
518438.802001; 0.230936; 0.0276845; 2.74353; -0.727758; -0.0527828; 0; 0
518438.952001; 0.22933; 0.0253694; 2.74358; 0.589385; -0.132991; 0; 0
518439.102001; 0.224917; 0.0230254; 2.74362; 0.829548; -0.173042; 0; 0
518439.252001; 0.221727; 0.0203446; 2.74366; 0.760256; -0.10215; 0; 0
518439.402001; 0.218001; 0.0185392; 2.74371; 0.76887; -0.131487; 0; 0
518439.552001; 0.210298; 0.019448; 2.74375; 1.86675; -0.151553; 0; 0
518439.702001; 0.211033; 0.0170316; 2.7438; 0.79485; -0.0639745; 0; 0
518439.852001; 0.209638; 0.0152501; 2.74384; 0.5861; -0.0534571; 0; 0
518440.002001; 0.20204; 0.0144827; 2.74388; 0.987108; -0.134079; 0; 0
518440.152001; 0.196424; 0.0115747; 2.74393; 0.832919; -0.088082; 0; 0
518440.302001; 0.191443; 0.00963873; 2.74397; 0.753547; -0.0846831; 0; 0
518440.452001; 0.186803; 0.00803965; 2.74402; 0.943652; -0.0975782; 0; 0
518440.602001; 0.185538; 0.00752287; 2.74406; 1.12347; -0.0302143; 0; 0
518440.752001; 0.183055; 0.0103046; 2.7441; 1.41284; -0.0883323; 0; 0
518440.902001; 0.176764; 0.013374; 2.74415; 1.33675; -0.105302; 0; 0
518441.052001; 0.170834; 0.0166905; 2.74419; 1.44915; -0.115881; 0; 0
518441.202001; 0.166058; 0.0191189; 2.74424; 1.30054; -0.0891545; 0; 0
518441.352001; 0.162973; 0.0208286; 2.74428; 0.8626; -0.0780765; 0; 0
518441.502001; 0.158638; 0.0214184; 2.74432; 0.796488; -0.0739721; 0; 0
518441.652001; 0.154568; 0.0213777; 2.74437; 0.715663; -0.0865447; 0; 0
518441.802001; 0.151452; 0.0214213; 2.74441; 0.325596; -0.0860187; 0; 0
518441.952001; 0.147186; 0.0202787; 2.74446; 0.626716; -0.0528608; 0; 0
518442.102001; 0.145194; 0.0188289; 2.7445; 0.485352; 0.0817659; 0; 0
518442.252001; 0.141244; 0.0158913; 2.74454; 1.42128; 0.0388458; 0; 0
518442.402001; 0.138805; 0.0133302; 2.74459; 1.06659; 0.0882072; 0; 0
518442.552001; 0.138496; 0.0113676; 2.74463; 0.849357; 0.071717; 0; 0
518442.702001; 0.137795; 0.00987667; 2.74468; 1.0522; -0.0178485; 0; 0
518442.852001; 0.135371; 0.00910601; 2.74472; 1.46379; -0.0255864; 0; 0
518443.002001; 0.142304; 0.00873948; 2.74476; -1.26777; 0.10752; 0; 0
518443.152001; 0.146905; 0.00898874; 2.74481; -0.765262; 0.104952; 0; 0
518443.302001; 0.14979; 0.00964405; 2.74485; -0.763145; 0.0444591; 0; 0
518443.452001; 0.152129; 0.0103567; 2.7449; -0.739522; 0.0824111; 0; 0
518443.602001; 0.154144; 0.0111272; 2.74494; -0.674631; 0.0399667; 0; 0
518443.752001; 0.157974; 0.0116652; 2.74498; -0.522379; 0.0647003; 0; 0
518443.902001; 0.157783; 0.012997; 2.74503; 0.639864; -0.0294755; 0; 0
518444.052001; 0.155729; 0.0145291; 2.74507; 0.906055; 0.054644; 0; 0
518444.202001; 0.151075; 0.0161611; 2.74512; 1.40818; -0.0346939; 0; 0
518444.352001; 0.149241; 0.0164589; 2.74516; 0.608818; 0.0265572; 0; 0
518444.502001; 0.145684; 0.0152429; 2.7452; 0.406767; -0.0259036; 0; 0
518444.652001; 0.142689; 0.0136815; 2.74525; 0.432228; -0.0735378; 0; 0
518444.802001; 0.142377; 0.0106385; 2.74529; -0.578197; -0.0388713; 0; 0
518444.952001; 0.14261; 0.00929256; 2.74534; -0.309968; -0.0259985; 0; 0
518445.102001; 0.140274; 0.00803886; 2.74538; 0.656139; 0.0295746; 0; 0
518445.252001; 0.134598; 0.00826808; 2.74542; 0.90919; -0.0528678; 0; 0
518445.402001; 0.130844; 0.00873768; 2.74547; 0.847284; -0.0814877; 0; 0
518445.552001; 0.127392; 0.00829732; 2.74551; 0.54034; -0.0382075; 0; 0
518445.702001; 0.126857; 0.00662544; 2.74556; 0.588381; -0.0410586; 0; 0
518445.852001; 0.128339; 0.00479924; 2.7456; -0.866227; -0.0416587; 0; 0
518446.002001; 0.129746; 0.00482266; 2.74564; -0.905956; -0.0348228; 0; 0
518446.152001; 0.128468; 0.00569543; 2.74569; 0.622624; -0.0569688; 0; 0
518446.302001; 0.124261; 0.00660701; 2.74573; 0.580375; -0.133363; 0; 0
518446.452001; 0.121657; 0.00802168; 2.74578; 0.610186; -0.139482; 0; 0
518446.602001; 0.118038; 0.00937274; 2.74582; 0.583038; -0.124111; 0; 0
518446.752001; 0.114977; 0.010582; 2.74586; 0.711647; -0.0866544; 0; 0
518446.902001; 0.115214; 0.0121628; 2.74591; 0.706475; -0.0733896; 0; 0
518447.052001; 0.114715; 0.013171; 2.74595; 0.582734; -0.0499139; 0; 0
518447.202001; 0.11392; 0.0144892; 2.746; 0.48325; -0.0442093; 0; 0
518447.352001; 0.113397; 0.0159682; 2.74604; -0.351079; -0.0379713; 0; 0
518447.502001; 0.113851; 0.0183244; 2.74608; -0.709986; -0.0836001; 0; 0
518447.652001; 0.107772; 0.0182313; 2.74613; 1.09181; -0.125581; 0; 0
518447.802001; 0.103192; 0.0164447; 2.74617; 1.45608; -0.112773; 0; 0
518447.952001; 0.102217; 0.0154546; 2.74622; 0.611306; -0.0758959; 0; 0
518448.102001; 0.101092; 0.0153491; 2.74626; -0.52875; -0.0481605; 0; 0
518448.252001; 0.097931; 0.0148655; 2.7463; 0.842461; 0.038367; 0; 0
518448.402001; 0.0958407; 0.0139281; 2.74635; 0.653252; 0.0244467; 0; 0
518448.552001; 0.0950062; 0.0131406; 2.74639; 0.507839; -0.0426782; 0; 0
518448.702001; 0.0964997; 0.0137714; 2.74644; -0.497253; 0.0569801; 0; 0
518448.852001; 0.0982446; 0.0142967; 2.74648; -0.453577; 0.0234968; 0; 0
518449.002001; 0.100452; 0.0160452; 2.74652; -0.74758; 0.0315582; 0; 0
518449.152001; 0.102231; 0.0180216; 2.74657; -0.769515; -0.0757203; 0; 0
518449.302001; 0.101246; 0.0202458; 2.74661; 0.72288; -0.0745097; 0; 0
518449.452001; 0.0992268; 0.0226093; 2.74665; 0.777911; -0.0337146; 0; 0
518449.602001; 0.0998597; 0.0246877; 2.7467; -0.678144; -0.0428236; 0; 0
518449.752001; 0.099609; 0.0259489; 2.74674; 0.498598; 0.0298747; 0; 0
518449.902001; 0.0993844; 0.0264675; 2.74679; -0.399289; 0.0313169; 0; 0
518450.052001; 0.0982852; 0.026798; 2.74683; 0.225205; -0.0588143; 0; 0
518450.202001; 0.0966852; 0.0276741; 2.74687; 0.420645; -0.0671486; 0; 0
518450.352001; 0.094624; 0.0286885; 2.74692; 0.513664; -0.0679121; 0; 0
518450.502001; 0.0919838; 0.0287271; 2.74696; 0.335778; 0.0419006; 0; 0
518450.652001; 0.0924932; 0.0300328; 2.74701; -0.45082; 0.053304; 0; 0
518450.802001; 0.0915376; 0.0308663; 2.74705; 0.237517; 0.0462011; 0; 0
518450.952001; 0.0894061; 0.0306639; 2.74709; 0.546805; 0.0185863; 0; 0
518451.102001; 0.0875922; 0.0303922; 2.74714; 0.554773; -0.0427506; 0; 0
518451.252001; 0.0863708; 0.0305252; 2.74718; 0.321396; -0.0325818; 0; 0
518451.402001; 0.0844886; 0.0305233; 2.74723; 0.383217; -0.0373879; 0; 0
518451.552001; 0.0801; 0.0293302; 2.74727; 1.13922; -0.0616909; 0; 0
518451.702001; 0.0766804; 0.0276172; 2.74731; 1.37209; -0.0818238; 0; 0
518451.852001; 0.0756806; 0.0268867; 2.74736; 0.322783; -0.02937; 0; 0
518452.002001; 0.0735744; 0.025058; 2.7474; 0.902661; -0.0578386; 0; 0
518452.152001; 0.0737455; 0.0238625; 2.74745; -0.378712; -0.0265377; 0; 0
