tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
237895.64; 65; 1082344.53711; 102818.2275390625; -1114.0595703125; -1113.16; -0.89526; 1082290.86914; 28344.0087890625; -831.923828125; -829.512; -2.41227; -976.383; -729.117; -137.677; -136.781; -2.72157; -0.159698
237896.64; 65; 1082556.88867; 103932.634765625; -1114.4072265625; -1115.91; 1.50777; 1082503.47363; 29176.189453125; -832.1806640625; -834.306; 2.12503; -976.843; -729.461; -137.564; -139.072; -2.44296; -0.175694
237897.64; 65; 1082769.72949; 105047.423828125; -1114.7890625; -1118.49; 3.697; 1082715.66797; 30008.6650390625; -832.4755859375; -832.696; 0.220567; -977.303; -729.805; -137.486; -141.183; -1.73894; -0.17914
237898.64; 65; 1082981.81055; 106162.5830078125; -1115.1591796875; -1114.49; -0.665715; 1082927.61914; 30841.4189453125; -832.75390625; -831.742; -1.01198; -977.764; -730.148; -137.396; -136.73; -2.07281; -0.405056
237899.64; 65; 1083191.62305; 107278.146484375; -1115.5634765625; -1102.57; -12.9913; 1083140.17969; 31674.4609375; -833.0419921875; -834.133; 1.09125; -978.224; -730.492; -137.34; -124.349; -4.15964; -0.0707229
237900.64; 65; 1083406.04297; 108394.1240234375; -1115.9775390625; -1126.78; 10.8068; 1083352.34863; 32507.833984375; -833.373046875; -832.597; -0.776532; -978.684; -730.835; -137.294; -148.101; -2.47289; -0.447711
237901.64; 65; 1083618.77832; 109510.5654296875; -1116.44140625; -1117.93; 1.49041; 1083564.88281; 33341.5478515625; -833.7138671875; -834.03; 0.315906; -979.144; -731.179; -137.298; -138.788; -1.89145; -0.163152
237902.64; 65; 1083830.58008; 110627.544921875; -1116.9794921875; -1113.03; -3.95374; 1083777.30469; 34175.646484375; -834.0986328125; -833.589; -0.509568; -979.604; -731.522; -137.376; -133.422; -2.63651; -0.173504
237903.64; 65; 1084044.51172; 111744.939453125; -1117.39453125; -1124.22; 6.82383; 1083989.54297; 35010.07421875; -834.427734375; -832.869; -1.55913; -980.064; -731.866; -137.331; -144.155; -1.19872; -0.0535096
237904.64; 65; 1084257.94531; 112862.685546875; -1117.74609375; -1121.6; 3.85501; 1084202.27832; 35844.73828125; -834.6640625; -834.819; 0.155152; -980.523; -732.209; -137.223; -141.078; -0.321406; 0.084547
