time;bias-band1;bias-band2
151083.679;-77.9832806723;0
151084.679;-77.8895349512;0
151085.679;-76.9824799375;0
151086.679;-77.4459573013;0
151087.679;-77.53184629;0
151088.679;-78.1132608001;0
151089.679;-78.3756344337;0
151090.679;-78.1872888147;0
151091.679;-77.8473220134;0
151092.679;-77.4173949013;0
151093.679;-77.4094809848;0
151094.679;-78.0972154313;0
151095.679;-78.7543892875;0
151096.679;-78.5086875797;0
151097.679;-77.6207078372;0
151098.679;-77.6000760079;0
151099.679;-77.7931971839;0
151100.679;-77.7511308368;0
151101.679;-77.8788673107;0
151102.679;-77.5749818801;0
151103.679;-77.2674943618;0
151104.679;-77.3486841742;0
151105.679;-77.2673835476;0
151106.679;-77.102124172;0
151107.679;-76.7729467392;0
151108.679;-77.0819141415;0
151109.679;-77.6865143047;0
151110.679;-77.9561886459;0
151111.679;-78.1629561484;0
151112.679;-78.1428934874;0
151113.679;-78.0168328639;0
151114.679;-78.370298591;0
151115.679;-78.3132079654;0
151116.679;-77.7848629674;0
151117.679;-77.5372392487;0
151118.679;-77.5231787831;0
151119.679;-77.9096755351;0
151120.679;-77.8094368791;0
151121.679;-78.3349206016;0
151122.679;-78.209472048;0
151123.679;-77.2520174286;0
151124.679;-77.5618769435;0
151125.679;-77.7190115642;0
151126.679;-77.8973483053;0
151127.679;-78.0324800307;0
151128.679;-77.9665876865;0
151129.679;-78.0587983659;0
151130.679;-78.0258673033;0
151131.679;-77.7146433494;0
151132.679;-77.6402077747;0
151133.679;-77.49757131;0
151134.679;-77.7627195323;0
151135.679;-77.5816083317;0
151136.679;-77.3702488184;0
151137.679;-78.09235207;0
151138.679;-77.9609906523;0
151139.679;-77.692488553;0
151140.679;-78.249906909;0
151141.679;-77.4808993567;0
151142.679;-77.8443194831;0
151143.679;-77.6326704097;0
151144.679;-77.7875635011;0
151145.679;-77.4940826947;0
151146.679;-77.7670248163;0
151147.679;-77.6910993262;0
151148.679;-77.5846267814;0
151149.679;-78.0016231266;0
151150.679;-77.7876321345;0
151151.679;-77.5943234784;0
151152.679;-77.80685877;0
151153.679;-77.7218401502;0
151154.679;-77.899393811;0
151155.679;-77.4185036872;0
151156.679;-77.6714579123;0
151157.679;-77.4993285765;0
151158.679;-77.7216277866;0
151159.679;-77.4719805635;0
151160.679;-77.3480605266;0
151161.679;-77.6059980886;0
151162.679;-77.9758334196;0
151163.679;-77.6664254316;0
151164.679;-77.4939156996;0
151165.679;-77.6266519964;0
151166.679;-77.7066611854;0
151167.679;-77.8140861844;0
151168.679;-77.7568617358;0
151169.679;-77.7672339076;0
151170.679;-77.5160154982;0
151171.679;-77.5231837904;0
151172.679;-77.6333357254;0
151173.679;-77.4021481565;0
151174.679;-77.3088109445;0
151175.679;-77.5155673843;0
151176.679;-77.2890424977;0
151177.679;-77.4209323034;0
151178.679;-77.4928679701;0
151179.679;-77.1663786181;0
151180.679;-77.2298360605;0
151181.679;-77.5534934315;0
151182.679;-76.7831514072;0
151183.679;-77.3194938297;0
151184.679;-77.8731284368;0
151185.679;-77.7080594505;0
151186.679;-77.7368968021;0
151187.679;-77.8956453876;0
151188.679;-77.4999037074;0
151189.679;-77.2740707643;0
151190.679;-77.5035069542;0
151191.679;-77.6016708933;0
151192.679;-77.6504536214;0
151193.679;-77.2820129863;0
151194.679;-77.3094948565;0
151195.679;-77.2854236611;0
151196.679;-77.3290149005;0
151197.679;-77.5545422607;0
151198.679;-77.490475034;0
151199.679;-77.2057197907;0
151200.679;-77.7021013668;0
151201.679;-77.5890109387;0
151202.679;-77.9450974057;0
151203.679;-77.5633338406;0
151204.679;-77.0985993947;0
151205.679;-77.1042978128;0
151206.679;-77.4821005105;0
151207.679;-77.0358437741;0
151208.679;-76.9951816647;0
151209.679;-77.2745419112;0
151210.679;-78.0270050784;0
151211.679;-77.3772935449;0
151212.679;-77.6561890737;0
151213.679;-77.5495044078;0
151214.679;-77.4312359123;0
151215.679;-77.111684456;0
151216.679;-77.9401751076;0
151217.679;-78.0941816855;0
151218.679;-77.9462954673;0
151219.679;-77.5049153255;0
151220.679;-77.8529059865;0
151221.679;-77.6925557782;0
151222.679;-77.6696048553;0
151223.679;-78.0041166045;0
151224.679;-77.5211635283;0
151225.679;-77.5139067929;0
151226.679;-77.2936736361;0
151227.679;-77.5422027497;0
151228.679;-77.6617217804;0
151229.679;-77.0687642232;0
151230.679;-77.4704108783;0
151231.679;-77.2652331943;0
151232.679;-77.5453926078;0
151233.679;-77.5476813042;0
151234.679;-77.1946855265;0
151235.679;-77.202195886;0
151236.679;-77.223791472;0
151237.679;-77.3006999872;0
151238.679;-77.9041021111;0
151239.679;-78.1381301263;0
151240.679;-77.67435683;0
151241.679;-77.1093138251;0
151242.679;-77.1872833428;0
151243.679;-77.9915668348;0
151244.679;-78.1076829057;0
151245.679;-78.4017064845;0
151246.679;-77.0853745934;0
151247.679;-76.4014827529;0
151248.679;-77.0136316114;0
151249.679;-77.7249959755;0
151250.679;-77.807064233;0
151251.679;-77.866973951;0
151252.679;-76.8296767951;0
151253.679;-76.8868579142;0
151254.679;-77.4765259271;0
151255.679;-77.2084074668;0
151256.679;-76.8564820162;0
151257.679;-77.6652852747;0
151258.679;-77.4546905949;0
151259.679;-77.5619589071;0
151260.679;-77.6342106526;0
151261.679;-77.7359449836;0
151262.679;-77.6525385978;0
151263.679;-77.6879004683;0
151264.679;-77.6229808863;0
151265.679;-77.9382137025;0
151266.679;-77.9288942643;0
151267.679;-78.0123116959;0
151268.679;-77.7031965694;0
151269.679;-77.4401337935;0
151270.679;-77.5277059004;0
