tow; prn20; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); resp; resc 
518859.654; 31; 4671916.61621; 48141.8525390625; 3336.703125; 3353.27; -16.5637; 0; 0; -0; -0; 0; 3486.08; 2603.24; -149.377; -132.813; -0.815375; 0.18258
518860.654; 31; 4671283.76074; 44805.17578125; 3336.6767578125; 3325.68; 10.9988; 0; 0; -0; -0; 0; 3485.97; 2603.16; -149.297; -160.296; 0.891107; -0.184243
518861.654; 31; 4670648.99023; 41468.87890625; 3336.296875; 3335.74; 0.555342; 0; 0; -0; -0; 0; 3485.87; 2603.08; -149.57; -150.126; 1.1979; 0.022484
518862.654; 31; 4670011.64258; 38133.03515625; 3335.84375; 3349.28; -13.4408; 0; 0; -0; -0; 0; 3485.76; 2603; -149.917; -136.476; -1.19744; 0.16915
518863.654; 31; 4669378.41211; 34797.31640625; 3335.71875; 3327.65; 8.07018; 0; 0; -0; -0; 0; 3485.65; 2602.92; -149.936; -158.006; 0.0943537; -0.0684388
518864.654; 31; 4668743.49902; 31461.2587890625; 3336.0576171875; 3336.49; -0.433169; 0; 0; -0; -0; 0; 3485.55; 2602.84; -149.49; -149.057; 0.0137947; -0.0634437
518865.654; 31; 4668109.75098; 28125.2451171875; 3336.013671875; 3330.37; 5.64521; 0; 0; -0; -0; 0; 3485.44; 2602.76; -149.428; -155.073; 1.18926; 0.0426213
518866.654; 31; 4667472.7959; 24789.6337890625; 3335.611328125; 3347.22; -11.6102; 0; 0; -0; -0; 0; 3485.33; 2602.69; -149.723; -138.113; -1.00857; 0.0438411
518867.654; 31; 4666837.72559; 21454.033203125; 3335.6005859375; 3337.32; -1.71643; 0; 0; -0; -0; 0; 3485.23; 2602.61; -149.627; -147.911; -1.18254; 0.183867
518868.654; 31; 4666207.27832; 18117.7900390625; 3336.2431640625; 3313.02; 23.2204; 0; 0; -0; -0; 0; 3485.12; 2602.53; -148.878; -172.099; 2.84061; -0.187973
518869.654; 31; 4665569.41113; 14781.103515625; 3336.6865234375; 3352.01; -15.3282; 0; 0; -0; -0; 0; 3485.01; 2602.45; -148.328; -133; 0.108502; 0.000600379
518870.654; 31; 4664935.57617; 11445.470703125; 3335.6328125; 3330.83; 4.80761; 0; 0; -0; -0; 0; 3484.91; 2602.37; -149.275; -154.082; 1.19819; 0.169878
518871.654; 31; 4664298.53027; 8110.2275390625; 3335.2431640625; 3347.7; -12.4556; 0; 0; -0; -0; 0; 3484.8; 2602.29; -149.557; -137.102; -1.25406; 0.0819287
518872.654; 31; 4663664.24609; 4774.7333984375; 3335.494140625; 3333.19; 2.30828; 0; 0; -0; -0; 0; 3484.69; 2602.21; -149.199; -151.508; -0.859839; 0.0330147
518873.654; 31; 4663031.45605; 1438.82421875; 3335.9091796875; 3325.33; 10.5751; 0; 0; -0; -0; 0; 3484.59; 2602.13; -148.677; -159.252; 1.12067; 0.0068666
518874.654; 31; 4662394.58594; -1896.716796875; 3335.541015625; 3346.78; -11.234; 0; 0; -0; -0; 0; 3484.48; 2602.05; -148.938; -137.704; -0.883483; 0.127895
518875.654; 31; 4661762.35449; -5232.201171875; 3335.484375; 3322.4; 13.0857; 0; 0; -0; -0; 0; 3484.37; 2601.97; -148.887; -161.973; 1.69181; 0.211933
518876.654; 31; 4661124.59961; -8566.9404296875; 3334.7392578125; 3351.42; -16.6853; 0; 0; -0; -0; 0; 3484.26; 2601.89; -149.525; -132.84; -1.60065; 0.0846806
518877.654; 31; 4660491.72852; -11900.654296875; 3333.7138671875; 3325.76; 7.95382; 0; 0; -0; -0; 0; 3484.16; 2601.81; -150.443; -158.397; -0.158087; 0.0138411
518878.654; 31; 4659859.12891; -15234.3759765625; 3333.7216796875; 3324.33; 9.3883; 0; 0; -0; -0; 0; 3484.05; 2601.73; -150.328; -159.716; 1.56044; -0.0456523
518879.654; 31; 4659222.84766; -18567.7119140625; 3333.3359375; 3343.68; -10.3446; 0; 0; -0; -0; 0; 3483.94; 2601.64; -150.606; -140.261; -0.149009; 0.204086
518880.654; 31; 4658588.33984; -21900.48046875; 3332.7685546875; 3334.36; -1.59251; 0; 0; -0; -0; 0; 3483.83; 2601.56; -151.065; -149.473; -0.578975; 0.0698937
518881.654; 31; 4657955.41406; -25232.8837890625; 3332.4033203125; 3326.05; 6.35589; 0; 0; -0; -0; 0; 3483.73; 2601.48; -151.323; -157.679; 0.531082; -0.0234625
518882.654; 31; 4657318.44922; -28565.9970703125; 3333.11328125; 3347.27; -14.1596; 0; 0; -0; -0; 0; 3483.62; 2601.4; -150.505; -136.345; -1.99773; 0.130675
518883.654; 31; 4656687.87988; -31898.591796875; 3332.5947265625; 3313.66; 18.9305; 0; 0; -0; -0; 0; 3483.51; 2601.32; -150.916; -169.846; 1.489; 0.0206489
518884.654; 31; 4656051.97461; -35231.2529296875; 3332.6611328125; 3341.7; -9.04363; 0; 0; -0; -0; 0; 3483.4; 2601.24; -150.741; -141.698; -0.161343; 0.0860224
518885.654; 31; 4655418.45312; -38563.6162109375; 3332.36328125; 3329.18; 3.18541; 0; 0; -0; -0; 0; 3483.29; 2601.16; -150.931; -154.116; 0.358571; 0.00155177
518886.654; 31; 4654782.26172; -41896.095703125; 3332.4794921875; 3343.21; -10.7289; 0; 0; -0; -0; 0; 3483.19; 2601.08; -150.707; -139.978; -1.61806; 0.0596889
518887.654; 31; 4654148.17773; -45228.0302734375; 3331.9345703125; 3332.13; -0.199258; 0; 0; -0; -0; 0; 3483.08; 2601; -151.143; -150.944; -1.72805; -0.0202596
518888.654; 31; 4653515.22363; -48559.9921875; 3331.9619140625; 3326.2; 5.76566; 0; 0; -0; -0; 0; 3482.97; 2600.92; -151.008; -156.773; -0.341409; 0.259606
518889.654; 31; 4652880.81445; -51891.8818359375; 3331.8896484375; 3333.84; -1.95309; 0; 0; -0; -0; 0; 3482.86; 2600.84; -150.972; -149.018; -0.987618; -0.0193483
518890.654; 31; 4652246.43945; -55223.6708984375; 3331.7890625; 3333.66; -1.87406; 0; 0; -0; -0; 0; 3482.75; 2600.76; -150.964; -149.09; -1.17595; 0.140078
518891.654; 31; 4651615.90527; -58555.96875; 3332.2978515625; 3313.48; 18.8184; 0; 0; -0; -0; 0; 3482.64; 2600.68; -150.346; -169.165; 2.04769; -0.201924
518892.654; 31; 4650979.23242; -61888.0009765625; 3332.0322265625; 3345.74; -13.7062; 0; 0; -0; -0; 0; 3482.54; 2600.59; -150.503; -136.797; -0.372874; -0.0156457
518893.654; 31; 4650345.3584; -65219.4375; 3331.4365234375; 3331.03; 0.406048; 0; 0; -0; -0; 0; 3482.43; 2600.51; -150.99; -151.396; -0.247282; 0.0302206
518894.654; 31; 4649712.60156; -68551.69921875; 3332.26171875; 3325.16; 7.1021; 0; 0; -0; -0; 0; 3482.32; 2600.43; -150.056; -157.158; 1.27914; 0.206973
518895.654; 31; 4649077.9248; -71883.1171875; 3331.41796875; 3335.25; -3.8309; 0; 0; -0; -0; 0; 3482.21; 2600.35; -150.791; -146.96; 0.311267; -0.0308937
518896.654; 31; 4648443.97949; -75213.998046875; 3330.880859375; 3331.41; -0.524243; 0; 0; -0; -0; 0; 3482.1; 2600.27; -151.219; -150.695; 0.151262; -0.0875245
518897.654; 31; 4647811.48926; -78545.5810546875; 3331.5830078125; 3323.76; 7.82439; 0; 0; -0; -0; 0; 3481.99; 2600.19; -150.408; -158.233; 1.58111; -0.135732
518898.654; 31; 4647175.87109; -81877.04296875; 3331.4619140625; 3340.2; -8.73408; 0; 0; -0; -0; 0; 3481.88; 2600.11; -150.42; -141.686; 0.00387528; -0.0480701
518899.654; 31; 4646540.97656; -85208.470703125; 3331.427734375; 3336.39; -4.96555; 0; 0; -0; -0; 0; 3481.77; 2600.03; -150.345; -145.38; -0.673896; 0.211845
518900.654; 31; 4645908.52051; -88538.919921875; 3330.44921875; 3323.58; 6.87022; 0; 0; -0; -0; 0; 3481.66; 2599.94; -151.215; -158.085; 0.626123; 0.201201
518901.654; 31; 4645274.55273; -91869.7177734375; 3330.7978515625; 3331.52; -0.725284; 0; 0; -0; -0; 0; 3481.55; 2599.86; -150.757; -150.032; 0.177471; -0.105011
518902.654; 31; 4644639.21387; -95200.8486328125; 3331.130859375; 3338.73; -7.59742; 0; 0; -0; -0; 0; 3481.45; 2599.78; -150.314; -142.717; -1.07029; 0.0880129
518903.654; 31; 4644005.66211; -98532.197265625; 3331.3486328125; 3329.34; 2.01167; 0; 0; -0; -0; 0; 3481.34; 2599.7; -149.987; -151.999; -0.529141; 0.240732
518904.654; 31; 4643372.25; -101864.109375; 3331.912109375; 3328.6; 3.30901; 0; 0; -0; -0; 0; 3481.23; 2599.62; -149.314; -152.623; -0.203771; -0.0639724
518905.654; 31; 4642739.85449; -105195.9462890625; 3331.8369140625; 3323.26; 8.57609; 0; 0; -0; -0; 0; 3481.12; 2599.54; -149.28; -157.856; 1.35283; -0.132234
518906.654; 31; 4642104.22168; -108527.3642578125; 3331.41796875; 3340.27; -8.85501; 0; 0; -0; -0; 0; 3481.01; 2599.45; -149.589; -140.734; -0.15491; 0.042916
518907.654; 31; 4641472.08105; -111858.0458984375; 3330.681640625; 3321.92; 8.76024; 0; 0; -0; -0; 0; 3480.9; 2599.37; -150.216; -158.976; 1.47866; 0.0136953
518908.654; 31; 4640835.40332; -115188.951171875; 3330.9052734375; 3345.76; -14.8588; 0; 0; -0; -0; 0; 3480.79; 2599.29; -149.882; -135.023; -1.25183; 0.104818
518909.654; 31; 4640204.05664; -118519.6845703125; 3330.7333984375; 3317.75; 12.9842; 0; 0; -0; -0; 0; 3480.68; 2599.21; -149.944; -162.928; 1.05741; -0.0505469
518910.654; 31; 4639569.53125; -121850.33203125; 3330.6474609375; 3334.45; -3.80597; 0; 0; -0; -0; 0; 3480.57; 2599.13; -149.92; -146.114; 0.402637; 0.0197437
518911.654; 31; 4638936.49805; -125181.1455078125; 3330.8134765625; 3326.61; 4.20154; 0; 0; -0; -0; 0; 3480.46; 2599.04; -149.644; -153.846; 1.08136; -0.0950058
518912.654; 31; 4638300.87793; -128511.5361328125; 3330.390625; 3340.21; -9.81564; 0; 0; -0; -0; 0; 3480.35; 2598.96; -149.957; -140.141; -0.587206; 0.0991327
518913.654; 31; 4637669.50098; -131841.572265625; 3330.0361328125; 3317.91; 12.1279; 0; 0; -0; -0; 0; 3480.24; 2598.88; -150.201; -162.329; 1.53261; -0.0795828
518914.654; 31; 4637033.75781; -135172.203125; 3330.630859375; 3340.85; -10.222; 0; 0; -0; -0; 0; 3480.13; 2598.8; -149.496; -139.274; -0.377826; -0.0452362
518915.654; 31; 4636398.93848; -138501.9873046875; 3329.7841796875; 3336; -6.21395; 0; 0; -0; -0; 0; 3480.02; 2598.71; -150.233; -144.019; -1.51647; -0.00554346
518916.654; 31; 4635767.00098; -141831.83984375; 3329.8525390625; 3320.85; 8.99856; 0; 0; -0; -0; 0; 3479.91; 2598.63; -150.054; -159.052; 0.365387; 0.164808
518917.654; 31; 4635132.55469; -145163.076171875; 3331.236328125; 3334.04; -2.80142; 0; 0; -0; -0; 0; 3479.8; 2598.55; -148.559; -145.758; -0.29191; 0.0394729
518918.654; 31; 4634499.25977; -148493.1865234375; 3330.1103515625; 3327.99; 2.12308; 0; 0; -0; -0; 0; 3479.69; 2598.47; -149.575; -151.698; 0.295904; 0.218515
518919.654; 31; 4633865.40918; -151822.087890625; 3328.9013671875; 3330.91; -2.00594; 0; 0; -0; -0; 0; 3479.57; 2598.38; -150.673; -148.667; -0.22467; 0.0767067
518920.654; 31; 4633233.14062; -155150.9423828125; 3328.8544921875; 3322.59; 6.26081; 0; 0; -0; -0; 0; 3479.46; 2598.3; -150.609; -156.87; 0.759886; -0.125268
518921.654; 31; 4632599.59277; -158479.2353515625; 3328.29296875; 3329.32; -1.02346; 0; 0; -0; -0; 0; 3479.35; 2598.22; -151.06; -150.037; 0.776691; 0.0860542
518922.654; 31; 4631966.16309; -161806.955078125; 3327.7197265625; 3328.7; -0.975748; 0; 0; -0; -0; 0; 3479.24; 2598.14; -151.522; -150.547; 0.532652; 0.0309035
518923.654; 31; 4631332.66211; -165133.7099609375; 3326.7548828125; 3329.07; -2.31522; 0; 0; -0; -0; 0; 3479.13; 2598.05; -152.376; -150.061; 0.018798; -0.0412439
518924.654; 31; 4630697.91406; -168462.3623046875; 3328.65234375; 3335.62; -6.97116; 0; 0; -0; -0; 0; 3479.02; 2597.97; -150.368; -143.397; -1.17415; 0.0877271
518925.654; 31; 4630066.78906; -171789.1640625; 3326.8017578125; 3316.58; 10.2175; 0; 0; -0; -0; 0; 3478.91; 2597.89; -152.107; -162.325; 0.744994; 0.0609331
518926.654; 31; 4629433.83887; -175115.755859375; 3326.591796875; 3326.18; 0.416071; 0; 0; -0; -0; 0; 3478.8; 2597.8; -152.206; -152.622; 0.702242; -0.0559893
518927.654; 31; 4628798.26172; -178442.4541015625; 3326.6982421875; 3339.98; -13.2822; 0; 0; -0; -0; 0; 3478.69; 2597.72; -151.988; -138.706; -1.49265; 0.266478
518928.654; 31; 4628168.57812; -181769.9052734375; 3327.451171875; 3309.01; 18.4416; 0; 0; -0; -0; 0; 3478.58; 2597.64; -151.124; -169.566; 1.66689; -0.0757247
518929.654; 31; 4627532.59277; -185096.9541015625; 3327.048828125; 3342.13; -15.0768; 0; 0; -0; -0; 0; 3478.46; 2597.55; -151.415; -136.338; -1.08582; 0.0362816
518930.654; 31; 4626901.59082; -188423.5966796875; 3326.642578125; 3315.94; 10.7049; 0; 0; -0; -0; 0; 3478.35; 2597.47; -151.71; -162.415; 0.739195; -0.171544
518931.654; 31; 4626268.28809; -191749.875; 3326.2783203125; 3328.03; -1.75001; 0; 0; -0; -0; 0; 3478.24; 2597.39; -151.962; -150.212; 0.45632; -0.118576
518932.654; 31; 4625634.0957; -195075.611328125; 3325.736328125; 3332.7; -6.96714; 0; 0; -0; -0; 0; 3478.13; 2597.3; -152.393; -145.426; -0.663343; 0.0829329
518933.654; 31; 4625000.91797; -198400.4072265625; 3324.7958984375; 3327.37; -2.57555; 0; 0; -0; -0; 0; 3478.02; 2597.22; -153.222; -150.646; -0.970611; 0.257585
518934.654; 31; 4624368.22363; -201725.62109375; 3325.2138671875; 3324.83; 0.382691; 0; 0; -0; -0; 0; 3477.91; 2597.14; -152.692; -153.074; -1.23313; -0.0821397
518935.654; 31; 4623734.99121; -205050.228515625; 3324.607421875; 3327.66; -3.05141; 0; 0; -0; -0; 0; 3477.79; 2597.05; -153.186; -150.135; -1.48197; 0.240726
518936.654; 31; 4623103.10352; -208373.6474609375; 3323.4189453125; 3320.59; 2.82669; 0; 0; -0; -0; 0; 3477.68; 2596.97; -154.263; -157.09; -1.06363; 0.11648
518937.654; 31; 4622471.41309; -211697.1845703125; 3323.537109375; 3319.56; 3.9815; 0; 0; -0; -0; 0; 3477.57; 2596.89; -154.033; -158.014; -0.410887; 0.0099206
518938.654; 31; 4621840.56445; -215022.091796875; 3324.9072265625; 3315.13; 9.77529; 0; 0; -0; -0; 0; 3477.46; 2596.8; -152.551; -162.326; 1.19753; -0.234266
518939.654; 31; 4621206.05566; -218346.5908203125; 3324.4990234375; 3334.37; -9.86717; 0; 0; -0; -0; 0; 3477.35; 2596.72; -152.847; -142.979; -0.268233; 0.174867
518940.654; 31; 4620574.24707; -221671.076171875; 3324.4853515625; 3320.18; 4.30878; 0; 0; -0; -0; 0; 3477.23; 2596.64; -152.748; -157.057; 0.309933; -0.0637141
518941.654; 31; 4619941.28906; -224995.5498046875; 3324.4736328125; 3326.22; -1.74315; 0; 0; -0; -0; 0; 3477.12; 2596.55; -152.647; -150.904; 0.0755921; 0.033464
518942.654; 31; 4619307.5127; -228319.5439453125; 3323.994140625; 3330.52; -6.52315; 0; 0; -0; -0; 0; 3477.01; 2596.47; -153.014; -146.491; -0.954987; 0.23785
518943.654; 31; 4618676.16016; -231642.439453125; 3322.8955078125; 3317.78; 5.11552; 0; 0; -0; -0; 0; 3476.9; 2596.38; -154.001; -159.116; -0.143448; 0.071821
518944.654; 31; 4618045.45801; -234965.697265625; 3323.2578125; 3314.36; 8.89565; 0; 0; -0; -0; 0; 3476.78; 2596.3; -153.526; -162.421; 1.40275; -0.0695896
518945.654; 31; 4617409.37695; -238288.7265625; 3323.029296875; 3342.63; -19.5992; 0; 0; -0; -0; 0; 3476.67; 2596.22; -153.642; -134.042; -2.16489; 0.0831005
518946.654; 31; 4616780.26172; -241612.162109375; 3323.435546875; 3306.02; 17.4127; 0; 0; -0; -0; 0; 3476.56; 2596.13; -153.123; -170.535; 1.0962; 0.0331488
518947.654; 31; 4616145.64258; -244934.88671875; 3322.724609375; 3334.95; -12.2215; 0; 0; -0; -0; 0; 3476.45; 2596.05; -153.721; -141.499; -1.09074; 0.165655
518948.654; 31; 4615517.34082; -248257.544921875; 3322.658203125; 3301.75; 20.9102; 0; 0; -0; -0; 0; 3476.33; 2595.96; -153.674; -174.584; 2.78211; 0.0654253
518949.654; 31; 4614881.00586; -251581.7724609375; 3324.2275390625; 3343.96; -19.7353; 0; 0; -0; -0; 0; 3476.22; 2595.88; -151.992; -132.257; -0.991442; 0.0437934
518950.654; 31; 4614248.54004; -254904.810546875; 3323.0380859375; 3323.63; -0.592232; 0; 0; -0; -0; 0; 3476.11; 2595.79; -153.068; -152.476; -0.930485; 0.214166
518951.654; 31; 4613616.08789; -258227.7099609375; 3322.8994140625; 3323.56; -0.659058; 0; 0; -0; -0; 0; 3475.99; 2595.71; -153.094; -152.435; -1.13956; 0.126216
518952.654; 31; 4612985.40918; -261551.1181640625; 3323.408203125; 3314.24; 9.16921; 0; 0; -0; -0; 0; 3475.88; 2595.62; -152.472; -161.641; 0.395364; -0.0822312
518953.654; 31; 4612353.50195; -264873.720703125; 3322.6025390625; 3320.69; 1.90765; 0; 0; -0; -0; 0; 3475.77; 2595.54; -153.165; -155.072; 0.826045; -0.0108643
518954.654; 31; 4611721.0791; -268196.767578125; 3323.046875; 3323.4; -0.357641; 0; 0; -0; -0; 0; 3475.65; 2595.46; -152.607; -152.249; 0.950011; 0.180719
518955.654; 31; 4611089.05273; -271519.193359375; 3322.42578125; 3321.32; 1.1048; 0; 0; -0; -0; 0; 3475.54; 2595.37; -153.115; -154.22; 0.8848; -0.0931279
518956.654; 31; 4610456.24902; -274841.8447265625; 3322.6513671875; 3325.41; -2.75458; 0; 0; -0; -0; 0; 3475.43; 2595.29; -152.776; -150.021; 0.471424; 0.0169524
518957.654; 31; 4609822.56348; -278163.791015625; 3321.9462890625; 3330.04; -8.09374; 0; 0; -0; -0; 0; 3475.31; 2595.2; -153.367; -145.273; -0.953321; 0.127881
518958.654; 31; 4609193.1416; -281487.310546875; 3323.51953125; 3307.63; 15.8853; 0; 0; -0; -0; 0; 3475.2; 2595.12; -151.68; -167.566; 1.82684; -0.107639
518959.654; 31; 4608558.24219; -284809.3203125; 3322.009765625; 3336.42; -14.4092; 0; 0; -0; -0; 0; 3475.09; 2595.03; -153.076; -138.667; -0.669488; 0.135559
518960.654; 31; 4607925.13281; -288131.078125; 3321.7578125; 3327.01; -5.25441; 0; 0; -0; -0; 0; 3474.97; 2594.95; -153.215; -147.96; -1.75419; 0.044443
518961.654; 31; 4607293.85059; -291453.2802734375; 3322.2021484375; 3317.41; 4.79166; 0; 0; -0; -0; 0; 3474.86; 2594.86; -152.656; -157.448; -0.782318; 0.101295
518962.654; 31; 4606661.6123; -294775.603515625; 3322.3232421875; 3322.43; -0.11135; 0; 0; -0; -0; 0; 3474.74; 2594.78; -152.421; -152.31; -0.840866; 0.059061
518963.654; 31; 4606031.40234; -298097.2861328125; 3321.6826171875; 3311.78; 9.90692; 0; 0; -0; -0; 0; 3474.63; 2594.69; -152.948; -162.855; 1.03411; 0.0525308
518964.654; 31; 4605399.21191; -301418.5283203125; 3321.2421875; 3322.18; -0.940943; 0; 0; -0; -0; 0; 3474.52; 2594.61; -153.274; -152.333; 0.692624; -0.1065
518965.654; 31; 4604766.20117; -304740.16796875; 3321.6396484375; 3326.49; -4.85425; 0; 0; -0; -0; 0; 3474.4; 2594.52; -152.763; -147.909; -0.0406572; 0.0833492
518966.654; 31; 4604134.12988; -308061.734375; 3321.56640625; 3321.56; 0.00936356; 0; 0; -0; -0; 0; 3474.29; 2594.44; -152.722; -152.731; -0.0491935; 0.0728977
518967.654; 31; 4603501.99609; -311382.2607421875; 3320.5263671875; 3321.89; -1.35912; 0; 0; -0; -0; 0; 3474.17; 2594.35; -153.647; -152.288; -0.388264; -0.00806992
518968.654; 31; 4602871.75781; -314702.22265625; 3319.9619140625; 3311.92; 8.03739; 0; 0; -0; -0; 0; 3474.06; 2594.27; -154.098; -162.135; 0.969111; -0.17434
518969.654; 31; 4602238.09082; -318022.3974609375; 3320.1748046875; 3329.94; -9.76771; 0; 0; -0; -0; 0; 3473.95; 2594.18; -153.77; -144.003; -0.594585; 0.117853
518970.654; 31; 4601607.9541; -321342.544921875; 3320.1474609375; 3311.39; 8.75665; 0; 0; -0; -0; 0; 3473.83; 2594.09; -153.683; -162.44; 0.99688; 0.0449325
518971.654; 31; 4600974.54883; -324663.0615234375; 3320.5166015625; 3328.57; -8.05058; 0; 0; -0; -0; 0; 3473.72; 2594.01; -153.199; -145.149; -0.366407; 0.210214
518972.654; 31; 4600342.54004; -327983.576171875; 3320.5146484375; 3321.23; -0.713955; 0; 0; -0; -0; 0; 3473.6; 2593.92; -153.087; -152.373; -0.526559; 0.183142
518973.654; 31; 4599714.04395; -331303.4794921875; 3319.9033203125; 3302.77; 17.1341; 0; 0; -0; -0; 0; 3473.49; 2593.84; -153.583; -170.717; 2.5027; -0.0418042
518974.654; 31; 4599079.2627; -334623.1005859375; 3319.62109375; 3335.8; -16.1769; 0; 0; -0; -0; 0; 3473.37; 2593.75; -153.751; -137.574; -0.456778; 0.074086
518975.654; 31; 4598447.21094; -337941.947265625; 3318.8466796875; 3321.45; -2.60773; 0; 0; -0; -0; 0; 3473.26; 2593.67; -154.41; -151.802; -0.788726; 0.233772
518976.654; 31; 4597817.75098; -341260.505859375; 3318.55859375; 3307.83; 10.7242; 0; 0; -0; -0; 0; 3473.14; 2593.58; -154.583; -165.307; 1.09639; 0.0806989
518977.654; 31; 4597185.02637; -344579.7265625; 3319.220703125; 3324.99; -5.76956; 0; 0; -0; -0; 0; 3473.03; 2593.49; -153.806; -148.036; 0.155307; 0.235627
518978.654; 31; 4596553.88281; -347898.2841796875; 3318.5576171875; 3316.68; 1.87585; 0; 0; -0; -0; 0; 3472.91; 2593.41; -154.354; -156.23; 0.264656; -0.0130829
518979.654; 31; 4595923.11719; -351216.4794921875; 3318.1953125; 3314.7; 3.49958; 0; 0; -0; -0; 0; 3472.8; 2593.32; -154.601; -158.101; 1.07643; 0.132523
518980.654; 31; 4595290.45996; -354534.705078125; 3318.2255859375; 3324.64; -6.41058; 0; 0; -0; -0; 0; 3472.68; 2593.24; -154.455; -148.045; -0.0354855; 0.23732
518981.654; 31; 4594660.17578; -357853.6962890625; 3318.9912109375; 3312.17; 6.82549; 0; 0; -0; -0; 0; 3472.57; 2593.15; -153.574; -160.4; 0.827195; -0.193878
518982.654; 31; 4594027.67188; -361171.86328125; 3318.1669921875; 3323.83; -5.66347; 0; 0; -0; -0; 0; 3472.45; 2593.06; -154.283; -148.62; 0.0575861; 0.113901
518983.654; 31; 4593394.00977; -364490.52734375; 3318.6640625; 3329.92; -11.2528; 0; 0; -0; -0; 0; 3472.33; 2592.98; -153.671; -142.418; -1.88046; 0.307959
518984.654; 31; 4592764.09473; -367809.185546875; 3318.658203125; 3310.23; 8.43233; 0; 0; -0; -0; 0; 3472.22; 2592.89; -153.561; -161.993; -0.611652; -0.0308515
518985.654; 31; 4592132.05762; -371127.0224609375; 3317.8369140625; 3321.38; -3.54051; 0; 0; -0; -0; 0; 3472.1; 2592.8; -154.267; -150.726; -1.07825; 0.172055
518986.654; 31; 4591499.28516; -374445.2607421875; 3318.23828125; 3325.24; -7.00344; 0; 0; -0; -0; 0; 3471.99; 2592.72; -153.749; -146.746; -2.36654; 0.209845
518987.654; 31; 4590871.82031; -377763.23046875; 3317.9697265625; 3297.35; 20.6197; 0; 0; -0; -0; 0; 3471.87; 2592.63; -153.902; -174.522; 1.34682; 0.00247478
518988.654; 31; 4590240.74023; -381080.4873046875; 3317.2568359375; 3316.35; 0.908642; 0; 0; -0; -0; 0; 3471.76; 2592.55; -154.499; -155.408; 1.40459; -0.108052
518989.654; 31; 4589607.64062; -384397.41796875; 3316.9306640625; 3326.96; -10.0302; 0; 0; -0; -0; 0; 3471.64; 2592.46; -154.709; -144.679; -0.199354; 0.194239
