time;bias-band1;bias-band2
519384.654;-32.0568988598;0
519385.654;-31.5870789103;0
519386.654;-31.5753801298;0
519387.654;-32.0092470054;0
519388.654;-31.4672113783;0
519389.654;-31.6241895698;0
519390.654;-32.5129387024;0
519391.654;-31.8815269261;0
519392.654;-32.0205145173;0
519393.654;-32.6273013279;0
519394.654;-32.1582719628;0
519395.654;-31.5599917742;0
519396.654;-31.8281054204;0
519397.654;-32.2362181031;0
519398.654;-33.5720991592;0
519399.654;-32.8692964227;0
519400.654;-33.1860820281;0
519401.654;-33.4667826924;0
519402.654;-33.306246465;0
519403.654;-32.771021624;0
519404.654;-32.8116621517;0
519405.654;-33.1544088044;0
519406.654;-33.524441706;0
519407.654;-33.1743333557;0
519408.654;-33.3130011602;0
519409.654;-33.2989566152;0
519410.654;-33.1167321952;0
519411.654;-33.3108125318;0
519412.654;-33.5044673345;0
519413.654;-34.4526011797;0
519414.654;-34.3710271199;0
519415.654;-34.6572662849;0
519416.654;-34.364830234;0
519417.654;-33.8759746527;0
519418.654;-34.0830576224;0
519419.654;-35.5463943792;0
519420.654;-35.629650202;0
519421.654;-35.0828682253;0
519422.654;-34.3761592857;0
519423.654;-34.9812029678;0
519424.654;-35.110249087;0
519425.654;-34.6157477974;0
519426.654;-35.6014630398;0
519427.654;-35.5981034945;0
519428.654;-35.3950057016;0
519429.654;-35.0261919517;0
519430.654;-35.3184353761;0
519431.654;-35.6271674735;0
519432.654;-35.0688936809;0
519433.654;-34.2674545759;0
519434.654;-34.6553829827;0
519435.654;-34.6394566987;0
519436.654;-34.8932053909;0
519437.654;-34.9339478487;0
519438.654;-35.1484087527;0
519439.654;-34.4867258318;0
519440.654;-62.9430328633;0
519441.654;-63.6971955849;0
519442.654;-64.9079927975;0
519443.654;-64.4729274417;0
519444.654;-65.4825570205;0
519445.654;-66.1461907183;0
519446.654;-66.4786132664;0
519447.654;-66.4762995456;0
519448.654;-66.8366805142;0
519449.654;-65.9157681074;0
519450.654;-64.5138487501;0
519451.654;-63.5230430632;0
519452.654;-64.5528422581;0
519453.654;-64.9013155165;0
519454.654;-65.2524225895;0
519455.654;-65.777121487;0
519456.654;-65.7623585376;0
519457.654;-65.5895804698;0
519458.654;-65.0037544367;0
519459.654;-65.3663055408;0
519460.654;-65.7668549714;0
519461.654;-65.8718789792;0
519462.654;-65.8826838032;0
519463.654;-65.9269529607;0
519464.654;-66.9617249358;0
519465.654;-65.7063379123;0
519466.654;-66.4623318566;0
519467.654;-66.8329026756;0
519468.654;-65.8298935006;0
519469.654;-65.0480476822;0
519470.654;-64.8526407834;0
519471.654;-65.7674211274;0
519472.654;-66.4864039002;0
519473.654;-66.0175465181;0
519474.654;-66.8112700284;0
519475.654;-67.4467228793;0
519476.654;-66.3077953387;0
519477.654;-67.4494463074;0
519478.654;-67.946254466;0
519479.654;-68.2102925413;0
519480.654;-67.7950086075;0
519481.654;-68.0771407549;0
519482.654;-67.5536126631;0
519483.654;-67.5656549669;0
519484.654;-68.1722805357;0
519485.654;-68.991834664;0
519486.654;-69.283081313;0
519487.654;-69.707395822;0
519488.654;-70.1267979745;0
519489.654;-70.325701899;0
519490.654;-70.5071724813;0
519491.654;-70.8406312805;0
519492.654;-70.3011924772;0
519493.654;-70.3528538573;0
519494.654;-70.6826774306;0
519495.654;-70.9567925832;0
519496.654;-71.5265446346;0
519497.654;-72.1255043111;0
519498.654;-71.7671440384;0
519499.654;-71.8594073197;0
519500.654;-72.5084964839;0
519501.654;-72.2294657493;0
519502.654;-72.2135848351;0
519503.654;-72.7709538256;0
519504.654;-73.1370788409;0
519505.654;-73.8043186252;0
519506.654;-74.0484067296;0
519507.654;-73.8971444177;0
519508.654;-74.0092926122;0
519509.654;-74.3017850449;0
519510.654;-74.2064698537;0
519511.654;-74.0600769275;0
519512.654;-74.6194376353;0
519513.654;-74.0152039601;0
519514.654;-74.3283181508;0
519515.654;-74.2137398744;0
519516.654;-74.6763274298;0
519517.654;-74.9570390066;0
519518.654;-74.3036905075;0
519519.654;-74.3068505707;0
519520.654;-75.1298169354;0
519521.654;-75.1770664207;0
519522.654;-75.390585152;0
519523.654;-75.9100652954;0
519524.654;-76.2634320948;0
519525.654;-76.061465436;0
519526.654;-76.2347749504;0
519527.654;-76.9468514943;0
519528.654;-76.5077216212;0
519529.654;-75.849417853;0
519530.654;-76.1577954536;0
519531.654;-76.9426692052;0
519532.654;-76.778493165;0
519533.654;-76.9307670942;0
519534.654;-76.7367209733;0
519535.654;-76.9097599538;0
519536.654;-76.9151139261;0
519537.654;-77.4796566486;0
519538.654;-77.9809316387;0
519539.654;-78.0512991313;0
519540.654;-78.4275129984;0
519541.654;-77.5424650221;0
519542.654;-78.3305395488;0
519543.654;-78.6472536597;0
519544.654;-78.584424237;0
519545.654;-78.9184502706;0
519546.654;-78.8354568002;0
519547.654;-79.1887335255;0
519548.654;-79.86417727;0
519549.654;-79.7844850253;0
519550.654;-79.7763087412;0
519551.654;-79.1470202975;0
519552.654;-79.5772261718;0
519553.654;-80.4782010542;0
519554.654;-80.7743550032;0
519555.654;-81.0866475298;0
519556.654;-82.4050155726;0
519557.654;-83.1748821298;0
519558.654;-83.5588737862;0
519559.654;-82.9532479547;0
519560.654;-82.6409301296;0
519561.654;-83.165714717;0
519562.654;-83.8734523609;0
519563.654;-85.2025618469;0
519564.654;-84.56897947;0
519565.654;-83.2334065397;0
519566.654;-83.5199485766;0
519567.654;-84.206687439;0
519568.654;-84.3695593704;0
519569.654;-85.0913337093;0
519570.654;-84.4613316832;0
519571.654;-84.7018584694;0
519572.654;-83.9899585947;0
519573.654;-85.2588845664;0
519574.654;-84.7793085283;0
519575.654;-85.1844639336;0
519576.654;-85.3939729765;0
519577.654;-85.2143461042;0
519578.654;-85.3737844465;0
519579.654;-85.5130303307;0
519580.654;-85.8148362309;0
519581.654;-86.2621598137;0
519582.654;-86.2344396788;0
519583.654;-87.0715704095;0
519584.654;-86.5048518879;0
519585.654;-86.8972673615;0
519586.654;-87.439619061;0
519587.654;-86.877024725;0
519588.654;-87.1344610219;0
519589.654;-87.7958955782;0
519590.654;-87.3576127668;0
519591.654;-87.3626231738;0
519592.654;-86.8327057184;0
519593.654;-87.1581902806;0
519594.654;-87.1763097214;0
519595.654;-87.5385842431;0
519596.654;-87.7466702215;0
519597.654;-87.6908590798;0
519598.654;-88.5662335163;0
519599.654;-90.2126182807;0
519600.654;-90.7132538655;0
519601.654;-89.6548047694;0
519602.654;-89.8325195197;0
519603.654;-89.5683827366;0
519604.654;-89.0461622875;0
519605.654;-89.4715348039;0
519606.654;-89.8342479602;0
519607.654;-90.103420713;0
519608.654;-90.5238500148;0
519609.654;-89.6724013103;0
519610.654;-89.7452063585;0
519611.654;-90.0630316993;0
519612.654;-90.3745568741;0
519613.654;-90.4552510278;0
519614.654;-90.3604255908;0
519615.654;-91.0811968416;0
519616.654;-91.6067153025;0
519617.654;-91.2465929741;0
519618.654;-91.2472510879;0
519619.654;-91.9561949707;0
519620.654;-91.6936923664;0
519621.654;-91.3432479806;0
519622.654;-92.6738627045;0
519623.654;-92.4427246887;0
519624.654;-92.880040662;0
519625.654;-92.7583080915;0
519626.654;-92.7394049698;0
519627.654;-92.8498183637;0
519628.654;-92.5623677301;0
519629.654;-92.6389974005;0
519630.654;-92.2574296888;0
519631.654;-92.3542072538;0
519632.654;-91.3530561506;0
519633.654;-92.0294446807;0
519634.654;-91.9632709825;0
519635.654;-91.6933114923;0
519636.654;-92.3343230119;0
519637.654;-92.3074952315;0
519638.654;-92.3782648677;0
519639.654;-92.8179652652;0
519640.654;-92.5159371272;0
519641.654;-93.0461975087;0
519642.654;-93.4778987915;0
519643.654;-93.6700464282;0
519644.654;-93.9282973998;0
519645.654;-94.3749001816;0
519646.654;-94.6682349983;0
519647.654;-94.8593300716;0
519648.654;-94.43710384;0
519649.654;-95.0349787718;0
519650.654;-94.9577558598;0
519651.654;-94.4659993322;0
519652.654;-94.9826559832;0
519653.654;-95.6239808543;0
519654.654;-95.5702816978;0
519655.654;-95.9884091192;0
519656.654;-95.7578339028;0
519657.654;-95.469355875;0
519658.654;-96.1445536529;0
519659.654;-95.73640414;0
519660.654;-95.3814951337;0
519661.654;-96.5818929181;0
519662.654;-96.18631553;0
519663.654;-96.6558722559;0
519664.654;-96.9098124445;0
519665.654;-96.6752422987;0
519666.654;-97.3341574446;0
519667.654;-96.9018664282;0
519668.654;-97.0535809053;0
519669.654;-97.3760839549;0
519670.654;-97.867522179;0
519671.654;-98.0560550115;0
519672.654;-97.9855405367;0
519673.654;-97.1978226742;0
519674.654;-98.785936088;0
519675.654;-98.7549809627;0
519676.654;-99.0675107268;0
519677.654;-98.8802226351;0
519678.654;-99.1181249748;0
519679.654;-98.6111238941;0
519680.654;-98.7718058159;0
519681.654;-99.6435886427;0
519682.654;-99.8798024087;0
519683.654;-99.6251034355;0
519684.654;-99.8870510843;0
519685.654;-100.374657985;0
519686.654;-100.555988395;0
519687.654;-99.5554183342;0
519688.654;-100.762392786;0
519689.654;-101.59154598;0
519690.654;-102.000621466;0
519691.654;-101.658673957;0
519692.654;-101.538851463;0
519693.654;-101.9856446;0
519694.654;-102.191801015;0
519695.654;-101.953608836;0
519696.654;-101.556701729;0
519697.654;-102.182609002;0
519698.654;-103.896004613;0
519699.654;-104.464224068;0
519700.654;-104.582361108;0
519701.654;-104.029577737;0
519702.654;-103.889893609;0
519703.654;-103.953471537;0
519704.654;-104.604769816;0
519705.654;-105.080121407;0
519706.654;-104.88625917;0
519707.654;-105.105180062;0
519708.654;-104.816734144;0
519709.654;-104.093630862;0
519710.654;-103.96417307;0
519711.654;-104.55533653;0
519712.654;-105.201253375;0
519713.654;-104.483021696;0
519714.654;-104.95057767;0
519715.654;-105.183065239;0
519716.654;-105.505455237;0
519717.654;-105.707882837;0
519718.654;-106.234553448;0
519719.654;-105.142839574;0
519720.654;-105.694729706;0
519721.654;-106.783704574;0
519722.654;-163.847697487;0
519723.654;-164.417766757;0
519724.654;-107.124780073;0
519725.654;-107.179015769;0
519726.654;-107.235803619;0
519727.654;-106.850033612;0
519728.654;-107.490358178;0
519729.654;-107.925160374;0
519730.654;-108.192979203;0
519731.654;-108.019110644;0
519732.654;-108.604276597;0
519733.654;-108.457195171;0
519734.654;-108.685557382;0
519735.654;-108.79768131;0
519736.654;-108.209312846;0
519737.654;-109.016484612;0
519738.654;-108.705725247;0
519739.654;-109.32691948;0
519740.654;-109.125541507;0
519741.654;-110.398275306;0
519742.654;-110.473899287;0
519743.654;-110.000744287;0
519744.654;-110.635828604;0
519745.654;-110.308136485;0
519746.654;-110.422705191;0
519747.654;-109.983979783;0
519748.654;-110.71812088;0
519749.654;-110.093940156;0
519750.654;-110.753167259;0
519751.654;-110.689516531;0
519752.654;-110.88775573;0
519753.654;-111.299157288;0
519754.654;-111.823576351;0
519755.654;-111.409323455;0
519756.654;-111.123174846;0
519757.654;-111.512715089;0
519758.654;-111.411045172;0
519759.654;-111.647258292;0
519760.654;-111.734674113;0
519761.654;-111.054917538;0
519762.654;-110.697557677;0
519763.654;-110.969247128;0
519764.654;-112.270438759;0
519765.654;-112.922698036;0
519766.654;-112.86091147;0
519767.654;-112.313888795;0
519768.654;-113.040280938;0
519769.654;-113.302177446;0
519770.654;-113.874544805;0
519771.654;-114.670327375;0
519772.654;-114.929374395;0
519773.654;-115.356638442;0
519774.654;-114.770963461;0
519775.654;-115.223866952;0
519776.654;-164.968858701;0
519777.654;-165.06771208;0
519778.654;-164.877403341;0
519779.654;-164.857280354;0
519780.654;-164.282291182;0
519781.654;-164.424587497;0
519782.654;-165.266566631;0
519783.654;-165.085843551;0
519784.654;-164.523028761;0
519785.654;-166.109828697;0
519786.654;-166.689944265;0
519787.654;-166.520935296;0
519788.654;-166.737228269;0
519789.654;-165.80833701;0
519790.654;-165.981519082;0
519791.654;-166.000876308;0
519792.654;-165.553289455;0
519793.654;-166.217355887;0
519794.654;-166.63260734;0
519795.654;-166.241666342;0
519796.654;-166.23688394;0
519797.654;-165.434443359;0
519798.654;-166.485307078;0
519799.654;-166.83490757;0
519800.654;-166.904314489;0
519801.654;-166.595234621;0
519802.654;-167.115396902;0
519803.654;-166.761608757;0
519804.654;-166.392652507;0
519805.654;-420.536250268;0
519806.654;285.325092028;0
519807.654;284.636669665;0
519808.654;285.125771847;0
519809.654;284.781846774;0
519810.654;284.6065715;0
519811.654;284.521265756;0
519812.654;284.481308239;0
519813.654;284.693826305;0
519814.654;284.129999102;0
519815.654;284.919381007;0
519816.654;284.428833508;0
519817.654;283.633334266;0
519818.654;283.516244364;0
519819.654;282.58854246;0
519820.654;283.282859444;0
519821.654;283.676799461;0
519822.654;282.907093382;0
519823.654;283.58131232;0
519824.654;282.229292328;0
519825.654;282.817769814;0
519826.654;283.260212104;0
519827.654;283.149894866;0
519828.654;282.843239849;0
519829.654;282.71082992;0
519830.654;282.622951818;0
519831.654;282.419012924;0
519832.654;281.616335924;0
519833.654;281.901119106;0
519834.654;281.7257821;0
519835.654;280.572783666;0
519836.654;281.184016651;0
519837.654;281.339020709;0
519838.654;281.422507885;0
519839.654;281.051606737;0
519840.654;281.014760449;0
519841.654;281.037280002;0
519842.654;280.947745096;0
519843.654;281.029527447;0
519844.654;280.305234591;0
519845.654;278.943531365;0
519846.654;278.219359796;0
519847.654;278.343093524;0
519848.654;278.968313374;0
519849.654;277.937639052;0
519850.654;277.792758023;0
519851.654;277.018263376;0
519852.654;277.646233121;0
519853.654;277.65754856;0
519854.654;277.37026199;0
519855.654;276.823030039;0
519856.654;276.514160997;0
519857.654;276.339459343;0
519858.654;275.618586994;0
519859.654;275.782274932;0
519860.654;275.712297849;0
519861.654;275.686471396;0
519862.654;276.02132308;0
519863.654;275.441807002;0
519864.654;276.005756427;0
519865.654;275.748204494;0
519866.654;275.487380921;0
519867.654;275.138300757;0
519868.654;275.658775394;0
519869.654;275.479121323;0
519870.654;274.773562951;0
519871.654;274.407281316;0
519872.654;274.670528597;0
519873.654;275.273409607;0
519874.654;275.087079157;0
519875.654;274.330215037;0
519876.654;274.729898111;0
519877.654;274.759842235;0
519878.654;274.463284288;0
519879.654;274.58244104;0
519880.654;274.027031526;0
519881.654;274.275444273;0
519882.654;274.929795288;0
519883.654;275.078776019;0
519884.654;274.714495267;0
519885.654;273.993866157;0
519886.654;274.200882785;0
519887.654;274.042225654;0
519888.654;273.098731114;0
519889.654;273.303601986;0
519890.654;273.107209726;0
519891.654;272.457602354;0
519892.654;271.180171527;0
519893.654;271.183345755;0
519894.654;271.381341705;0
519895.654;271.565867478;0
519896.654;271.000542341;0
519897.654;270.578101519;0
519898.654;269.790134712;0
519899.654;269.890826831;0
519900.654;270.008327354;0
519901.654;270.538866;0
519902.654;270.060495645;0
519903.654;270.237898286;0
519904.654;269.928196842;0
519905.654;269.994739681;0
519906.654;269.611030242;0
519907.654;269.632995889;0
519908.654;227.219627637;0
519909.654;226.835928493;0
519910.654;269.245836017;0
519911.654;268.654512519;0
519912.654;268.159769565;0
519913.654;268.118341115;0
519914.654;268.039411887;0
519915.654;267.140957356;0
519916.654;266.614530905;0
519917.654;267.030181339;0
519918.654;267.542424646;0
519919.654;266.711029569;0
519920.654;266.317609435;0
519921.654;266.368381222;0
519922.654;266.120686037;0
519923.654;265.497707647;0
519924.654;264.767430997;0
519925.654;265.420790317;0
519926.654;265.30007907;0
519927.654;265.708009331;0
519928.654;265.057626583;0
519929.654;265.500994527;0
519930.654;265.672882932;0
519931.654;265.08231084;0
519932.654;265.391175344;0
519933.654;265.65995624;0
519934.654;264.87608692;0
519935.654;265.064055456;0
519936.654;264.795579968;0
519937.654;263.078774611;0
519938.654;312.850858631;0
519939.654;312.659776618;0
519940.654;312.5809799;0
519941.654;312.763191859;0
519942.654;262.702289729;0
519943.654;262.449034532;0
519944.654;262.97891156;0
519945.654;263.866120177;0
519946.654;262.896816256;0
519947.654;262.861550751;0
519948.654;262.068453121;0
519949.654;261.830093878;0
519950.654;262.080392661;0
519951.654;262.741853705;0
519952.654;262.24169326;0
519953.654;261.82284499;0
519954.654;261.556380175;0
519955.654;261.652441259;0
519956.654;261.644611108;0
519957.654;260.803533823;0
519958.654;259.866591711;0
519959.654;259.300450045;0
519960.654;259.618739148;0
519961.654;259.413522652;0
519962.654;259.42088651;0
519963.654;259.664827048;0
519964.654;258.774362785;0
519965.654;258.916264723;0
519966.654;259.080577377;0
519967.654;258.800971531;0
519968.654;259.094279126;0
519969.654;259.100640051;0
519970.654;258.176880516;0
519971.654;258.520674569;0
519972.654;258.485082901;0
519973.654;258.164376227;0
519974.654;258.092671368;0
519975.654;257.683370647;0
519976.654;257.025924121;0
519977.654;257.36004413;0
519978.654;256.875944224;0
519979.654;257.250760486;0
519980.654;256.818367006;0
519981.654;257.189313896;0
519982.654;256.284282679;0
519983.654;255.588419901;0
519984.654;256.007555992;0
519985.654;256.302928334;0
519986.654;256.400901062;0
519987.654;254.620342432;0
519988.654;254.413323274;0
519989.654;254.315724984;0
519990.654;254.213953116;0
519991.654;254.329867846;0
519992.654;254.241871945;0
519993.654;254.060731191;0
519994.654;253.545665467;0
519995.654;253.802733465;0
519996.654;253.359522783;0
519997.654;253.315517282;0
519998.654;253.042432285;0
519999.654;252.635237921;0
520000.654;252.856776799;0
520001.654;252.58607912;0
520002.654;252.85021016;0
520003.654;252.300423366;0
520004.654;252.112837598;0
520005.654;252.407195641;0
520006.654;252.12131221;0
520007.654;251.123144996;0
520008.654;250.923066128;0
520009.654;251.046821945;0
520010.654;251.283860217;0
520011.654;251.088398058;0
520012.654;250.721530724;0
520013.654;250.367361638;0
520014.654;249.976374692;0
520015.654;249.628260964;0
520016.654;249.377576207;0
520017.654;248.39766207;0
520018.654;248.310989299;0
520019.654;248.131436002;0
520020.654;248.566904893;0
520021.654;248.445119517;0
520022.654;247.617889633;0
520023.654;247.45672577;0
520024.654;247.443609498;0
520025.654;247.77926824;0
520026.654;246.317899684;0
520027.654;246.816336864;0
520028.654;246.878777297;0
520029.654;246.935274622;0
520030.654;246.43316834;0
520031.654;246.788626427;0
520032.654;246.994711312;0
520033.654;246.658581454;0
520034.654;246.064925428;0
520035.654;245.387192602;0
520036.654;245.869356544;0
520037.654;245.426107581;0
520038.654;245.62397372;0
520039.654;245.326325009;0
520040.654;245.192826134;0
520041.654;245.937690231;0
520042.654;246.635450797;0
520043.654;246.663686861;0
520044.654;246.006470031;0
520045.654;245.220752602;0
520046.654;245.377114873;0
520047.654;244.659364363;0
520048.654;244.611740317;0
520049.654;245.132162757;0
520050.654;244.369845702;0
520051.654;244.020497521;0
520052.654;244.753247665;0
520053.654;244.428886608;0
520054.654;243.776079938;0
520055.654;243.704257168;0
520056.654;243.024382263;0
520057.654;242.933068549;0
520058.654;242.22114683;0
520059.654;242.773043026;0
520060.654;242.386036304;0
520061.654;242.719863842;0
520062.654;242.08830769;0
520063.654;242.334205525;0
520064.654;242.729671732;0
520065.654;242.661145267;0
520066.654;242.671957779;0
520067.654;241.941483985;0
520068.654;241.04397493;0
520069.654;240.136415234;0
520070.654;240.447659117;0
520071.654;239.811553885;0
520072.654;239.714161572;0
520073.654;239.198302348;0
520074.654;239.197868283;0
520075.654;239.053770058;0
520076.654;239.265358657;0
520077.654;239.730774705;0
520078.654;239.144462441;0
520079.654;238.435189252;0
520080.654;238.484563636;0
520081.654;238.556651178;0
520082.654;238.24030483;0
520083.654;238.901438142;0
520084.654;238.232104461;0
520085.654;238.061157464;0
520086.654;237.694489244;0
520087.654;237.189700364;0
520088.654;236.28823287;0
520089.654;236.68787222;0
520090.654;236.929057768;0
520091.654;236.29054496;0
520092.654;235.892123655;0
520093.654;235.81816798;0
520094.654;235.800682086;0
520095.654;235.368862255;0
520096.654;235.367612792;0
520097.654;235.254602534;0
520098.654;234.926406004;0
520099.654;234.146911222;0
520100.654;234.349625271;0
520101.654;234.694387765;0
520102.654;234.264880325;0
520103.654;234.123160566;0
520104.654;233.442468774;0
520105.654;233.235807777;0
520106.654;233.583265134;0
520107.654;233.334911344;0
520108.654;233.176114142;0
520109.654;233.417343621;0
520110.654;233.358944761;0
520111.654;232.583583426;0
520112.654;233.088359432;0
520113.654;233.034097835;0
520114.654;233.80728354;0
520115.654;233.698402013;0
520116.654;233.134262157;0
520117.654;232.540998045;0
520118.654;232.76973048;0
520119.654;233.29309904;0
520120.654;232.670988804;0
520121.654;231.546034919;0
520122.654;231.896332481;0
520123.654;232.639889297;0
520124.654;232.401707587;0
520125.654;232.791100154;0
520126.654;232.045114389;0
520127.654;231.582495285;0
520128.654;230.64769812;0
520129.654;230.091655765;0
520130.654;230.342957141;0
520131.654;229.991675065;0
520132.654;230.03506304;0
520133.654;229.228999488;0
520134.654;228.870270416;0
520135.654;229.067153868;0
520136.654;229.400031852;0
520137.654;229.774166423;0
520138.654;229.492682915;0
520139.654;229.138203915;0
520140.654;228.495710553;0
520141.654;228.23495976;0
520142.654;227.672814114;0
520143.654;227.127066247;0
520144.654;227.419254553;0
520145.654;227.660768926;0
520146.654;227.642345859;0
520147.654;227.006565405;0
520148.654;227.636670179;0
520149.654;227.031079692;0
520150.654;226.362318011;0
520151.654;225.805672525;0
520152.654;225.408731043;0
520153.654;225.808579944;0
520154.654;225.705834374;0
520155.654;226.318023926;0
520156.654;225.360891433;0
520157.654;225.060433559;0
520158.654;224.439463255;0
520159.654;224.489933613;0
520160.654;224.643683599;0
520161.654;223.756673476;0
520162.654;224.02492864;0
520163.654;223.848296154;0
520164.654;224.353967858;0
520165.654;224.045260854;0
520166.654;223.924489208;0
520167.654;224.500170364;0
520168.654;223.958104636;0
520169.654;223.322693412;0
520170.654;222.972390972;0
520171.654;223.573737941;0
520172.654;223.927074769;0
520173.654;223.356727801;0
520174.654;222.869060176;0
520175.654;222.456296257;0
520176.654;221.851978854;0
520177.654;221.840428473;0
520178.654;221.625703064;0
520179.654;221.753812771;0
520180.654;221.738704143;0
520181.654;221.565913274;0
520182.654;221.669909112;0
520183.654;221.083681739;0
520184.654;220.48537815;0
520185.654;220.698347949;0
520186.654;220.436101499;0
520187.654;219.764439437;0
520188.654;219.465919566;0
520189.654;218.96775716;0
520190.654;218.883746951;0
520191.654;219.136882291;0
520192.654;218.907210614;0
520193.654;218.343237129;0
520194.654;218.32036784;0
520195.654;217.842950218;0
520196.654;218.170993789;0
520197.654;218.050188863;0
520198.654;218.091634384;0
520199.654;218.253097184;0
520200.654;217.017532708;0
520201.654;217.246864203;0
520202.654;217.062383015;0
520203.654;217.314722279;0
520204.654;217.516313408;0
520205.654;216.437665715;0
520206.654;215.490502094;0
520207.654;215.962635453;0
520208.654;216.805066616;0
520209.654;216.420442841;0
520210.654;216.262457448;0
520211.654;216.369734378;0
520212.654;215.909986351;0
520213.654;216.193693886;0
520214.654;215.84435272;0
520215.654;215.505356044;0
520216.654;215.667101437;0
520217.654;215.01760114;0
520218.654;214.828854477;0
520219.654;214.834530851;0
520220.654;214.880524008;0
520221.654;214.323793602;0
520222.654;214.299784819;0
520223.654;214.034688749;0
520224.654;214.128639023;0
520225.654;213.420581831;0
520226.654;213.299074506;0
520227.654;212.78340701;0
520228.654;213.293165826;0
520229.654;212.901296201;0
520230.654;213.151486827;0
520231.654;212.441281151;0
520232.654;212.046295889;0
520233.654;211.708014872;0
520234.654;212.215076568;0
520235.654;212.017363359;0
520236.654;212.12908953;0
520237.654;211.807703332;0
520238.654;211.26276177;0
520239.654;211.215232403;0
520240.654;211.439518841;0
520241.654;211.583933152;0
520242.654;211.402810523;0
520243.654;210.757490957;0
520244.654;210.931616922;0
520245.654;211.048632481;0
520246.654;210.058292788;0
520247.654;209.662119161;0
520248.654;209.670917736;0
520249.654;209.38334648;0
520250.654;209.092899972;0
520251.654;209.239896629;0
520252.654;208.870057865;0
520253.654;208.728416114;0
520254.654;209.180376622;0
520255.654;209.638204289;0
520256.654;209.053143465;0
520257.654;209.390228123;0
520258.654;209.193237879;0
520259.654;208.670130444;0
520260.654;209.376550153;0
520261.654;208.983256944;0
520262.654;208.672443916;0
520263.654;208.781288298;0
520264.654;208.69418382;0
520265.654;208.305261421;0
520266.654;208.826395936;0
520267.654;207.734551496;0
520268.654;208.188584443;0
520269.654;207.906781094;0
520270.654;207.675430017;0
520271.654;206.694684938;0
520272.654;206.527193484;0
520273.654;206.451619121;0
520274.654;206.343456242;0
520275.654;206.408967199;0
520276.654;206.260513852;0
520277.654;206.221160975;0
520278.654;207.307263234;0
520279.654;205.92561866;0
520280.654;204.715365251;0
520281.654;204.322929027;0
520282.654;204.480284518;0
520283.654;204.993023393;0
520284.654;205.154909792;0
520285.654;204.55292697;0
520286.654;203.4625113;0
520287.654;203.151806333;0
520288.654;202.867892063;0
520289.654;202.660979701;0
520290.654;202.092482861;0
520291.654;202.041924434;0
520292.654;201.97109088;0
520293.654;201.018613531;0
520294.654;201.088595299;0
520295.654;201.700404149;0
520296.654;201.153532482;0
520297.654;200.543630907;0
520298.654;200.343348712;0
520299.654;199.870074546;0
520300.654;199.528737432;0
520301.654;199.859265845;0
520302.654;200.28729474;0
520303.654;200.127457182;0
520304.654;200.089587415;0
520305.654;199.369988388;0
520306.654;200.016565128;0
520307.654;199.478062095;0
520308.654;199.332108408;0
520309.654;199.233090665;0
520310.654;198.749081152;0
520311.654;198.560508695;0
520312.654;198.546006093;0
520313.654;198.30143327;0
520314.654;198.44354849;0
520315.654;198.332707911;0
520316.654;198.184111536;0
520317.654;197.879581585;0
520318.654;198.020431194;0
520319.654;198.318951528;0
520320.654;197.303296935;0
520321.654;197.804110103;0
520322.654;198.24679581;0
520323.654;198.103468153;0
520324.654;197.737321381;0
520325.654;197.586601829;0
520326.654;197.533334416;0
520327.654;196.927479434;0
520328.654;197.222347744;0
520329.654;196.966934309;0
520330.654;196.735292054;0
520331.654;196.677744354;0
520332.654;196.428791953;0
520333.654;196.315640654;0
520334.654;196.154652718;0
520335.654;196.077356273;0
520336.654;195.815515;0
520337.654;195.449654807;0
520338.654;195.249020157;0
520339.654;194.980543672;0
520340.654;194.036680564;0
520341.654;194.78436604;0
520342.654;195.439701926;0
520343.654;195.436434938;0
520344.654;194.636172713;0
520345.654;194.465173447;0
520346.654;194.304230704;0
520347.654;194.427850142;0
520348.654;194.437668764;0
520349.654;193.723487001;0
520350.654;193.85741826;0
520351.654;193.115367358;0
520352.654;193.292283302;0
520353.654;193.294536044;0
520354.654;193.7321284;0
520355.654;192.82300573;0
520356.654;192.666946499;0
520357.654;191.941071392;0
520358.654;191.771097705;0
520359.654;191.477687043;0
520360.654;191.707716822;0
520361.654;190.599585917;0
520362.654;190.366842557;0
520363.654;190.271617846;0
520364.654;190.523481744;0
520365.654;190.759086758;0
520366.654;191.374915431;0
520367.654;190.93784374;0
520368.654;190.534106343;0
520369.654;190.94886469;0
520370.654;190.53893392;0
520371.654;189.750064698;0
520372.654;189.67143514;0
520373.654;189.788131741;0
520374.654;189.835007036;0
520375.654;189.765127024;0
520376.654;189.196489451;0
520377.654;190.294419496;0
520378.654;190.236000813;0
520379.654;189.585420185;0
520380.654;189.901608073;0
520381.654;189.621473362;0
520382.654;187.91451147;0
520383.654;188.089125148;0
520384.654;188.263007695;0
520385.654;188.003831726;0
520386.654;187.816232712;0
520387.654;187.413525386;0
520388.654;187.379939503;0
520389.654;187.226292482;0
520390.654;188.419287954;0
520391.654;187.571129613;0
520392.654;187.178107369;0
520393.654;187.039561229;0
520394.654;187.521245496;0
520395.654;187.241556404;0
520396.654;186.682632322;0
520397.654;186.886275195;0
520398.654;186.019910865;0
520399.654;186.209624057;0
520400.654;186.056670831;0
520401.654;186.037750791;0
520402.654;186.68490276;0
520403.654;185.961412531;0
520404.654;185.979806787;0
520405.654;185.109984566;0
