tow; prn12; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
604697.931974545; 6; 886491.597656; 60426.4619140625; 813.616395825893; 812.17; 1.44637; 0; 0; -0; -0; 0; 813.281; 607.32; 0.335695; -1.11068
604698.931974318; 6; 886337.280273; 59613.5048828125; 812.957215988599; 810.944; 2.01371; 0; 0; -0; -0; 0; 812.616; 606.824; 0.341032; -1.67268
604699.931974091; 6; 886181.246094; 58801.21875; 812.286317398643; 819.965; -7.67902; 0; 0; -0; -0; 0; 811.952; 606.328; 0.334703; 8.01372
604700.931973864; 6; 886027.026367; 57989.5947265625; 811.624207873183; 810.43; 1.19389; 0; 0; -0; -0; 0; 811.287; 605.831; 0.337194; -0.856697
604701.931973636; 6; 885872.99707; 57178.6318359375; 810.963075099262; 809.43; 1.53347; 0; 0; -0; -0; 0; 810.622; 605.335; 0.340707; -1.19277
604702.931973409; 6; 885718.183594; 56368.3359375; 810.296082571376; 813.55; -3.25441; 0; 0; -0; -0; 0; 809.958; 604.838; 0.338456; 3.59287
604703.931973182; 6; 885563.964844; 55558.703125; 809.632996483195; 810.425; -0.792189; 0; 0; -0; -0; 0; 809.293; 604.342; 0.340117; 1.13231
604704.931972954; 6; 885410.658203; 54749.7353515625; 808.967957269569; 805.632; 3.33594; 0; 0; -0; -0; 0; 808.628; 603.846; 0.339859; -2.99608
604705.931972727; 6; 885256.991211; 53941.431640625; 808.303894618666; 807.526; 0.778217; 0; 0; -0; -0; 0; 807.963; 603.349; 0.340636; -0.437581
604706.9319725; 6; 885103.392578; 53133.796875; 807.634949154153; 807.166; 0.468502; 0; 0; -0; -0; 0; 807.298; 602.853; 0.336504; -0.131998
604707.931972273; 6; 884948.728516; 52326.8271484375; 806.969909940528; 812.765; -5.79541; 0; 0; -0; -0; 0; 806.633; 602.356; 0.336413; 6.13182
604708.931972045; 6; 884796.932617; 51520.5166015625; 806.310730103234; 797.693; 8.61772; 0; 0; -0; -0; 0; 805.969; 601.86; 0.342193; -8.27553
604709.931971818; 6; 884643.304688; 50714.873046875; 805.643737951743; 807.32; -1.67667; 0; 0; -0; -0; 0; 805.304; 601.363; 0.340146; 2.01681
604710.931971591; 6; 884491.260742; 49909.9013671875; 804.971862611486; 798.997; 5.97536; 0; 0; -0; -0; 0; 804.639; 600.866; 0.333291; -5.64206
604711.931971363; 6; 884336.347656; 49105.5849609375; 804.31658902508; 814.074; -9.75736; 0; 0; -0; -0; 0; 803.973; 600.37; 0.343108; 10.1005
604712.931971136; 6; 884184.709961; 48301.943359375; 803.641784184235; 796.862; 6.78014; 0; 0; -0; -0; 0; 803.308; 599.873; 0.333438; -6.4467
604713.931970909; 6; 884030.413086; 47498.9619140625; 802.98162778422; 810.836; -7.85411; 0; 0; -0; -0; 0; 802.643; 599.376; 0.338452; 8.19256
604714.931970682; 6; 883879.453125; 46696.63671875; 802.325377635092; 793.3; 9.02525; 0; 0; -0; -0; 0; 801.978; 598.88; 0.347357; -8.67789
604715.931970455; 6; 883728.082031; 45894.98828125; 801.648619668803; 795.461; 6.18797; 0; 0; -0; -0; 0; 801.313; 598.383; 0.335842; -5.85213
604716.931970227; 6; 883574.689453; 45094.00390625; 800.984557204394; 806.084; -5.09906; 0; 0; -0; -0; 0; 800.648; 597.886; 0.337033; 5.4361
604717.93197; 6; 883422.921875; 44293.6845703125; 800.319517804275; 797.544; 2.77533; 0; 0; -0; -0; 0; 799.982; 597.389; 0.337337; -2.43799
604718.931969773; 6; 883269.472656; 43494.0244140625; 799.660337966981; 806.381; -6.72093; 0; 0; -0; -0; 0; 799.317; 596.892; 0.343443; 7.06438
604719.931969545; 6; 883116.416992; 42695.0341796875; 798.990415939746; 804.313; -5.32271; 0; 0; -0; -0; 0; 798.651; 596.396; 0.338973; 5.66168
604720.931969318; 6; 882967.178711; 41896.7109375; 798.323423600677; 784.253; 14.0708; 0; 0; -0; -0; 0; 797.986; 595.899; 0.337418; -13.7334
604721.931969091; 6; 882815.039062; 41099.05078125; 797.660337512495; 799.499; -1.83909; 0; 0; -0; -0; 0; 797.321; 595.402; 0.339781; 2.17887
604722.931968864; 6; 882661.338867; 40302.0556640625; 796.99529829887; 807.7; -10.7049; 0; 0; -0; -0; 0; 796.655; 594.905; 0.340256; 11.0451
604723.931968636; 6; 882510.731445; 39505.7255859375; 796.330259085245; 791.448; 4.88274; 0; 0; -0; -0; 0; 795.989; 594.408; 0.340806; -4.54193
604724.931968409; 6; 882360.134766; 38710.0625; 795.66326693143; 791.391; 4.27219; 0; 0; -0; -0; 0; 795.324; 593.911; 0.339372; -3.93282
604725.931968182; 6; 882209.766602; 37915.06640625; 794.996274407106; 790.19; 4.80606; 0; 0; -0; -0; 0; 794.658; 593.414; 0.338036; -4.46802
604726.931967954; 6; 882055.467773; 37120.7353515625; 794.331235193481; 810.846; -16.5148; 0; 0; -0; -0; 0; 793.993; 592.917; 0.338674; 16.8534
604727.931967727; 6; 881903.710938; 36327.068359375; 793.667172542578; 797.488; -3.82056; 0; 0; -0; -0; 0; 793.327; 592.419; 0.340374; 4.16094
604728.9319675; 6; 881753.439453; 35534.0693359375; 792.999203640787; 789.682; 3.31704; 0; 0; -0; -0; 0; 792.661; 591.922; 0.338097; -2.97895
604729.931967273; 6; 881604.277344; 34741.7353515625; 792.334164427161; 783.852; 8.48181; 0; 0; -0; -0; 0; 791.995; 591.425; 0.338872; -8.14294
604730.931967045; 6; 881454.101562; 33950.0693359375; 791.66619552537; 789.179; 2.48696; 0; 0; -0; -0; 0; 791.329; 590.928; 0.336737; -2.15022
604731.931966818; 6; 881302.785156; 33159.06640625; 791.003109437189; 795.173; -4.17015; 0; 0; -0; -0; 0; 790.664; 590.431; 0.339552; 4.5097
604732.931966591; 6; 881151.334961; 32368.7265625; 790.340023533023; 795.876; -5.53631; 0; 0; -0; -0; 0; 789.998; 589.933; 0.34236; 5.87867
604733.931966363; 6; 881002.865234; 31579.0615234375; 789.665218508163; 780.214; 9.45136; 0; 0; -0; -0; 0; 789.332; 589.436; 0.333523; -9.11784
604734.931966136; 6; 880852.789062; 30790.0498046875; 789.0118980472; 788.656; 0.356113; 0; 0; -0; -0; 0; 788.666; 588.939; 0.346199; -0.00991352
604735.931965909; 6; 880703.21582; 30001.71484375; 788.335140080912; 786.013; 2.32227; 0; 0; -0; -0; 0; 788; 588.441; 0.335515; -1.98675
604736.931965682; 6; 880549.714844; 29214.0390625; 787.675960243618; 806.653; -18.9773; 0; 0; -0; -0; 0; 787.334; 587.944; 0.342366; 19.3197
604737.931965454; 6; 880401.726562; 28427.0322265625; 787.007014779105; 777.684; 9.32317; 0; 0; -0; -0; 0; 786.667; 587.446; 0.339561; -8.98361
604738.931965227; 6; 880253.175781; 27640.69140625; 786.340999002758; 780.64; 5.7012; 0; 0; -0; -0; 0; 786.001; 586.949; 0.339724; -5.36147
604739.931965; 6; 880104.348633; 26855.0185546875; 785.673030100967; 782.092; 3.58091; 0; 0; -0; -0; 0; 785.335; 586.452; 0.337935; -3.24297
604740.931964773; 6; 879952.735352; 26070.0126953125; 785.006037944671; 796.733; -11.7273; 0; 0; -0; -0; 0; 784.669; 585.954; 0.337171; 12.0645
604741.931964545; 6; 879805.182617; 25285.6708984375; 784.341975110995; 775.395; 8.94695; 0; 0; -0; -0; 0; 784.003; 585.456; 0.339367; -8.60758
604742.931964318; 6; 879650.69043; 24501.990234375; 783.680842148257; 811.862; -28.1813; 0; 0; -0; -0; 0; 783.336; 584.959; 0.344556; 28.5258
604743.931964091; 6; 879504.907227; 23718.98046875; 783.0099435583; 766.096; 16.9139; 0; 0; -0; -0; 0; 782.67; 584.461; 0.340018; -16.5738
604744.931963864; 6; 879358.561523; 22936.638671875; 782.341974656509; 769.052; 13.2899; 0; 0; -0; -0; 0; 782.003; 583.964; 0.338489; -12.9515
604745.931963636; 6; 879210.74707; 22154.9658203125; 781.673029191996; 776.77; 4.90266; 0; 0; -0; -0; 0; 781.337; 583.466; 0.335967; -4.56669
604746.931963409; 6; 879060.452148; 21373.955078125; 781.010919666537; 789.805; -8.79441; 0; 0; -0; -0; 0; 780.671; 582.968; 0.340278; 9.13468
604747.931963182; 6; 878912.013672; 20593.6083984375; 780.346857197322; 780.05; 0.297221; 0; 0; -0; -0; 0; 780.004; 582.471; 0.342768; 0.0455478
604748.931962954; 6; 878762.561523; 19813.93359375; 779.674981862954; 785.377; -5.70154; 0; 0; -0; -0; 0; 779.338; 581.973; 0.337451; 6.03899
604749.931962727; 6; 878615.703125; 19034.921875; 779.011895774773; 771.746; 7.26563; 0; 0; -0; -0; 0; 778.671; 581.475; 0.340942; -6.92469
604750.9319625; 6; 878467.201172; 18256.578125; 778.343926872982; 780.383; -2.03928; 0; 0; -0; -0; 0; 778.004; 580.977; 0.339649; 2.37893
604751.931962273; 6; 878317.019531; 17478.9033203125; 777.674981408469; 789.21; -11.535; 0; 0; -0; -0; 0; 777.338; 580.479; 0.337361; 11.8724
604752.931962045; 6; 878171.442383; 16701.8916015625; 777.011895320287; 765.013; 11.9986; 0; 0; -0; -0; 0; 776.671; 579.982; 0.34098; -11.6577
604753.931961818; 6; 878025.686523; 15925.54296875; 776.348809232106; 765.952; 10.3964; 0; 0; -0; -0; 0; 776.004; 579.484; 0.34465; -10.0518
604754.931961591; 6; 877875.352539; 15149.87109375; 775.672051265818; 790.011; -14.3385; 0; 0; -0; -0; 0; 775.337; 578.986; 0.334689; 14.6732
604755.931961363; 6; 877728.724609; 14374.8603515625; 775.010918483526; 770.535; 4.47577; 0; 0; -0; -0; 0; 774.671; 578.488; 0.340362; -4.13541
604756.931961136; 6; 877579.285156; 13600.5185546875; 774.341972838567; 785.31; -10.9678; 0; 0; -0; -0; 0; 774.004; 577.99; 0.338311; 11.3061
604757.931960909; 6; 877436.345703; 12826.8408203125; 773.677910187664; 751.152; 22.5258; 0; 0; -0; -0; 0; 773.337; 577.492; 0.341143; -22.1847
604758.931960682; 6; 877286.041016; 12053.83203125; 773.008964723151; 789.857; -16.8477; 0; 0; -0; -0; 0; 772.67; 576.994; 0.339204; 17.1869
604759.931960454; 6; 877137.9375; 11281.4912109375; 772.34099582136; 778.289; -5.94841; 0; 0; -0; -0; 0; 772.003; 576.496; 0.338185; 6.28659
604760.931960227; 6; 876989.900391; 10509.81640625; 771.674980045012; 777.94; -6.26546; 0; 0; -0; -0; 0; 771.336; 575.997; 0.339226; 6.60468
604761.93196; 6; 876846.736328; 9738.8046875; 771.011893956831; 752.332; 18.6795; 0; 0; -0; -0; 0; 770.669; 575.499; 0.343149; -18.3363
604762.931959773; 6; 876699.304688; 8968.46484375; 770.340018804152; 774.759; -4.41866; 0; 0; -0; -0; 0; 770.002; 575.001; 0.338453; 4.75711
604763.931959545; 6; 876553.185547; 8198.7939453125; 769.671073518842; 767.861; 1.80963; 0; 0; -0; -0; 0; 769.334; 574.503; 0.33663; -1.473
604764.931959318; 6; 876407.795898; 7429.779296875; 769.014823190511; 764.028; 4.98689; 0; 0; -0; -0; 0; 768.667; 574.005; 0.347588; -4.6393
604765.931959091; 6; 876260.463867; 6661.44140625; 768.338065224223; 774.235; -5.89716; 0; 0; -0; -0; 0; 768; 573.507; 0.338018; 6.23518
