tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
231045.468; 81; -880857.395508; -55417.11328125; 909.5419921875; 916.326; -6.78429; 0; 0; -0; -0; 0; 986.97; 737.023; -77.4276; -70.6433
231046.468; 81; -881028.233398; -56326.1455078125; 909.0322265625; 897.759; 11.2731; 0; 0; -0; -0; 0; 986.517; 736.685; -77.4846; -88.7576
231047.468; 81; -881198.96582; -57234.77734375; 908.6318359375; 897.205; 11.4269; 0; 0; -0; -0; 0; 986.064; 736.346; -77.4322; -88.8591
231048.468; 81; -881370.868164; -58143.3828125; 908.60546875; 903.353; 5.25256; 0; 0; -0; -0; 0; 985.611; 736.008; -77.0057; -82.2582
231049.468; 81; -881547.77832; -59051.5537109375; 908.1708984375; 929.669; -21.4982; 0; 0; -0; -0; 0; 985.158; 735.67; -76.9873; -55.4891
231050.468; 81; -881719.069336; -59958.708984375; 907.1552734375; 900.14; 7.01491; 0; 0; -0; -0; 0; 984.705; 735.332; -77.55; -84.5649
231051.468; 81; -881892.271484; -60865.4033203125; 906.6943359375; 910.183; -3.4891; 0; 0; -0; -0; 0; 984.252; 734.994; -77.5579; -74.0688
231052.468; 81; -882064.426758; -61771.634765625; 906.2314453125; 904.682; 1.54938; 0; 0; -0; -0; 0; 983.799; 734.655; -77.5678; -79.1172
231053.468; 81; -882238.30957; -62677.50390625; 905.869140625; 913.76; -7.89121; 0; 0; -0; -0; 0; 983.346; 734.317; -77.4771; -69.5859
231054.468; 81; -882410.970703; -63583.01171875; 905.5078125; 907.34; -1.83256; 0; 0; -0; -0; 0; 982.893; 733.979; -77.3853; -75.5527
231055.468; 81; -882580.796875; -64488.03515625; 905.0234375; 892.443; 12.5809; 0; 0; -0; -0; 0; 982.44; 733.64; -77.4165; -89.9974
231056.468; 81; -882750.203125; -65392.6279296875; 904.5927734375; 890.236; 14.3569; 0; 0; -0; -0; 0; 981.987; 733.302; -77.394; -91.7509
231057.468; 81; -882927.183594; -66296.697265625; 904.0693359375; 930.039; -25.9693; 0; 0; -0; -0; 0; 981.534; 732.963; -77.4643; -51.495
231058.468; 81; -883096.083984; -67200.29296875; 903.595703125; 887.578; 16.0182; 0; 0; -0; -0; 0; 981.08; 732.625; -77.4846; -93.5028
231059.468; 81; -883268.614258; -68103.46875; 903.17578125; 906.653; -3.47693; 0; 0; -0; -0; 0; 980.627; 732.286; -77.4513; -73.9743
231060.468; 81; -883444.136719; -69006.162109375; 902.693359375; 922.377; -19.6834; 0; 0; -0; -0; 0; 980.174; 731.948; -77.4804; -57.797
231061.468; 81; -883615.480469; -69908.2822265625; 902.1201171875; 900.417; 1.70263; 0; 0; -0; -0; 0; 979.72; 731.609; -77.6003; -79.3029
231062.468; 81; -883786.135742; -70809.8935546875; 901.611328125; 896.8; 4.81181; 0; 0; -0; -0; 0; 979.267; 731.271; -77.6557; -82.4675
231063.468; 81; -883957.679688; -71711.583984375; 901.6904296875; 901.47; 0.220913; 0; 0; -0; -0; 0; 978.814; 730.932; -77.1231; -77.3441
231064.468; 81; -884128.133789; -72612.732421875; 901.1484375; 895.742; 5.40609; 0; 0; -0; -0; 0; 978.36; 730.594; -77.2117; -82.6178
231065.468; 81; -884301.012695; -73513.25390625; 900.521484375; 908.485; -7.9633; 0; 0; -0; -0; 0; 977.907; 730.255; -77.3852; -69.4219
231066.468; 81; -884469.992188; -74413.630859375; 900.376953125; 887.993; 12.3837; 0; 0; -0; -0; 0; 977.453; 729.916; -77.0761; -89.4599
231067.468; 81; -884645.061523; -75313.5556640625; 899.9248046875; 919.996; -20.0708; 0; 0; -0; -0; 0; 976.999; 729.578; -77.0747; -57.0039
231068.468; 81; -884814.948242; -76213.0830078125; 899.52734375; 892.761; 6.76661; 0; 0; -0; -0; 0; 976.546; 729.239; -77.0185; -83.7851
231069.468; 81; -884982.094727; -77111.5224609375; 898.439453125; 878.361; 20.0787; 0; 0; -0; -0; 0; 976.092; 728.9; -77.6528; -97.7315
231070.468; 81; -885155.392578; -78009.677734375; 898.1552734375; 910.686; -12.5311; 0; 0; -0; -0; 0; 975.639; 728.561; -77.4832; -64.9521
231071.468; 81; -885323.953125; -78907.5029296875; 897.8251953125; 885.792; 12.0335; 0; 0; -0; -0; 0; 975.185; 728.222; -77.3597; -89.3932
231072.468; 81; -885497.181641; -79804.794921875; 897.2919921875; 910.322; -13.03; 0; 0; -0; -0; 0; 974.731; 727.884; -77.4391; -64.4091
231073.468; 81; -885666.405273; -80701.7568359375; 896.9619140625; 889.276; 7.68572; 0; 0; -0; -0; 0; 974.277; 727.545; -77.3154; -85.0011
231074.468; 81; -885839.598633; -81598.0244140625; 896.267578125; 910.137; -13.8697; 0; 0; -0; -0; 0; 973.823; 727.206; -77.5559; -63.6862
231075.468; 81; -886006.97168; -82493.744140625; 895.7197265625; 879.551; 16.1684; 0; 0; -0; -0; 0; 973.37; 726.867; -77.6498; -93.8182
231076.468; 81; -886177.862305; -83389.01953125; 895.275390625; 898.036; -2.7609; 0; 0; -0; -0; 0; 972.916; 726.528; -77.6403; -74.8794
231077.468; 81; -886352.015625; -84283.8681640625; 894.8486328125; 915.182; -20.3332; 0; 0; -0; -0; 0; 972.462; 726.189; -77.6131; -57.2798
231078.468; 81; -886519.52832; -85178.240234375; 894.3720703125; 880.285; 14.0869; 0; 0; -0; -0; 0; 972.008; 725.85; -77.6356; -91.7225
231079.468; 81; -886691.055664; -86072.28125; 894.041015625; 901.382; -7.34126; 0; 0; -0; -0; 0; 971.554; 725.511; -77.5127; -70.1714
231080.468; 81; -886860.366211; -86965.4501953125; 893.1689453125; 889.733; 3.43602; 0; 0; -0; -0; 0; 971.1; 725.172; -77.9306; -81.3666
231081.468; 81; -887029.380859; -87858.12109375; 892.6708984375; 888.178; 4.49293; 0; 0; -0; -0; 0; 970.646; 724.833; -77.9747; -82.4676
231082.468; 81; -887194.50293; -88750.40234375; 892.28125; 867.722; 24.5589; 0; 0; -0; -0; 0; 970.191; 724.494; -77.9101; -102.469
231083.468; 81; -887370.461914; -89642.177734375; 891.775390625; 924.671; -32.8953; 0; 0; -0; -0; 0; 969.737; 724.154; -77.9619; -45.0666
231084.468; 81; -887539.755859; -90533.435546875; 891.2578125; 889.646; 1.61213; 0; 0; -0; -0; 0; 969.283; 723.815; -78.0253; -79.6374
231085.468; 81; -887706.597656; -91424.4560546875; 891.0205078125; 876.76; 14.2609; 0; 0; -0; -0; 0; 968.829; 723.476; -77.8083; -92.0693
231086.468; 81; -887877.504883; -92314.9541015625; 890.498046875; 898.124; -7.62549; 0; 0; -0; -0; 0; 968.375; 723.137; -77.8765; -70.251
231087.468; 81; -888047.609375; -93204.9296875; 889.9755859375; 893.905; -3.92955; 0; 0; -0; -0; 0; 967.92; 722.798; -77.9446; -74.0151
231088.468; 81; -888213.019531; -94094.5439453125; 889.6142578125; 869.236; 20.378; 0; 0; -0; -0; 0; 967.466; 722.458; -77.8516; -98.2296
231089.468; 81; -888384.241211; -94983.642578125; 889.0986328125; 899.776; -10.6774; 0; 0; -0; -0; 0; 967.012; 722.119; -77.9129; -67.2355
231090.468; 81; -888552.129883; -95872.2373046875; 888.5947265625; 882.261; 6.3338; 0; 0; -0; -0; 0; 966.557; 721.78; -77.9624; -84.2962
231091.468; 81; -888719.756836; -96760.39453125; 888.1572265625; 880.886; 7.27164; 0; 0; -0; -0; 0; 966.103; 721.44; -77.9454; -85.217
231092.468; 81; -888888.186523; -97648.3173828125; 887.9228515625; 885.104; 2.81887; 0; 0; -0; -0; 0; 965.648; 721.101; -77.7253; -80.5441
231093.468; 81; -889058.395508; -98535.638671875; 887.3212890625; 894.454; -7.13296; 0; 0; -0; -0; 0; 965.194; 720.761; -77.8723; -70.7393
231094.468; 81; -889225.961914; -99422.712890625; 887.07421875; 880.567; 6.50681; 0; 0; -0; -0; 0; 964.739; 720.422; -77.6649; -84.1717
231095.468; 81; -889398.107422; -100309.5048828125; 886.7919921875; 904.631; -17.8388; 0; 0; -0; -0; 0; 964.284; 720.083; -77.4924; -59.6537
231096.468; 81; -889567.069336; -101195.1259765625; 885.62109375; 887.901; -2.27976; 0; 0; -0; -0; 0; 963.83; 719.743; -78.2087; -75.9289
