tow; prn2; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph) 
519307.976; 6; -223102.553711; 239080.75; -572.343750355358; -582.091; 9.74722; 0; 0; -0; -0; 0; -572.413; -427.451
519308.126; 6; -223086.191406; 239166.6171875; -572.447916133533; -573.23; 0.782027; 0; 0; -0; -0; 0; -572.514; -427.527
519308.276; 6; -223069.601562; 239252.5009765625; -572.558594105491; -581.201; 8.64286; 0; 0; -0; -0; 0; -572.616; -427.603
519308.426; 6; -223053.264648; 239338.4033203125; -572.682291133315; -572.34; -0.341873; 0; 0; -0; -0; 0; -572.717; -427.679
519308.576; 6; -223036.787109; 239424.3173828125; -572.760417022283; -577.267; 4.5066; 0; 0; -0; -0; 0; -572.819; -427.754
519308.726; 6; -223020.339844; 239510.2451171874709; -572.851562855479; -576.206; 3.35487; 0; 0; -0; -0; 0; -572.921; -427.83
519308.876; 6; -223004.041016; 239596.1923828124709; -572.981770299702; -571.006; -1.97564; 0; 0; -0; -0; 0; -573.022; -427.906
519309.026; 6; -222987.931641; 239682.1591796875; -573.111979522695; -564.369; -8.74307; 0; 0; -0; -0; 0; -573.124; -427.982
519309.176; 6; -222971.339844; 239768.13671875; -573.183593216181; -581.27; 8.08628; 0; 0; -0; -0; 0; -573.225; -428.058
519309.326; 6; -222954.921875; 239854.1113281250291; -573.164062856061; -575.18; 2.01599; 0; 0; -0; -0; 0; -573.327; -428.134
519309.476; 6; -222938.702148; 239940.1201171875; -573.391927439148; -568.235; -5.157; 0; 0; -0; -0; 0; -573.428; -428.21
519309.626; 6; -222921.995117; 240026.1376953125; -573.450520299266; -585.307; 11.8564; 0; 0; -0; -0; 0; -573.53; -428.285
519309.776; 6; -222905.244141; 240112.1777343750291; -573.600260772999; -586.847; 13.2462; 0; 0; -0; -0; 0; -573.631; -428.361
519309.926; 6; -222888.754883; 240198.232421875; -573.697916132175; -577.678; 3.97965; 0; 0; -0; -0; 0; -573.733; -428.437
519310.076; 6; -222872.463867; 240284.2949218749709; -573.750000356037; -570.732; -3.01757; 0; 0; -0; -0; 0; -573.835; -428.513
519310.226; 6; -222856.363281; 240370.376953125; -573.880208689839; -564.061; -9.81921; 0; 0; -0; -0; 0; -573.936; -428.589
519310.376; 6; -222840.026367; 240456.47265625; -573.971353632114; -572.34; -1.63094; 0; 0; -0; -0; 0; -574.038; -428.665
519310.526; 6; -222823.833008; 240542.5888671875; -574.10807327312; -567.311; -6.79689; 0; 0; -0; -0; 0; -574.139; -428.74
519310.676; 6; -222807.612305; 240628.7109375; -574.14713488195; -568.269; -5.878; 0; 0; -0; -0; 0; -574.241; -428.816
519310.826; 6; -222791.371094; 240714.85546875; -574.29687535657; -568.988; -5.30928; 0; 0; -0; -0; 0; -574.343; -428.892
519310.976; 6; -222775.050781; 240801.0107421874709; -574.368489939754; -571.759; -2.60968; 0; 0; -0; -0; 0; -574.444; -428.968
519311.126; 6; -222758.341797; 240887.1884765625; -574.518228631799; -585.375; 10.8571; 0; 0; -0; -0; 0; -574.545; -429.044
519311.276; 6; -222741.90918; 240973.3701171875291; -574.544271190251; -575.693; 1.14897; 0; 0; -0; -0; 0; -574.647; -429.12
519311.426; 6; -222725.385742; 241059.5771484375; -574.713541131229; -578.875; 4.16146; 0; 0; -0; -0; 0; -574.749; -429.195
519311.576; 6; -222709.219727; 241145.79296875; -574.772135773532; -566.353; -8.4189; 0; 0; -0; -0; 0; -574.85; -429.271
519311.726; 6; -222693.052734; 241232.0322265625; -574.928385773629; -566.387; -8.54094; 0; 0; -0; -0; 0; -574.952; -429.347
519311.876; 6; -222676.537109; 241318.279296875; -574.980468214508; -578.601; 3.62083; 0; 0; -0; -0; 0; -575.053; -429.423
519312.026; 6; -222660.077148; 241404.5498046875291; -575.136719107286; -576.651; 1.51447; 0; 0; -0; -0; 0; -575.155; -429.499
519312.176; 6; -222643.833008; 241490.8193359375; -575.130207797508; -569.09; -6.03997; 0; 0; -0; -0; 0; -575.256; -429.575
519312.326; 6; -222627.619141; 241577.1181640625291; -575.325521190736; -568.03; -7.29587; 0; 0; -0; -0; 0; -575.358; -429.65
519312.476; 6; -222611.239258; 241663.4335937499709; -575.436198273556; -573.846; -1.59043; 0; 0; -0; -0; 0; -575.459; -429.726
519312.626; 6; -222594.670898; 241749.7519531249709; -575.455728630732; -580.449; 4.99305; 0; 0; -0; -0; 0; -575.561; -429.802
519312.776; 6; -222578.274414; 241836.0986328125291; -575.644531607795; -574.427; -1.21715; 0; 0; -0; -0; 0; -575.663; -429.878
519312.926; 6; -222561.835938; 241922.4482421875; -575.664061963677; -575.899; 0.234453; 0; 0; -0; -0; 0; -575.764; -429.954
519313.076; 6; -222545.37793; 242008.8251953125; -575.846354524199; -576.583; 0.736411; 0; 0; -0; -0; 0; -575.866; -430.03
519313.226; 6; -222529.018555; 242095.20703125; -575.878906607553; -573.127; -2.7516; 0; 0; -0; -0; 0; -575.967; -430.105
519313.376; 6; -222512.524414; 242181.6044921875; -575.983072380241; -577.849; 1.86555; 0; 0; -0; -0; 0; -576.069; -430.181
519313.526; 6; -222496.003906; 242268.029296875; -576.165364941064; -578.772; 2.607; 0; 0; -0; -0; 0; -576.17; -430.257
519313.676; 6; -222479.495117; 242354.4628906249709; -576.223957796489; -578.362; 2.13786; 0; 0; -0; -0; 0; -576.272; -430.333
519313.826; 6; -222463.295898; 242440.9091796875; -576.308594108013; -567.516; -8.79213; 0; 0; -0; -0; 0; -576.373; -430.409
519313.976; 6; -222446.833008; 242527.3671875000291; -576.386719108062; -576.754; 0.367109; 0; 0; -0; -0; 0; -576.475; -430.485
519314.126; 6; -222430.171875; 242613.84375; -576.510416129555; -583.699; 7.18854; 0; 0; -0; -0; 0; -576.577; -430.56
519314.276; 6; -222413.676758; 242700.3388671875; -576.634114941355; -577.883; 1.24872; 0; 0; -0; -0; 0; -576.678; -430.636
519314.426; 6; -222397.354492; 242786.845703125; -576.712239046228; -571.827; -4.88501; 0; 0; -0; -0; 0; -576.78; -430.712
519314.576; 6; -222380.703125; 242873.3701171874709; -576.829427441282; -583.357; 6.52741; 0; 0; -0; -0; 0; -576.881; -430.788
519314.726; 6; -222364.21582; 242959.91015625; -576.933594108402; -577.609; 0.675546; 0; 0; -0; -0; 0; -576.983; -430.864
519314.876; 6; -222347.766602; 243046.4619140625; -577.011718212616; -576.275; -0.736866; 0; 0; -0; -0; 0; -577.084; -430.94
519315.026; 6; -222331.328125; 243133.03125; -577.128906608329; -575.899; -1.23039; 0; 0; -0; -0; 0; -577.186; -431.015
519315.176; 6; -222314.80957; 243219.6162109375; -577.233072379076; -578.704; 1.47087; 0; 0; -0; -0; 0; -577.287; -431.091
519315.326; 6; -222298.264648; 243306.2177734375291; -577.343750358656; -579.628; 2.28393; 0; 0; -0; -0; 0; -577.389; -431.167
519315.476; 6; -222281.878906; 243392.8339843749709; -577.441406608135; -574.051; -3.39036; 0; 0; -0; -0; 0; -577.49; -431.243
519315.626; 6; -222265.479492; 243479.4599609374709; -577.506509878822; -574.53; -2.97649; 0; 0; -0; -0; 0; -577.592; -431.319
519315.776; 6; -222248.777344; 243566.107421875; -577.64973994218; -585.136; 7.48614; 0; 0; -0; -0; 0; -577.693; -431.394
519315.926; 6; -222232.459961; 243652.767578125; -577.734374461943; -571.656; -6.07821; 0; 0; -0; -0; 0; -577.795; -431.47
519316.076; 6; -222215.90332; 243739.4404296875; -577.819010775424; -580.038; 2.21921; 0; 0; -0; -0; 0; -577.897; -431.546
519316.226; 6; -222199.541992; 243826.1337890625; -577.955729525509; -573.196; -4.76; 0; 0; -0; -0; 0; -577.998; -431.622
519316.376; 6; -222182.99707; 243912.8359374999709; -578.014322378155; -579.628; 1.61335; 0; 0; -0; -0; 0; -578.1; -431.698
519316.526; 6; -222166.373047; 243999.5654296875291; -578.196614942713; -582.399; 4.20227; 0; 0; -0; -0; 0; -578.201; -431.774
519316.676; 6; -222149.803711; 244086.2998046875; -578.229166127955; -580.483; 2.25382; 0; 0; -0; -0; 0; -578.303; -431.849
519316.826; 6; -222133.555664; 244173.05078125; -578.339844109081; -569.227; -9.11276; 0; 0; -0; -0; 0; -578.404; -431.925
519316.976; 6; -222117.239258; 244259.814453125; -578.4244795258; -571.622; -6.80252; 0; 0; -0; -0; 0; -578.506; -432.001
519317.126; 6; -222100.899414; 244346.59765625; -578.554686961179; -572.443; -6.11163; 0; 0; -0; -0; 0; -578.607; -432.077
519317.276; 6; -222084.041016; 244433.4013671874709; -578.691406609105; -590.61; 11.9185; 0; 0; -0; -0; 0; -578.709; -432.153
519317.426; 6; -222067.839844; 244520.20703125; -578.704426544567; -567.585; -11.1195; 0; 0; -0; -0; 0; -578.81; -432.229
519317.576; 6; -222051.348633; 244607.0361328125291; -578.860677442931; -577.746; -1.11469; 0; 0; -0; -0; 0; -578.912; -432.304
519317.726; 6; -222034.486328; 244693.8828125000291; -578.97786494281; -590.747; 11.7689; 0; 0; -0; -0; 0; -579.013; -432.38
519317.876; 6; -222017.758789; 244780.7431640624709; -579.069009876979; -586.025; 6.9564; 0; 0; -0; -0; 0; -579.115; -432.456
519318.026; 6; -222001.401367; 244867.619140625; -579.173177443125; -573.059; -6.1143; 0; 0; -0; -0; 0; -579.217; -432.532
519318.176; 6; -221984.74707; 244954.50390625; -579.231770293882; -583.459; 4.2277; 0; 0; -0; -0; 0; -579.318; -432.608
519318.326; 6; -221968.076172; 245041.4033203125291; -579.329427443222; -584.041; 4.71166; 0; 0; -0; -0; 0; -579.42; -432.683
519318.476; 6; -221951.320312; 245128.32421875; -579.47265660959; -587.018; 7.54491; 0; 0; -0; -0; 0; -579.521; -432.759
519318.626; 6; -221934.746094; 245215.2578125; -579.557291126912; -580.654; 1.09676; 0; 0; -0; -0; 0; -579.623; -432.835
519318.776; 6; -221918.625977; 245302.21484375; -579.7135420266; -564.745; -14.9683; 0; 0; -0; -0; 0; -579.724; -432.911
519318.926; 6; -221902.021484; 245389.173828125; -579.726561960088; -581.715; 1.98807; 0; 0; -0; -0; 0; -579.826; -432.987
519319.076; 6; -221885.216797; 245476.1533203125291; -579.86328161022; -588.728; 8.86491; 0; 0; -0; -0; 0; -579.927; -433.063
519319.226; 6; -221868.737305; 245563.15625; -580.019531609929; -577.335; -2.68409; 0; 0; -0; -0; 0; -580.029; -433.138
519319.376; 6; -221852.439453; 245650.1591796875; -580.019530709815; -570.972; -9.04761; 0; 0; -0; -0; 0; -580.13; -433.214
519319.526; 6; -221835.676758; 245737.1884765624709; -580.195312860039; -587.257; 7.06174; 0; 0; -0; -0; 0; -580.232; -433.29
519319.676; 6; -221819.165039; 245824.2333984375; -580.299478626415; -578.464; -1.83503; 0; 0; -0; -0; 0; -580.333; -433.366
519319.826; 6; -221802.716797; 245911.2841796875; -580.338542026988; -576.241; -4.0979; 0; 0; -0; -0; 0; -580.435; -433.442
519319.976; 6; -221786.323242; 245998.3564453125; -580.481771193744; -574.325; -6.15703; 0; 0; -0; -0; 0; -580.536; -433.517
519320.126; 6; -221769.665039; 246085.4423828125; -580.572916125966; -583.596; 3.02341; 0; 0; -0; -0; 0; -580.638; -433.593
519320.276; 6; -221752.876953; 246172.5478515625; -580.703125360548; -588.147; 7.44346; 0; 0; -0; -0; 0; -580.739; -433.669
519320.426; 6; -221736.280273; 246259.6640625; -580.774739042445; -581.441; 0.666197; 0; 0; -0; -0; 0; -580.841; -433.745
519320.576; 6; -221719.900391; 246346.7968749999709; -580.885417027134; -573.846; -7.03965; 0; 0; -0; -0; 0; -580.943; -433.821
519320.726; 6; -221703.333984; 246433.9404296875; -580.9570316109; -580.38; -0.576682; 0; 0; -0; -0; 0; -581.044; -433.897
519320.876; 6; -221686.708984; 246521.1103515625291; -581.132811958972; -582.433; 1.30029; 0; 0; -0; -0; 0; -581.146; -433.972
519321.026; 6; -221669.952148; 246608.2802734375; -581.132812860621; -587.052; 5.91897; 0; 0; -0; -0; 0; -581.247; -434.048
519321.176; 6; -221653.595703; 246695.48046875; -581.334634875257; -573.025; -8.30997; 0; 0; -0; -0; 0; -581.349; -434.124
519321.326; 6; -221636.942383; 246782.6865234375; -581.373698277631; -583.425; 2.05156; 0; 0; -0; -0; 0; -581.45; -434.2
519321.476; 6; -221620.571289; 246869.9150390625; -581.523437861057; -573.538; -7.98558; 0; 0; -0; -0; 0; -581.552; -434.276
519321.626; 6; -221603.905273; 246957.150390625; -581.569009875038; -583.87; 2.30101; 0; 0; -0; -0; 0; -581.653; -434.351
519321.776; 6; -221587.532227; 247044.408203125; -581.718750361179; -573.606; -8.11247; 0; 0; -0; -0; 0; -581.755; -434.427
519321.926; 6; -221570.736328; 247131.673828125; -581.770832791517; -588.42; 6.64945; 0; 0; -0; -0; 0; -581.856; -434.503
519322.076; 6; -221554.069336; 247218.95703125; -581.888021194617; -583.904; 2.01621; 0; 0; -0; -0; 0; -581.958; -434.579
519322.226; 6; -221537.348633; 247306.2607421875; -582.024739944702; -585.786; 3.76118; 0; 0; -0; -0; 0; -582.059; -434.655
519322.376; 6; -221520.71582; 247393.576171875; -582.102864041208; -582.707; 0.603933; 0; 0; -0; -0; 0; -582.161; -434.731
519322.526; 6; -221504.179688; 247480.90625; -582.200521194811; -579.32; -2.88076; 0; 0; -0; -0; 0; -582.262; -434.806
519322.676; 6; -221487.313477; 247568.25390625; -582.317707791008; -590.884; 8.56587; 0; 0; -0; -0; 0; -582.364; -434.882
519322.826; 6; -221470.739258; 247655.6103515624709; -582.376302444726; -580.654; -1.72225; 0; 0; -0; -0; 0; -582.465; -434.958
519322.976; 6; -221453.988281; 247742.986328125; -582.506510778528; -586.847; 4.34; 0; 0; -0; -0; 0; -582.567; -435.034
519323.126; 6; -221437.494141; 247830.3798828125; -582.623697374056; -577.849; -4.77507; 0; 0; -0; -0; 0; -582.668; -435.11
519323.276; 6; -221420.881836; 247917.7900390625291; -582.734375362003; -581.988; -0.746039; 0; 0; -0; -0; 0; -582.77; -435.185
519323.426; 6; -221404.101562; 248005.2099609375291; -582.799478623892; -587.873; 5.0734; 0; 0; -0; -0; 0; -582.871; -435.261
519323.576; 6; -221387.607422; 248092.6513671875; -582.942708695078; -577.849; -5.09408; 0; 0; -0; -0; 0; -582.973; -435.337
519323.726; 6; -221370.788086; 248180.1005859375; -582.994792028637; -589.241; 6.24659; 0; 0; -0; -0; 0; -583.074; -435.413
519323.876; 6; -221354.104492; 248267.564453125; -583.09244737362; -584.486; 1.3934; 0; 0; -0; -0; 0; -583.176; -435.489
519324.026; 6; -221337.34668; 248355.048828125; -583.229167028783; -587.086; 3.85683; 0; 0; -0; -0; 0; -583.278; -435.564
519324.176; 6; -221320.557617; 248442.5478515624709; -583.326822373207; -588.181; 4.85397; 0; 0; -0; -0; 0; -583.379; -435.64
519324.326; 6; -221304.103516; 248530.0634765625; -583.43750036244; -576.446; -6.99158; 0; 0; -0; -0; 0; -583.481; -435.716
519324.476; 6; -221287.431641; 248617.5927734375; -583.528646195636; -584.075; 0.546651; 0; 0; -0; -0; 0; -583.582; -435.792
519324.626; 6; -221270.77832; 248705.134765625; -583.613280706468; -583.425; -0.188022; 0; 0; -0; -0; 0; -583.684; -435.868
519324.776; 6; -221254.165039; 248792.693359375; -583.723958695757; -582.023; -1.70141; 0; 0; -0; -0; 0; -583.785; -435.943
519324.926; 6; -221237.541992; 248880.267578125; -583.828124456268; -582.365; -1.46345; 0; 0; -0; -0; 0; -583.887; -436.019
519325.076; 6; -221220.782227; 248967.8544921875; -583.912760779207; -587.154; 3.24166; 0; 0; -0; -0; 0; -583.988; -436.095
519325.226; 6; -221203.950195; 249055.4580078125; -584.02343786261; -589.686; 5.6627; 0; 0; -0; -0; 0; -584.09; -436.171
519325.376; 6; -221187.493164; 249143.0810546875; -584.153645289298; -576.549; -7.60509; 0; 0; -0; -0; 0; -584.191; -436.247
519325.526; 6; -221170.827148; 249230.7158203125; -584.231771196072; -583.87; -0.361749; 0; 0; -0; -0; 0; -584.293; -436.322
519325.676; 6; -221153.953125; 249318.3623046875; -584.309895289152; -591.157; 6.84738; 0; 0; -0; -0; 0; -584.394; -436.398
519325.826; 6; -221137.413086; 249406.029296875; -584.446614946206; -579.457; -4.99; 0; 0; -0; -0; 0; -584.496; -436.474
519325.976; 6; -221120.891602; 249493.7138671875; -584.563802446278; -578.807; -5.75723; 0; 0; -0; -0; 0; -584.597; -436.55
519326.126; 6; -221104.31543; 249581.4111328125; -584.648436955504; -580.722; -3.92596; 0; 0; -0; -0; 0; -584.699; -436.626
519326.276; 6; -221087.388672; 249669.119140625; -584.720052446375; -593.005; 8.2847; 0; 0; -0; -0; 0; -584.8; -436.701
519326.426; 6; -221070.84082; 249756.845703125; -584.843749455322; -579.73; -5.11344; 0; 0; -0; -0; 0; -584.902; -436.777
519326.576; 6; -221054.173828; 249844.5849609375; -584.928385779838; -583.904; -1.02415; 0; 0; -0; -0; 0; -585.003; -436.853
519326.726; 6; -221037.62793; 249932.3427734375; -585.052083696581; -579.662; -5.3902; 0; 0; -0; -0; 0; -585.105; -436.929
519326.876; 6; -221020.87207; 250020.1162109375; -585.156249455031; -587.018; 1.86132; 0; 0; -0; -0; 0; -585.206; -437.005
519327.026; 6; -221003.996094; 250107.90234375; -585.240885780032; -591.226; 5.98482; 0; 0; -0; -0; 0; -585.308; -437.08
519327.176; 6; -220987.354492; 250195.703125; -585.338541121528; -583.015; -2.32383; 0; 0; -0; -0; 0; -585.409; -437.156
519327.326; 6; -220970.677734; 250283.5224609375; -585.462239946836; -584.246; -1.21588; 0; 0; -0; -0; 0; -585.511; -437.232
519327.476; 6; -220953.735352; 250371.3564453125291; -585.559896197091; -593.552; 7.99225; 0; 0; -0; -0; 0; -585.612; -437.308
519327.626; 6; -220937.046875; 250459.205078125; -585.657551537703; -584.657; -1.00064; 0; 0; -0; -0; 0; -585.714; -437.384
519327.776; 6; -220920.408203; 250547.068359375; -585.755208697018; -582.912; -2.84314; 0; 0; -0; -0; 0; -585.815; -437.459
519327.926; 6; -220903.84668; 250634.94921875; -585.872395287697; -580.209; -5.66311; 0; 0; -0; -0; 0; -585.917; -437.535
519328.076; 6; -220887.104492; 250722.8486328125291; -585.996094114028; -586.539; 0.5425; 0; 0; -0; -0; 0; -586.018; -437.611
519328.226; 6; -220870.398438; 250810.7519531249709; -586.022135780129; -585.273; -0.749403; 0; 0; -0; -0; 0; -586.12; -437.687
519328.376; 6; -220853.805664; 250898.6728515625; -586.139322370976; -581.304; -4.83524; 0; 0; -0; -0; 0; -586.221; -437.763
519328.526; 6; -220837.254883; 250986.6142578125; -586.276042030675; -579.833; -6.44309; 0; 0; -0; -0; 0; -586.323; -437.838
519328.676; 6; -220820.28418; 251074.5732421874709; -586.393228620351; -594.544; 8.15108; 0; 0; -0; -0; 0; -586.424; -437.914
519328.826; 6; -220803.420898; 251162.548828125; -586.503906614344; -590.781; 4.27703; 0; 0; -0; -0; 0; -586.526; -437.99
519328.976; 6; -220786.624023; 251250.5322265625; -586.555989947515; -588.454; 1.8985; 0; 0; -0; -0; 0; -586.627; -438.066
519329.126; 6; -220769.905273; 251338.5263671875291; -586.627603620521; -585.717; -0.910109; 0; 0; -0; -0; 0; -586.729; -438.142
519329.276; 6; -220753.110352; 251426.5400390624709; -586.757812863919; -588.386; 1.62826; 0; 0; -0; -0; 0; -586.83; -438.217
519329.426; 6; -220736.358398; 251514.5712890625; -586.874999453624; -586.881; 0.00571893; 0; 0; -0; -0; 0; -586.932; -438.293
519329.576; 6; -220719.574219; 251602.62109375; -586.998698281123; -588.01; 1.01103; 0; 0; -0; -0; 0; -587.033; -438.369
519329.726; 6; -220702.925781; 251690.681640625; -587.070312864501; -583.254; -3.81612; 0; 0; -0; -0; 0; -587.135; -438.445
519329.876; 6; -220686.166992; 251778.7548828125; -587.154947369836; -587.12; -0.0347417; 0; 0; -0; -0; 0; -587.236; -438.521
519330.026; 6; -220669.223633; 251866.8505859375; -587.304687864647; -593.586; 6.28168; 0; 0; -0; -0; 0; -587.338; -438.596
519330.176; 6; -220652.311523; 251954.9599609375291; -587.395832786472; -592.492; 5.09573; 0; 0; -0; -0; 0; -587.439; -438.672
519330.326; 6; -220635.77832; 252043.0810546875; -587.473958697891; -579.217; -8.25683; 0; 0; -0; -0; 0; -587.541; -438.748
519330.476; 6; -220619.108398; 252131.2216796875; -587.604167031499; -584.007; -3.5973; 0; 0; -0; -0; 0; -587.642; -438.824
519330.626; 6; -220602.342773; 252219.369140625; -587.649739036042; -587.36; -0.290046; 0; 0; -0; -0; 0; -587.744; -438.9
519330.776; 6; -220585.455078; 252307.5371093749709; -587.786458698085; -591.636; 3.84979; 0; 0; -0; -0; 0; -587.845; -438.975
519330.926; 6; -220568.676758; 252395.7226562499709; -587.903645285805; -587.804; -0.0991902; 0; 0; -0; -0; 0; -587.947; -439.051
519331.076; 6; -220551.830078; 252483.921875; -587.994792031936; -590.199; 2.20454; 0; 0; -0; -0; 0; -588.048; -439.127
519331.226; 6; -220535.069336; 252572.1328125; -588.07291703179; -587.189; -0.884286; 0; 0; -0; -0; 0; -588.15; -439.203
519331.376; 6; -220518.27832; 252660.3662109375291; -588.222655702369; -588.249; 0.0265615; 0; 0; -0; -0; 0; -588.251; -439.279
519331.526; 6; -220501.729492; 252748.6064453125; -588.268229531718; -579.765; -8.5037; 0; 0; -0; -0; 0; -588.353; -439.354
519331.676; 6; -220485.147461; 252836.8671875; -588.404947368672; -580.928; -7.4772; 0; 0; -0; -0; 0; -588.454; -439.43
519331.826; 6; -220467.917969; 252925.1396484375; -588.483073282045; -603.611; 15.1275; 0; 0; -0; -0; 0; -588.556; -439.506
519331.976; 6; -220450.950195; 253013.4287109375; -588.593750365447; -594.442; 5.84792; 0; 0; -0; -0; 0; -588.657; -439.582
519332.126; 6; -220434.210938; 253101.7373046874709; -588.723957784847; -586.436; -2.288; 0; 0; -0; -0; 0; -588.759; -439.657
519332.276; 6; -220417.634766; 253190.0498046875291; -588.750000365932; -580.722; -8.02753; 0; 0; -0; -0; 0; -588.86; -439.733
519332.426; 6; -220400.792969; 253278.3935546875; -588.958332784629; -590.028; 1.06993; 0; 0; -0; -0; 0; -588.962; -439.809
519332.576; 6; -220384.181641; 253366.7402343750291; -588.977864949213; -581.954; -7.02374; 0; 0; -0; -0; 0; -589.063; -439.885
519332.726; 6; -220367.361328; 253455.109375; -589.127604532251; -589.276; 0.147988; 0; 0; -0; -0; 0; -589.165; -439.961
519332.876; 6; -220350.426758; 253543.48828125; -589.192707784605; -593.278; 4.08574; 0; 0; -0; -0; 0; -589.266; -440.036
519333.026; 6; -220333.447266; 253631.88671875; -589.322917032566; -594.852; 5.52931; 0; 0; -0; -0; 0; -589.368; -440.112
519333.176; 6; -220316.432617; 253720.2968750000291; -589.401041117938; -596.084; 6.68283; 0; 0; -0; -0; 0; -589.469; -440.188
519333.326; 6; -220299.532227; 253808.724609375; -589.518229532494; -592.081; 2.56279; 0; 0; -0; -0; 0; -589.571; -440.264
519333.476; 6; -220282.692383; 253897.166015625; -589.609375366078; -589.96; 0.350466; 0; 0; -0; -0; 0; -589.672; -440.34
519333.626; 6; -220265.795898; 253985.623046875; -589.713541117453; -591.944; 2.23062; 0; 0; -0; -0; 0; -589.774; -440.415
519333.776; 6; -220248.911133; 254074.0966796875; -589.824219116211; -591.534; 1.7094; 0; 0; -0; -0; 0; -589.875; -440.491
519333.926; 6; -220232.234375; 254162.5849609375; -589.921874450592; -584.246; -5.67552; 0; 0; -0; -0; 0; -589.977; -440.567
519334.076; 6; -220215.430664; 254251.0859375; -590.006510782991; -588.694; -1.31253; 0; 0; -0; -0; 0; -590.078; -440.643
519334.226; 6; -220198.600586; 254339.6015625; -590.104167033052; -589.618; -0.48645; 0; 0; -0; -0; 0; -590.18; -440.718
519334.376; 6; -220181.623047; 254428.1396484375; -590.253905700283; -594.784; 4.52989; 0; 0; -0; -0; 0; -590.281; -440.794
519334.526; 6; -220164.750977; 254516.6875; -590.319010783185; -591.089; 0.769842; 0; 0; -0; -0; 0; -590.382; -440.87
519334.676; 6; -220147.96582; 254605.2509765625; -590.423176533459; -588.044; -2.37923; 0; 0; -0; -0; 0; -590.484; -440.946
519334.826; 6; -220131.143555; 254693.830078125; -590.527344116648; -589.344; -1.18333; 0; 0; -0; -0; 0; -590.585; -441.022
519334.976; 6; -220114.154297; 254782.4228515625; -590.618489950038; -595.194; 4.57586; 0; 0; -0; -0; 0; -590.687; -441.097
519335.126; 6; -220097.280273; 254871.033203125; -590.735676533168; -591.157; 0.421601; 0; 0; -0; -0; 0; -590.788; -441.173
519335.276; 6; -220080.759766; 254959.6591796875291; -590.839844117036; -578.772; -12.0675; 0; 0; -0; -0; 0; -590.89; -441.249
519335.426; 6; -220063.998047; 255048.294921875; -590.904947366149; -587.223; -3.6821; 0; 0; -0; -0; 0; -590.991; -441.325
519335.576; 6; -220047.060547; 255136.9550781249709; -591.067708700122; -593.381; 2.31338; 0; 0; -0; -0; 0; -591.093; -441.401
519335.726; 6; -220029.973633; 255225.62109375; -591.106771200535; -598.616; 7.50883; 0; 0; -0; -0; 0; -591.194; -441.476
519335.876; 6; -220013.193359; 255314.30859375; -591.249999449356; -587.873; -3.37712; 0; 0; -0; -0; 0; -591.296; -441.552
519336.026; 6; -219996.269531; 255403.009765625; -591.341146200486; -592.902; 1.56097; 0; 0; -0; -0; 0; -591.397; -441.628
519336.176; 6; -219979.49707; 255491.724609375; -591.432291115852; -587.599; -3.83311; 0; 0; -0; -0; 0; -591.499; -441.704
519336.326; 6; -219962.601562; 255580.4560546875; -591.542969117278; -591.91; 0.366983; 0; 0; -0; -0; 0; -591.6; -441.779
519336.476; 6; -219945.876953; 255669.2021484375; -591.640625367339; -585.923; -5.71786; 0; 0; -0; -0; 0; -591.702; -441.855
519336.626; 6; -219929.011719; 255757.962890625; -591.738280698901; -590.849; -0.888916; 0; 0; -0; -0; 0; -591.803; -441.931
519336.776; 6; -219912.142578; 255846.7431640625; -591.868489950814; -590.986; -0.882274; 0; 0; -0; -0; 0; -591.905; -442.007
519336.926; 6; -219895.326172; 255935.5361328125; -591.953124448701; -589.139; -2.81438; 0; 0; -0; -0; 0; -592.006; -442.083
519337.076; 6; -219878.572266; 256024.3427734375; -592.044271200923; -586.949; -5.09513; 0; 0; -0; -0; 0; -592.108; -442.158
519337.226; 6; -219861.704102; 256113.1611328125291; -592.122396201165; -590.952; -1.17039; 0; 0; -0; -0; 0; -592.209; -442.234
519337.376; 6; -219844.537109; 256202.0009765625; -592.265624448216; -601.421; 9.15539; 0; 0; -0; -0; 0; -592.311; -442.31
519337.526; 6; -219827.412109; 256290.8544921875291; -592.356771201311; -599.95; 7.59311; 0; 0; -0; -0; 0; -592.412; -442.386
519337.676; 6; -219810.557617; 256379.7216796875; -592.447916114712; -590.473; -1.97489; 0; 0; -0; -0; 0; -592.514; -442.461
519337.826; 6; -219793.641602; 256468.6064453125291; -592.565104534774; -592.628; 0.0633098; 0; 0; -0; -0; 0; -592.615; -442.537
519337.976; 6; -219776.698242; 256557.50390625; -592.649739951105; -593.586; 0.936624; 0; 0; -0; -0; 0; -592.716; -442.613
519338.126; 6; -219759.825195; 256646.41796875; -592.760416114616; -591.123; -1.63735; 0; 0; -0; -0; 0; -592.818; -442.689
519338.276; 6; -219743.061523; 256735.3525390625; -592.897135784786; -587.291; -5.60587; 0; 0; -0; -0; 0; -592.919; -442.765
519338.426; 6; -219726.070312; 256824.2890625000291; -592.910155698003; -595.263; 2.35262; 0; 0; -0; -0; 0; -593.021; -442.84
519338.576; 6; -219709.182617; 256913.2539062499709; -593.09895870119; -591.636; -1.46271; 0; 0; -0; -0; 0; -593.122; -442.916
