time; diff_3D [m]; diff_2D [m]; gdop; max_abs_resp[m]; max_abs_resc[m]
519349.452001; 0.0622928; 0.0599413; 2.96768; 0.174496; -0.412727
519349.602001; 0.0622676; 0.059914; 2.9677; 0.214233; -0.423848
519349.752001; 0.0622566; 0.0598839; 2.96772; 0.144572; -0.422594
519349.902001; 0.0622206; 0.0598414; 2.96775; -0.170403; -0.406029
519350.052001; 0.0621929; 0.0598199; 2.96777; -0.21886; -0.405167
519350.202001; 0.0621752; 0.0598091; 2.9678; -0.201056; -0.408218
519350.352001; 0.0621591; 0.0597934; 2.96782; 0.338138; -0.411269
519350.502001; 0.0621422; 0.0597897; 2.96784; 0.248393; -0.412437
519350.652001; 0.0621135; 0.0597344; 2.96787; 0.555167; -0.457971
519350.802001; 0.0620848; 0.0596678; 2.96789; 0.759126; -0.464152
519350.952001; 0.0620547; 0.059631; 2.96791; 0.23194; -0.432144
519351.102001; 0.0620346; 0.0596303; 2.96794; 0.283931; -0.412909
519351.252001; 0.0620329; 0.0596379; 2.96796; -0.279274; -0.415073
519351.402001; 0.0620355; 0.0596407; 2.96798; -0.146236; -0.416449
519351.552001; 0.0620399; 0.0596658; 2.96801; -0.38244; -0.405162
519351.702001; 0.0620459; 0.0596854; 2.96803; -0.583043; -0.398185
519351.852001; 0.062047; 0.0596988; 2.96805; -0.510585; -0.410823
519352.002001; 0.0620508; 0.0597167; 2.96808; -0.358624; -0.409652
519352.152001; 0.0620636; 0.0597441; 2.9681; -0.299156; -0.396754
519352.302001; 0.0620518; 0.059738; 2.96813; -0.293963; -0.396599
519352.452001; 0.0620252; 0.0597015; 2.96815; 0.265224; -0.430347
519352.602001; 0.0620169; 0.0596918; 2.96817; -0.362048; -0.424016
519352.752001; 0.0620216; 0.0597128; 2.9682; -0.503517; -0.406136
519352.902001; 0.0620421; 0.0597445; 2.96822; -0.361646; -0.420044
519353.052001; 0.0620467; 0.0597677; 2.96824; -0.55967; -0.402257
519353.202001; 0.0620465; 0.059776; 2.96827; -0.320146; -0.410609
519353.352001; 0.0620472; 0.0597848; 2.96829; -0.241349; -0.40522
519353.502001; 0.0620608; 0.0598101; 2.96831; -0.347119; -0.407535
519353.652001; 0.0620638; 0.0598161; 2.96834; -0.402896; -0.408368
519353.802001; 0.0620748; 0.0598297; 2.96836; -0.342494; -0.415128
519353.952001; 0.0620795; 0.0598343; 2.96838; -0.19862; -0.421733
519354.102001; 0.0620865; 0.0598144; 2.96841; 0.257345; -0.44933
519354.252001; 0.0620981; 0.0597911; 2.96843; -0.257714; -0.454336
519354.402001; 0.0621117; 0.0597702; 2.96845; 0.30408; -0.468676
519354.552001; 0.0621306; 0.0597662; 2.96848; 0.3497; -0.448308
519354.702001; 0.0621503; 0.0597721; 2.9685; 0.299205; -0.438455
519354.852001; 0.0621818; 0.0597868; 2.96852; 0.307603; -0.437863
519355.002001; 0.0622215; 0.0598236; 2.96855; 0.190417; -0.426871
519355.152001; 0.0622741; 0.0599003; 2.96857; -0.433069; -0.388198
519355.302001; 0.0623189; 0.0599736; 2.96859; -0.613242; -0.380611
519355.452001; 0.0623606; 0.0600224; 2.96862; 0.172794; -0.410777
519355.602001; 0.0624048; 0.0600635; 2.96864; 0.159065; -0.413747
519355.752001; 0.0624486; 0.0601017; 2.96866; 0.171603; -0.432305
519355.902001; 0.0624554; 0.0600969; 2.96869; 0.260011; -0.428829
519356.052001; 0.0624639; 0.0600854; 2.96871; 0.199235; -0.429907
519356.202001; 0.0624724; 0.060083; 2.96873; 0.161976; -0.421608
519356.352001; 0.0624776; 0.0600692; 2.96876; 0.26781; -0.442352
519356.502001; 0.0624882; 0.0600737; 2.96878; 0.093843; -0.419836
519356.652001; 0.0624892; 0.0600604; 2.9688; 0.149772; -0.432211
519356.802001; 0.0625015; 0.0600706; 2.96883; 0.129272; -0.430834
519356.952001; 0.0625097; 0.0600767; 2.96885; 0.107564; -0.426419
519357.102001; 0.0625121; 0.0600857; 2.96887; -0.256566; -0.419574
519357.252001; 0.0625211; 0.0601102; 2.9689; -0.391295; -0.418557
519357.402001; 0.0625352; 0.0601402; 2.96892; 0.244166; -0.410262
519357.552001; 0.0625429; 0.0601683; 2.96894; -0.336413; -0.400067
519357.702001; 0.0625552; 0.0601908; 2.96897; 0.128388; -0.409313
519357.852001; 0.0625563; 0.060204; 2.96899; 0.24133; -0.422405
519358.002001; 0.0625584; 0.0602111; 2.96901; 0.0827954; -0.407753
519358.152001; 0.0625591; 0.0602217; 2.96904; 0.14392; -0.409546
519358.302001; 0.0625634; 0.0602325; 2.96906; -0.214022; -0.431239
519358.452001; 0.0625796; 0.0602514; 2.96908; -0.16258; -0.42704
519358.602001; 0.0625928; 0.0602674; 2.96911; -0.209391; -0.428056
519358.752001; 0.062585; 0.0602627; 2.96913; -0.130928; -0.435168
519358.902001; 0.0625541; 0.060205; 2.96915; 0.390976; -0.441241
519359.052001; 0.0625178; 0.0601549; 2.96918; -0.366942; -0.424435
519359.202001; 0.0625007; 0.0601248; 2.9692; 0.328661; -0.421986
519359.352001; 0.0624789; 0.0600883; 2.96922; 0.2414; -0.41254
519359.502001; 0.0624766; 0.0600556; 2.96925; 0.572678; -0.42955
519359.652001; 0.0624731; 0.0600263; 2.96927; 0.469085; -0.446355
519359.802001; 0.0624812; 0.0600069; 2.96929; 0.529541; -0.455028
519359.952001; 0.0624809; 0.0599842; 2.96932; 0.331302; -0.445157
519360.102001; 0.0624814; 0.0599699; 2.96934; 0.290742; -0.452932
519360.252001; 0.0624669; 0.0599412; 2.96936; 0.372297; -0.457213
519360.402001; 0.0624597; 0.0599139; 2.96938; 0.60325; -0.447869
519360.552001; 0.0624517; 0.0599071; 2.96941; 0.246394; -0.415931
519360.702001; 0.062441; 0.0599071; 2.96943; -0.249894; -0.411805
519360.852001; 0.0624531; 0.0599355; 2.96945; -0.202593; -0.400608
519361.002001; 0.0624734; 0.0599764; 2.96948; -0.290236; -0.395604
519361.152001; 0.0625061; 0.0600079; 2.9695; -0.295904; -0.420606
519361.302001; 0.0625462; 0.0600241; 2.96952; 0.459542; -0.445138
519361.452001; 0.0625864; 0.0600367; 2.96955; 0.494838; -0.441306
519361.602001; 0.0626125; 0.0600591; 2.96957; -0.188789; -0.432043
519361.752001; 0.0626475; 0.0600903; 2.96959; -0.244103; -0.440321
519361.902001; 0.0626847; 0.0601251; 2.96962; -0.296816; -0.43402
519362.052001; 0.0627282; 0.0601644; 2.96964; -0.334816; -0.433996
519362.202001; 0.0627741; 0.0602128; 2.96966; -0.341027; -0.453856
519362.352001; 0.0628115; 0.0602357; 2.96969; 0.225808; -0.445019
519362.502001; 0.0628554; 0.0602501; 2.96971; 0.544869; -0.458816
519362.652001; 0.0628936; 0.0602784; 2.96973; 0.339209; -0.444086
519362.802001; 0.062934; 0.0603023; 2.96975; 0.437361; -0.435388
519362.952001; 0.0629582; 0.0603059; 2.96978; 0.36966; -0.441828
519363.102001; 0.0629589; 0.0603121; 2.9698; 0.227337; -0.442774
519363.252001; 0.0629745; 0.0603282; 2.96982; 0.202415; -0.44021
519363.402001; 0.0629939; 0.0603608; 2.96985; 0.187201; -0.444666
519363.552001; 0.0629986; 0.0603754; 2.96987; 0.170884; -0.441031
519363.702001; 0.0629884; 0.060351; 2.96989; 0.324587; -0.442518
519363.852001; 0.0629652; 0.0603212; 2.96992; 0.127643; -0.434029
519364.002001; 0.0629396; 0.0602919; 2.96994; 0.164469; -0.421774
519364.152001; 0.062903; 0.0602682; 2.96996; -0.370539; -0.408211
519364.302001; 0.0628673; 0.0602554; 2.96998; -0.915339; -0.388586
519364.452001; 0.0628249; 0.0602304; 2.97001; -0.775668; -0.381847
519364.602001; 0.0627743; 0.060197; 2.97003; -0.559574; -0.389168
519364.752001; 0.0627225; 0.0601637; 2.97005; -0.58341; -0.404146
519364.902001; 0.0626626; 0.0601141; 2.97008; -0.418709; -0.420028
519365.052001; 0.0626152; 0.060083; 2.9701; 0.42831; -0.432716
519365.202001; 0.0625706; 0.060046; 2.97012; 0.398119; -0.429046
519365.352001; 0.0625636; 0.0600516; 2.97015; 0.34735; -0.442676
519365.502001; 0.0625424; 0.0600013; 2.97017; 0.295462; -0.475231
519365.652001; 0.0625288; 0.0599933; 2.97019; 0.245506; -0.412014
519365.802001; 0.0625201; 0.0600151; 2.97021; -0.649336; -0.400999
519365.952001; 0.0625326; 0.06003; 2.97024; 0.290565; -0.417635
519366.102001; 0.0625513; 0.0600732; 2.97026; -0.750928; -0.402837
519366.252001; 0.0626122; 0.0601622; 2.97028; -0.669692; -0.390297
519366.402001; 0.0626654; 0.0602322; 2.97031; 0.537288; -0.397319
519366.552001; 0.0627069; 0.0602896; 2.97033; -0.460863; -0.407473
519366.702001; 0.0627514; 0.0603521; 2.97035; -0.545006; -0.407874
519366.852001; 0.0627837; 0.0603931; 2.97037; -0.253894; -0.402185
519367.002001; 0.0627882; 0.0604117; 2.9704; -0.303345; -0.401646
519367.152001; 0.0628001; 0.0604492; 2.97042; -0.569793; -0.380731
519367.302001; 0.0628021; 0.0604631; 2.97044; -0.380405; -0.401073
519367.452001; 0.0628316; 0.0605146; 2.97047; -0.547263; -0.388918
519367.602001; 0.0628653; 0.060556; 2.97049; -0.353925; -0.396706
519367.752001; 0.0628913; 0.0606065; 2.97051; -0.696363; -0.372653
519367.902001; 0.0629214; 0.0606684; 2.97053; -0.807724; -0.37563
519368.052001; 0.0629794; 0.060736; 2.97056; -0.347676; -0.402344
519368.202001; 0.0630442; 0.0608052; 2.97058; 0.417587; -0.4262
519368.352001; 0.0631071; 0.060858; 2.9706; 0.412833; -0.459436
519368.502001; 0.0631676; 0.0608775; 2.97063; 0.671418; -0.480222
519368.652001; 0.0632296; 0.0609239; 2.97065; 0.471353; -0.465328
519368.802001; 0.0632743; 0.0609923; 2.97067; -0.335572; -0.435292
519368.952001; 0.0632895; 0.0610252; 2.97069; -0.299639; -0.437653
519369.102001; 0.06332; 0.0610894; 2.97072; -0.464849; -0.416614
519369.252001; 0.0633414; 0.061133; 2.97074; 0.258303; -0.428734
519369.402001; 0.0633659; 0.061148; 2.97076; 0.31335; -0.455794
519369.552001; 0.0634004; 0.0611662; 2.97078; 0.346707; -0.468999
519369.702001; 0.0634132; 0.0611746; 2.97081; 0.280129; -0.448548
519369.852001; 0.0634178; 0.0611705; 2.97083; 0.213509; -0.451395
519370.002001; 0.0634228; 0.0611518; 2.97085; 0.173456; -0.466597
519370.152001; 0.0634049; 0.0611207; 2.97088; 0.4254; -0.452349
519370.302001; 0.0633939; 0.0610885; 2.9709; 0.249804; -0.459138
519370.452001; 0.0633951; 0.0610829; 2.97092; 0.239552; -0.435363
519370.602001; 0.0634019; 0.0611104; 2.97094; -0.647282; -0.422374
519370.752001; 0.0634107; 0.0611394; 2.97097; -0.572972; -0.419083
519370.902001; 0.0634433; 0.0612031; 2.97099; -0.874733; -0.401784
519371.052001; 0.0634657; 0.0612608; 2.97101; -1.01231; -0.388749
519371.202001; 0.0634618; 0.0612723; 2.97103; -0.702228; -0.420303
519371.352001; 0.0634385; 0.0612634; 2.97106; -0.685686; -0.425748
519371.502001; 0.063437; 0.0612996; 2.97108; -1.12455; -0.406267
519371.652001; 0.0634251; 0.0613134; 2.9711; -0.880877; -0.412562
519371.802001; 0.0634168; 0.0613333; 2.97113; -0.850806; -0.430535
519371.952001; 0.0634188; 0.061358; 2.97115; -0.780814; -0.437789
519372.102001; 0.0634346; 0.0613957; 2.97117; -0.714805; -0.418477
519372.252001; 0.0634494; 0.061426; 2.97119; -0.591568; -0.429488
519372.402001; 0.0634689; 0.0614545; 2.97122; -0.460761; -0.438083
519372.552001; 0.0634995; 0.0614863; 2.97124; -0.323763; -0.433737
519372.702001; 0.0635376; 0.0615431; 2.97126; -0.458606; -0.415033
519372.852001; 0.0635828; 0.0615949; 2.97128; -0.416745; -0.433528
519373.002001; 0.0636178; 0.0616349; 2.97131; -0.498305; -0.430643
519373.152001; 0.0636689; 0.0617127; 2.97133; -0.846427; -0.417299
519373.302001; 0.0636985; 0.0617616; 2.97135; -0.632532; -0.421724
519373.452001; 0.0637249; 0.0617998; 2.97137; -0.418216; -0.415816
519373.602001; 0.0637538; 0.0618542; 2.9714; -0.860158; -0.409868
519373.752001; 0.063772; 0.0618977; 2.97142; -0.689139; -0.39359
519373.902001; 0.0637959; 0.0619402; 2.97144; -0.539428; -0.408057
519374.052001; 0.0638093; 0.0619505; 2.97146; -0.212488; -0.41509
519374.202001; 0.0638132; 0.0619473; 2.97149; -0.22731; -0.417281
519374.352001; 0.0638142; 0.0619573; 2.97151; -0.488018; -0.40494
519374.502001; 0.0638196; 0.0620019; 2.97153; -1.04029; -0.372377
519374.652001; 0.0638293; 0.0620441; 2.97155; -0.944348; -0.378823
519374.802001; 0.0638488; 0.0621051; 2.97158; -0.915981; 0.358426
519374.952001; 0.0638771; 0.0621855; 2.9716; -1.01874; 0.361784
519375.102001; 0.063884; 0.062237; 2.97162; -0.820415; -0.366151
519375.252001; 0.0638793; 0.0622727; 2.97164; -0.997748; -0.364802
519375.402001; 0.0638423; 0.0622589; 2.97167; -0.652083; -0.404783
519375.552001; 0.0638256; 0.0623094; 2.97169; -1.5736; -0.363699
519375.702001; 0.0638188; 0.0623557; 2.97171; -1.35195; -0.358427
519375.852001; 0.0638165; 0.0624152; 2.97173; -1.51516; 0.358213
519376.002001; 0.0638046; 0.0624542; 2.97176; -1.23616; -0.38407
519376.152001; 0.0638025; 0.0624941; 2.97178; -1.08705; -0.388913
519376.302001; 0.0637991; 0.0625384; 2.9718; -1.27562; -0.389696
519376.452001; 0.063802; 0.0625804; 2.97182; -0.973341; -0.407699
519376.602001; 0.0637851; 0.0625725; 2.97185; 0.240072; -0.427569
519376.752001; 0.0637863; 0.0625942; 2.97187; -0.409041; -0.398843
519376.902001; 0.0637571; 0.0625778; 2.97189; -0.432236; -0.417368
519377.052001; 0.0637379; 0.0625666; 2.97191; -0.485753; -0.424699
519377.202001; 0.0637129; 0.062549; 2.97194; -0.508329; -0.426396
519377.352001; 0.0636853; 0.0625193; 2.97196; 0.251927; -0.429433
519377.502001; 0.0636577; 0.062484; 2.97198; 0.378665; -0.450723
519377.652001; 0.0636348; 0.0624357; 2.972; 0.562625; -0.475231
519377.802001; 0.0636123; 0.0623724; 2.97203; 0.477881; -0.512433
519377.952001; 0.0635977; 0.0623244; 2.97205; 0.503073; -0.508865
519378.102001; 0.0635849; 0.0622736; 2.97207; 0.548115; -0.491628
519378.252001; 0.0635491; 0.0621863; 2.97209; 0.683358; -0.502625
519378.402001; 0.0635123; 0.0621031; 2.97211; 0.752184; -0.49848
519378.552001; 0.0634908; 0.0620354; 2.97214; 0.748598; -0.492638
519378.702001; 0.0634693; 0.0619675; 2.97216; 0.777896; -0.490887
519378.852001; 0.0634486; 0.0619107; 2.97218; 0.408667; -0.47867
519379.002001; 0.0634299; 0.0618467; 2.9722; 0.525868; -0.477361
519379.152001; 0.0634056; 0.0617798; 2.97223; 0.439108; -0.460543
519379.302001; 0.0633782; 0.0617193; 2.97225; 0.386012; -0.45612
519379.452001; 0.0633453; 0.0616615; 2.97227; 0.351755; -0.465935
519379.602001; 0.0633262; 0.0616255; 2.97229; 0.192825; -0.452982
519379.752001; 0.0633087; 0.0615986; 2.97232; 0.257417; -0.458661
519379.902001; 0.0632994; 0.0615756; 2.97234; 0.229765; -0.472532
519380.052001; 0.0632895; 0.0615496; 2.97236; 0.297402; -0.476342
519380.202001; 0.0632997; 0.0615553; 2.97238; 0.397799; -0.463216
519380.352001; 0.0632866; 0.0615344; 2.97241; 0.329344; -0.487513
519380.502001; 0.063281; 0.0615197; 2.97243; 0.363919; -0.468666
519380.652001; 0.0632662; 0.0615037; 2.97245; -0.366182; -0.473911
519380.802001; 0.0632506; 0.061495; 2.97247; -0.523445; -0.453383
519380.952001; 0.06323; 0.0614676; 2.97249; -0.432334; -0.446289
519381.102001; 0.0632086; 0.0614514; 2.97252; -0.349196; -0.43282
519381.252001; 0.0631873; 0.0614337; 2.97254; -0.209634; -0.441929
519381.402001; 0.0631909; 0.0614371; 2.97256; 0.202134; -0.43208
519381.552001; 0.0631895; 0.0614444; 2.97258; -0.303978; -0.43117
519381.702001; 0.0631878; 0.0614503; 2.97261; -0.412432; -0.428437
519381.852001; 0.063182; 0.0614546; 2.97263; -0.334055; -0.430377
519382.002001; 0.063178; 0.0614552; 2.97265; 0.202687; -0.434356
519382.152001; 0.0631595; 0.0614363; 2.97267; -0.192716; -0.432585
519382.302001; 0.063142; 0.0614014; 2.97269; 0.348745; -0.444257
519382.452001; 0.0631191; 0.0613722; 2.97272; -0.320402; -0.427325
519382.602001; 0.0631098; 0.0613619; 2.97274; -0.2755; -0.416983
519382.752001; 0.0630994; 0.0613517; 2.97276; 0.315833; -0.412778
519382.902001; 0.0630804; 0.0613278; 2.97278; 0.254812; -0.410998
519383.052001; 0.0630682; 0.0613211; 2.9728; -0.233236; -0.409827
519383.202001; 0.0630579; 0.061307; 2.97283; 0.41621; -0.430703
519383.352001; 0.0630451; 0.0613003; 2.97285; -0.228735; -0.402271
519383.502001; 0.0630409; 0.0612971; 2.97287; 0.172589; -0.416211
519383.652001; 0.0630428; 0.0612892; 2.97289; 0.599252; -0.450423
519383.802001; 0.0630307; 0.0612654; 2.97292; 0.521752; -0.432638
519383.952001; 0.0630231; 0.0612485; 2.97294; 0.407164; -0.453631
519384.102001; 0.0630233; 0.0612378; 2.97296; 0.258883; -0.458621
519384.252001; 0.0630467; 0.0612358; 2.97298; 0.460559; -0.467994
519384.402001; 0.0630549; 0.0612219; 2.973; 0.353862; -0.476513
519384.552001; 0.0630543; 0.0612054; 2.97303; 0.249981; -0.473496
519384.702001; 0.0630454; 0.0611672; 2.97305; 0.552448; -0.480453
519384.852001; 0.0630504; 0.061147; 2.97307; 0.401456; -0.471215
519385.002001; 0.0630505; 0.0611237; 2.97309; 0.386083; -0.462197
519385.152001; 0.0630227; 0.0610809; 2.97311; -0.256822; -0.437597
519385.302001; 0.0630077; 0.0610538; 2.97314; 0.237054; -0.428633
519385.452001; 0.0629834; 0.061013; 2.97316; 0.327478; -0.444812
519385.602001; 0.0629799; 0.060991; 2.97318; 0.426188; -0.456285
519385.752001; 0.062971; 0.0609687; 2.9732; 0.241953; -0.449256
519385.902001; 0.0629769; 0.0609535; 2.97322; 0.54765; -0.453954
519386.052001; 0.0629772; 0.0609364; 2.97325; 0.439202; -0.443414
519386.202001; 0.0629913; 0.0609337; 2.97327; 0.267899; -0.435665
519386.352001; 0.0629952; 0.060921; 2.97329; 0.254801; -0.451638
519386.502001; 0.0630008; 0.0608964; 2.97331; 0.340732; -0.472
519386.652001; 0.063009; 0.0608758; 2.97333; 0.214244; -0.465032
519386.802001; 0.063018; 0.0608576; 2.97336; 0.334741; -0.490655
519386.952001; 0.0630421; 0.0608533; 2.97338; 0.298392; -0.503162
519387.102001; 0.0630815; 0.0608882; 2.9734; 0.287073; -0.446804
519387.252001; 0.0631149; 0.0609153; 2.97342; 0.237877; -0.456742
519387.402001; 0.0631528; 0.0609418; 2.97344; 0.329415; -0.467769
519387.552001; 0.0631889; 0.0609739; 2.97347; 0.260346; -0.450573
519387.702001; 0.0632187; 0.0610188; 2.97349; -0.305446; -0.408606
519387.852001; 0.0632409; 0.061055; 2.97351; -0.225602; -0.417944
519388.002001; 0.0632622; 0.0610989; 2.97353; -0.272418; -0.404406
519388.152001; 0.0632838; 0.061137; 2.97355; -0.293395; -0.411348
519388.302001; 0.0632926; 0.0611561; 2.97358; -0.294814; -0.409526
519388.452001; 0.0633072; 0.0611836; 2.9736; -0.277187; -0.421418
519388.602001; 0.0633124; 0.0611861; 2.97362; 0.214432; -0.420093
519388.752001; 0.0633313; 0.0612084; 2.97364; -0.190734; -0.42789
519388.902001; 0.0633473; 0.0612318; 2.97366; -0.196863; -0.439458
519389.052001; 0.0633595; 0.0612417; 2.97368; -0.152988; -0.433954
519389.202001; 0.063367; 0.061252; 2.97371; 0.132649; -0.430886
519389.352001; 0.0633703; 0.061257; 2.97373; -0.124587; -0.443145
519389.502001; 0.0633767; 0.0612624; 2.97375; 0.163083; -0.446242
519389.652001; 0.0633753; 0.0612563; 2.97377; 0.118451; -0.451469
519389.802001; 0.0633742; 0.0612497; 2.97379; 0.0903146; -0.463392
519389.952001; 0.0633754; 0.0612555; 2.97382; -0.21165; -0.444176
519390.102001; 0.0633753; 0.0612558; 2.97384; -0.24216; -0.448092
519390.252001; 0.0634003; 0.0612901; 2.97386; -0.432831; -0.44445
519390.402001; 0.0634278; 0.0613186; 2.97388; 0.38284; -0.43563
519390.552001; 0.0634505; 0.0613461; 2.9739; 0.347665; -0.447542
519390.702001; 0.0634633; 0.0613628; 2.97393; -0.201176; -0.445982
519390.852001; 0.0634886; 0.0613928; 2.97395; -0.178114; -0.453474
519391.002001; 0.0635022; 0.0614237; 2.97397; -0.277082; -0.451934
519391.152001; 0.0635136; 0.0614439; 2.97399; -0.23491; -0.441848
519391.302001; 0.0635349; 0.0614533; 2.97401; 0.154382; -0.477359
519391.452001; 0.0635347; 0.0614424; 2.97403; 0.169869; -0.460566
519391.602001; 0.0635516; 0.0614647; 2.97406; -0.254854; -0.424808
519391.752001; 0.0635776; 0.0614889; 2.97408; 0.124096; -0.446492
519391.902001; 0.0636098; 0.0615263; 2.9741; -0.399209; -0.441867
519392.052001; 0.0636457; 0.0615572; 2.97412; -0.246691; -0.460925
519392.202001; 0.0636756; 0.0615919; 2.97414; -0.346626; -0.460046
519392.352001; 0.0637014; 0.0616158; 2.97416; -0.23481; -0.450085
519392.502001; 0.0637251; 0.0616408; 2.97419; 0.149014; -0.460147
519392.652001; 0.0637452; 0.0616608; 2.97421; 0.13077; -0.475175
519392.802001; 0.0637743; 0.0616913; 2.97423; -0.16221; -0.454867
519392.952001; 0.0637878; 0.0616993; 2.97425; 0.109347; -0.472508
519393.102001; 0.0637969; 0.0617028; 2.97427; 0.232545; -0.462639
519393.252001; 0.063803; 0.0617002; 2.97429; 0.128283; -0.462735
519393.402001; 0.0638196; 0.0617148; 2.97432; 0.182695; -0.454176
519393.552001; 0.0638229; 0.0617138; 2.97434; 0.144949; -0.454804
519393.702001; 0.0638214; 0.0617084; 2.97436; -0.160122; -0.442279
519393.852001; 0.0638218; 0.0617036; 2.97438; 0.0882132; -0.445661
519394.002001; 0.0638314; 0.0617162; 2.9744; -0.260663; -0.422289
519394.152001; 0.0638402; 0.0617225; 2.97442; -0.372705; -0.435064
519394.302001; 0.0638384; 0.0617126; 2.97445; -0.334404; -0.425344
519394.452001; 0.0638296; 0.0616908; 2.97447; 0.233661; -0.426311
519394.602001; 0.0638176; 0.0616667; 2.97449; 0.275883; -0.441688
519394.752001; 0.0638054; 0.0616415; 2.97451; 0.273792; -0.434113
519394.902001; 0.0637747; 0.0615883; 2.97453; 0.312157; -0.432274
519395.052001; 0.0637479; 0.0615425; 2.97455; 0.193161; -0.440093
519395.202001; 0.0637327; 0.061499; 2.97458; 0.223664; -0.449242
519395.352001; 0.0637301; 0.06148; 2.9746; 0.181005; -0.43144
519395.502001; 0.0637091; 0.0614655; 2.97462; 0.252006; -0.427137
519395.652001; 0.0636766; 0.0614052; 2.97464; -0.25968; -0.439968
519395.802001; 0.0636271; 0.0613329; 2.97466; 0.353876; -0.451575
519395.952001; 0.0636005; 0.0613009; 2.97468; -0.363082; -0.446365
519396.102001; 0.0636038; 0.0612836; 2.97471; 0.372266; -0.453643
519396.252001; 0.0636188; 0.0612834; 2.97473; 0.362156; -0.465498
519396.402001; 0.0636368; 0.0612925; 2.97475; 0.420367; -0.457862
519396.552001; 0.0636492; 0.0612928; 2.97477; 0.355458; -0.455652
519396.702001; 0.0636696; 0.0612878; 2.97479; 0.455135; -0.456482
519396.852001; 0.0636614; 0.0612526; 2.97481; -0.293678; -0.459767
519397.002001; 0.0636314; 0.0611793; 2.97483; 0.424338; -0.466222
519397.152001; 0.0636014; 0.0610947; 2.97486; 0.526882; -0.457768
519397.302001; 0.0635861; 0.0610446; 2.97488; -0.457665; -0.446318
519397.452001; 0.063584; 0.0610063; 2.9749; -0.414592; -0.437032
519397.602001; 0.0635748; 0.0609688; 2.97492; 0.344937; -0.431929
519397.752001; 0.0635794; 0.0609793; 2.97494; -0.212802; -0.407321
519397.902001; 0.0635938; 0.061004; 2.97496; -0.242197; -0.406206
519398.052001; 0.0636008; 0.0610047; 2.97498; 0.188672; -0.426295
519398.202001; 0.0635968; 0.0609866; 2.97501; -0.188865; -0.427412
519398.352001; 0.063606; 0.0609933; 2.97503; 0.213831; -0.443399
519398.502001; 0.0636257; 0.0610167; 2.97505; 0.190917; -0.435754
519398.652001; 0.0636514; 0.0610344; 2.97507; 0.24428; -0.45341
519398.802001; 0.0636502; 0.0610169; 2.97509; 0.268236; -0.471495
519398.952001; 0.0636493; 0.0609872; 2.97511; 0.306; -0.476813
519399.102001; 0.0636363; 0.0609495; 2.97513; -0.272845; -0.464927
519399.252001; 0.0636317; 0.0609304; 2.97516; 0.348348; -0.470993
519399.402001; 0.0636534; 0.060937; 2.97518; 0.38865; -0.471496
519399.552001; 0.0636762; 0.0609487; 2.9752; 0.456455; -0.463778
519399.702001; 0.0637019; 0.0609592; 2.97522; 0.535268; -0.488106
519399.852001; 0.0637462; 0.060987; 2.97524; 0.576204; -0.479607
519400.002001; 0.0637704; 0.0610033; 2.97526; 0.493532; -0.465574
519400.152001; 0.0638; 0.0610162; 2.97528; 0.84924; -0.473759
519400.302001; 0.0638319; 0.0610463; 2.97531; 0.774401; -0.452327
519400.452001; 0.0638594; 0.0610938; 2.97533; -0.74427; -0.444228
519400.602001; 0.0638808; 0.0611341; 2.97535; -0.582293; -0.440023
519400.752001; 0.0638974; 0.0611648; 2.97537; -0.478745; -0.451475
519400.902001; 0.0639064; 0.0611723; 2.97539; 0.304956; -0.465791
519401.052001; 0.0638901; 0.0611649; 2.97541; 0.218119; -0.448501
519401.202001; 0.0638869; 0.0611638; 2.97543; -0.253509; -0.438889
519401.352001; 0.0638867; 0.0611823; 2.97546; -0.40375; -0.41206
519401.502001; 0.0638783; 0.0611915; 2.97548; -0.453346; -0.411239
519401.652001; 0.0638525; 0.0611701; 2.9755; 0.236142; -0.439519
519401.802001; 0.0638467; 0.0611783; 2.97552; -0.352112; -0.413742
519401.952001; 0.0638413; 0.0611844; 2.97554; -0.272444; -0.422498
519402.102001; 0.0638352; 0.0611935; 2.97556; 0.330894; -0.434284
519402.252001; 0.0638433; 0.061206; 2.97558; 0.242598; -0.457547
519402.402001; 0.0638465; 0.061223; 2.9756; 0.28107; -0.449352
519402.552001; 0.0638508; 0.0612415; 2.97563; 0.311285; -0.453115
519402.702001; 0.0638593; 0.0612291; 2.97565; 0.211731; -0.472973
519402.852001; 0.0638744; 0.0612313; 2.97567; 0.192373; -0.463749
519403.002001; 0.0638743; 0.0612273; 2.97569; 0.204366; -0.459119
519403.152001; 0.0638748; 0.0612071; 2.97571; 0.205854; -0.469865
519403.302001; 0.0638691; 0.0611829; 2.97573; 0.142092; -0.472768
519403.452001; 0.063865; 0.0611704; 2.97575; 0.100033; -0.451177
519403.602001; 0.063882; 0.0611953; 2.97577; -0.398832; -0.432862
519403.752001; 0.0638947; 0.0612059; 2.9758; 0.197058; -0.462239
519403.902001; 0.0639053; 0.061224; 2.97582; -0.52183; -0.457277
519404.052001; 0.0639021; 0.0612229; 2.97584; -0.490165; -0.452955
519404.202001; 0.0639019; 0.061217; 2.97586; -0.254617; -0.457725
519404.352001; 0.0639141; 0.0612374; 2.97588; -0.345001; -0.454014
519404.502001; 0.0638983; 0.0612264; 2.9759; -0.282165; -0.450474
519404.652001; 0.0638905; 0.061227; 2.97592; -0.226536; -0.442531
