tow; prn2; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph) 
518520.026; 6; -268717.365234; -630.9326171875; -35.2018229385228; -35.6494; 0.447571; 0; 0; -0; -0; 0; -35.2582; -26.3291
518520.176; 6; -268716.506836; -625.63671875; -35.3059895504521; -30.0728; -5.23323; 0; 0; -0; -0; 0; -35.3606; -26.4056
518520.326; 6; -268715.540039; -620.3271484375; -35.3971354386441; -33.8703; -1.52679; 0; 0; -0; -0; 0; -35.4631; -26.4822
518520.476; 6; -268714.681641; -615.0009765625; -35.5078125220462; -30.0728; -5.43505; 0; 0; -0; -0; 0; -35.5655; -26.5587
518520.626; 6; -268713.883789; -609.6591796875; -35.6119791335004; -27.9516; -7.66039; 0; 0; -0; -0; 0; -35.668; -26.6352
518520.776; 6; -268713.193359; -604.3017578125; -35.7161458555088; -24.1882; -11.5279; 0; 0; -0; -0; 0; -35.7705; -26.7117
518520.926; 6; -268712.496094; -598.9326171875; -35.7942707999973; -24.4277; -11.3666; 0; 0; -0; -0; 0; -35.873; -26.7882
518521.076; 6; -268711.672852; -593.5419921875; -35.9375000223129; -28.8411; -7.09639; 0; 0; -0; -0; 0; -35.9754; -26.8647
518521.226; 6; -268710.619141; -588.140625; -36.0091146056907; -36.9153; 0.906141; 0; 0; -0; -0; 0; -36.0779; -26.9413
518521.376; 6; -268709.577148; -582.7216796875; -36.1263020496881; -36.5047; 0.378404; 0; 0; -0; -0; 0; -36.1803; -27.0178
518521.526; 6; -268708.625977; -577.2890625; -36.2174479391534; -33.3229; -2.8945; 0; 0; -0; -0; 0; -36.2828; -27.0943
518521.676; 6; -268707.516602; -571.83984375; -36.3281249661668; -38.8654; 2.53724; 0; 0; -0; -0; 0; -36.3852; -27.1708
518521.826; 6; -268706.478516; -566.373046875; -36.4453125226282; -36.3679; -0.0774564; 0; 0; -0; -0; 0; -36.4877; -27.2473
518521.976; 6; -268705.348633; -560.89453125; -36.5234375226767; -39.5838; 3.06039; 0; 0; -0; -0; 0; -36.5902; -27.3238
518522.126; 6; -268704.083008; -555.3984375; -36.6406249658758; -44.3394; 7.69874; 0; 0; -0; -0; 0; -36.6926; -27.4003
518522.276; 6; -268702.820312; -549.8896484375; -36.7252604394687; -44.2367; 7.51146; 0; 0; -0; -0; 0; -36.7951; -27.4769
518522.426; 6; -268701.707031; -544.36328125; -36.8424478823545; -39.0022; 2.15977; 0; 0; -0; -0; 0; -36.8976; -27.5534
518522.576; 6; -268700.615234; -538.822265625; -36.9401041896021; -38.2495; 1.30944; 0; 0; -0; -0; 0; -37; -27.6299
518522.726; 6; -268699.401367; -533.265625; -37.0442708563334; -42.5261; 5.48183; 0; 0; -0; -0; 0; -37.1025; -27.7064
518522.876; 6; -268698.177734; -527.693359375; -37.1484374654028; -42.8682; 5.71979; 0; 0; -0; -0; 0; -37.205; -27.7829
518523.026; 6; -268696.931641; -522.1064453125; -37.2460937731254; -43.6551; 6.40902; 0; 0; -0; -0; 0; -37.3074; -27.8594
518523.176; 6; -268695.821289; -516.50390625; -37.3502603818815; -38.8996; 1.54932; 0; 0; -0; -0; 0; -37.4099; -27.936
518523.326; 6; -268694.804688; -510.8857421875; -37.4544271065881; -35.6152; -1.83925; 0; 0; -0; -0; 0; -37.5124; -28.0125
518523.476; 6; -268693.739258; -505.251953125; -37.5585937733194; -37.3258; -0.232788; 0; 0; -0; -0; 0; -37.6148; -28.089
518523.626; 6; -268692.743164; -499.6025390625; -37.6627603815905; -34.8967; -2.76604; 0; 0; -0; -0; 0; -37.7173; -28.1655
518523.776; 6; -268691.695312; -493.93847656250005684; -37.760416690111; -36.71; -1.05044; 0; 0; -0; -0; 0; -37.8197; -28.242
518523.926; 6; -268690.746094; -488.259765625; -37.858072881409; -33.2545; -4.60355; 0; 0; -0; -0; 0; -37.9222; -28.3186
518524.076; 6; -268689.77832; -482.564453125; -37.9687500235741; -33.9046; -4.06419; 0; 0; -0; -0; 0; -38.0247; -28.395
518524.226; 6; -268688.654297; -476.85546875; -38.059895856964; -39.3786; 1.31866; 0; 0; -0; -0; 0; -38.1271; -28.4716
518524.376; 6; -268687.757812; -471.1279296875; -38.1835937144388; -31.407; -6.77655; 0; 0; -0; -0; 0; -38.2296; -28.5481
518524.526; 6; -268686.65332; -465.388671875; -38.261718773756; -38.6943; 0.432585; 0; 0; -0; -0; 0; -38.3321; -28.6246
518524.676; 6; -268685.523438; -459.6318359375; -38.3789062142569; -39.5838; 1.20492; 0; 0; -0; -0; 0; -38.4345; -28.7011
518524.826; 6; -268684.499023; -453.8603515625; -38.4765625238894; -35.8889; -2.58768; 0; 0; -0; -0; 0; -38.537; -28.7776
518524.976; 6; -268683.429688; -448.07421874999994316; -38.5742187739504; -37.4627; -1.11156; 0; 0; -0; -0; 0; -38.6395; -28.8542
518525.126; 6; -268682.347656; -442.271484375; -38.6848957973048; -37.9074; -0.777479; 0; 0; -0; -0; 0; -38.7419; -28.9307
518525.276; 6; -268681.052734; -436.4521484375; -38.7955729407541; -45.3657; 6.57016; 0; 0; -0; -0; 0; -38.8444; -29.0072
518525.426; 6; -268680.091797; -430.61914062500005684; -38.8867187137835; -33.6651; -5.22165; 0; 0; -0; -0; 0; -38.9469; -29.0837
518525.576; 6; -268678.902344; -424.7705078125; -38.9908854408758; -41.6708; 2.6799; 0; 0; -0; -0; 0; -39.0494; -29.1602
518525.726; 6; -268677.90332; -418.908203125; -39.0820312742653; -34.9994; -4.08267; 0; 0; -0; -0; 0; -39.1518; -29.2367
518525.876; 6; -268676.921875; -413.0283203125; -39.1992187134929; -34.3835; -4.81569; 0; 0; -0; -0; 0; -39.2542; -29.3132
518526.026; 6; -268675.744141; -407.1318359375; -39.3098958577401; -41.2602; 1.95034; 0; 0; -0; -0; 0; -39.3567; -29.3898
518526.176; 6; -268674.673828; -401.2236328125; -39.3880207966504; -37.4969; -1.89115; 0; 0; -0; -0; 0; -39.4592; -29.4663
518526.326; 6; -268673.71875; -395.29687499999994316; -39.5117187745325; -33.4598; -6.05192; 0; 0; -0; -0; 0; -39.5617; -29.5428
518526.476; 6; -268672.825195; -389.357421875; -39.5963541912509; -31.3044; -8.29194; 0; 0; -0; -0; 0; -39.6641; -29.6193
518526.626; 6; -268671.813477; -383.400390625; -39.7135416296805; -35.4441; -4.26942; 0; 0; -0; -0; 0; -39.7666; -29.6959
518526.776; 6; -268670.835938; -377.42675781250005684; -39.8242187747258; -34.2467; -5.57754; 0; 0; -0; -0; 0; -39.8691; -29.7724
518526.926; 6; -268669.719727; -371.443359375; -39.8893228795172; -39.1049; -0.784469; 0; 0; -0; -0; 0; -39.9716; -29.8489
518527.076; 6; -268668.417969; -365.4404296875; -40.0195312748474; -45.6052; 5.58569; 0; 0; -0; -0; 0; -40.074; -29.9254
518527.226; 6; -268667.016602; -359.4208984375; -40.1302083582494; -49.0949; 8.96469; 0; 0; -0; -0; 0; -40.1765; -30.0019
518527.376; 6; -268665.744141; -353.3896484375; -40.2083332958864; -44.5788; 4.37052; 0; 0; -0; -0; 0; -40.2789; -30.0784
518527.526; 6; -268664.524414; -347.34082031249994316; -40.3255208583711; -42.7314; 2.40585; 0; 0; -0; -0; 0; -40.3814; -30.1549
518527.676; 6; -268663.268555; -341.2763671875; -40.4296874623465; -43.9972; 3.56755; 0; 0; -0; -0; 0; -40.4839; -30.2315
518527.826; 6; -268661.847656; -335.197265625; -40.5273437751627; -49.7791; 9.2518; 0; 0; -0; -0; 0; -40.5863; -30.308
518527.976; 6; -268660.791992; -329.1025390625; -40.631510441894; -36.9837; -3.64783; 0; 0; -0; -0; 0; -40.6888; -30.3845
518528.126; 6; -268659.426758; -322.994140625; -40.7226562120741; -47.829; 7.10638; 0; 0; -0; -0; 0; -40.7913; -30.461
518528.276; 6; -268658.214844; -316.869140625; -40.833333358686; -42.4577; 1.62434; 0; 0; -0; -0; 0; -40.8938; -30.5375
518528.426; 6; -268657.139648; -310.728515625; -40.937499961874; -37.6679; -3.26957; 0; 0; -0; -0; 0; -40.9963; -30.6141
518528.576; 6; -268655.703125; -304.572265625; -41.0416666921487; -50.3265; 9.28488; 0; 0; -0; -0; 0; -41.0987; -30.6906
518528.726; 6; -268654.337891; -298.400390625; -41.14583335888; -47.829; 6.6832; 0; 0; -0; -0; 0; -41.2012; -30.7671
518528.876; 6; -268653.001953; -292.2119140625; -41.2565103782435; -46.8027; 5.54615; 0; 0; -0; -0; 0; -41.3036; -30.8436
518529.026; 6; -268651.797852; -286.0126953125; -41.3281250256599; -42.184; 0.855851; 0; 0; -0; -0; 0; -41.4061; -30.9201
518529.176; 6; -268650.655273; -279.7939453125; -41.4583332947223; -40.0286; -1.42974; 0; 0; -0; -0; 0; -41.5086; -30.9967
518529.326; 6; -268649.519531; -273.5615234375; -41.549479192464; -39.7891; -1.76038; 0; 0; -0; -0; 0; -41.611; -31.0732
518529.476; 6; -268648.430664; -267.3125; -41.660156275866; -38.1469; -3.51325; 0; 0; -0; -0; 0; -41.7135; -31.1497
518529.626; 6; -268647.263672; -261.0498046875; -41.7513020444494; -40.8839; -0.8674; 0; 0; -0; -0; 0; -41.8159; -31.2262
518529.776; 6; -268646.249023; -254.76953124999997158; -41.8684896093289; -35.5468; -6.32173; 0; 0; -0; -0; 0; -41.9184; -31.3027
518529.926; 6; -268645.359375; -248.4755859375; -41.9596353775885; -31.1676; -10.7921; 0; 0; -0; -0; 0; -42.0209; -31.3792
518530.076; 6; -268644.280273; -242.1669921875; -42.0572916927793; -37.8048; -4.25251; 0; 0; -0; -0; 0; -42.1234; -31.4558
518530.226; 6; -268643.165039; -235.8408203125; -42.174479192852; -39.0706; -3.10384; 0; 0; -0; -0; 0; -42.2258; -31.5323
518530.376; 6; -268642.087891; -229.5009765625; -42.2656249606371; -37.7364; -4.52927; 0; 0; -0; -0; 0; -42.3283; -31.6088
518530.526; 6; -268640.939453; -223.1455078125; -42.3697916929733; -40.2339; -2.13593; 0; 0; -0; -0; 0; -42.4308; -31.6853
518530.676; 6; -268639.648438; -216.7744140625; -42.4739582937764; -45.2289; 2.75493; 0; 0; -0; -0; 0; -42.5332; -31.7618
518530.826; 6; -268638.389648; -210.3876953125; -42.578125026436; -44.0999; 1.52175; 0; 0; -0; -0; 0; -42.6357; -31.8384
518530.976; 6; -268637.036133; -203.9853515625; -42.6822916931673; -47.4185; 4.73619; 0; 0; -0; -0; 0; -42.7382; -31.9149
518531.126; 6; -268635.651367; -197.57031249999997158; -42.7669270435037; -48.5133; 5.74636; 0; 0; -0; -0; 0; -42.8407; -31.9914
518531.276; 6; -268634.239258; -191.13574218750002842; -42.8971354433003; -49.4712; 6.5741; 0; 0; -0; -0; 0; -42.9431; -32.0679
518531.426; 6; -268632.865234; -184.6884765625; -42.9817707933036; -48.1369; 5.15518; 0; 0; -0; -0; 0; -43.0456; -32.1444
518531.576; 6; -268631.504883; -178.22265625; -43.1054687767634; -47.658; 4.5525; 0; 0; -0; -0; 0; -43.1481; -32.221
518531.726; 6; -268630.144531; -171.744140625; -43.1901041934826; -47.658; 4.46787; 0; 0; -0; -0; 0; -43.2505; -32.2975
518531.876; 6; -268628.842773; -165.25; -43.2942707930124; -45.6052; 2.31095; 0; 0; -0; -0; 0; -43.353; -32.374
518532.026; 6; -268627.519531; -158.7412109375; -43.3919271102746; -46.3579; 2.96597; 0; 0; -0; -0; 0; -43.4555; -32.4505
518532.176; 6; -268626.314453; -152.21484375; -43.5091145428123; -42.2182; -1.29093; 0; 0; -0; -0; 0; -43.558; -32.527
518532.326; 6; -268625.232422; -145.6767578125; -43.5872396103959; -37.9074; -5.67982; 0; 0; -0; -0; 0; -43.6605; -32.6036
518532.476; 6; -268624.128906; -139.12109375; -43.7044271104686; -38.6601; -5.04434; 0; 0; -0; -0; 0; -43.7629; -32.6801
518532.626; 6; -268623.045898; -132.55078125; -43.8020832925395; -37.9416; -5.86045; 0; 0; -0; -0; 0; -43.8654; -32.7566
518532.776; 6; -268621.831055; -125.96386718750001421; -43.9127604439312; -42.5603; -1.35245; 0; 0; -0; -0; 0; -43.9678; -32.8331
518532.926; 6; -268620.617188; -119.3623046875; -44.0104166256789; -42.5261; -1.48432; 0; 0; -0; -0; 0; -44.0703; -32.9096
518533.076; 6; -268619.448242; -112.7451171875; -44.1145833607233; -40.9523; -3.16226; 0; 0; -0; -0; 0; -44.1728; -32.9862
518533.226; 6; -268618.347656; -106.1123046875; -44.2187500274546; -38.5575; -5.6613; 0; 0; -0; -0; 0; -44.2752; -33.0627
518533.376; 6; -268617.095703; -99.462890625; -44.3294270420483; -43.8604; -0.46904; 0; 0; -0; -0; 0; -44.3777; -33.1392
518533.526; 6; -268615.967773; -92.80078125; -44.4140625275759; -39.5154; -4.89866; 0; 0; -0; -0; 0; -44.4802; -33.2157
518533.676; 6; -268614.692383; -86.123046874999985789; -44.5182291252059; -44.6815; 0.163257; 0; 0; -0; -0; 0; -44.5827; -33.2923
518533.826; 6; -268613.375977; -79.4287109375; -44.6289062777092; -46.1184; 1.4895; 0; 0; -0; -0; 0; -44.685; -33.3687
518533.976; 6; -268612.000977; -72.7177734375; -44.7395833611113; -48.1712; 3.43158; 0; 0; -0; -0; 0; -44.7876; -33.4453
518534.126; 6; -268610.613281; -65.9921875; -44.8372395415754; -48.6159; 3.77868; 0; 0; -0; -0; 0; -44.8901; -33.5218
518534.276; 6; -268609.582031; -59.255859375; -44.9088541945498; -36.1284; -8.78049; 0; 0; -0; -0; 0; -44.9926; -33.5983
518534.426; 6; -268608.378906; -52.4970703125; -45.0585937080359; -42.1498; -2.90883; 0; 0; -0; -0; 0; -45.095; -33.6748
518534.576; 6; -268607.212891; -45.727539062499992895; -45.1302083613539; -40.8497; -4.28052; 0; 0; -0; -0; 0; -45.1975; -33.7514
518534.726; 6; -268606.061523; -38.9404296875; -45.2473958614266; -40.3365; -4.91089; 0; 0; -0; -0; 0; -45.3; -33.8279
518534.876; 6; -268604.962891; -32.140625; -45.3320312077813; -38.489; -6.843; 0; 0; -0; -0; 0; -45.4024; -33.9044
518535.026; 6; -268603.739258; -25.3232421875; -45.4492187782186; -42.8682; -2.58099; 0; 0; -0; -0; 0; -45.5049; -33.9809
518535.176; 6; -268602.492188; -18.4931640625; -45.53385412426; -43.6893; -1.84453; 0; 0; -0; -0; 0; -45.6074; -34.0575
518535.326; 6; -268601.088867; -11.6455078125; -45.6510416950106; -49.1633; 3.51228; 0; 0; -0; -0; 0; -45.7098; -34.134
518535.476; 6; -268599.748047; -4.779296875; -45.774739611754; -46.9737; 1.19898; 0; 0; -0; -0; 0; -45.8123; -34.2105
518535.626; 6; -268598.28418; 2.09765625; -45.8463541239689; -51.2845; 5.43814; 0; 0; -0; -0; 0; -45.9148; -34.287
518535.776; 6; -268596.932617; 8.990234375; -45.9505208618632; -47.3501; 1.39954; 0; 0; -0; -0; 0; -46.0173; -34.3636
518535.926; 6; -268595.515625; 15.9013671875; -46.07421870709; -49.6423; 3.56808; 0; 0; -0; -0; 0; -46.1198; -34.4401
518536.076; 6; -268593.884766; 22.8251953125; -46.1588541953259; -57.1348; 10.976; 0; 0; -0; -0; 0; -46.2222; -34.5166
518536.226; 6; -268592.575195; 29.763671875000003553; -46.2565104453865; -45.8789; -0.377587; 0; 0; -0; -0; 0; -46.3247; -34.5931
518536.376; 6; -268591.172852; 36.720703125; -46.3802082901384; -49.1291; 2.7489; 0; 0; -0; -0; 0; -46.4272; -34.6697
518536.526; 6; -268589.713867; 43.687500000000007105; -46.4453125288371; -51.1134; 4.66812; 0; 0; -0; -0; 0; -46.5297; -34.7462
518536.676; 6; -268588.299805; 50.6748046875; -46.5820312066171; -49.5397; 2.95763; 0; 0; -0; -0; 0; -46.6321; -34.8227
518536.826; 6; -268586.769531; 57.677734375; -46.6861979456533; -53.6109; 6.92474; 0; 0; -0; -0; 0; -46.7346; -34.8992
518536.976; 6; -268585.263672; 64.6943359375; -46.7773437790432; -52.7556; 5.97829; 0; 0; -0; -0; 0; -46.8371; -34.9757
518537.126; 6; -268583.871094; 71.7265625; -46.8815103730049; -48.787; 1.90547; 0; 0; -0; -0; 0; -46.9396; -35.0523
518537.276; 6; -268582.432617; 78.7763671875; -46.9986979458473; -50.395; 3.39627; 0; 0; -0; -0; 0; -47.042; -35.1288
518537.426; 6; -268581.083984; 85.837890625; -47.076822872823; -47.2474; 0.170599; 0; 0; -0; -0; 0; -47.1445; -35.2053
518537.576; 6; -268579.728516; 92.9150390625; -47.1809896126271; -47.4869; 0.305919; 0; 0; -0; -0; 0; -47.247; -35.2818
518537.726; 6; -268578.429688; 100.00976562500001421; -47.2981771127; -45.5026; -1.79559; 0; 0; -0; -0; 0; -47.3495; -35.3584
518537.876; 6; -268577.263672; 107.119140625; -47.3958332891924; -40.8497; -6.54614; 0; 0; -0; -0; 0; -47.4519; -35.4349
518538.026; 6; -268576.089844; 114.2421875; -47.4869791961505; -41.1234; -6.36359; 0; 0; -0; -0; 0; -47.5544; -35.5114
518538.176; 6; -268574.842773; 121.3818359375; -47.5976562056712; -43.6893; -3.90833; 0; 0; -0; -0; 0; -47.6569; -35.5879
518538.326; 6; -268573.59668; 128.537109375; -47.7018229462839; -43.6551; -4.04671; 0; 0; -0; -0; 0; -47.7593; -35.6644
518538.476; 6; -268572.227539; 135.7080078125; -47.8059896130152; -47.9659; 0.159894; 0; 0; -0; -0; 0; -47.8618; -35.741
518538.626; 6; -268570.831055; 142.8935546875; -47.9036457887196; -48.9238; 1.02019; 0; 0; -0; -0; 0; -47.9643; -35.8175
518538.776; 6; -268569.509766; 150.0947265625; -48.0078125298072; -46.2895; -1.71834; 0; 0; -0; -0; 0; -48.0668; -35.894
518538.926; 6; -268568.12207; 157.310546875; -48.1054687051983; -48.6159; 0.510452; 0; 0; -0; -0; 0; -48.1692; -35.9705
518539.076; 6; -268566.574219; 164.54296875; -48.2161458632699; -54.2268; 6.01062; 0; 0; -0; -0; 0; -48.2717; -36.0471
518539.226; 6; -268565.091797; 171.791015625; -48.3203125300012; -51.9345; 3.61422; 0; 0; -0; -0; 0; -48.3742; -36.1236
518539.376; 6; -268563.62207; 179.0537109375; -48.4179687049073; -51.4898; 3.0718; 0; 0; -0; -0; 0; -48.4766; -36.2001
518539.526; 6; -268562.170898; 186.3310546875; -48.5156250301225; -50.8397; 2.32411; 0; 0; -0; -0; 0; -48.5792; -36.2767
518539.676; 6; -268560.749023; 193.62500000000002842; -48.6263020380468; -49.8134; 1.18705; 0; 0; -0; -0; 0; -48.6817; -36.3532
518539.826; 6; -268559.34668; 200.93359375; -48.723958363585; -49.1291; 0.405149; 0; 0; -0; -0; 0; -48.7841; -36.4297
518539.976; 6; -268557.995117; 208.2568359375; -48.8216146136458; -47.3501; -1.47156; 0; 0; -0; -0; 0; -48.8865; -36.5062
518540.126; 6; -268556.689453; 215.59570312499997158; -48.9257812044341; -45.7421; -3.18371; 0; 0; -0; -0; 0; -48.9891; -36.5827
518540.276; 6; -268555.338867; 222.9521484375; -49.0429687804501; -47.3158; -1.72712; 0; 0; -0; -0; 0; -49.0915; -36.6593
518540.426; 6; -268553.931641; 230.322265625; -49.1341145375736; -49.3002; 0.166055; 0; 0; -0; -0; 0; -49.194; -36.7358
518540.576; 6; -268552.637695; 237.7080078125; -49.2382812805712; -45.3315; -3.90676; 0; 0; -0; -0; 0; -49.2965; -36.8123
518540.726; 6; -268551.379883; 245.11035156250002842; -49.3489583639734; -44.0657; -5.2833; 0; 0; -0; -0; 0; -49.3989; -36.8888
518540.876; 6; -268550.219727; 252.52636718750002842; -49.440104120622; -40.6444; -8.79569; 0; 0; -0; -0; 0; -49.5014; -36.9654
518541.026; 6; -268548.883789; 259.958984375; -49.550781280765; -46.8027; -2.74812; 0; 0; -0; -0; 0; -49.6039; -37.0419
518541.176; 6; -268547.544922; 267.4052734375; -49.6419270371007; -46.9053; -2.73663; 0; 0; -0; -0; 0; -49.7063; -37.1184
518541.326; 6; -268546.020508; 274.8662109375; -49.7395833642157; -53.4057; 3.66608; 0; 0; -0; -0; 0; -49.8088; -37.1949
518541.476; 6; -268544.470703; 282.3447265625; -49.8567708642885; -54.2952; 4.43842; 0; 0; -0; -0; 0; -49.9114; -37.2715
518541.626; 6; -268543.029297; 289.837890625; -49.9544270368096; -50.4976; 0.543179; 0; 0; -0; -0; 0; -50.0138; -37.348
518541.776; 6; -268541.702148; 297.3466796875; -50.0585937810805; -46.4947; -3.56385; 0; 0; -0; -0; 0; -50.1163; -37.4245
518541.926; 6; -268540.37207; 304.8701171875; -50.1562499532884; -46.5974; -3.55887; 0; 0; -0; -0; 0; -50.2188; -37.501
518542.076; 6; -268539.010742; 312.41015625; -50.2669271145432; -47.6922; -2.57474; 0; 0; -0; -0; 0; -50.3213; -37.5776
518542.226; 6; -268537.626953; 319.96484375; -50.3645833646038; -48.4791; -1.88551; 0; 0; -0; -0; 0; -50.4237; -37.6541
518542.376; 6; -268536.450195; 327.53515625; -50.4687499529973; -41.226; -9.24272; 0; 0; -0; -0; 0; -50.5262; -37.7306
518542.526; 6; -268535.291992; 335.119140625; -50.559895864725; -40.576; -9.98391; 0; 0; -0; -0; 0; -50.6286; -37.8071
518542.676; 6; -268533.899414; 342.72265624999994316; -50.6901041194575; -48.787; -1.90312; 0; 0; -0; -0; 0; -50.7312; -37.8837
518542.826; 6; -268532.357422; 350.33789062500005684; -50.7682291981885; -54.0215; 3.25326; 0; 0; -0; -0; 0; -50.8336; -37.9602
518542.976; 6; -268530.614258; 357.96875000000005684; -50.8723958649191; -61.0693; 10.1969; 0; 0; -0; -0; 0; -50.9361; -38.0367
518543.126; 6; -268529.115234; 365.61718749999994316; -50.9895832858448; -52.5161; 1.52656; 0; 0; -0; -0; 0; -51.0386; -38.1132
518543.276; 6; -268527.620117; 373.27832031250005684; -51.0742187817118; -52.3793; 1.30507; 0; 0; -0; -0; 0; -51.141; -38.1897
518543.426; 6; -268525.9375; 380.955078125; -51.1783853690027; -58.9481; 7.7697; 0; 0; -0; -0; 0; -51.2435; -38.2663
518543.576; 6; -268524.285156; 388.6494140625; -51.2955729485152; -57.8875; 6.59193; 0; 0; -0; -0; 0; -51.346; -38.3428
518543.726; 6; -268522.707031; 396.357421875; -51.3867187819051; -55.2874; 3.90063; 0; 0; -0; -0; 0; -51.4485; -38.4193
518543.876; 6; -268521.226562; 404.0830078125; -51.5039062020332; -51.8661; 0.362199; 0; 0; -0; -0; 0; -51.551; -38.4959
518544.026; 6; -268519.558594; 411.8203125; -51.5820312820263; -58.4349; 6.85287; 0; 0; -0; -0; 0; -51.6534; -38.5724
518544.176; 6; -268517.870117; 419.5732421875; -51.6861978685301; -59.1534; 7.46716; 0; 0; -0; -0; 0; -51.7559; -38.6489
518544.326; 6; -268516.188477; 427.3447265625; -51.8098958655011; -58.9139; 7.10398; 0; 0; -0; -0; 0; -51.8584; -38.7254
518544.476; 6; -268514.666992; 435.130859375; -51.9075521155618; -53.303; 1.39548; 0; 0; -0; -0; 0; -51.9609; -38.8019
518544.626; 6; -268513.140625; 442.93066406250005684; -51.9986978682395; -53.4741; 1.47539; 0; 0; -0; -0; 0; -52.0634; -38.8785
518544.776; 6; -268511.592773; 450.74609375; -52.1028646156827; -54.2268; 2.1239; 0; 0; -0; -0; 0; -52.1658; -38.955
518544.926; 6; -268510.15332; 458.578125; -52.213541618039; -50.4292; -1.78436; 0; 0; -0; -0; 0; -52.2682; -39.0314
518545.076; 6; -268508.920898; 466.42578125; -52.3177083658164; -43.1761; -9.14157; 0; 0; -0; -0; 0; -52.3708; -39.1081
518545.226; 6; -268507.601562; 474.2880859375; -52.4153646158771; -46.221; -6.19432; 0; 0; -0; -0; 0; -52.4733; -39.1846
518545.376; 6; -268506.250977; 482.1650390625; -52.5130207844268; -47.3158; -5.19717; 0; 0; -0; -0; 0; -52.5758; -39.2611
518545.526; 6; -268504.777344; 490.05664062500005684; -52.6106771159987; -51.6266; -0.984059; 0; 0; -0; -0; 0; -52.6782; -39.3377
518545.676; 6; -268503.328125; 497.966796875; -52.7343749508869; -50.7713; -1.96307; 0; 0; -0; -0; 0; -52.7807; -39.4142
518545.826; 6; -268501.84668; 505.89160156249994316; -52.8320312828021; -51.9003; -0.931714; 0; 0; -0; -0; 0; -52.8832; -39.4907
518545.976; 6; -268500.235352; 513.8310546875; -52.9296875328635; -56.4506; 3.52089; 0; 0; -0; -0; 0; -52.9857; -39.5672
518546.126; 6; -268498.599609; 521.783203125; -53.0143228672932; -57.3059; 4.29157; 0; 0; -0; -0; 0; -53.0882; -39.6438
518546.276; 6; -268496.879883; 529.75390625; -53.1380208663258; -60.2482; 7.11014; 0; 0; -0; -0; 0; -53.1907; -39.7203
518546.426; 6; -268495.303711; 537.73828125; -53.2291666170931; -55.2189; 1.98976; 0; 0; -0; -0; 0; -53.2931; -39.7968
518546.576; 6; -268493.742188; 545.73828125; -53.333333366447; -54.7057; 1.37241; 0; 0; -0; -0; 0; -53.3956; -39.8734
518546.726; 6; -268492.128906; 553.7548828125; -53.4440104498491; -56.519; 3.07499; 0; 0; -0; -0; 0; -53.4981; -39.9499
518546.876; 6; -268490.557617; 561.7861328125; -53.5416666168021; -55.0479; 1.5062; 0; 0; -0; -0; 0; -53.6005; -40.0264
518547.026; 6; -268489.076172; 569.8330078125; -53.645833366641; -51.9003; -1.74552; 0; 0; -0; -0; 0; -53.703; -40.1029
518547.176; 6; -268487.74707; 577.896484375; -53.756510366602; -46.5632; -7.19334; 0; 0; -0; -0; 0; -53.8055; -40.1794
518547.326; 6; -268486.367188; 585.9716796875; -53.8346354500916; -48.3422; -5.49241; 0; 0; -0; -0; 0; -53.908; -40.256
518547.476; 6; -268484.989258; 594.0654296875; -53.9583333668351; -48.2738; -5.68454; 0; 0; -0; -0; 0; -54.0105; -40.3325
518547.626; 6; -268483.600586; 602.1728515625; -54.0494791163292; -48.6501; -5.39935; 0; 0; -0; -0; 0; -54.1129; -40.409
518547.776; 6; -268482.261719; 610.296875; -54.1601562836271; -46.9053; -7.25486; 0; 0; -0; -0; 0; -54.2154; -40.4855
518547.926; 6; -268480.767578; 618.4345703125; -54.2513020328079; -52.3451; -1.90622; 0; 0; -0; -0; 0; -54.3179; -40.5621
518548.076; 6; -268479.194336; 626.5908203125; -54.3750000337604; -55.1163; 0.74129; 0; 0; -0; -0; 0; -54.4204; -40.6386
518548.226; 6; -268477.604492; 634.7587890625; -54.453125033809; -55.6979; 1.24478; 0; 0; -0; -0; 0; -54.5229; -40.7151
518548.376; 6; -268476.009766; 642.9443359375; -54.5703124491774; -55.869; 1.29865; 0; 0; -0; -0; 0; -54.6254; -40.7917
518548.526; 6; -268474.430664; 651.1435546875; -54.6614583672716; -55.3216; 0.660106; 0; 0; -0; -0; 0; -54.7279; -40.8682
518548.676; 6; -268472.923828; 659.361328125; -54.7851561989773; -52.7898; -1.99531; 0; 0; -0; -0; 0; -54.8303; -40.9447
518548.826; 6; -268471.323242; 667.591796875; -54.8697917007343; -56.0742; 1.20445; 0; 0; -0; -0; 0; -54.9328; -41.0212
518548.976; 6; -268469.831055; 675.8369140625; -54.9674479507949; -52.2767; -2.69079; 0; 0; -0; -0; 0; -55.0353; -41.0978
518549.126; 6; -268468.455078; 684.1005859375; -55.0911457820257; -48.2054; -6.88577; 0; 0; -0; -0; 0; -55.1378; -41.1743
518549.276; 6; -268467.078125; 692.376953125; -55.1757812842576; -48.2396; -6.9362; 0; 0; -0; -0; 0; -55.2403; -41.2508
518549.426; 6; -268465.5625; 700.66894531249988631; -55.2799478651824; -53.0978; -2.18219; 0; 0; -0; -0; 0; -55.3428; -41.3274
