time; diff_3D [m]; diff_2D [m]; gdop; max_abs_resp[m]; max_abs_resc[m]
518684.352001; 0.141687; 0.0910974; 2.81425; 1.06971; -0.167787
518684.502001; 0.141574; 0.0912848; 2.81429; 1.09777; -0.177923
518684.652001; 0.14132; 0.091523; 2.81433; 1.83718; -0.225654
518684.802001; 0.141122; 0.0917727; 2.81438; 1.9217; -0.229585
518684.952001; 0.141161; 0.0919989; 2.81442; 1.40444; -0.197152
518685.102001; 0.1411; 0.0921732; 2.81446; 1.20454; -0.187782
518685.252001; 0.140938; 0.0922416; 2.8145; 1.03845; -0.207873
518685.402001; 0.140733; 0.0923687; 2.81454; 1.17529; -0.198314
518685.552001; 0.140745; 0.092547; 2.81459; 1.10111; -0.186155
518685.702001; 0.140765; 0.0927486; 2.81463; 1.28486; -0.184363
518685.852001; 0.140814; 0.0928883; 2.81467; 0.728841; -0.144759
518686.002001; 0.140958; 0.0929713; 2.81471; 0.392693; -0.131448
518686.152001; 0.141183; 0.0930676; 2.81475; -0.372192; -0.11115
518686.302001; 0.14152; 0.0931548; 2.8148; -0.552517; -0.11255
518686.452001; 0.141759; 0.0931717; 2.81484; -0.397882; -0.139107
518686.602001; 0.141793; 0.0931741; 2.81488; -0.415038; -0.14256
518686.752001; 0.141893; 0.0932251; 2.81492; -0.407498; -0.151591
518686.902001; 0.141843; 0.0931995; 2.81496; 0.286533; -0.167752
518687.052001; 0.141691; 0.0932574; 2.81501; 1.06443; -0.19167
518687.202001; 0.141487; 0.0934177; 2.81505; 1.48446; -0.222404
518687.352001; 0.141322; 0.0935808; 2.81509; 1.28696; -0.220052
518687.502001; 0.141138; 0.0936873; 2.81513; 1.17033; -0.190405
518687.652001; 0.140876; 0.0936137; 2.81517; 0.894398; -0.199263
518687.802001; 0.140515; 0.0934887; 2.81522; 0.732953; -0.211298
518687.952001; 0.14028; 0.0933642; 2.81526; 0.580812; -0.18139
518688.102001; 0.140041; 0.0932052; 2.8153; 0.358168; -0.159945
518688.252001; 0.139752; 0.0930366; 2.81534; 0.225896; -0.138052
518688.402001; 0.139581; 0.0929118; 2.81538; 0.223415; -0.148002
518688.552001; 0.139476; 0.0929345; 2.81543; 0.335948; -0.154133
518688.702001; 0.139523; 0.0930946; 2.81547; 0.750266; -0.148211
518688.852001; 0.139432; 0.0933486; 2.81551; 1.19487; -0.166208
518689.002001; 0.139167; 0.093631; 2.81555; 1.58222; -0.182365
518689.152001; 0.138947; 0.0938804; 2.81559; 1.35324; -0.185888
518689.302001; 0.138807; 0.0939694; 2.81564; 0.775441; -0.160062
518689.452001; 0.138678; 0.0938725; 2.81568; -0.331368; -0.157561
518689.602001; 0.138802; 0.093734; 2.81572; -1.1449; -0.113821
518689.752001; 0.138924; 0.0935756; 2.81576; -1.41668; 0.115097
518689.902001; 0.1389; 0.0934007; 2.8158; -1.06208; 0.123948
518690.052001; 0.138775; 0.0933244; 2.81585; -0.304828; -0.127273
518690.202001; 0.138457; 0.0932772; 2.81589; 0.460499; -0.145038
518690.352001; 0.138179; 0.0932785; 2.81593; 0.873467; -0.15757
518690.502001; 0.138105; 0.0933637; 2.81597; 0.745909; -0.145607
518690.652001; 0.138003; 0.0933585; 2.81601; 0.218361; -0.1261
518690.802001; 0.138142; 0.0932624; 2.81606; -0.997211; 0.117859
518690.952001; 0.138327; 0.0931858; 2.8161; -1.42607; 0.142733
518691.102001; 0.138498; 0.0931848; 2.81614; -1.06357; 0.138457
518691.252001; 0.1386; 0.0933024; 2.81618; -0.138281; 0.110813
518691.402001; 0.138381; 0.0934387; 2.81622; 0.870289; -0.158749
518691.552001; 0.138099; 0.0935471; 2.81627; 1.21027; -0.185666
518691.702001; 0.137822; 0.0936045; 2.81631; 0.814038; -0.168317
518691.852001; 0.13767; 0.0934764; 2.81635; -0.455774; -0.144528
518692.002001; 0.137629; 0.0932656; 2.81639; -1.22346; -0.109276
518692.152001; 0.137557; 0.0931095; 2.81643; -0.917456; 0.112323
518692.302001; 0.137264; 0.0929663; 2.81648; 0.256949; -0.136115
518692.452001; 0.136913; 0.092902; 2.81652; 0.49924; -0.173248
518692.602001; 0.136579; 0.0928584; 2.81656; 0.63434; -0.183866
518692.752001; 0.136366; 0.0927405; 2.8166; 0.291039; -0.170662
518692.902001; 0.136324; 0.0925657; 2.81664; -0.816072; -0.125846
518693.052001; 0.136184; 0.0923574; 2.81669; -1.01621; -0.127128
518693.202001; 0.136146; 0.0922531; 2.81673; -0.479267; -0.121876
518693.352001; 0.136055; 0.0923551; 2.81677; 0.489757; -0.131358
518693.502001; 0.136018; 0.0924891; 2.81681; 0.660918; -0.150254
518693.652001; 0.136056; 0.0925336; 2.81685; 0.1941; -0.14898
518693.802001; 0.136232; 0.0925111; 2.81689; -0.817596; -0.115212
518693.952001; 0.136329; 0.0923997; 2.81694; -1.01533; -0.141913
518694.102001; 0.136414; 0.0923606; 2.81698; -0.502117; -0.152891
518694.252001; 0.136592; 0.0924675; 2.81702; -0.173563; -0.155505
518694.402001; 0.136725; 0.0926108; 2.81706; 0.427778; -0.172493
518694.552001; 0.136897; 0.0926301; 2.8171; 0.362125; -0.145836
518694.702001; 0.137148; 0.0925702; 2.81715; -0.821442; -0.127083
518694.852001; 0.137162; 0.0924292; 2.81719; 0.600459; -0.147403
518695.002001; 0.137103; 0.0924116; 2.81723; 0.281989; -0.146068
518695.152001; 0.137104; 0.0924201; 2.81727; 0.522104; -0.156421
518695.302001; 0.13718; 0.0925249; 2.81731; 0.253809; -0.15481
518695.452001; 0.137471; 0.0925406; 2.81736; -0.690738; -0.112617
518695.602001; 0.137792; 0.0926049; 2.8174; -0.723095; -0.12879
518695.752001; 0.138096; 0.092817; 2.81744; -0.534354; -0.14591
518695.902001; 0.138351; 0.0930138; 2.81748; 0.575967; -0.154431
518696.052001; 0.138636; 0.0931576; 2.81752; -0.39371; -0.150717
518696.202001; 0.138945; 0.0931672; 2.81757; -0.75196; 0.122296
518696.352001; 0.139167; 0.0930975; 2.81761; -0.652654; -0.132023
518696.502001; 0.139191; 0.0930276; 2.81765; 0.14557; -0.142314
518696.652001; 0.139371; 0.0931379; 2.81769; 0.610243; -0.151545
518696.802001; 0.139586; 0.0931345; 2.81773; 0.258394; -0.13921
518696.952001; 0.139689; 0.0929791; 2.81778; -0.95638; -0.129142
518697.102001; 0.139619; 0.0929072; 2.81782; -0.515012; -0.149647
518697.252001; 0.139485; 0.0929639; 2.81786; 0.32192; -0.162832
518697.402001; 0.139467; 0.0930604; 2.8179; 0.457373; -0.147537
518697.552001; 0.139681; 0.0931187; 2.81794; -0.615546; -0.111622
518697.702001; 0.139873; 0.0931546; 2.81798; -0.69899; 0.12005
518697.852001; 0.139991; 0.0933174; 2.81803; -0.318685; -0.12446
518698.002001; 0.140126; 0.0935943; 2.81807; 0.675655; -0.137369
518698.152001; 0.140282; 0.0937697; 2.81811; -0.418858; -0.116211
518698.302001; 0.140527; 0.0938818; 2.81815; -0.37535; 0.112833
518698.452001; 0.140607; 0.0939991; 2.81819; -0.273329; -0.146143
518698.602001; 0.140516; 0.0941298; 2.81824; 0.906554; -0.142853
518698.752001; 0.140503; 0.0941846; 2.81828; 0.329861; -0.135427
518698.902001; 0.140532; 0.0942353; 2.81832; -0.242629; 0.113354
518699.052001; 0.14059; 0.0943329; 2.81836; 0.292772; -0.11495
518699.202001; 0.140458; 0.0944388; 2.8184; 0.909795; -0.139298
518699.352001; 0.140269; 0.0944587; 2.81844; 0.466543; -0.137481
518699.502001; 0.140208; 0.0944086; 2.81849; 0.10407; -0.137033
518699.652001; 0.140108; 0.0944251; 2.81853; 0.352559; -0.144132
518699.802001; 0.140033; 0.0945517; 2.81857; 1.03678; -0.160433
518699.952001; 0.140067; 0.0946244; 2.81861; 0.520903; -0.135959
518700.102001; 0.140113; 0.0946195; 2.81865; -0.193583; 0.114233
518700.252001; 0.140119; 0.0946714; 2.8187; 0.283202; -0.114303
518700.402001; 0.140107; 0.094795; 2.81874; 0.779456; -0.125176
518700.552001; 0.140123; 0.0947814; 2.81878; -0.130777; -0.126344
518700.702001; 0.140149; 0.0947456; 2.81882; -0.328452; -0.129521
518700.852001; 0.139944; 0.0946171; 2.81886; 0.31893; -0.155213
518701.002001; 0.139592; 0.0944715; 2.81891; 0.500254; -0.158267
518701.152001; 0.139381; 0.0943105; 2.81895; -0.503815; -0.132558
518701.302001; 0.1391; 0.0941526; 2.81899; 0.376719; -0.143075
518701.452001; 0.138817; 0.0940778; 2.81903; 0.376056; -0.193026
518701.602001; 0.138565; 0.0939626; 2.81907; 0.524325; -0.191487
518701.752001; 0.138312; 0.0937758; 2.81911; -0.749244; -0.164715
518701.902001; 0.138058; 0.0936085; 2.81916; 0.49729; -0.180416
518702.052001; 0.137688; 0.0934932; 2.8192; 0.396214; -0.195803
518702.202001; 0.137483; 0.0932851; 2.81924; -0.79319; -0.172203
518702.352001; 0.137381; 0.0931947; 2.81928; -0.397257; -0.174124
518702.502001; 0.137219; 0.09321; 2.81932; 0.336092; -0.17754
518702.652001; 0.137198; 0.093214; 2.81937; 0.379957; -0.162655
518702.802001; 0.137143; 0.0931692; 2.81941; -0.63976; -0.157347
518702.952001; 0.137046; 0.0931358; 2.81945; 0.179575; -0.186987
518703.102001; 0.136866; 0.0930249; 2.81949; 0.236911; -0.192058
518703.252001; 0.136728; 0.0928175; 2.81953; -0.63964; -0.166914
518703.402001; 0.136512; 0.092701; 2.81957; -0.185449; -0.171631
518703.552001; 0.136396; 0.0926427; 2.81962; 0.344911; -0.14262
518703.702001; 0.136246; 0.0925593; 2.81966; -0.194933; -0.155547
518703.852001; 0.136026; 0.092451; 2.8197; 0.231145; -0.167806
518704.002001; 0.135741; 0.0923514; 2.81974; 0.701866; -0.156721
518704.152001; 0.135389; 0.0922839; 2.81978; 0.769399; -0.139219
518704.302001; 0.135156; 0.092311; 2.81983; 0.955752; -0.138787
518704.452001; 0.13509; 0.0923629; 2.81987; 0.732611; 0.116241
518704.602001; 0.135203; 0.0923853; 2.81991; -0.297177; 0.143686
518704.752001; 0.135415; 0.0925274; 2.81995; -0.478342; 0.146107
518704.902001; 0.1355; 0.0926229; 2.81999; -0.4099; 0.153488
518705.052001; 0.135645; 0.0926584; 2.82003; -0.361923; 0.142275
518705.202001; 0.135766; 0.0927116; 2.82008; -0.424368; 0.143875
518705.352001; 0.135897; 0.0926889; 2.82012; -0.865728; 0.141965
518705.502001; 0.135864; 0.0926334; 2.82016; -0.65754; 0.152504
518705.652001; 0.135981; 0.0926588; 2.8202; -0.370655; 0.146575
518705.802001; 0.13627; 0.092765; 2.82024; 0.35311; 0.125855
518705.952001; 0.136644; 0.0928755; 2.82029; 0.466148; 0.145951
518706.102001; 0.136842; 0.0928965; 2.82033; 0.341973; -0.129075
518706.252001; 0.136856; 0.0928878; 2.82037; 0.149752; -0.150274
518706.402001; 0.137019; 0.0928176; 2.82041; -0.7232; 0.123933
518706.552001; 0.137034; 0.0928105; 2.82045; 0.176187; -0.133836
518706.702001; 0.137145; 0.0928667; 2.82049; -0.201467; -0.144452
518706.852001; 0.137403; 0.0929926; 2.82054; -0.43871; 0.119675
518707.002001; 0.137638; 0.0931904; 2.82058; -0.524403; 0.124121
518707.152001; 0.137891; 0.0933847; 2.82062; -0.422586; 0.129605
518707.302001; 0.137924; 0.0934451; 2.82066; -0.221906; 0.146474
518707.452001; 0.13796; 0.0933904; 2.8207; -0.340902; 0.128243
518707.602001; 0.138015; 0.0933059; 2.82074; -0.39868; 0.134084
518707.752001; 0.138039; 0.0932065; 2.82079; -0.420241; 0.118718
518707.902001; 0.138126; 0.0931903; 2.82083; -0.30949; -0.116341
518708.052001; 0.138238; 0.0932109; 2.82087; -0.272364; 0.118642
518708.202001; 0.138313; 0.0932109; 2.82091; 0.318592; -0.145245
518708.352001; 0.13839; 0.0931505; 2.82095; -0.272263; 0.115561
518708.502001; 0.13843; 0.093078; 2.82099; -0.264271; 0.120635
518708.652001; 0.138455; 0.0930039; 2.82104; -0.293905; -0.119306
518708.802001; 0.138404; 0.092994; 2.82108; -0.169641; 0.126894
518708.952001; 0.138411; 0.0930054; 2.82112; -0.105269; 0.122075
518709.102001; 0.138479; 0.0930654; 2.82116; -0.299536; 0.143022
518709.252001; 0.138627; 0.0931257; 2.8212; -0.254066; 0.136793
518709.402001; 0.138609; 0.0932148; 2.82125; 0.302516; -0.126815
518709.552001; 0.138595; 0.0932882; 2.82129; 0.374661; -0.120292
518709.702001; 0.138424; 0.0933157; 2.82133; 0.301255; -0.138995
518709.852001; 0.138281; 0.0933086; 2.82137; -0.180138; -0.132496
518710.002001; 0.138198; 0.0933124; 2.82141; 0.361202; -0.128619
518710.152001; 0.13817; 0.0933162; 2.82145; 0.421077; -0.129932
518710.302001; 0.137953; 0.093255; 2.8215; 0.50869; -0.155185
518710.452001; 0.13764; 0.0931717; 2.82154; 0.481463; -0.157529
518710.602001; 0.137297; 0.0930804; 2.82158; 0.708264; -0.17917
518710.752001; 0.137044; 0.0930426; 2.82162; 0.952925; -0.175226
518710.902001; 0.136768; 0.0928906; 2.82166; 0.604376; -0.180912
518711.052001; 0.136499; 0.0928067; 2.8217; 0.739344; -0.173531
518711.202001; 0.13629; 0.092822; 2.82175; 0.624904; -0.14177
518711.352001; 0.136188; 0.0928521; 2.82179; 0.572177; -0.165772
518711.502001; 0.136078; 0.0928094; 2.82183; 0.358997; -0.159605
518711.652001; 0.13599; 0.0927757; 2.82187; 0.558008; -0.186877
518711.802001; 0.135879; 0.0926867; 2.82191; 0.270345; -0.187902
518711.952001; 0.13562; 0.0926554; 2.82195; 0.650913; -0.192816
518712.102001; 0.135375; 0.0926221; 2.822; -0.395678; -0.19933
518712.252001; 0.13516; 0.0926796; 2.82204; 0.625767; -0.190749
518712.402001; 0.135002; 0.0926597; 2.82208; 0.29572; -0.177832
518712.552001; 0.134737; 0.0925955; 2.82212; 0.418496; -0.187342
518712.702001; 0.134463; 0.0925505; 2.82216; 0.467738; -0.205768
518712.852001; 0.134174; 0.0924694; 2.8222; 0.557178; -0.216116
518713.002001; 0.134036; 0.0925031; 2.82225; 0.375954; -0.187641
518713.152001; 0.134038; 0.0925203; 2.82229; -0.276357; -0.167333
518713.302001; 0.134053; 0.0925582; 2.82233; -0.280309; -0.171947
518713.452001; 0.134194; 0.0926119; 2.82237; -0.336019; -0.157453
518713.602001; 0.134186; 0.0926744; 2.82241; 0.3612; -0.162488
518713.752001; 0.134172; 0.0926895; 2.82245; 0.302172; -0.184975
518713.902001; 0.134102; 0.092711; 2.8225; 0.296899; -0.196887
518714.052001; 0.134042; 0.0927203; 2.82254; 0.28504; -0.201207
518714.202001; 0.134066; 0.0927245; 2.82258; -0.179032; -0.184387
518714.352001; 0.134191; 0.0927408; 2.82262; -0.251522; -0.133313
518714.502001; 0.134287; 0.0927338; 2.82266; 0.167153; -0.153827
518714.652001; 0.134335; 0.0927614; 2.8227; -0.177138; -0.164949
518714.802001; 0.134261; 0.0927445; 2.82275; 0.157616; -0.185911
518714.952001; 0.13436; 0.092816; 2.82279; 0.324951; -0.154524
518715.102001; 0.134409; 0.0929353; 2.82283; 0.475264; -0.145668
518715.252001; 0.134382; 0.0929757; 2.82287; 0.422388; -0.154353
518715.402001; 0.134323; 0.0930801; 2.82291; 0.602269; -0.158974
518715.552001; 0.134334; 0.0932368; 2.82295; 0.768306; -0.157256
518715.702001; 0.13438; 0.0934062; 2.823; 0.700714; -0.143785
518715.852001; 0.134318; 0.0935936; 2.82304; 0.731484; -0.14739
518716.002001; 0.134283; 0.0937303; 2.82308; 0.556615; -0.154752
518716.152001; 0.134109; 0.0938122; 2.82312; 0.379958; -0.160297
518716.302001; 0.134042; 0.0938721; 2.82316; 0.256308; -0.149427
518716.452001; 0.134093; 0.0939507; 2.8232; 0.185743; -0.132694
518716.602001; 0.134173; 0.0940654; 2.82325; -0.193472; -0.123199
518716.752001; 0.134068; 0.0941054; 2.82329; 0.311149; -0.153502
518716.902001; 0.133938; 0.0941241; 2.82333; -0.297007; -0.131018
518717.052001; 0.133858; 0.0942699; 2.82337; 0.656268; -0.142054
518717.202001; 0.133841; 0.0943697; 2.82341; -0.320425; -0.140175
518717.352001; 0.133802; 0.0944462; 2.82345; -0.30203; -0.144012
518717.502001; 0.133743; 0.094503; 2.8235; -0.1985; -0.12979
518717.652001; 0.133737; 0.0946004; 2.82354; 0.216115; -0.119542
518717.802001; 0.133775; 0.0946673; 2.82358; 0.25283; 0.132899
518717.952001; 0.133865; 0.0946916; 2.82362; -0.347744; 0.120053
518718.102001; 0.134019; 0.0947172; 2.82366; -0.224152; 0.122382
518718.252001; 0.134127; 0.0947632; 2.8237; -0.350965; -0.131828
518718.402001; 0.134219; 0.094756; 2.82375; -0.281164; -0.127066
518718.552001; 0.134331; 0.0947564; 2.82379; -0.191447; -0.123265
518718.702001; 0.134475; 0.0947727; 2.82383; -0.156096; -0.144113
518718.852001; 0.134421; 0.0947198; 2.82387; 0.192818; -0.15275
518719.002001; 0.134249; 0.0945664; 2.82391; 0.420156; -0.159364
518719.152001; 0.134032; 0.0943495; 2.82395; -0.361244; -0.158687
518719.302001; 0.133739; 0.0942174; 2.82399; 0.319414; -0.16441
518719.452001; 0.13365; 0.0940418; 2.82404; -0.358045; -0.156582
518719.602001; 0.133482; 0.0939528; 2.82408; 0.220232; -0.169942
518719.752001; 0.13346; 0.0939024; 2.82412; -0.245716; -0.144953
518719.902001; 0.133433; 0.0938407; 2.82416; 0.202494; -0.165802
518720.052001; 0.133418; 0.0937351; 2.8242; -0.374746; -0.163125
518720.202001; 0.133412; 0.0936376; 2.82424; 0.234955; -0.180075
518720.352001; 0.13318; 0.0934893; 2.82429; 0.260204; -0.182344
518720.502001; 0.132838; 0.0933565; 2.82433; 0.392627; -0.177463
518720.652001; 0.132527; 0.0933042; 2.82437; 0.332044; -0.185155
518720.802001; 0.132234; 0.0931793; 2.82441; -0.378762; -0.159439
518720.952001; 0.131908; 0.0930163; 2.82445; 0.336118; -0.188907
518721.102001; 0.131614; 0.0927879; 2.82449; 0.442725; -0.186733
518721.252001; 0.131331; 0.0926747; 2.82454; 0.339689; -0.174113
518721.402001; 0.131154; 0.0925724; 2.82458; 0.250329; -0.150147
518721.552001; 0.130967; 0.0924542; 2.82462; 0.219469; -0.164612
518721.702001; 0.130881; 0.092417; 2.82466; 0.459424; -0.171402
518721.852001; 0.130966; 0.0924018; 2.8247; -0.234481; -0.133603
518722.002001; 0.131033; 0.0924085; 2.82474; 0.320149; -0.130691
518722.152001; 0.131037; 0.0923537; 2.82478; -0.194892; 0.125424
518722.302001; 0.130933; 0.0923143; 2.82483; -0.119405; -0.122362
518722.452001; 0.130883; 0.0922563; 2.82487; -0.270623; -0.122467
518722.602001; 0.130867; 0.0922053; 2.82491; -0.302092; -0.129652
518722.752001; 0.130887; 0.0922581; 2.82495; 0.146513; -0.127812
518722.902001; 0.130818; 0.0922596; 2.82499; -0.213179; 0.133696
518723.052001; 0.130683; 0.0922062; 2.82503; 0.227951; -0.139038
518723.202001; 0.130501; 0.0921144; 2.82508; 0.315639; -0.145659
518723.352001; 0.130408; 0.0920427; 2.82512; 0.266383; -0.163512
518723.502001; 0.130386; 0.0919908; 2.82516; 0.235101; -0.152731
518723.652001; 0.130319; 0.0918746; 2.8252; -0.429389; -0.142459
518723.802001; 0.130325; 0.0918503; 2.82524; 0.181842; -0.17571
518723.952001; 0.130407; 0.0918959; 2.82528; 0.0757432; -0.150015
518724.102001; 0.13048; 0.091971; 2.82532; 0.207514; -0.137574
518724.252001; 0.130457; 0.0920219; 2.82537; -0.150828; -0.150146
518724.402001; 0.130394; 0.0920019; 2.82541; 0.234732; -0.155069
518724.552001; 0.130236; 0.0919442; 2.82545; 0.301255; -0.182477
518724.702001; 0.130102; 0.0919779; 2.82549; -0.271803; -0.158406
518724.852001; 0.130143; 0.0920131; 2.82553; 0.223148; -0.145422
518725.002001; 0.130099; 0.0920038; 2.82557; 0.18039; -0.168531
518725.152001; 0.130039; 0.0920693; 2.82562; 0.259403; -0.183388
518725.302001; 0.130073; 0.0921522; 2.82566; 0.332588; -0.187545
518725.452001; 0.130123; 0.0922911; 2.8257; 0.447193; -0.191295
518725.602001; 0.130189; 0.0923594; 2.82574; -0.578802; -0.1734
518725.752001; 0.13026; 0.0924716; 2.82578; 0.315299; -0.177517
518725.902001; 0.130363; 0.0926356; 2.82582; 0.356923; -0.178978
518726.052001; 0.130579; 0.0928; 2.82586; -0.505171; -0.153888
518726.202001; 0.130671; 0.0929114; 2.82591; 0.250087; -0.173198
518726.352001; 0.130859; 0.0930187; 2.82595; -0.293796; -0.169995
518726.502001; 0.131069; 0.0930284; 2.82599; 0.299796; -0.165666
518726.652001; 0.131202; 0.0930827; 2.82603; 0.232847; -0.167672
518726.802001; 0.131372; 0.0931284; 2.82607; -0.376248; -0.15395
518726.952001; 0.131551; 0.093152; 2.82611; -0.443947; -0.159958
518727.102001; 0.131748; 0.0932003; 2.82615; -0.285007; -0.172789
518727.252001; 0.131822; 0.0931578; 2.8262; 0.217393; -0.190559
518727.402001; 0.131898; 0.093126; 2.82624; 0.222503; -0.171874
518727.552001; 0.13197; 0.0931041; 2.82628; 0.199628; -0.166642
518727.702001; 0.132149; 0.0930676; 2.82632; -0.282664; -0.151052
518727.852001; 0.132347; 0.0930991; 2.82636; -0.28495; -0.167305
518728.002001; 0.132546; 0.093186; 2.8264; 0.436169; -0.170256
518728.152001; 0.132726; 0.093263; 2.82645; -0.211183; -0.152406
518728.302001; 0.13263; 0.0931874; 2.82649; 0.188299; -0.154928
518728.452001; 0.132505; 0.0931122; 2.82653; 0.224285; -0.185463
518728.602001; 0.132418; 0.0930258; 2.82657; 0.254535; -0.178613
518728.752001; 0.132332; 0.0929566; 2.82661; 0.168256; -0.207523
518728.902001; 0.132256; 0.0929079; 2.82665; 0.230602; -0.195195
518729.052001; 0.132162; 0.0928413; 2.82669; 0.22478; -0.183765
518729.202001; 0.132056; 0.0927128; 2.82674; 0.315367; -0.184965
518729.352001; 0.132039; 0.0926809; 2.82678; 0.210134; -0.182217
518729.502001; 0.132058; 0.0926766; 2.82682; 0.199601; -0.196288
518729.652001; 0.132084; 0.092678; 2.82686; 0.151822; -0.185024
518729.802001; 0.13203; 0.09274; 2.8269; 0.324293; -0.173887
518729.952001; 0.13211; 0.0928151; 2.82694; 0.162835; -0.162612
518730.102001; 0.132146; 0.0928903; 2.82698; -0.261416; 0.12795
518730.252001; 0.132106; 0.0928807; 2.82703; -0.194135; -0.139293
518730.402001; 0.131976; 0.0928174; 2.82707; 0.148815; -0.156828
518730.552001; 0.131807; 0.0927701; 2.82711; -0.286348; -0.129698
518730.702001; 0.131563; 0.0926477; 2.82715; 0.263432; -0.155482
518730.852001; 0.131508; 0.0926491; 2.82719; 0.166271; 0.127966
518731.002001; 0.131514; 0.0926012; 2.82723; -0.273825; 0.13714
518731.152001; 0.131411; 0.0924782; 2.82727; -0.294965; 0.132734
518731.302001; 0.131311; 0.0923638; 2.82732; -0.368463; -0.12493
518731.452001; 0.131252; 0.0922422; 2.82736; -0.530391; -0.136073
518731.602001; 0.131178; 0.0921394; 2.8274; -0.494693; 0.126573
518731.752001; 0.13112; 0.0920272; 2.82744; -0.543181; -0.125774
518731.902001; 0.131066; 0.0919279; 2.82748; -0.557921; -0.134741
518732.052001; 0.131107; 0.0918484; 2.82752; -0.468188; 0.146861
518732.202001; 0.131184; 0.0917604; 2.82756; -0.414745; 0.155537
518732.352001; 0.13122; 0.0916776; 2.82761; -0.380736; 0.134065
518732.502001; 0.131158; 0.0915488; 2.82765; -0.493802; -0.144202
518732.652001; 0.131108; 0.0913965; 2.82769; -0.496633; -0.169218
518732.802001; 0.131102; 0.091324; 2.82773; -0.314787; -0.159767
518732.952001; 0.131016; 0.0912709; 2.82777; 0.423394; -0.191799
518733.102001; 0.13085; 0.0911501; 2.82781; 0.326027; -0.215479
518733.252001; 0.130641; 0.0909631; 2.82785; 0.296981; -0.211536
518733.402001; 0.130443; 0.0907574; 2.8279; -0.337079; -0.195687
518733.552001; 0.130295; 0.0906214; 2.82794; 0.263593; -0.187303
518733.702001; 0.130128; 0.0904724; 2.82798; 0.298457; -0.203446
518733.852001; 0.130073; 0.0903905; 2.82802; 0.263655; -0.215499
518734.002001; 0.130112; 0.0903967; 2.82806; 0.221469; -0.20466
518734.152001; 0.130069; 0.09037; 2.8281; 0.379614; -0.192866
518734.302001; 0.130005; 0.0904018; 2.82814; 0.234618; -0.17827
518734.452001; 0.129859; 0.0903567; 2.82818; 0.234844; -0.171161
518734.602001; 0.129724; 0.0902474; 2.82823; 0.254819; -0.165629
518734.752001; 0.129673; 0.0901803; 2.82827; 0.248639; -0.153271
518734.902001; 0.129648; 0.0901457; 2.82831; 0.191617; -0.176783
518735.052001; 0.129612; 0.0901207; 2.82835; -0.413923; -0.141089
518735.202001; 0.129389; 0.0900458; 2.82839; -0.381341; -0.144153
518735.352001; 0.129183; 0.0899305; 2.82843; -0.514555; -0.140514
518735.502001; 0.129051; 0.0899177; 2.82847; -0.322463; -0.135881
518735.652001; 0.128903; 0.0899159; 2.82852; 0.235356; -0.149977
518735.802001; 0.128744; 0.0899738; 2.82856; 0.302739; -0.132019
518735.952001; 0.128661; 0.0901132; 2.8286; 0.444621; 0.147664
518736.102001; 0.128693; 0.0903309; 2.82864; 0.579959; 0.159488
518736.252001; 0.128687; 0.0905306; 2.82868; 0.645893; 0.134797
518736.402001; 0.128674; 0.0906477; 2.82872; 0.513011; -0.13175
518736.552001; 0.128651; 0.0906878; 2.82876; -0.676384; -0.126831
518736.702001; 0.128738; 0.0907586; 2.82881; -0.725991; 0.130605
518736.852001; 0.128952; 0.0908218; 2.82885; -0.609113; -0.140687
518737.002001; 0.129075; 0.0908652; 2.82889; -0.622539; -0.170209
518737.152001; 0.129138; 0.0908977; 2.82893; -0.767224; -0.17262
518737.302001; 0.129341; 0.0909592; 2.82897; -0.662988; -0.180507
518737.452001; 0.129577; 0.0910952; 2.82901; -0.521503; -0.165374
518737.602001; 0.129906; 0.0912614; 2.82905; -0.442184; -0.157301
518737.752001; 0.130199; 0.0914149; 2.82909; -0.463516; -0.148581
518737.902001; 0.130582; 0.0915516; 2.82914; 0.4964; -0.179459
518738.052001; 0.130907; 0.0915794; 2.82918; -0.754476; -0.174145
518738.202001; 0.131175; 0.0915286; 2.82922; -0.867862; -0.172079
518738.352001; 0.131366; 0.0914426; 2.82926; 0.534868; -0.195925
518738.502001; 0.131474; 0.0913235; 2.8293; -0.699281; -0.181155
518738.652001; 0.131512; 0.0912087; 2.82934; -0.501946; -0.202003
518738.802001; 0.131663; 0.0911487; 2.82938; -0.598247; -0.183985
518738.952001; 0.131689; 0.091066; 2.82943; -0.387216; -0.164432
518739.102001; 0.131663; 0.0909572; 2.82947; -0.395262; -0.169887
518739.252001; 0.131644; 0.0908063; 2.82951; -0.402217; -0.158668
518739.402001; 0.131689; 0.0907507; 2.82955; 0.252129; -0.166905
518739.552001; 0.131646; 0.0907506; 2.82959; -0.322077; -0.157869
518739.702001; 0.131579; 0.0907618; 2.82963; 0.49174; -0.167814
518739.852001; 0.131672; 0.0908942; 2.82967; 0.478295; -0.190822
518740.002001; 0.131806; 0.0911437; 2.82971; 0.736372; -0.16089
518740.152001; 0.131867; 0.0913981; 2.82976; 0.769193; -0.187391
518740.302001; 0.131857; 0.0915912; 2.8298; 0.628484; -0.183248
518740.452001; 0.131792; 0.0917751; 2.82984; 0.749063; -0.200155
518740.602001; 0.131786; 0.0919388; 2.82988; 0.682103; -0.194458
518740.752001; 0.131717; 0.0920939; 2.82992; 0.836161; -0.190301
518740.902001; 0.131602; 0.0921547; 2.82996; 0.84369; -0.230672
