tow; prn2; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
518416.226; 6; -268714.723633; -611.0908203125; 35.6640625221432; 47.4527; -11.7886; 0; 0; -0; -0; 0; 35.6137; 26.5947; 0.0503307; 11.839
518416.376; 6; -268715.78125; -616.427734375; 35.5794270501974; 37.0521; -1.47268; 0; 0; -0; -0; 0; 35.5114; 26.5183; 0.0680265; 1.5407
518416.526; 6; -268716.632812; -621.748046875; 35.4687500220219; 29.8333; 5.63548; 0; 0; -0; -0; 0; 35.4091; 26.4418; 0.0596946; -5.57578
518416.676; 6; -268717.466797; -627.0517578125; 35.3580728837369; 29.2174; 6.14062; 0; 0; -0; -0; 0; 35.3067; 26.3654; 0.0514014; -6.08922
518416.826; 6; -268718.161133; -632.341796875; 35.2669271052299; 24.3251; 10.9419; 0; 0; -0; -0; 0; 35.2043; 26.2889; 0.0626206; -10.8792
518416.976; 6; -268719.020508; -637.615234375; 35.1562500218279; 30.107; 5.04928; 0; 0; -0; -0; 0; 35.1019; 26.2125; 0.054326; -4.99495
518417.126; 6; -268719.84375; -642.8759765625; 35.0716145506703; 28.8411; 6.2305; 0; 0; -0; -0; 0; 34.9996; 26.136; 0.0720386; -6.15846
518417.276; 6; -268720.951172; -648.1181640625; 34.9479166883652; 38.7969; -3.84902; 0; 0; -0; -0; 0; 34.8972; 26.0596; 0.0506983; 3.89972
518417.426; 6; -268721.879883; -653.345703125; 34.8502603842098; 32.5361; 2.3142; 0; 0; -0; -0; 0; 34.7949; 25.9832; 0.0553892; -2.25881
518417.576; 6; -268722.801758; -658.5576171875; 34.7460937715732; 32.2966; 2.44952; 0; 0; -0; -0; 0; 34.6925; 25.9067; 0.0535831; -2.39594
518417.726; 6; -268723.556641; -663.7548828125; 34.6484375215126; 26.4462; 8.2022; 0; 0; -0; -0; 0; 34.5901; 25.8303; 0.0583329; -8.14386
518417.876; 6; -268724.342773; -668.9375; 34.5507812178221; 27.541; 7.00974; 0; 0; -0; -0; 0; 34.4878; 25.7539; 0.0629858; -6.94676
518418.026; 6; -268725.875977; -674.1044921875; 34.4466146047206; 53.7136; -19.267; 0; 0; -0; -0; 0; 34.3854; 25.6774; 0.0612077; 19.3282
518418.176; 6; -268726.804688; -679.2578125; 34.355468718004; 32.5361; 1.81941; 0; 0; -0; -0; 0; 34.2831; 25.601; 0.0724114; -1.747
