tow; prn17; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
264477.366; 5; 3956628.97656; -67630.685546875; 3670.46875; 3670.9; -0.43525; 0; 0; -0; -0; 0; 3726.74; 2782.96; -56.273; -55.8378
264478.366; 5; 3955929.85352; -71300.9833984375; 3670.2978515625; 3673.92; -3.61856; 0; 0; -0; -0; 0; 3726.66; 2782.9; -56.3654; -52.7469
264479.366; 5; 3955226.21875; -74970.8056640625; 3669.822265625; 3697.63; -27.8034; 0; 0; -0; -0; 0; 3726.58; 2782.84; -56.7624; -28.959
264480.366; 5; 3954528.00977; -78640.4990234375; 3669.693359375; 3669.11; 0.580382; 0; 0; -0; -0; 0; 3726.51; 2782.78; -56.8126; -57.393
264481.366; 5; 3953833.74414; -82310.248046875; 3669.7490234375; 3648.39; 21.3585; 0; 0; -0; -0; 0; 3726.43; 2782.72; -56.6782; -78.0367
264482.366; 5; 3953127.28223; -85979.970703125; 3669.72265625; 3712.48; -42.7598; 0; 0; -0; -0; 0; 3726.35; 2782.66; -56.6257; -13.8659
264483.366; 5; 3952434.40039; -89649.51171875; 3669.541015625; 3641.12; 28.4224; 0; 0; -0; -0; 0; 3726.27; 2782.6; -56.7284; -85.1508
264484.366; 5; 3951732.00879; -93318.818359375; 3669.306640625; 3691.09; -21.7861; 0; 0; -0; -0; 0; 3726.19; 2782.54; -56.8839; -35.0977
264485.366; 5; 3951033.39844; -96988.271484375; 3669.453125; 3671.22; -1.76905; 0; 0; -0; -0; 0; 3726.11; 2782.49; -56.6583; -54.8892
264486.366; 5; 3950334.26562; -100657.6943359375; 3669.4228515625; 3673.97; -4.54488; 0; 0; -0; -0; 0; 3726.03; 2782.43; -56.6095; -52.0646
264487.366; 5; 3949637.84375; -104327.21484375; 3669.5205078125; 3659.72; 9.79885; 0; 0; -0; -0; 0; 3725.95; 2782.37; -56.4325; -66.2314
264488.366; 5; 3948936.62402; -107996.234375; 3669.01953125; 3684.93; -15.915; 0; 0; -0; -0; 0; 3725.87; 2782.31; -56.8542; -40.9392
264489.366; 5; 3948240.24707; -111665.513671875; 3669.279296875; 3659.49; 9.79371; 0; 0; -0; -0; 0; 3725.79; 2782.25; -56.5151; -66.3088
264490.366; 5; 3947541.1543; -115334.9208984375; 3669.4072265625; 3673.76; -4.35009; 0; 0; -0; -0; 0; 3725.71; 2782.19; -56.3076; -51.9575
264491.366; 5; 3946838.87695; -119003.6123046875; 3668.69140625; 3690.49; -21.8009; 0; 0; -0; -0; 0; 3725.64; 2782.13; -56.944; -35.1431
264492.366; 5; 3946144.38965; -122671.9228515625; 3668.310546875; 3649.56; 18.7551; 0; 0; -0; -0; 0; 3725.56; 2782.07; -57.2452; -76.0004
264493.366; 5; 3945443.23535; -126340.53515625; 3668.6123046875; 3684.59; -15.9784; 0; 0; -0; -0; 0; 3725.48; 2782.01; -56.8638; -40.8854
264494.366; 5; 3944746.33008; -130009.625; 3669.08984375; 3662.26; 6.82791; 0; 0; -0; -0; 0; 3725.4; 2781.95; -56.3065; -63.1344
264495.366; 5; 3944045.82617; -133678.2958984375; 3668.6708984375; 3681.17; -12.502; 0; 0; -0; -0; 0; 3725.32; 2781.89; -56.6456; -44.1436
264496.366; 5; 3943352.43555; -137346.388671875; 3668.0927734375; 3643.79; 24.3004; 0; 0; -0; -0; 0; 3725.24; 2781.83; -57.1438; -81.4442
264497.366; 5; 3942652.78906; -141014.15234375; 3667.763671875; 3676.67; -8.90342; 0; 0; -0; -0; 0; 3725.16; 2781.77; -57.3929; -48.4895
264498.366; 5; 3941959.4375; -144681.775390625; 3667.623046875; 3643.59; 24.036; 0; 0; -0; -0; 0; 3725.08; 2781.71; -57.4534; -81.4894
264499.366; 5; 3941257.46777; -148350.43359375; 3668.658203125; 3688.88; -20.2176; 0; 0; -0; -0; 0; 3725; 2781.65; -56.3382; -36.1206
264500.366; 5; 3940563.61328; -152018.7841796875; 3668.3505859375; 3646.23; 22.1206; 0; 0; -0; -0; 0; 3724.92; 2781.59; -56.5655; -78.6861
264501.366; 5; 3939864.75781; -155687.0634765625; 3668.279296875; 3672.51; -4.23098; 0; 0; -0; -0; 0; 3724.84; 2781.53; -56.5565; -52.3256
264502.366; 5; 3939166.79883; -159355.0791015625; 3668.015625; 3667.8; 0.216407; 0; 0; -0; -0; 0; 3724.76; 2781.47; -56.7399; -56.9563
264503.366; 5; 3938469.85938; -163022.359375; 3667.2802734375; 3662.44; 4.83873; 0; 0; -0; -0; 0; 3724.67; 2781.41; -57.3947; -62.2334
264504.366; 5; 3937773.97754; -166690.328125; 3667.96875; 3656.88; 11.085; 0; 0; -0; -0; 0; 3724.59; 2781.35; -56.6257; -67.7107
264505.366; 5; 3937077.5332; -170358.267578125; 3667.939453125; 3659.84; 8.09977; 0; 0; -0; -0; 0; 3724.51; 2781.29; -56.5744; -64.6741
264506.366; 5; 3936378.14258; -174026.0986328125; 3667.8310546875; 3675.32; -7.49149; 0; 0; -0; -0; 0; 3724.43; 2781.23; -56.6021; -49.1106
264507.366; 5; 3935677.97656; -177693.2333984375; 3667.134765625; 3679.4; -12.2625; 0; 0; -0; -0; 0; 3724.35; 2781.17; -57.2176; -44.9552
264508.366; 5; 3934986.50195; -181360.7744140625; 3667.541015625; 3633.72; 33.8174; 0; 0; -0; -0; 0; 3724.27; 2781.11; -56.7306; -90.548
264509.366; 5; 3934287.85352; -185028.0322265625; 3667.2578125; 3671.42; -4.16451; 0; 0; -0; -0; 0; 3724.19; 2781.05; -56.9328; -52.7683
264510.366; 5; 3933594.06152; -188695.1728515625; 3667.140625; 3645.9; 21.2391; 0; 0; -0; -0; 0; 3724.11; 2780.99; -56.9691; -78.2082
264511.366; 5; 3932895.03125; -192362.6767578125; 3667.50390625; 3673.43; -5.92497; 0; 0; -0; -0; 0; 3724.03; 2780.93; -56.5247; -50.5997
264512.366; 5; 3932197.9668; -196030.291015625; 3667.6142578125; 3663.1; 4.51583; 0; 0; -0; -0; 0; 3723.95; 2780.87; -56.3332; -60.849
264513.366; 5; 3931496.71094; -199697.5537109375; 3667.2626953125; 3685.12; -17.8617; 0; 0; -0; -0; 0; 3723.87; 2780.81; -56.6035; -38.7418
264514.366; 5; 3930799.12207; -203363.9619140625; 3666.408203125; 3665.85; 0.553964; 0; 0; -0; -0; 0; 3723.78; 2780.75; -57.3768; -57.9307
264515.366; 5; 3930107.47949; -207030.7333984375; 3666.771484375; 3634.61; 32.1652; 3930868.44141; -2241.416015625; 2241.416015625; -1.54256e+07; 1.54278e+07; 3723.7; 2780.69; -56.932; -89.0972
264516.366; 5; 3929407.27734; -210697.3603515625; 3666.626953125; 3679.59; -12.9602; 3930620.83789; -5014.9775390625; 2773.5615234375; 971.649; 1801.91; 3723.62; 2780.63; -56.9951; -44.0349
264517.366; 5; 3928709.77637; -214363.96484375; 3666.6044921875; 3665.39; 1.21212; 3929290.83984; -7888.28125; 2873.3037109375; 5219.2; -2345.89; 3723.54; 2780.57; -56.9361; -58.1482
264518.366; 5; 3928011.87793; -218030.54296875; 3666.578125; 3667.48; -0.902918; 3927434.14062; -10794.3798828125; 2906.0986328125; 7286.09; -4379.99; 3723.46; 2780.51; -56.8808; -55.9779
264519.366; 5; 3927313.04688; -221696.849609375; 3666.306640625; 3672.38; -6.07534; 3925432.58691; -13742.5576171875; 2948.177734375; 7854.53; -4906.35; 3723.38; 2780.44; -57.0706; -50.9953
264520.366; 5; 3926617.01562; -225362.0908203125; 3665.2412109375; 3657.67; 7.5723; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3723.3; 2780.38; -58.0543; -65.6266
264521.366; 5; 3925915; -229028.1884765625; 3666.09765625; 3689.12; -23.0194; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3723.21; 2780.32; -57.116; -34.0967
264522.366; 5; 3925218.30566; -232694.9638671875; 3666.775390625; 3661.15; 5.62194; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3723.13; 2780.26; -56.3563; -61.9783
264523.366; 5; 3924518.84766; -236361.34375; 3666.3798828125; 3675.68; -9.29676; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3723.05; 2780.2; -56.6699; -47.3731
264524.366; 5; 3923819.97266; -240028.423828125; 3667.080078125; 3672.61; -5.53283; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3722.97; 2780.14; -55.8876; -50.3548
264525.366; 5; 3923123.80957; -243695.3798828125; 3666.9560546875; 3658.36; 8.59435; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3722.89; 2780.08; -55.9294; -64.5238
264526.366; 5; 3922425.2793; -247361.3759765625; 3665.99609375; 3670.8; -4.80527; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3722.8; 2780.02; -56.8071; -52.0019
264527.366; 5; 3921727.59473; -251027.07421875; 3665.6982421875; 3666.36; -0.658921; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3722.72; 2779.95; -57.0227; -56.3638
264528.366; 5; 3921033.37793; -254693.4794921875; 3666.4052734375; 3648.13; 18.2714; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3722.64; 2779.89; -56.2333; -74.5047
264529.366; 5; 3920333.3418; -258359.630859375; 3666.1513671875; 3678.71; -12.5633; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3722.56; 2779.83; -56.4048; -43.8415
264530.366; 5; 3919633.40625; -262025.4189453125; 3665.7880859375; 3678.19; -12.398; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3722.47; 2779.77; -56.6855; -44.2875
264531.366; 5; 3918932.02832; -265691.5078125; 3666.0888671875; 3685.77; -19.677; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3722.39; 2779.71; -56.3022; -36.6251
264532.366; 5; 3918241.65332; -269357.494140625; 3665.986328125; 3627.95; 38.0412; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3722.31; 2779.65; -56.322; -94.3632
264533.366; 5; 3917541.10449; -273023.0576171875; 3665.5634765625; 3681.41; -15.8455; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3722.23; 2779.58; -56.6621; -40.8166
264534.366; 5; 3916844.40625; -276688.3408203125; 3665.283203125; 3661.17; 4.10923; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3722.14; 2779.52; -56.8595; -60.9687
264535.366; 5; 3916142.72656; -280353.5078125; 3665.1669921875; 3687.35; -22.1847; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3722.06; 2779.46; -56.8928; -34.7082
264536.366; 5; 3915446.375; -284018.77734375; 3665.26953125; 3659.35; 5.91737; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3721.98; 2779.4; -56.7073; -62.6246
264537.366; 5; 3914749.48828; -287684.072265625; 3665.294921875; 3662.16; 3.1305; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3721.89; 2779.34; -56.5987; -59.7292
264538.366; 5; 3914051.53223; -291349.380859375; 3665.30859375; 3667.78; -2.47523; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3721.81; 2779.27; -56.502; -54.0267
264539.366; 5; 3913356.42285; -295014.6708984375; 3665.2900390625; 3652.82; 12.4656; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3721.73; 2779.21; -56.4373; -68.9029
264540.366; 5; 3912657.81641; -298679.88671875; 3665.2158203125; 3671.2; -5.98583; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3721.64; 2779.15; -56.4282; -50.4423
264541.366; 5; 3911964.02734; -302344.8759765625; 3664.9892578125; 3645.89; 19.1031; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3721.56; 2779.09; -56.5714; -75.6746
264542.366; 5; 3911261.22461; -306008.83203125; 3663.9560546875; 3693.25; -29.2972; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3721.48; 2779.03; -57.5211; -28.2238
264543.366; 5; 3910567.52148; -309674.486328125; 3665.654296875; 3645.43; 20.2198; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3721.39; 2778.96; -55.7393; -75.9591
264544.366; 5; 3909869.08301; -313339.7587890625; 3665.2724609375; 3670.32; -5.04651; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3721.31; 2778.9; -56.0375; -50.991
264545.366; 5; 3909173.25781; -317004.4541015625; 3664.6953125; 3656.59; 8.10923; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3721.23; 2778.84; -56.531; -64.6402
264546.366; 5; 3908475.73633; -320668.353515625; 3663.8994140625; 3665.5; -1.60073; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3721.14; 2778.78; -57.2431; -55.6424
264547.366; 5; 3907773.51953; -324332.10546875; 3663.751953125; 3690.17; -26.4222; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3721.06; 2778.71; -57.3067; -30.8845
264548.366; 5; 3907083.15332; -327995.693359375; 3663.587890625; 3627.9; 35.689; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3720.97; 2778.65; -57.3868; -93.0758
264549.366; 5; 3906386.47168; -331659.7802734375; 3664.0869140625; 3661.09; 3.00018; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3720.89; 2778.59; -56.8038; -59.804
264550.366; 5; 3905691.47461; -335323.5009765625; 3663.720703125; 3652.23; 11.4864; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3720.81; 2778.52; -57.086; -68.5724
264551.366; 5; 3904993.73242; -338987.111328125; 3663.6103515625; 3666.66; -3.04959; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3720.72; 2778.46; -57.1122; -54.0626
264552.366; 5; 3904292.80176; -342650.7421875; 3663.630859375; 3683.42; -19.7846; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3720.64; 2778.4; -57.0074; -37.2227
264553.366; 5; 3903601.60156; -346314.072265625; 3663.330078125; 3632.28; 31.0485; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3720.55; 2778.34; -57.2238; -88.2724
264554.366; 5; 3902900.90234; -349977.0869140625; 3663.0146484375; 3682.2; -19.1846; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3720.47; 2778.27; -57.4549; -38.2703
264555.366; 5; 3902201.58984; -353640.916015625; 3663.8291015625; 3674.91; -11.0829; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3720.39; 2778.21; -56.556; -45.4731
264556.366; 5; 3901508.08203; -357304.3076171875; 3663.3916015625; 3644.41; 18.9834; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3720.3; 2778.15; -56.9089; -75.8924
264557.366; 5; 3900812.66797; -360967.796875; 3663.4892578125; 3654.43; 9.06369; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3720.22; 2778.08; -56.7266; -65.7903
264558.366; 5; 3900114.32324; -364631.59765625; 3663.80078125; 3669.83; -6.02553; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3720.13; 2778.02; -56.3304; -50.3049
264559.366; 5; 3899415.61523; -368294.6142578125; 3663.0166015625; 3671.74; -8.71876; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3720.05; 2777.96; -57.0298; -48.3111
264560.366; 5; 3898720.86035; -371957.345703125; 3662.7314453125; 3650.96; 11.7699; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3719.96; 2777.89; -57.2301; -69
264561.366; 5; 3898023.35938; -375620.619140625; 3663.2734375; 3665.39; -2.11893; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3719.88; 2777.83; -56.6032; -54.4842
264562.366; 5; 3897323.52832; -379284.5087890625; 3663.8896484375; 3677.64; -13.7474; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3719.79; 2777.77; -55.902; -42.1546
264563.366; 5; 3896631.96191; -382947.5224609375; 3663.013671875; 3634.21; 28.8077; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3719.71; 2777.7; -56.6929; -85.5005
264564.366; 5; 3895932.2334; -386610.3896484375; 3662.8671875; 3677.1; -14.231; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3719.62; 2777.64; -56.7542; -42.5232
264565.366; 5; 3895237.22461; -390272.83984375; 3662.4501953125; 3652.3; 10.1544; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3719.54; 2777.58; -57.0859; -67.2403
264566.366; 5; 3894538.0918; -393934.7939453125; 3661.9541015625; 3673.97; -12.0136; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3719.45; 2777.51; -57.4967; -45.4831
264567.366; 5; 3893840.59277; -397597.736328125; 3662.9423828125; 3665.38; -2.43972; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3719.37; 2777.45; -56.423; -53.9833
264568.366; 5; 3893145.37793; -401260.525390625; 3662.7890625; 3653.38; 9.4104; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3719.28; 2777.38; -56.4908; -65.9012
264569.366; 5; 3892449.73242; -404923.068359375; 3662.54296875; 3655.64; 6.90115; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3719.19; 2777.32; -56.6514; -63.5525
264570.366; 5; 3891752.99316; -408585.0849609375; 3662.0166015625; 3661.39; 0.627089; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3719.11; 2777.26; -57.0922; -57.7192
264571.366; 5; 3891054.72266; -412247.1064453125; 3662.021484375; 3669.44; -7.4148; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3719.02; 2777.19; -57.0016; -49.5868
264572.366; 5; 3890357.94141; -415908.8974609375; 3661.791015625; 3661.61; 0.180833; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3718.94; 2777.13; -57.1462; -57.3271
264573.366; 5; 3889662.88184; -419570.4501953125; 3661.552734375; 3652.56; 8.99004; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3718.85; 2777.06; -57.2986; -66.2887
264574.366; 5; 3888960.76758; -423231.9111328125; 3661.4609375; 3689.64; -28.1744; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3718.77; 2777; -57.3045; -29.1301
264575.366; 5; 3888264.88672; -426893.755859375; 3661.8447265625; 3656.88; 4.96613; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3718.68; 2776.94; -56.8347; -61.8008
264576.366; 5; 3887571.86621; -430555.515625; 3661.759765625; 3641.85; 19.9124; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3718.59; 2776.87; -56.8335; -76.746
264577.366; 5; 3886876.57715; -434216.4462890625; 3660.9306640625; 3653.77; 7.16198; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3718.51; 2776.81; -57.5765; -64.7384
264578.366; 5; 3886181.03906; -437877.2861328125; 3660.83984375; 3655.08; 5.76253; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3718.42; 2776.74; -57.581; -63.3436
264579.366; 5; 3885482.625; -441538.25390625; 3660.9677734375; 3670.19; -9.2229; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3718.33; 2776.68; -57.3668; -48.1439
264580.366; 5; 3884784.59082; -445199.9052734375; 3661.6513671875; 3668.19; -6.54301; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3718.25; 2776.61; -56.5968; -50.0538
264581.366; 5; 3884088.88965; -448861.1884765625; 3661.283203125; 3655.93; 5.34887; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3718.16; 2776.55; -56.8784; -62.2273
264582.366; 5; 3883390.39453; -452522.171875; 3660.9833984375; 3670.62; -9.63322; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3718.08; 2776.48; -57.0916; -47.4584
264583.366; 5; 3882695.46777; -456183.0048828125; 3660.8330078125; 3651.86; 8.96825; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3717.99; 2776.42; -57.1555; -66.1237
264584.366; 5; 3881996.79395; -459843.8984375; 3660.8935546875; 3671.56; -10.6622; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3717.9; 2776.36; -57.0082; -46.346
264585.366; 5; 3881301.26074; -463504.9423828125; 3661.0439453125; 3655.05; 5.99229; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3717.81; 2776.29; -56.771; -62.7633
264586.366; 5; 3880602.66895; -467166.0224609375; 3661.080078125; 3671.12; -10.0446; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3717.73; 2776.23; -56.648; -46.6034
264587.366; 5; 3879906.49316; -470827.376953125; 3661.3544921875; 3658.43; 2.92607; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3717.64; 2776.16; -56.2866; -59.2127
264588.366; 5; 3879207.72363; -474487.890625; 3660.513671875; 3672.06; -11.545; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3717.55; 2776.1; -57.0404; -45.4954
264589.366; 5; 3878512.72559; -478148.6611328125; 3660.7705078125; 3652.24; 8.53112; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3717.47; 2776.03; -56.6964; -65.2275
264590.366; 5; 3877814.03223; -481809.3017578125; 3660.640625; 3671.66; -11.0178; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3717.38; 2775.97; -56.7391; -45.7214
264591.366; 5; 3877114.34473; -485469.783203125; 3660.4814453125; 3676.88; -16.4012; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3717.29; 2775.9; -56.811; -40.4099
264592.366; 5; 3876420.65918; -489129.8779296875; 3660.0947265625; 3645.34; 14.7526; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3717.21; 2775.84; -57.1104; -71.863
264593.366; 5; 3875719.25781; -492790.1669921875; 3660.2890625; 3685.89; -25.6; 0; 0; -13742.5576171875; 1.54042e+07; -1.5418e+07; 3717.12; 2775.77; -56.8287; -31.2287
264594.366; 5; 3875028.39355; -496450.599609375; 3660.4326171875; 3630.52; 29.9164; 3875638.66992; -2218.1787109375; -11524.37890625; 195402; -206926; 3717.03; 2775.7; -56.5976; -86.514
264595.366; 5; 3874331.0459; -500110.642578125; 3660.04296875; 3664.59; -4.5437; 3875983.17578; -4917.2001953125; 2699.021484375; -1351.91; 4050.94; 3716.94; 2775.64; -56.8997; -52.356
264596.366; 5; 3873633.01172; -503770.861328125; 3660.21875; 3668.19; -7.97562; 3876114.50977; -7545.6357421875; 2628.435546875; -515.383; 3143.82; 3716.86; 2775.57; -56.6363; -48.6606
264597.366; 5; 3872935.75977; -507430.015625; 3659.154296875; 3664.08; -4.92945; 3876873.13965; -10246.2978515625; 2700.662109375; -2977.03; 5677.69; 3716.77; 2775.51; -57.613; -52.6836
264598.366; 5; 3872238.8291; -511089.736328125; 3659.720703125; 3662.4; -2.67466; 3877800.59863; -12965.548828125; 2719.2509765625; -3639.55; 6358.8; 3716.68; 2775.44; -56.9587; -54.2841
264599.366; 5; 3871549.78125; -514749.7412109375; 3660.0048828125; 3620.97; 39.034; 0; 0; -12965.548828125; 1.52173e+07; -1.52303e+07; 3716.59; 2775.38; -56.5867; -95.6207
264600.366; 5; 3870850.24219; -518410.1572265625; 3660.416015625; 3676.1; -15.6866; 0; 0; -12965.548828125; 1.52173e+07; -1.52303e+07; 3716.5; 2775.31; -56.0876; -40.401
264601.366; 5; 3870156.73145; -522069.302734375; 3659.1455078125; 3644.42; 14.722; 0; 0; -12965.548828125; 1.52173e+07; -1.52303e+07; 3716.42; 2775.25; -57.27; -71.992
264602.366; 5; 3869454.7998; -525728.541015625; 3659.23828125; 3688.68; -29.4374; 0; 0; -12965.548828125; 1.52173e+07; -1.52303e+07; 3716.33; 2775.18; -57.0891; -27.6517
264603.366; 5; 3868760.31934; -529387.8955078125; 3659.3544921875; 3649.52; 9.835; 0; 0; -12965.548828125; 1.52173e+07; -1.52303e+07; 3716.24; 2775.11; -56.8848; -66.7198
264604.366; 5; 3868061.26465; -533047.396484375; 3659.5009765625; 3673.56; -14.0562; 0; 0; -12965.548828125; 1.52173e+07; -1.52303e+07; 3716.15; 2775.05; -56.65; -42.5938
264605.366; 5; 3867368.20508; -536705.7431640625; 3658.3466796875; 3642.05; 16.2941; 0; 0; -12965.548828125; 1.52173e+07; -1.52303e+07; 3716.06; 2774.98; -57.7159; -74.01
264606.366; 5; 3866669.2168; -540365.2705078125; 3659.52734375; 3673.21; -13.6809; 0; 0; -12965.548828125; 1.52173e+07; -1.52303e+07; 3715.97; 2774.92; -56.4468; -42.7659
