tow; prn10; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
248620.366; 17; 1265164.61035; -87284.783203125; 1057.03515625; 1060.82; -3.78921; 0; 0; -0; -0; 0; 1117.54; 834.523; -60.5006; -56.7114
248621.366; 17; 1264962.40332; -88341.2802734375; 1056.4970703125; 1062.61; -6.10805; 0; 0; -0; -0; 0; 1116.95; 834.084; -60.4499; -54.3419
248622.366; 17; 1264760.63184; -89397.228515625; 1055.9482421875; 1060.32; -4.36806; 0; 0; -0; -0; 0; 1116.36; 833.644; -60.41; -56.0419
248623.366; 17; 1264558.33984; -90452.435546875; 1055.20703125; 1063.05; -7.84456; 0; 0; -0; -0; 0; 1115.77; 833.204; -60.5623; -52.7178
248624.366; 17; 1264358.02539; -91507.154296875; 1054.71875; 1052.66; 2.05919; 0; 0; -0; -0; 0; 1115.18; 832.765; -60.4617; -62.5209
248625.366; 17; 1264155.3877; -92561.2314453125; 1054.0771484375; 1064.87; -10.7911; 0; 0; -0; -0; 0; 1114.59; 832.325; -60.5144; -49.7233
248626.366; 17; 1263958.66504; -93614.66015625; 1053.4287109375; 1033.78; 19.6442; 0; 0; -0; -0; 0; 1114; 831.885; -60.5738; -80.218
248627.366; 17; 1263758.79297; -94667.5947265625; 1052.9345703125; 1050.33; 2.59975; 0; 0; -0; -0; 0; 1113.41; 831.445; -60.479; -63.0787
248628.366; 17; 1263558.43652; -95720.078125; 1052.4833984375; 1052.88; -0.396828; 0; 0; -0; -0; 0; 1112.82; 831.005; -60.3411; -59.9442
248629.366; 17; 1263359.41016; -96772.1220703125; 1052.0439453125; 1045.89; 6.15333; 0; 0; -0; -0; 0; 1112.24; 830.565; -60.1914; -66.3448
248630.366; 17; 1263156.33203; -97823.5791015625; 1051.45703125; 1067.18; -15.7257; 0; 0; -0; -0; 0; 1111.65; 830.125; -60.1892; -44.4635
248631.366; 17; 1262955.50098; -98874.3046875; 1050.7255859375; 1055.37; -4.64873; 0; 0; -0; -0; 0; 1111.06; 829.685; -60.3315; -55.6827
248632.366; 17; 1262756.61133; -99924.462890625; 1050.158203125; 1045.17; 4.98605; 0; 0; -0; -0; 0; 1110.47; 829.245; -60.3096; -65.2956
248633.366; 17; 1262555.58887; -100974.109375; 1049.646484375; 1056.38; -6.73368; 0; 0; -0; -0; 0; 1109.88; 828.805; -60.232; -53.4983
248634.366; 17; 1262356.97461; -102023.1962890625; 1049.0869140625; 1043.72; 5.36194; 0; 0; -0; -0; 0; 1109.29; 828.365; -60.2023; -65.5642
248635.366; 17; 1262156.25293; -103071.767578125; 1048.5712890625; 1054.8; -6.22826; 0; 0; -0; -0; 0; 1108.7; 827.925; -60.1285; -53.9003
248636.366; 17; 1261956.83008; -104119.7705078125; 1048.0029296875; 1047.97; 0.0287715; 0; 0; -0; -0; 0; 1108.11; 827.485; -60.1075; -60.1362
248637.366; 17; 1261757.30859; -105167.302734375; 1047.5322265625; 1048.49; -0.960251; 0; 0; -0; -0; 0; 1107.52; 827.045; -59.9887; -59.0284
248638.366; 17; 1261559.70605; -106214.166015625; 1046.86328125; 1038.41; 8.45493; 0; 0; -0; -0; 0; 1106.93; 826.605; -60.0682; -68.5231
248639.366; 17; 1261362.26172; -107260.3798828125; 1046.2138671875; 1037.58; 8.63688; 0; 0; -0; -0; 0; 1106.34; 826.164; -60.1281; -68.7649
248640.366; 17; 1261164.23633; -108306.04296875; 1045.6630859375; 1040.63; 5.03263; 0; 0; -0; -0; 0; 1105.75; 825.724; -60.0893; -65.1219
248641.366; 17; 1260967.64941; -109351.07421875; 1045.03125; 1033.07; 11.96; 0; 0; -0; -0; 0; 1105.16; 825.284; -60.1315; -72.0915
248642.366; 17; 1260766.59473; -110395.453125; 1044.37890625; 1056.55; -12.1706; 0; 0; -0; -0; 0; 1104.57; 824.844; -60.1941; -48.0235
248643.366; 17; 1260569.44238; -111439.3701171875; 1043.9169921875; 1036.04; 7.87443; 0; 0; -0; -0; 0; 1103.98; 824.403; -60.0663; -67.9407
248644.366; 17; 1260371.0459; -112482.5634765625; 1043.193359375; 1042.58; 0.612797; 0; 0; -0; -0; 0; 1103.39; 823.963; -60.2002; -60.813
248645.366; 17; 1260172.68555; -113525.2099609375; 1042.646484375; 1042.39; 0.255801; 0; 0; -0; -0; 0; 1102.8; 823.522; -60.1573; -60.4131
248646.366; 17; 1259977.25488; -114567.1357421875; 1041.92578125; 1027; 14.9307; 0; 0; -0; -0; 0; 1102.21; 823.082; -60.2882; -75.2189
248647.366; 17; 1259778.69824; -115608.546875; 1041.4111328125; 1043.42; -2.01106; 0; 0; -0; -0; 0; 1101.62; 822.641; -60.2129; -58.2019
248648.366; 17; 1259578.85645; -116649.3369140625; 1040.7900390625; 1050.18; -9.38569; 0; 0; -0; -0; 0; 1101.03; 822.201; -60.2441; -50.8584
248649.366; 17; 1259380.08887; -117689.701171875; 1040.3642578125; 1044.53; -4.16642; 0; 0; -0; -0; 0; 1100.44; 821.76; -60.0799; -55.9135
248650.366; 17; 1259181.41211; -118729.4580078125; 1039.7568359375; 1044.05; -4.29657; 0; 0; -0; -0; 0; 1099.85; 821.32; -60.0973; -55.8007
248651.366; 17; 1258984.18359; -119768.6826171875; 1039.224609375; 1036.44; 2.78176; 0; 0; -0; -0; 0; 1099.26; 820.879; -60.0394; -62.8212
248652.366; 17; 1258787.85938; -120807.3857421875; 1038.703125; 1031.69; 7.01239; 0; 0; -0; -0; 0; 1098.67; 820.438; -59.9708; -66.9832
248653.366; 17; 1258587.57227; -121845.466796875; 1038.0810546875; 1052.52; -14.4348; 0; 0; -0; -0; 0; 1098.08; 819.998; -60.0027; -45.5679
248654.366; 17; 1258392.10449; -122883.115234375; 1037.6484375; 1027.19; 10.4584; 0; 0; -0; -0; 0; 1097.49; 819.557; -59.8452; -70.3036
248655.366; 17; 1258193.1709; -123920.2060546875; 1037.0908203125; 1045.4; -8.31227; 0; 0; -0; -0; 0; 1096.9; 819.116; -59.8126; -51.5003
248656.366; 17; 1257991.93555; -124956.6923828125; 1036.486328125; 1057.5; -21.0126; 0; 0; -0; -0; 0; 1096.31; 818.675; -59.8268; -38.8142
