time; diff_3D [m]; diff_2D [m]; gdop; max_abs_resp[m]; max_abs_resc[m]; bias1[Hz]; bias2[Hz]
248935.366; 3.53619; 3.53541; 5.65588; 7.34704; 0.127894; 0; 0
248936.366; 3.48314; 3.47905; 5.6577; 9.29196; -0.320343; 0; 0
248937.366; 3.43936; 3.42939; 5.65952; 7.52076; -0.182354; 0; 0
248938.366; 3.40548; 3.38238; 5.66134; -8.74077; 0.770995; 0; 0
248939.366; 3.37801; 3.33671; 5.66316; -7.82969; 0.636119; 0; 0
248940.366; 3.36745; 3.31768; 5.66498; -6.93362; 1.17237; 0; 0
248941.366; 3.36946; 3.30414; 5.6668; -7.87515; 1.06026; 0; 0
248942.366; 3.37626; 3.30143; 5.66861; -10.4816; 1.71496; 0; 0
248943.366; 3.39458; 3.30154; 5.67041; -9.61428; 1.98326; 0; 0
248944.366; 3.43601; 3.30801; 5.67221; -11.1694; 1.72805; 0; 0
248945.366; 3.49069; 3.32511; 5.67402; -10.3631; 1.74782; 0; 0
248947.366; 3.54065; 3.33907; 5.67761; -8.42542; 1.22504; 0; 0
248948.366; 3.57709; 3.32543; 5.6794; -8.27106; 0.230814; 0; 0
248949.366; 3.60503; 3.32033; 5.6812; 3.92952; -0.487912; 0; 0
248950.366; 3.63551; 3.30348; 5.68298; -6.66131; 0.218724; 0; 0
248951.366; 3.66435; 3.28631; 5.68477; -5.53901; -0.805434; 0; 0
248952.366; 3.70061; 3.26678; 5.68655; -5.72599; -0.561492; 0; 0
248953.366; 3.73205; 3.25702; 5.68833; 3.30859; -0.317292; 0; 0
248954.366; 3.73249; 3.26942; 5.69011; 3.86655; -0.268408; 0; 0
248955.366; 3.74535; 3.2909; 5.69188; -5.43484; 0.364204; 0; 0
248956.366; 3.73435; 3.33903; 5.69365; -11.0678; -0.2893; 0; 0
248957.366; 3.75475; 3.39109; 5.69542; -10.6422; 0.0738963; 0; 0
248958.366; 3.76264; 3.44484; 5.69718; -11.3555; -0.142794; 0; 0
248959.366; 3.78723; 3.46971; 5.69893; 5.82693; -0.353091; 0; 0
248960.366; 3.81722; 3.48747; 5.70069; 6.447; -0.843579; 0; 0
248961.366; 3.85226; 3.50064; 5.70244; 6.88482; -0.720114; 0; 0
248962.366; 3.90771; 3.49057; 5.70418; 6.55941; -1.33218; 0; 0
248963.366; 3.96717; 3.48305; 5.70593; 6.45735; -1.98174; 0; 0
248964.366; 3.99982; 3.46321; 5.70767; -8.44124; -5.87682; 0; 0
248965.366; 4.07153; 3.44222; 5.70941; 6.46375; -1.81088; 0; 0
248966.366; 4.10652; 3.4372; 5.71116; 4.8919; -1.66028; 0; 0
248967.366; 4.12777; 3.4451; 5.7129; 4.95498; -1.22078; 0; 0
248968.366; 4.11617; 3.4655; 5.71463; 6.43419; -1.2104; 0; 0
248969.366; 4.10837; 3.4873; 5.71636; 6.01242; -1.3329; 0; 0
248970.366; 4.07437; 3.53018; 5.71809; -11.6985; -0.902808; 0; 0
248971.366; 4.0937; 3.54609; 5.7198; 8.25115; -1.78905; 0; 0
248972.366; 4.12013; 3.56771; 5.72152; 7.77871; -1.43788; 0; 0
248973.366; 4.1284; 3.58841; 5.72324; 6.45737; -1.30241; 0; 0
248974.366; 4.18979; 3.58428; 5.72494; 6.88513; -1.67124; 0; 0
248975.366; 4.2207; 3.5837; 5.72665; 4.14057; -1.42736; 0; 0
248976.366; 4.28091; 3.56819; 5.72835; -5.18964; -0.789351; 0; 0
