tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
518498.260002075; 12; -231874.357422; 264815.7470703125; -3133.84855400965; -1860.87; -1272.98; 0; 0; -0; -0; 0; -362.827; -270.942; -2771.02; -1498.04
518499.2600021; 12; -231521.591797; 267950.0244140625; -3134.27726566613; -1853.8; -1280.48; 0; 0; -0; -0; 0; -363.273; -271.276; -2771; -1490.52
518500.260002125; 12; -231165.186523; 271084.896484375; -3134.87199221381; -1872.92; -1261.95; 0; 0; -0; -0; 0; -363.72; -271.609; -2771.15; -1509.2
518501.26000215; 12; -230813.444336; 274221.93359375; -3137.03703049198; -1848.42; -1288.62; 0; 0; -0; -0; 0; -364.167; -271.943; -2772.87; -1484.25
518502.260002175; 12; -230457.505859; 277360.6123046875; -3138.67863274398; -1870.47; -1268.21; 0; 0; -0; -0; 0; -364.614; -272.276; -2774.06; -1505.86
518503.2600022; 12; -230103.109375; 280499.7080078125; -3139.09562492109; -1862.37; -1276.73; 0; 0; -0; -0; 0; -365.06; -272.61; -2774.04; -1497.31
518504.260002225; 12; -229746.854492; 283640.1435546875; -3140.43546790652; -1872.13; -1268.3; 0; 0; -0; -0; 0; -365.507; -272.944; -2774.93; -1506.62
518505.26000225; 12; -229391.982422; 286779.986328125; -3139.84269521498; -1864.87; -1274.98; 0; 0; -0; -0; 0; -365.954; -273.277; -2773.89; -1498.91
518506.260002275; 12; -229038.210938; 289921.1591796875; -3141.17277257548; -1859.08; -1282.09; 0; 0; -0; -0; 0; -366.401; -273.611; -2774.77; -1492.68
518507.2600023; 12; -228681.498047; 293064.3583984375; -3143.19914044386; -1874.54; -1268.66; 0; 0; -0; -0; 0; -366.848; -273.945; -2776.35; -1507.69
518508.260002325; 12; -228324.683594; 296205.65234375; -3141.29386705383; -1875.07; -1266.22; 0; 0; -0; -0; 0; -367.294; -274.278; -2774; -1507.78
518509.26000235; 12; -227971.699219; 299346.8173828125; -3141.16496007568; -1854.95; -1286.22; 0; 0; -0; -0; 0; -367.741; -274.612; -2773.42; -1487.2
518510.260002375; 12; -227618.047852; 302489.9384765625; -3143.12101544581; -1858.45; -1284.67; 0; 0; -0; -0; 0; -368.188; -274.945; -2774.93; -1490.26
518511.2600024; 12; -227261.297852; 305634.07421875; -3144.13566385803; -1874.73; -1269.4; 0; 0; -0; -0; 0; -368.634; -275.279; -2775.5; -1506.1
