tow; prn9; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
571896.756; 69; -1735729.32324; -1016059.244140625; -639.9765625; -646.677; 6.70071; -1735794.44727; -498938.53125; -477.90234375; -479.076; 1.17377; -496.691; -370.906; -143.286; -149.986; -3.60472; -0.326938
571897.756; 69; -1735607.7998; -1015419.30078125; -639.943359375; -638.61; -1.33339; -1735673.02832; -498460.6533203125; -477.8779296875; -476.474; -1.40391; -497.153; -371.25; -142.791; -141.457; -3.3969; 0.10876
571898.756; 69; -1735485.4043; -1014778.8056640625; -640.4951171875; -643.193; 2.69762; -1735551.22656; -497982.3681640625; -478.28515625; -477.976; -0.308896; -497.615; -371.595; -142.881; -145.578; -2.58601; 0.341148
571899.756; 69; -1735363.00781; -1014137.71484375; -641.0908203125; -643.198; 2.10705; -1735428.7959; -497503.6318359375; -478.736328125; -480.444; 1.7079; -498.076; -371.94; -143.015; -145.122; -2.1631; 0.308325
571900.756; 69; -1735242.9502; -1013496.4619140625; -641.2529296875; -630.907; -10.3459; -1735307.13281; -497024.7666015625; -478.865234375; -477.432; -1.43315; -498.538; -372.285; -142.715; -132.369; -4.19758; 0.206853
571901.756; 69; -1735119.12402; -1012853.9580078125; -642.50390625; -650.711; 8.20702; -1735184.42285; -496544.9765625; -479.7900390625; -481.54; 1.75021; -498.999; -372.629; -143.505; -151.712; -3.16402; -0.284087
571902.756; 69; -1734999.69434; -1012211.857421875; -642.1005859375; -627.607; -14.4933; -1735062.44531; -496065.4921875; -479.484375; -478.666; -0.818311; -499.461; -372.974; -142.64; -128.146; -4.98852; 0.568624
571903.756; 69; -1734874.71582; -1011569.4677734375; -642.3896484375; -656.767; 14.3769; -1734940.0498; -495585.779296875; -479.712890625; -480.306; 0.593372; -499.922; -373.319; -142.467; -156.844; -3.07908; -0.232017
571904.756; 69; -1734750.4707; -1010926.2177734375; -643.25; -652.912; 9.6625; -1734817.51465; -495105.4384765625; -480.3408203125; -480.854; 0.513453; -500.384; -373.663; -142.866; -152.529; -0.718416; 0.257993
571905.756; 69; -1734627.16699; -1010282.4912109375; -643.7265625; -647.965; 4.23881; -1734695.18848; -494624.7216796875; -480.716796875; -480.034; -0.682623; -500.845; -374.008; -142.881; -147.12; -0.445615; -0.249703
