tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
568122.756; 71; -182662.108398; 188306.7607421875; -1815.443359375; -1818.07; 2.62956; 0; 0; -0; -0; 0; -1668.1; -1245.66; -147.347; -149.976; -2.98164e+07; 0
568123.756; 71; -182317.466797; 190121.625; -1814.8642578125; -1811.1; -3.76042; 0; 0; -0; -0; 0; -1668.51; -1245.96; -146.358; -142.598; -2.98161e+07; 0
568124.756; 71; -181971.881836; 191936.966796875; -1815.341796875; -1816.06; 0.71943; 0; 0; -0; -0; 0; -1668.91; -1246.27; -146.427; -147.146; -2.98157e+07; 0
568125.756; 71; -181627.275391; 193752.0517578125; -1815.0849609375; -1810.92; -4.16587; 0; 0; -0; -0; 0; -1669.32; -1246.57; -145.761; -141.595; -2.98154e+07; 0
568126.756; 71; -181279.736328; 195568.576171875; -1816.5244140625; -1826.33; 9.80569; 0; 0; -0; -0; 0; -1669.73; -1246.88; -146.792; -156.597; -2.9815e+07; 0
568127.756; 71; -180935.828125; 197385.2470703125; -1816.6708984375; -1807.25; -9.42109; 0; 0; -0; -0; 0; -1670.14; -1247.18; -146.529; -137.108; -2.98147e+07; 0
568128.756; 71; -180591.046875; 199201.9453125; -1816.6982421875; -1811.84; -4.86054; 0; 0; -0; -0; 0; -1670.55; -1247.49; -146.148; -141.287; -2.98143e+07; 0
568129.756; 71; -180243.368164; 201020.0478515625; -1818.1025390625; -1827.06; 8.96142; 0; 0; -0; -0; 0; -1670.96; -1247.79; -147.143; -156.104; -2.9814e+07; 0
568130.756; 71; -179897.051758; 202837.7392578125; -1817.69140625; -1819.9; 2.21359; 0; 0; -0; -0; 0; -1671.37; -1248.1; -146.323; -148.537; -2.98136e+07; 0
568131.756; 71; -179552.235352; 204655.5791015625; -1817.83984375; -1812.02; -5.8174; 0; 0; -0; -0; 0; -1671.78; -1248.4; -146.063; -140.245; -2.98133e+07; 0
568132.756; 71; -179206.092773; 206474.1123046875; -1818.533203125; -1818.99; 0.458322; 0; 0; -0; -0; 0; -1672.19; -1248.71; -146.347; -146.806; -2.9813e+07; 0
568133.756; 71; -178859.391602; 208292.8896484375; -1818.77734375; -1821.93; 3.14961; 0; 0; -0; -0; 0; -1672.59; -1249.02; -146.183; -149.333; -2.98126e+07; 0
568134.756; 71; -178513.144531; 210112.87109375; -1819.9814453125; -1819.54; -0.44081; 0; 0; -0; -0; 0; -1673; -1249.32; -146.979; -146.538; -2.98123e+07; 0
568135.756; 71; -178165.745117; 211932.126953125; -1819.255859375; -1825.6; 6.34038; 0; 0; -0; -0; 0; -1673.41; -1249.63; -145.844; -152.185; -2.98119e+07; 0
568136.756; 71; -177819.358398; 213752.5732421875; -1820.4462890625; -1820.27; -0.171796; 0; 0; -0; -0; 0; -1673.82; -1249.93; -146.626; -146.455; -2.98116e+07; 0
568137.756; 71; -177471.959961; 215574.22265625; -1821.6494140625; -1825.59; 3.9417; 0; 0; -0; -0; 0; -1674.23; -1250.24; -147.421; -151.363; -2.98112e+07; 0
568138.756; 71; -177127.981445; 217394.6787109375; -1820.4560546875; -1807.62; -12.8368; 0; 0; -0; -0; 0; -1674.64; -1250.54; -145.819; -132.983; -2.98109e+07; 0
568139.756; 71; -176780.756836; 219215.5849609375; -1820.90625; -1824.68; 3.77139; 0; 0; -0; -0; 0; -1675.04; -1250.85; -145.861; -149.633; -2.98105e+07; 0
568140.756; 71; -176433.217773; 221038.29296875; -1822.7080078125; -1826.33; 3.62209; 0; 0; -0; -0; 0; -1675.45; -1251.15; -147.255; -150.877; -2.98102e+07; 0
568141.756; 71; -176085.504883; 222860.447265625; -1822.154296875; -1827.24; 5.08928; 0; 0; -0; -0; 0; -1675.86; -1251.45; -146.293; -151.382; -2.98098e+07; 0
568142.756; 71; -175740.200195; 224682.5341796875; -1822.0869140625; -1814.59; -7.49853; 0; 0; -0; -0; 0; -1676.27; -1251.76; -145.817; -138.319; -2.98095e+07; 0
568143.756; 71; -175393.463867; 226504.4453125; -1821.9111328125; -1822.11; 0.20057; 0; 0; -0; -0; 0; -1676.68; -1252.06; -145.234; -145.434; -2.98092e+07; 0
568144.756; 71; -175046.763672; 228328.13671875; -1823.69140625; -1821.92; -1.76958; 0; 0; -0; -0; 0; -1677.09; -1252.37; -146.606; -144.836; -2.98088e+07; 0
568145.756; 71; -174699.748047; 230151.7275390625; -1823.5908203125; -1823.58; -0.0114028; 0; 0; -0; -0; 0; -1677.49; -1252.67; -146.097; -146.086; -2.98085e+07; 0
568146.756; 71; -174352; 231975.904296875; -1824.1767578125; -1827.43; 3.25156; 0; 0; -0; -0; 0; -1677.9; -1252.98; -146.275; -149.527; -2.98081e+07; 0
568147.756; 71; -174005.613281; 233801.056640625; -1825.15234375; -1820.27; -4.87785; 0; 0; -0; -0; 0; -1678.31; -1253.28; -146.843; -141.965; -2.98078e+07; 0
568148.756; 71; -173656.330078; 235626.6591796875; -1825.6025390625; -1835.5; 9.89308; 0; 0; -0; -0; 0; -1678.72; -1253.59; -146.885; -156.778; -2.98074e+07; 0
568149.756; 71; -173311.338867; 237451.9306640625; -1825.271484375; -1812.94; -12.3304; 0; 0; -0; -0; 0; -1679.12; -1253.89; -146.147; -133.816; -2.98071e+07; 0
568150.756; 71; -172963.311523; 239277.998046875; -1826.0673828125; -1828.9; 2.82865; 0; 0; -0; -0; 0; -1679.53; -1254.2; -146.535; -149.363; -2.98067e+07; 0
568151.756; 71; -172614.37793; 241104.3681640625; -1826.3701171875; -1833.66; 7.28829; 0; 0; -0; -0; 0; -1679.94; -1254.5; -146.43; -153.718; -2.98064e+07; 0
568152.756; 71; -172269.84082; 242931.072265625; -1826.7041015625; -1810.55; -16.1494; 0; 0; -0; -0; 0; -1680.35; -1254.81; -146.356; -130.207; -2.9806e+07; 0
568153.756; 71; -171920.800781; 244758.021484375; -1826.94921875; -1834.22; 7.26857; 0; 0; -0; -0; 0; -1680.76; -1255.11; -146.194; -153.462; -2.98057e+07; 0
568154.756; 71; -171572.355469; 246586.04296875; -1828.021484375; -1831.09; 3.07099; 0; 0; -0; -0; 0; -1681.16; -1255.41; -146.859; -149.93; -2.98053e+07; 0
568155.756; 71; -171224.956055; 248414.5185546875; -1828.4755859375; -1825.6; -2.87934; 0; 0; -0; -0; 0; -1681.57; -1255.72; -146.905; -144.026; -2.9805e+07; 0
568156.756; 71; -170876.405273; 250242.62109375; -1828.1025390625; -1831.65; 3.54418; 0; 0; -0; -0; 0; -1681.98; -1256.02; -146.125; -149.669; -2.98046e+07; 0
568157.756; 71; -170529.983398; 252071.0107421875; -1828.3896484375; -1820.46; -7.93041; 0; 0; -0; -0; 0; -1682.38; -1256.33; -146.005; -138.074; -2.98043e+07; 0
568158.756; 71; -170179.862305; 253900.173828125; -1829.1630859375; -1839.9; 10.7357; 0; 0; -0; -0; 0; -1682.79; -1256.63; -146.371; -157.106; -2.9804e+07; 0
568159.756; 71; -169833.301758; 255729.8115234375; -1829.6376953125; -1821.19; -8.44973; 0; 0; -0; -0; 0; -1683.2; -1256.93; -146.438; -137.988; -2.98036e+07; 0
568160.756; 71; -169482.586914; 257560.2216796875; -1830.41015625; -1843.02; 12.6088; 0; 0; -0; -0; 0; -1683.61; -1257.24; -146.804; -159.412; -2.98033e+07; 0
568161.756; 71; -169137.561523; 259390.927734375; -1830.7060546875; -1813.12; -17.5854; 0; 0; -0; -0; 0; -1684.01; -1257.54; -146.692; -129.107; -2.98029e+07; 0
568162.756; 71; -168788.381836; 261222.1953125; -1831.267578125; -1834.95; 3.68406; 0; 0; -0; -0; 0; -1684.42; -1257.85; -146.847; -150.531; -2.98026e+07; 0
568163.756; 71; -168440.424805; 263053.77734375; -1831.58203125; -1828.53; -3.05549; 0; 0; -0; -0; 0; -1684.83; -1258.15; -146.754; -143.699; -2.98022e+07; 0
