tow; prn15; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
579796.956; 89; 2187525.61621; -86517.2685546875; 2053.2705078125; 2064.02; -10.7473; 0; 0; -0; -0; 0; 2140.16; 1598.17; -86.89; -76.1427; -0.106099; -0.033637
579797.956; 89; 2187135.70898; -88570.302734375; 2053.0341796875; 2048.98; 4.05787; 0; 0; -0; -0; 0; 2139.83; 1597.92; -86.7912; -90.8491; 0.411765; -0.26194
579798.956; 89; 2186744.71875; -90622.71484375; 2052.412109375; 2054.67; -2.25544; 0; 0; -0; -0; 0; 2139.49; 1597.67; -87.0782; -84.8228; 0.222217; -0.0216255
579799.956; 89; 2186352.43848; -92674.9033203125; 2052.1884765625; 2061.45; -9.25827; 0; 0; -0; -0; 0; 2139.16; 1597.42; -86.9669; -77.7086; -1.86213; -0.317385
579800.956; 89; 2185963.19336; -94726.857421875; 2051.9541015625; 2045.5; 6.4572; 0; 0; -0; -0; 0; 2138.82; 1597.17; -86.8658; -93.323; -0.529638; -0.198113
579801.956; 89; 2185572.4834; -96778.791015625; 2051.93359375; 2053.19; -1.26111; 0; 0; -0; -0; 0; 2138.48; 1596.92; -86.5512; -85.2901; -0.720184; -0.139142
579802.956; 89; 2185182.12207; -98830.3349609375; 2051.5439453125; 2051.36; 0.18132; 0; 0; -0; -0; 0; 2138.15; 1596.67; -86.6055; -86.7868; -0.393545; 0.139626
579803.956; 89; 2184790.15527; -100881.4375; 2051.1025390625; 2059.8; -8.69688; 0; 0; -0; -0; 0; 2137.81; 1596.42; -86.7114; -78.0145; -2.18174; 0.00403575
579804.956; 89; 2184400.42188; -102932.205078125; 2050.767578125; 2048.06; 2.70475; 0; 0; -0; -0; 0; 2137.48; 1596.17; -86.7109; -89.4157; -1.67325; -0.00441147
579805.956; 89; 2184012.85254; -104982.6083984375; 2050.4033203125; 2036.69; 13.7127; 0; 0; -0; -0; 0; 2137.14; 1595.92; -86.7397; -100.452; 0.759863; -0.169733
579806.956; 89; 2183622.42188; -107032.8076171875; 2050.19921875; 2051.73; -1.52777; 0; 0; -0; -0; 0; 2136.81; 1595.67; -86.6082; -85.0804; 0.371544; -0.251826
579807.956; 89; 2183231.50195; -109082.4404296875; 2049.6328125; 2054.3; -4.66524; 0; 0; -0; -0; 0; 2136.47; 1595.42; -86.8388; -82.1736; -0.181878; 0.0757091
579808.956; 89; 2182845.67773; -111131.986328125; 2049.5458984375; 2027.52; 22.0259; 0; 0; -0; -0; 0; 2136.14; 1595.17; -86.5898; -108.616; 3.6367; -0.278729
579809.956; 89; 2182454.47852; -113181.0615234375; 2049.0751953125; 2055.77; -6.69057; 0; 0; -0; -0; 0; 2135.8; 1594.92; -86.7248; -80.0342; 2.42104; -0.208376
579810.956; 89; 2182063.20996; -115230.705078125; 2049.6435546875; 2056.13; -6.48658; 0; 0; -0; -0; 0; 2135.46; 1594.66; -85.8204; -79.3338; 1.29183; -0.0979913
579811.956; 89; 2181677.41992; -117278.7568359375; 2048.0517578125; 2027.34; 20.7114; 0; 0; -0; -0; 0; 2135.13; 1594.41; -87.0764; -107.788; 4.78249; -0.517285
579812.956; 89; 2181286.22168; -119327.173828125; 2048.4169921875; 2055.76; -7.34365; 0; 0; -0; -0; 0; 2134.79; 1594.16; -86.3749; -79.0313; 3.94973; 0.0447198
579813.956; 89; 2180895.16211; -121374.529296875; 2047.35546875; 2055.03; -7.67644; 0; 0; -0; -0; 0; 2134.46; 1593.91; -87.1005; -79.424; 2.11644; -0.311524
579814.956; 89; 2180507.13867; -123421.703125; 2047.173828125; 2039.08; 8.0969; 0; 0; -0; -0; 0; 2134.12; 1593.66; -86.9458; -95.0427; 3.87542; -0.0885355
579815.956; 89; 2180115.41602; -125468.8564453125; 2047.1533203125; 2058.52; -11.3631; 0; 0; -0; -0; 0; 2133.78; 1593.41; -86.6301; -75.267; 1.74985; -0.0498472
579816.956; 89; 2179723.72852; -127515.375; 2046.5185546875; 2058.33; -11.8132; 0; 0; -0; -0; 0; 2133.45; 1593.16; -86.9286; -75.1155; -0.493124; -0.044268
579817.956; 89; 2179334.55371; -129561.58984375; 2046.21484375; 2045.13; 1.08744; 0; 0; -0; -0; 0; 2133.11; 1592.91; -86.8959; -87.9833; -0.385056; -0.137892
579818.956; 89; 2178946.98438; -131607.24609375; 2045.65625; 2036.69; 8.96564; 0; 0; -0; -0; 0; 2132.77; 1592.66; -87.1178; -96.0835; 1.53676; 0.0729908
579819.956; 89; 2178556.9375; -133652.234375; 2044.98828125; 2049.71; -4.72188; 0; 0; -0; -0; 0; 2132.44; 1592.4; -87.4493; -82.7274; 0.226011; -0.325204
579820.956; 89; 2178169.26367; -135697.486328125; 2045.251953125; 2037.24; 8.01224; 0; 0; -0; -0; 0; 2132.1; 1592.15; -86.8491; -94.8614; 1.64464; -0.412771
579821.956; 89; 2177777.95996; -137742.3193359375; 2044.8330078125; 2056.31; -11.4819; 0; 0; -0; -0; 0; 2131.76; 1591.9; -86.9314; -75.4495; -0.521196; -0.378138
579822.956; 89; 2177391.6123; -139786.9931640625; 2044.673828125; 2030.27; 14.4032; 0; 0; -0; -0; 0; 2131.43; 1591.65; -86.7536; -101.157; 2.26649; -0.317639
579823.956; 89; 2177003.62402; -141831.2861328125; 2044.29296875; 2038.89; 5.40079; 0; 0; -0; -0; 0; 2131.09; 1591.4; -86.7979; -92.1986; 3.13826; -0.454236
