  |     5   |   1   |   0  0  1  1  1   |     50    50    50    50    10    10   -30   -30    10    10   |   0   ||     6  |   0  1  0  0  1   |     -6    -2   -92   -84    18    26    58    66   -12    -4 
  |     5   |   1   |   0  0  1  1  1   |     45    45    45    45    15    15   -25   -25    15    15   |   0   ||     6  |   0  1  0  0  1   |    -11    -7   -87   -79    13    21    53    61    -7     1 
  |     5   |   1   |   0  0  1  1  1   |     40    40    40    40    20    20   -20   -20    20    20   |   0   ||     7  |   1  0  1  0  0   |     -6    -2   -92   -84    18    26    48    56   -12    -4 
  |     5   |   1   |   0  0  1  1  1   |     35    35    35    35    25    25   -15   -15    25    25   |   0   ||     7  |   1  0  1  0  0   |     -1     3   -97   -89    23    31    43    51   -17    -9 
  |     6   |   0   |   1  0  0  1  1   |     30    30    30    30    30    30   -10   -10    30    30   |   0   ||     7  |   1  0  1  0  0   |      4     8  -102   -94    28    36    38    46   -22   -14 
  |     6   |   0   |   1  0  0  1  1   |     25    25    35    35    35    35   -15   -15    25    25   |   0   ||     7  |   1  0  1  0  0   |     -1     3   -97   -89    23    31    43    51   -17    -9 
  |     6   |   0   |   1  0  0  1  1   |     20    20    40    40    40    40   -20   -20    20    20   |   0   ||     8  |   1  1  0  1  0   |     -6    -2  -102   -94    28    36    38    46   -12    -4 
  |     6   |   0   |   1  0  0  1  1   |     15    15    45    45    45    45   -25   -25    15    15   |   0   ||     8  |   1  1  0  1  0   |    -11    -7  -107   -99    33    41    33    41    -7     1 
  |     7   |   1   |   0  1  0  0  1   |     10    10    50    50    50    50   -30   -30    10    10   |   0   ||     8  |   1  1  0  1  0   |    -16   -12  -112  -104    38    46    28    36    -2     6 
  |     7   |   1   |   0  1  0  0  1   |     15    15    45    45    55    55   -25   -25     5     5   |   0   ||     8  |   1  1  0  1  0   |    -21   -17  -117  -109    43    51    23    31     3    11 
  |     7   |   1   |   0  1  0  0  1   |     20    20    40    40    60    60   -20   -20     0     0   |   0   ||     9  |   0  1  1  0  1   |    -16   -12  -122  -114    38    46    28    36    -2     6 
  |     7   |   1   |   0  1  0  0  1   |     25    25    35    35    65    65   -15   -15    -5    -5   |   0   ||     9  |   0  1  1  0  1   |    -11    -7  -127  -119    33    41    33    41    -7     1 
  |     8   |   1   |   1  0  1  0  0   |     30    30    30    30    70    70   -10   -10   -10   -10   |   0   ||     9  |   0  1  1  0  1   |     -6    -2  -132  -124    28    36    38    46   -12    -4 
  |     8   |   1   |   1  0  1  0  0   |     35    35    25    25    75    75   -15   -15   -15   -15   |   0   ||     9  |   0  1  1  0  1   |    -11    -7  -127  -119    33    41    33    41    -7     1 
  |     8   |   1   |   1  0  1  0  0   |     40    40    20    20    80    80   -20   -20   -20   -20   |   0   ||    10  |   1  0  1  1  0   |     -6    -2  -132  -124    38    46    38    46   -12    -4 
  |     8   |   1   |   1  0  1  0  0   |     45    45    15    15    85    85   -25   -25   -25   -25   |   0   ||    10  |   1  0  1  1  0   |     -1     3  -137  -129    43    51    43    51   -17    -9 
  |     9   |   0   |   1  1  0  1  0   |     50    50    10    10    90    90   -30   -30   -30   -30   |   0   ||    10  |   1  0  1  1  0   |      4     8  -142  -134    48    56    48    56   -22   -14 
  |     9   |   0   |   1  1  0  1  0   |     45    45     5     5    95    95   -35   -35   -25   -25   |   0   ||    10  |   1  0  1  1  0   |     -1     3  -137  -129    43    51    43    51   -17    -9 
  |     9   |   0   |   1  1  0  1  0   |     40    40     0     0   100   100   -40   -40   -20   -20   |   0   ||    11  |   0  1  0  1  1   |      4     8  -142  -134    48    56    38    46   -22   -14 
  |     9   |   0   |   1  1  0  1  0   |     35    35    -5    -5   105   105   -45   -45   -15   -15   |   0   ||    11  |   0  1  0  1  1   |      9    13  -147  -139    53    61    33    41   -27   -19 
  |    10   |   1   |   0  1  1  0  1   |     30    30   -10   -10   110   110   -50   -50   -10   -10   |   0   ||    11  |   0  1  0  1  1   |     14    18  -152  -144    58    66    28    36   -32   -24 
  |    10   |   1   |   0  1  1  0  1   |     25    25    -5    -5   115   115   -55   -55    -5    -5   |   0   ||    11  |   0  1  0  1  1   |      9    13  -147  -139    53    61    33    41   -27   -19 
  |    10   |   1   |   0  1  1  0  1   |     20    20     0     0   120   120   -60   -60     0     0   |   0   ||    12  |   1  0  1  0  1   |     14    18  -152  -144    58    66    28    36   -22   -14 
  |    10   |   1   |   0  1  1  0  1   |     15    15     5     5   125   125   -65   -65     5     5   |   0   ||    12  |   1  0  1  0  1   |     19    23  -157  -149    63    71    23    31   -17    -9 
  |    11   |   0   |   1  0  1  1  0   |     10    10    10    10   130   130   -70   -70    10    10   |   0   ||    12  |   1  0  1  0  1   |     24    28  -162  -154    68    76    18    26   -12    -4 
  |    11   |   0   |   1  0  1  1  0   |      5     5    15    15   125   125   -75   -75    15    15   |   0   ||    12  |   1  0  1  0  1   |     19    23  -157  -149    63    71    23    31   -17    -9 
  |    11   |   0   |   1  0  1  1  0   |      0     0    20    20   120   120   -80   -80    20    20   |   0   ||    13  |   0  1  0  1  0   |     24    28  -162  -154    68    76    18    26   -12    -4 
  |    11   |   0   |   1  0  1  1  0   |     -5    -5    25    25   115   115   -85   -85    25    25   |   0   ||    13  |   0  1  0  1  0   |     29    33  -167  -159    73    81    13    21    -7     1 
  |    12   |   1   |   0  1  0  1  1   |    -10   -10    30    30   110   110   -90   -90    30    30   |   0   ||    13  |   0  1  0  1  0   |     34    38  -172  -164    78    86     8    16    -2     6 
  |    12   |   1   |   0  1  0  1  1   |    -15   -15    35    35   105   105   -85   -85    35    35   |   0   ||    13  |   0  1  0  1  0   |     29    33  -167  -159    73    81    13    21    -7     1 
  |    12   |   1   |   0  1  0  1  1   |    -20   -20    40    40   100   100   -80   -80    40    40   |   0   ||    14  |   0  0  1  0  1   |     24    28  -172  -164    78    86     8    16    -2     6 
  |    12   |   1   |   0  1  0  1  1   |    -25   -25    45    45    95    95   -75   -75    45    45   |   0   ||    14  |   0  0  1  0  1   |     19    23  -177  -169    83    91     3    11     3    11 
  |    13   |   0   |   1  0  1  0  1   |    -30   -30    50    50    90    90   -70   -70    50    50   |   0   ||    14  |   0  0  1  0  1   |     14    18  -182  -174    88    96    -2     6     8    16 
  |    13   |   0   |   1  0  1  0  1   |    -25   -25    45    45    95    95   -75   -75    55    55   |   0   ||    14  |   0  0  1  0  1   |      9    13  -187  -179    93   101    -7     1    13    21 
  |    13   |   0   |   1  0  1  0  1   |    -20   -20    40    40   100   100   -80   -80    60    60   |   0   ||    15  |   1  0  0  1  0   |     14    18  -192  -184    88    96    -2     6     8    16 
  |    13   |   0   |   1  0  1  0  1   |    -15   -15    35    35   105   105   -85   -85    65    65   |   0   ||    15  |   1  0  0  1  0   |     19    23  -197  -189    83    91     3    11     3    11 
  |    14   |   0   |   0  1  0  1  0   |    -10   -10    30    30   110   110   -90   -90    70    70   |   0   ||    15  |   1  0  0  1  0   |     24    28  -202  -194    78    86     8    16    -2     6 
  |    14   |   0   |   0  1  0  1  0   |     -5    -5    25    25   115   115   -95   -95    75    75   |   0   ||    15  |   1  0  0  1  0   |     19    23  -197  -189    83    91     3    11     3    11 
  |    14   |   0   |   0  1  0  1  0   |      0     0    20    20   120   120  -100  -100    80    80   |   0   ||    16  |   0  1  0  0  1   |     24    28  -202  -194    88    96     8    16    -2     6 
  |    14   |   0   |   0  1  0  1  0   |      5     5    15    15   125   125  -105  -105    85    85   |   0   ||    16  |   0  1  0  0  1   |     29    33  -207  -199    93   101    13    21    -7     1 
  |    15   |   1   |   0  0  1  0  1   |     10    10    10    10   130   130  -110  -110    90    90   |   0   ||    16  |   0  1  0  0  1   |     34    38  -212  -204    98   106    18    26   -12    -4 
  |    15   |   1   |   0  0  1  0  1   |      5     5     5     5   135   135  -115  -115    95    95   |   0   ||    16  |   0  1  0  0  1   |     29    33  -207  -199    93   101    13    21    -7     1 
  |    15   |   1   |   0  0  1  0  1   |      0     0     0     0   140   140  -120  -120   100   100   |   0   ||    17  |   0  0  1  0  0   |     24    28  -212  -204    98   106     8    16   -12    -4 
  |    15   |   1   |   0  0  1  0  1   |     -5    -5    -5    -5   145   145  -125  -125   105   105   |   0   ||    17  |   0  0  1  0  0   |     19    23  -217  -209   103   111     3    11   -17    -9 
  |    16   |   0   |   1  0  0  1  0   |    -10   -10   -10   -10   150   150  -130  -130   110   110   |   0   ||    17  |   0  0  1  0  0   |     14    18  -222  -214   108   116    -2     6   -22   -14 
  |    16   |   0   |   1  0  0  1  0   |     -5    -5   -15   -15   145   145  -125  -125   105   105   |   0   ||    17  |   0  0  1  0  0   |      9    13  -227  -219   113   121    -7     1   -27   -19 
  |    16   |   0   |   1  0  0  1  0   |      0     0   -20   -20   140   140  -120  -120   100   100   |   0   ||    18  |   1  0  0  1  0   |     14    18  -232  -224   108   116    -2     6   -32   -24 
  |    16   |   0   |   1  0  0  1  0   |      5     5   -25   -25   135   135  -115  -115    95    95   |   0   ||    18  |   1  0  0  1  0   |     19    23  -237  -229   103   111     3    11   -37   -29 
  |    17   |   0   |   0  1  0  0  1   |     10    10   -30   -30   130   130  -110  -110    90    90   |   0   ||    18  |   1  0  0  1  0   |     24    28  -242  -234    98   106     8    16   -42   -34 
  |    17   |   0   |   0  1  0  0  1   |     15    15   -35   -35   135   135  -105  -105    85    85   |   0   ||    18  |   1  0  0  1  0   |     19    23  -237  -229   103   111     3    11   -37   -29 
  |    17   |   0   |   0  1  0  0  1   |     20    20   -40   -40   140   140  -100  -100    80    80   |   0   ||    19  |   0  1  0  0  1   |     24    28  -242  -234   108   116     8    16   -42   -34 
  |    17   |   0   |   0  1  0  0  1   |     25    25   -45   -45   145   145   -95   -95    75    75   |   0   ||    19  |   0  1  0  0  1   |     29    33  -247  -239   113   121    13    21   -47   -39 
  |    18   |   1   |   0  0  1  0  0   |     30    30   -50   -50   150   150   -90   -90    70    70   |   0   ||    19  |   0  1  0  0  1   |     34    38  -252  -244   118   126    18    26   -52   -44 
  |    18   |   1   |   0  0  1  0  0   |     25    25   -55   -55   155   155   -95   -95    65    65   |   0   ||    19  |   0  1  0  0  1   |     29    33  -247  -239   113   121    13    21   -47   -39 
  |    18   |   1   |   0  0  1  0  0   |     20    20   -60   -60   160   160  -100  -100    60    60   |   0   ||    20  |   0  0  1  0  0   |     24    28  -252  -244   118   126     8    16   -52   -44 
  |    18   |   1   |   0  0  1  0  0   |     15    15   -65   -65   165   165  -105  -105    55    55   |   0   ||    20  |   0  0  1  0  0   |     19    23  -257  -249   123   131     3    11   -57   -49 
  |    19   |   0   |   1  0  0  1  0   |     10    10   -70   -70   170   170  -110  -110    50    50   |   0   ||    20  |   0  0  1  0  0   |     14    18  -262  -254   128   136    -2     6   -62   -54 
  |    19   |   0   |   1  0  0  1  0   |     15    15   -75   -75   165   165  -105  -105    45    45   |   0   ||    20  |   0  0  1  0  0   |      9    13  -267  -259   133   141    -7     1   -67   -59 
  |    19   |   0   |   1  0  0  1  0   |     20    20   -80   -80   160   160  -100  -100    40    40   |   0   ||    21  |   0  0  0  1  0   |      4     8  -272  -264   128   136    -2     6   -72   -64 
  |    19   |   0   |   1  0  0  1  0   |     25    25   -85   -85   155   155   -95   -95    35    35   |   0   ||    21  |   0  0  0  1  0   |     -1     3  -277  -269   123   131     3    11   -77   -69 
  |    20   |   0   |   0  1  0  0  1   |     30    30   -90   -90   150   150   -90   -90    30    30   |   0   ||    21  |   0  0  0  1  0   |     -6    -2  -282  -274   118   126     8    16   -82   -74 
  |    20   |   0   |   0  1  0  0  1   |     25    25   -85   -85   145   145   -95   -95    35    35   |   0   ||    21  |   0  0  0  1  0   |    -11    -7  -287  -279   113   121    13    21   -87   -79 
  |    20   |   0   |   0  1  0  0  1   |     20    20   -80   -80   140   140  -100  -100    40    40   |   0   ||    22  |   1  0  0  0  1   |     -6    -2  -292  -284   108   116     8    16   -82   -74 
  |    20   |   0   |   0  1  0  0  1   |     15    15   -75   -75   135   135  -105  -105    45    45   |   0   ||    22  |   1  0  0  0  1   |     -1     3  -297  -289   103   111     3    11   -77   -69 
  |    21   |   0   |   0  0  1  0  0   |     10    10   -70   -70   130   130  -110  -110    50    50   |   0   ||    22  |   1  0  0  0  1   |      4     8  -302  -294    98   106    -2     6   -72   -64 
  |    21   |   0   |   0  0  1  0  0   |     15    15   -65   -65   125   125  -105  -105    55    55   |   0   ||    22  |   1  0  0  0  1   |     -1     3  -297  -289   103   111     3    11   -77   -69 
  |    21   |   0   |   0  0  1  0  0   |     20    20   -60   -60   120   120  -100  -100    60    60   |   0   ||    23  |   1  1  0  0  0   |     -6    -2  -302  -294   108   116     8    16   -72   -64 
  |    21   |   0   |   0  0  1  0  0   |     25    25   -55   -55   115   115   -95   -95    65    65   |   0   ||    23  |   1  1  0  0  0   |    -11    -7  -307  -299   113   121    13    21   -67   -59 
  |    22   |   1   |   0  0  0  1  0   |     30    30   -50   -50   110   110   -90   -90    70    70   |   0   ||    23  |   1  1  0  0  0   |    -16   -12  -312  -304   118   126    18    26   -62   -54 
  |    22   |   1   |   0  0  0  1  0   |     35    35   -45   -45   115   115   -95   -95    75    75   |   0   ||    23  |   1  1  0  0  0   |    -21   -17  -317  -309   123   131    23    31   -57   -49 
  |    22   |   1   |   0  0  0  1  0   |     40    40   -40   -40   120   120  -100  -100    80    80   |   0   ||    24  |   1  1  1  0  0   |    -26   -22  -322  -314   118   126    28    36   -52   -44 
  |    22   |   1   |   0  0  0  1  0   |     45    45   -35   -35   125   125  -105  -105    85    85   |   0   ||    24  |   1  1  1  0  0   |    -31   -27  -327  -319   113   121    33    41   -47   -39 
  |    23   |   1   |   1  0  0  0  1   |     50    50   -30   -30   130   130  -110  -110    90    90   |   0   ||    24  |   1  1  1  0  0   |    -36   -32  -332  -324   108   116    38    46   -42   -34 
  |    23   |   1   |   1  0  0  0  1   |     45    45   -25   -25   135   135  -105  -105    85    85   |   0   ||    24  |   1  1  1  0  0   |    -41   -37  -337  -329   103   111    43    51   -37   -29 
  |    23   |   1   |   1  0  0  0  1   |     40    40   -20   -20   140   140  -100  -100    80    80   |   0   ||    25  |   1  1  1  1  0   |    -46   -42  -342  -334    98   106    38    46   -32   -24 
  |    23   |   1   |   1  0  0  0  1   |     35    35   -15   -15   145   145   -95   -95    75    75   |   0   ||    25  |   1  1  1  1  0   |    -51   -47  -347  -339    93   101    33    41   -27   -19 
  |    24   |   1   |   1  1  0  0  0   |     30    30   -10   -10   150   150   -90   -90    70    70   |   0   ||    25  |   1  1  1  1  0   |    -56   -52  -352  -344    88    96    28    36   -22   -14 
  |    24   |   1   |   1  1  0  0  0   |     25    25   -15   -15   155   155   -85   -85    75    75   |   0   ||    25  |   1  1  1  1  0   |    -61   -57  -357  -349    83    91    23    31   -17    -9 
  |    24   |   1   |   1  1  0  0  0   |     20    20   -20   -20   160   160   -80   -80    80    80   |   0   ||    26  |   0  1  1  1  1   |    -56   -52  -362  -354    78    86    18    26   -22   -14 
  |    24   |   1   |   1  1  0  0  0   |     15    15   -25   -25   165   165   -75   -75    85    85   |   0   ||    26  |   0  1  1  1  1   |    -51   -47  -367  -359    73    81    13    21   -27   -19 
  |    25   |   1   |   1  1  1  0  0   |     10    10   -30   -30   170   170   -70   -70    90    90   |   0   ||    26  |   0  1  1  1  1   |    -46   -42  -372  -364    68    76     8    16   -32   -24 
  |    25   |   1   |   1  1  1  0  0   |     15    15   -25   -25   175   175   -75   -75    85    85   |   0   ||    26  |   0  1  1  1  1   |    -51   -47  -367  -359    73    81    13    21   -27   -19 
  |    25   |   1   |   1  1  1  0  0   |     20    20   -20   -20   180   180   -80   -80    80    80   |   0   ||    27  |   0  0  1  1  1   |    -56   -52  -372  -364    78    86    18    26   -22   -14 
  |    25   |   1   |   1  1  1  0  0   |     25    25   -15   -15   185   185   -85   -85    75    75   |   0   ||    27  |   0  0  1  1  1   |    -61   -57  -377  -369    83    91    23    31   -17    -9 
  |    26   |   0   |   1  1  1  1  0   |     30    30   -10   -10   190   190   -90   -90    70    70   |   0   ||    27  |   0  0  1  1  1   |    -66   -62  -382  -374    88    96    28    36   -12    -4 
  |    26   |   0   |   1  1  1  1  0   |     35    35    -5    -5   195   195   -85   -85    65    65   |   0   ||    27  |   0  0  1  1  1   |    -71   -67  -387  -379    93   101    33    41    -7     1 
  |    26   |   0   |   1  1  1  1  0   |     40    40     0     0   200   200   -80   -80    60    60   |   0   ||    28  |   0  0  0  1  1   |    -76   -72  -392  -384    88    96    38    46    -2     6 
  |    26   |   0   |   1  1  1  1  0   |     45    45     5     5   205   205   -75   -75    55    55   |   0   ||    28  |   0  0  0  1  1   |    -81   -77  -397  -389    83    91    43    51     3    11 
  |    27   |   0   |   0  1  1  1  1   |     50    50    10    10   210   210   -70   -70    50    50   |   0   ||    28  |   0  0  0  1  1   |    -86   -82  -402  -394    78    86    48    56     8    16 
  |    27   |   0   |   0  1  1  1  1   |     45    45    15    15   215   215   -65   -65    55    55   |   0   ||    28  |   0  0  0  1  1   |    -91   -87  -407  -399    73    81    53    61    13    21 
  |    27   |   0   |   0  1  1  1  1   |     40    40    20    20   220   220   -60   -60    60    60   |   0   ||    29  |   1  0  0  0  1   |    -86   -82  -412  -404    68    76    48    56    18    26 
  |    27   |   0   |   0  1  1  1  1   |     35    35    25    25   225   225   -55   -55    65    65   |   0   ||    29  |   1  0  0  0  1   |    -81   -77  -417  -409    63    71    43    51    23    31 
  |    28   |   0   |   0  0  1  1  1   |     30    30    30    30   230   230   -50   -50    70    70   |   0   ||    29  |   1  0  0  0  1   |    -76   -72  -422  -414    58    66    38    46    28    36 
  |    28   |   0   |   0  0  1  1  1   |     35    35    35    35   225   225   -55   -55    65    65   |   0   ||    29  |   1  0  0  0  1   |    -81   -77  -417  -409    63    71    43    51    23    31 
  |    28   |   0   |   0  0  1  1  1   |     40    40    40    40   220   220   -60   -60    60    60   |   0   ||    30  |   0  1  0  0  0   |    -76   -72  -422  -414    68    76    48    56    28    36 
  |    28   |   0   |   0  0  1  1  1   |     45    45    45    45   215   215   -65   -65    55    55   |   0   ||    30  |   0  1  0  0  0   |    -71   -67  -427  -419    73    81    53    61    33    41 
  |    29   |   1   |   0  0  0  1  1   |     50    50    50    50   210   210   -70   -70    50    50   |   0   ||    30  |   0  1  0  0  0   |    -66   -62  -432  -424    78    86    58    66    38    46 
  |    29   |   1   |   0  0  0  1  1   |     45    45    45    45   205   205   -65   -65    55    55   |   0   ||    30  |   0  1  0  0  0   |    -71   -67  -427  -419    73    81    53    61    33    41 
  |    29   |   1   |   0  0  0  1  1   |     40    40    40    40   200   200   -60   -60    60    60   |   0   ||    31  |   0  0  1  0  0   |    -76   -72  -432  -424    78    86    48    56    28    36 
  |    29   |   1   |   0  0  0  1  1   |     35    35    35    35   195   195   -55   -55    65    65   |   0   ||    31  |   0  0  1  0  0   |    -81   -77  -437  -429    83    91    43    51    23    31 
  |    30   |   0   |   1  0  0  0  1   |     30    30    30    30   190   190   -50   -50    70    70   |   0   ||    31  |   0  0  1  0  0   |    -86   -82  -442  -434    88    96    38    46    18    26 
  |    30   |   0   |   1  0  0  0  1   |     35    35    25    25   185   185   -55   -55    75    75   |   0   ||    31  |   0  0  1  0  0   |    -91   -87  -447  -439    93   101    33    41    13    21 
  |    30   |   0   |   1  0  0  0  1   |     40    40    20    20   180   180   -60   -60    80    80   |   0   ||    32  |   0  0  0  1  0   |    -96   -92  -452  -444    88    96    38    46     8    16 
  |    30   |   0   |   1  0  0  0  1   |     45    45    15    15   175   175   -65   -65    85    85   |   0   ||    32  |   0  0  0  1  0   |   -101   -97  -457  -449    83    91    43    51     3    11 
  |    31   |   0   |   0  1  0  0  0   |     50    50    10    10   170   170   -70   -70    90    90   |   0   ||    32  |   0  0  0  1  0   |   -106  -102  -462  -454    78    86    48    56    -2     6 
  |    31   |   0   |   0  1  0  0  0   |     45    45    15    15   165   165   -75   -75    85    85   |   0   ||    32  |   0  0  0  1  0   |   -111  -107  -467  -459    73    81    53    61    -7     1 
  |    31   |   0   |   0  1  0  0  0   |     40    40    20    20   160   160   -80   -80    80    80   |   0   ||    33  |   1  0  0  0  1   |   -106  -102  -472  -464    68    76    48    56    -2     6 
  |    31   |   0   |   0  1  0  0  0   |     35    35    25    25   155   155   -85   -85    75    75   |   0   ||    33  |   1  0  0  0  1   |   -101   -97  -477  -469    63    71    43    51     3    11 
  |    32   |   0   |   0  0  1  0  0   |     30    30    30    30   150   150   -90   -90    70    70   |   0   ||    33  |   1  0  0  0  1   |    -96   -92  -482  -474    58    66    38    46     8    16 
  |    32   |   0   |   0  0  1  0  0   |     35    35    35    35   145   145   -85   -85    75    75   |   0   ||    33  |   1  0  0  0  1   |   -101   -97  -477  -469    63    71    43    51     3    11 
  |    32   |   0   |   0  0  1  0  0   |     40    40    40    40   140   140   -80   -80    80    80   |   0   ||    34  |   0  1  0  0  0   |    -96   -92  -482  -474    68    76    48    56     8    16 
  |    32   |   0   |   0  0  1  0  0   |     45    45    45    45   135   135   -75   -75    85    85   |   0   ||    34  |   0  1  0  0  0   |    -91   -87  -487  -479    73    81    53    61    13    21 
  |    33   |   1   |   0  0  0  1  0   |     50    50    50    50   130   130   -70   -70    90    90   |   0   ||    34  |   0  1  0  0  0   |    -86   -82  -492  -484    78    86    58    66    18    26 
  |    33   |   1   |   0  0  0  1  0   |     45    45    45    45   125   125   -65   -65    85    85   |   0   ||    34  |   0  1  0  0  0   |    -91   -87  -487  -479    73    81    53    61    13    21 
  |    33   |   1   |   0  0  0  1  0   |     40    40    40    40   120   120   -60   -60    80    80   |   0   ||    35  |   1  0  1  0  0   |    -86   -82  -492  -484    78    86    48    56     8    16 
  |    33   |   1   |   0  0  0  1  0   |     35    35    35    35   115   115   -55   -55    75    75   |   0   ||    35  |   1  0  1  0  0   |    -81   -77  -497  -489    83    91    43    51     3    11 
  |    34   |   0   |   1  0  0  0  1   |     30    30    30    30   110   110   -50   -50    70    70   |   0   ||    35  |   1  0  1  0  0   |    -76   -72  -502  -494    88    96    38    46    -2     6 
  |    34   |   0   |   1  0  0  0  1   |     25    25    35    35   115   115   -45   -45    65    65   |   0   ||    35  |   1  0  1  0  0   |    -81   -77  -497  -489    83    91    43    51     3    11 
  |    34   |   0   |   1  0  0  0  1   |     20    20    40    40   120   120   -40   -40    60    60   |   0   ||    36  |   0  1  0  1  0   |    -76   -72  -502  -494    88    96    38    46     8    16 
  |    34   |   0   |   1  0  0  0  1   |     15    15    45    45   125   125   -35   -35    55    55   |   0   ||    36  |   0  1  0  1  0   |    -71   -67  -507  -499    93   101    33    41    13    21 
  |    35   |   1   |   0  1  0  0  0   |     10    10    50    50   130   130   -30   -30    50    50   |   0   ||    36  |   0  1  0  1  0   |    -66   -62  -512  -504    98   106    28    36    18    26 
  |    35   |   1   |   0  1  0  0  0   |      5     5    55    55   125   125   -35   -35    45    45   |   0   ||    36  |   0  1  0  1  0   |    -71   -67  -507  -499    93   101    33    41    13    21 
  |    35   |   1   |   0  1  0  0  0   |      0     0    60    60   120   120   -40   -40    40    40   |   0   ||    37  |   1  0  1  0  1   |    -66   -62  -512  -504    98   106    28    36    18    26 
  |    35   |   1   |   0  1  0  0  0   |     -5    -5    65    65   115   115   -45   -45    35    35   |   0   ||    37  |   1  0  1  0  1   |    -61   -57  -517  -509   103   111    23    31    23    31 
  |    36   |   0   |   1  0  1  0  0   |    -10   -10    70    70   110   110   -50   -50    30    30   |   0   ||    37  |   1  0  1  0  1   |    -56   -52  -522  -514   108   116    18    26    28    36 
