  |    79   |   0   |   1  0  1  1  1   |     72    64    22    14   -78   -86   -38   -46   -48   -56   |   1   ||    39  |   0  0  1  1  1   |    122   172    72    52    32 
  |    79   |   0   |   1  0  1  1  1   |     77    69    17     9   -73   -81   -33   -41   -43   -51   |   1   ||    40  |   1  0  0  1  1   |    127   167    67    57    37 
  |    79   |   0   |   1  0  1  1  1   |     82    74    12     4   -68   -76   -28   -36   -38   -46   |   1   ||    40  |   1  0  0  1  1   |    132   162    62    62    42 
  |    80   |   0   |   0  1  0  1  1   |     87    79     7    -1   -63   -71   -23   -31   -33   -41   |   1   ||    40  |   1  1  0  0  1   |    137   167    57    57    47 
  |    80   |   0   |   0  1  0  1  1   |     82    74    12     4   -68   -76   -18   -26   -28   -36   |   1   ||    40  |   1  1  0  0  1   |    142   172    52    52    52 
  |    81   |   1   |   0  0  1  0  1   |     87    79     7    -1   -63   -71   -23   -31   -33   -41   |   1   ||    41  |   0  1  1  0  0   |    147   167    47    57    57 
  |    81   |   1   |   0  0  1  0  1   |     92    84    12     4   -68   -76   -18   -26   -38   -46   |   1   ||    41  |   0  1  1  0  0   |    152   162    42    62    62 
  |    82   |   0   |   1  0  0  1  0   |     97    89    17     9   -73   -81   -13   -21   -43   -51   |   1   ||    41  |   0  0  1  1  0   |    157   167    37    57    67 
  |    82   |   0   |   1  0  0  1  0   |     92    84    22    14   -68   -76   -18   -26   -38   -46   |   1   ||    41  |   0  0  1  1  0   |    162   172    32    52    72 
  |    83   |   1   |   0  1  0  0  1   |     87    79    27    19   -63   -71   -23   -31   -33   -41   |   1   ||    42  |   1  0  0  1  1   |    157   177    37    47    67 
  |    83   |   1   |   0  1  0  0  1   |     92    84    22    14   -58   -66   -18   -26   -38   -46   |   1   ||    42  |   1  0  0  1  1   |    152   182    42    42    62 
  |    84   |   1   |   1  0  1  0  0   |     97    89    17     9   -53   -61   -13   -21   -43   -51   |   1   ||    42  |   1  1  0  0  1   |    147   177    47    47    57 
  |    84   |   1   |   1  0  1  0  0   |     92    84    22    14   -58   -66    -8   -16   -38   -46   |   1   ||    42  |   1  1  0  0  1   |    142   172    52    52    52 
  |    85   |   0   |   1  1  0  1  0   |     87    79    27    19   -63   -71    -3   -11   -33   -41   |   1   ||    43  |   1  1  1  0  0   |    137   167    47    57    57 
  |    85   |   0   |   1  1  0  1  0   |     92    84    32    24   -68   -76     2    -6   -38   -46   |   1   ||    43  |   1  1  1  0  0   |    142   172    52    52    52 
  |    86   |   1   |   0  1  1  0  1   |     97    89    37    29   -73   -81     7    -1   -43   -51   |   1   ||    43  |   1  1  1  0  0   |    147   177    57    47    47 
  |    86   |   1   |   0  1  1  0  1   |     92    84    42    34   -68   -76     2    -6   -38   -46   |   1   ||    43  |   1  1  1  1  0   |    152   182    62    52    42 
  |    86   |   1   |   0  1  1  0  1   |     87    79    47    39   -63   -71    -3   -11   -33   -41   |   1   ||    43  |   1  1  1  1  0   |    157   187    67    57    37 
  |    87   |   0   |   1  0  1  1  0   |     92    84    42    34   -68   -76     2    -6   -38   -46   |   1   ||    44  |   0  1  1  1  1   |    162   182    62    52    32 
  |    87   |   0   |   1  0  1  1  0   |     87    79    47    39   -73   -81    -3   -11   -33   -41   |   1   ||    44  |   0  1  1  1  1   |    167   177    57    47    27 
  |    88   |   1   |   0  1  0  1  1   |     82    74    52    44   -78   -86    -8   -16   -28   -36   |   1   ||    44  |   0  0  1  1  1   |    172   182    52    42    22 
  |    88   |   1   |   0  1  0  1  1   |     87    79    47    39   -73   -81   -13   -21   -33   -41   |   1   ||    44  |   0  0  1  1  1   |    177   187    47    37    17 
  |    89   |   1   |   1  0  1  0  1   |     82    74    52    44   -78   -86    -8   -16   -28   -36   |   1   ||    45  |   1  0  0  1  1   |    182   182    42    42    22 
  |    89   |   1   |   1  0  1  0  1   |     87    79    47    39   -73   -81   -13   -21   -23   -31   |   1   ||    45  |   1  0  0  1  1   |    187   177    37    47    27 
  |    90   |   0   |   1  1  0  1  0   |     92    84    42    34   -68   -76   -18   -26   -18   -26   |   1   ||    45  |   1  1  0  0  1   |    192   182    32    42    32 
  |    90   |   0   |   1  1  0  1  0   |     97    89    47    39   -73   -81   -13   -21   -23   -31   |   1   ||    45  |   1  1  0  0  1   |    197   187    27    37    37 
  |    91   |   0   |   0  1  1  0  1   |    102    94    52    44   -78   -86    -8   -16   -28   -36   |   1   ||    46  |   0  1  1  0  0   |    192   192    32    32    32 
  |    91   |   0   |   0  1  1  0  1   |    107    99    47    39   -83   -91    -3   -11   -33   -41   |   1   ||    46  |   0  1  1  0  0   |    197   187    27    37    37 
  |    92   |   0   |   0  0  1  1  0   |    112   104    42    34   -88   -96     2    -6   -38   -46   |   1   ||    46  |   0  1  1  0  0   |    202   182    22    42    42 
  |    92   |   0   |   0  0  1  1  0   |    117   109    47    39   -93  -101    -3   -11   -33   -41   |   1   ||    46  |   0  0  1  1  0   |    207   187    17    37    47 
  |    92   |   0   |   0  0  1  1  0   |    122   114    52    44   -98  -106    -8   -16   -28   -36   |   1   ||    46  |   0  0  1  1  0   |    212   192    12    32    52 
  |    93   |   1   |   0  0  0  1  1   |    117   109    47    39   -93  -101    -3   -11   -33   -41   |   1   ||    47  |   1  0  0  1  1   |    217   187     7    37    57 
  |    93   |   1   |   0  0  0  1  1   |    112   104    42    34   -98  -106     2    -6   -28   -36   |   1   ||    47  |   1  0  0  1  1   |    222   182     2    42    62 
  |    94   |   1   |   1  0  0  0  1   |    107    99    37    29  -103  -111     7    -1   -23   -31   |   1   ||    47  |   1  1  0  0  1   |    227   187    -3    37    67 
  |    94   |   1   |   1  0  0  0  1   |    112   104    32    24  -108  -116     2    -6   -18   -26   |   1   ||    47  |   1  1  0  0  1   |    232   192    -8    32    72 
  |    95   |   0   |   1  1  0  0  0   |    117   109    27    19  -113  -121    -3   -11   -13   -21   |   1   ||    48  |   0  1  1  0  0   |    227   197    -3    27    67 
  |    95   |   0   |   1  1  0  0  0   |    122   114    32    24  -118  -126    -8   -16   -18   -26   |   1   ||    48  |   0  1  1  0  0   |    222   202     2    22    62 
  |    96   |   0   |   0  1  1  0  0   |    127   119    37    29  -123  -131   -13   -21   -23   -31   |   1   ||    48  |   0  0  1  1  0   |    217   197     7    27    57 
  |    96   |   0   |   0  1  1  0  0   |    122   114    42    34  -118  -126   -18   -26   -28   -36   |   1   ||    48  |   0  0  1  1  0   |    212   192    12    32    52 
  |    97   |   0   |   0  0  1  1  0   |    117   109    47    39  -113  -121   -23   -31   -33   -41   |   1   ||    49  |   0  0  0  1  1   |    207   187     7    37    57 
  |    97   |   0   |   0  0  1  1  0   |    112   104    42    34  -108  -116   -18   -26   -38   -46   |   1   ||    49  |   0  0  0  1  1   |    202   182     2    42    62 
  |    98   |   0   |   0  0  0  1  1   |    107    99    37    29  -103  -111   -13   -21   -43   -51   |   1   ||    49  |   0  0  0  0  1   |    197   177    -3    37    67 
  |    98   |   0   |   0  0  0  1  1   |    102    94    32    24  -108  -116    -8   -16   -38   -46   |   1   ||    49  |   0  0  0  0  1   |    192   172    -8    32    72 
  |    99   |   0   |   0  0  0  0  1   |     97    89    27    19  -113  -121    -3   -11   -33   -41   |   1   ||    49  |   0  0  0  0  1   |    187   167   -13    27    77 
  |    99   |   0   |   0  0  0  0  1   |     92    84    22    14  -118  -126    -8   -16   -28   -36   |   1   ||    50  |   0  0  0  0  0   |    182   162   -18    22    72 
  |    99   |   0   |   0  0  0  0  1   |     87    79    17     9  -123  -131   -13   -21   -23   -31   |   1   ||    50  |   0  0  0  0  0   |    177   157   -23    17    67 
  |   100   |   1   |   0  0  0  0  0   |     82    74    12     4  -128  -136   -18   -26   -18   -26   |   1   ||    50  |   0  0  0  0  0   |    172   152   -28    12    62 
  |   100   |   1   |   0  0  0  0  0   |     77    69     7    -1  -133  -141   -23   -31   -23   -31   |   1   ||    50  |   0  0  0  0  0   |    167   147   -33     7    57 
  |   101   |   1   |   1  0  0  0  0   |     72    64     2    -6  -138  -146   -28   -36   -28   -36   |   1   ||    51  |   0  0  0  0  0   |    162   142   -38     2    52 
  |   101   |   1   |   1  0  0  0  0   |     77    69    -3   -11  -143  -151   -33   -41   -33   -41   |   1   ||    51  |   0  0  0  0  0   |    157   137   -43    -3    47 
  |   102   |   1   |   1  1  0  0  0   |     82    74    -8   -16  -148  -156   -38   -46   -38   -46   |   1   ||    51  |   0  0  0  0  0   |    152   132   -48    -8    42 
  |   102   |   1   |   1  1  0  0  0   |     87    79    -3   -11  -153  -161   -43   -51   -43   -51   |   1   ||    51  |   0  0  0  0  0   |    147   127   -53   -13    37 
  |   103   |   1   |   1  1  1  0  0   |     82    74    -8   -16  -148  -156   -38   -46   -38   -46   |   1   ||    52  |   0  0  0  0  0   |    152   132   -48    -8    42 
  |   103   |   1   |   1  1  1  0  0   |     77    69   -13   -21  -153  -161   -33   -41   -33   -41   |   1   ||    52  |   0  0  0  0  0   |    157   137   -43    -3    47 
  |   104   |   1   |   1  1  1  1  0   |     72    64   -18   -26  -158  -166   -28   -36   -28   -36   |   1   ||    52  |   0  0  0  0  0   |    162   142   -38     2    52 
  |   104   |   1   |   1  1  1  1  0   |     67    59   -23   -31  -163  -171   -33   -41   -23   -31   |   1   ||    52  |   0  0  0  0  0   |    167   147   -33     7    57 
  |   105   |   1   |   1  1  1  1  1   |     62    54   -28   -36  -168  -176   -38   -46   -18   -26   |   1   ||    53  |   1  0  0  0  0   |    162   152   -28    12    62 
  |   105   |   1   |   1  1  1  1  1   |     57    49   -33   -41  -173  -181   -43   -51   -23   -31   |   1   ||    53  |   1  0  0  0  0   |    157   157   -23    17    67 
  |   106   |   0   |   1  1  1  1  1   |     52    44   -38   -46  -178  -186   -48   -56   -28   -36   |   1   ||    53  |   1  0  0  0  0   |    152   162   -18    22    72 
  |   106   |   0   |   1  1  1  1  1   |     47    39   -43   -51  -183  -191   -53   -61   -33   -41   |   1   ||    53  |   1  1  0  0  0   |    147   157   -13    27    77 
  |   106   |   0   |   1  1  1  1  1   |     42    34   -48   -56  -188  -196   -58   -66   -38   -46   |   1   ||    53  |   1  1  0  0  0   |    142   152    -8    32    82 
  |   107   |   0   |   0  1  1  1  1   |     47    39   -43   -51  -183  -191   -53   -61   -33   -41   |   1   ||    54  |   1  1  1  0  0   |    147   157    -3    27    77 
  |   107   |   0   |   0  1  1  1  1   |     42    34   -38   -46  -178  -186   -48   -56   -28   -36   |   1   ||    54  |   1  1  1  0  0   |    152   162     2    22    72 
  |   108   |   0   |   0  0  1  1  1   |     37    29   -33   -41  -173  -181   -43   -51   -23   -31   |   1   ||    54  |   1  1  1  1  0   |    157   167     7    27    67 
  |   108   |   0   |   0  0  1  1  1   |     32    24   -38   -46  -168  -176   -38   -46   -18   -26   |   1   ||    54  |   1  1  1  1  0   |    162   172    12    32    62 
  |   109   |   0   |   0  0  0  1  1   |     37    29   -33   -41  -173  -181   -43   -51   -23   -31   |   1   ||    55  |   0  1  1  1  1   |    167   167     7    27    57 
  |   109   |   0   |   0  0  0  1  1   |     42    34   -28   -36  -168  -176   -48   -56   -28   -36   |   1   ||    55  |   0  1  1  1  1   |    172   162     2    22    52 
  |   110   |   1   |   0  0  0  0  1   |     47    39   -23   -31  -163  -171   -53   -61   -33   -41   |   1   ||    55  |   0  0  1  1  1   |    177   167    -3    17    47 
  |   110   |   1   |   0  0  0  0  1   |     52    44   -18   -26  -158  -166   -48   -56   -38   -46   |   1   ||    55  |   0  0  1  1  1   |    182   172    -8    12    42 
  |   111   |   1   |   1  0  0  0  0   |     57    49   -13   -21  -153  -161   -43   -51   -43   -51   |   1   ||    56  |   1  0  0  1  1   |    177   177    -3     7    37 
  |   111   |   1   |   1  0  0  0  0   |     62    54   -18   -26  -158  -166   -48   -56   -48   -56   |   1   ||    56  |   1  0  0  1  1   |    182   172    -8    12    42 
  |   112   |   1   |   1  1  0  0  0   |     67    59   -23   -31  -163  -171   -53   -61   -53   -61   |   1   ||    56  |   1  0  0  1  1   |    187   167   -13    17    47 
  |   112   |   1   |   1  1  0  0  0   |     72    64   -18   -26  -168  -176   -58   -66   -58   -66   |   1   ||    56  |   1  1  0  0  1   |    192   172   -18    12    52 
  |   112   |   1   |   1  1  0  0  0   |     77    69   -13   -21  -173  -181   -63   -71   -63   -71   |   1   ||    56  |   1  1  0  0  1   |    197   177   -23     7    57 
  |   113   |   1   |   1  1  1  0  0   |     82    74    -8   -16  -178  -186   -68   -76   -68   -76   |   1   ||    57  |   0  1  1  0  0   |    192   182   -18     2    52 
  |   113   |   1   |   1  1  1  0  0   |     87    79    -3   -11  -173  -181   -73   -81   -73   -81   |   1   ||    57  |   0  1  1  0  0   |    187   187   -13    -3    47 
  |   114   |   1   |   1  1  1  1  0   |     92    84     2    -6  -168  -176   -78   -86   -78   -86   |   1   ||    57  |   0  0  1  1  0   |    182   182    -8     2    42 
  |   114   |   1   |   1  1  1  1  0   |     97    89     7    -1  -163  -171   -73   -81   -83   -91   |   1   ||    57  |   0  0  1  1  0   |    177   177    -3     7    37 
  |   115   |   1   |   1  1  1  1  1   |     92    84     2    -6  -168  -176   -78   -86   -78   -86   |   1   ||    58  |   0  0  0  1  1   |    182   182     2     2    32 
  |   115   |   1   |   1  1  1  1  1   |     87    79    -3   -11  -173  -181   -83   -91   -83   -91   |   1   ||    58  |   0  0  0  1  1   |    187   187     7    -3    27 
  |   116   |   0   |   1  1  1  1  1   |     82    74    -8   -16  -178  -186   -88   -96   -88   -96   |   1   ||    58  |   0  0  0  0  1   |    192   192    12     2    22 
  |   116   |   0   |   1  1  1  1  1   |     77    69   -13   -21  -183  -191   -93  -101   -93  -101   |   1   ||    58  |   0  0  0  0  1   |    197   197    17     7    17 
  |   117   |   1   |   0  1  1  1  1   |     72    64   -18   -26  -188  -196   -98  -106   -98  -106   |   1   ||    59  |   1  0  0  0  0   |    192   202    22    12    22 
  |   117   |   1   |   0  1  1  1  1   |     67    59   -13   -21  -183  -191   -93  -101   -93  -101   |   1   ||    59  |   1  0  0  0  0   |    197   197    17     7    17 
  |   118   |   0   |   1  0  1  1  1   |     62    54    -8   -16  -178  -186   -88   -96   -88   -96   |   1   ||    59  |   1  1  0  0  0   |    202   202    12     2    12 
  |   118   |   0   |   1  0  1  1  1   |     67    59   -13   -21  -173  -181   -83   -91   -83   -91   |   1   ||    59  |   1  1  0  0  0   |    207   207     7    -3     7 
  |   119   |   0   |   0  1  0  1  1   |     72    64   -18   -26  -168  -176   -78   -86   -78   -86   |   1   ||    59  |   1  1  0  0  0   |    212   212     2    -8     2 
  |   119   |   0   |   0  1  0  1  1   |     67    59   -13   -21  -173  -181   -73   -81   -73   -81   |   1   ||    60  |   0  1  1  0  0   |    207   217     7   -13    -3 
  |   119   |   0   |   0  1  0  1  1   |     62    54    -8   -16  -178  -186   -68   -76   -68   -76   |   1   ||    60  |   0  1  1  0  0   |    202   222    12   -18    -8 
  |   120   |   0   |   0  0  1  0  1   |     57    49    -3   -11  -183  -191   -63   -71   -63   -71   |   1   ||    60  |   0  0  1  1  0   |    197   217    17   -13   -13 
  |   120   |   0   |   0  0  1  0  1   |     52    44    -8   -16  -178  -186   -68   -76   -58   -66   |   1   ||    60  |   0  0  1  1  0   |    192   212    22    -8   -18 
  |   121   |   0   |   0  0  0  1  0   |     57    49    -3   -11  -183  -191   -63   -71   -63   -71   |   1   ||    61  |   0  0  0  1  1   |    197   217    27   -13   -23 
  |   121   |   0   |   0  0  0  1  0   |     62    54     2    -6  -178  -186   -68   -76   -58   -66   |   1   ||    61  |   0  0  0  1  1   |    202   222    32   -18   -28 
  |   122   |   0   |   0  0  0  0  1   |     67    59     7    -1  -173  -181   -73   -81   -53   -61   |   1   ||    61  |   0  0  0  0  1   |    207   227    37   -13   -33 
  |   122   |   0   |   0  0  0  0  1   |     72    64    12     4  -168  -176   -68   -76   -58   -66   |   1   ||    61  |   0  0  0  0  1   |    212   232    42    -8   -38 
  |   123   |   1   |   0  0  0  0  0   |     77    69    17     9  -163  -171   -63   -71   -63   -71   |   1   ||    62  |   1  0  0  0  0   |    207   237    47    -3   -33 
  |   123   |   1   |   0  0  0  0  0   |     82    74    22    14  -158  -166   -58   -66   -58   -66   |   1   ||    62  |   1  0  0  0  0   |    202   242    52     2   -28 
  |   124   |   1   |   1  0  0  0  0   |     87    79    27    19  -153  -161   -53   -61   -53   -61   |   1   ||    62  |   1  1  0  0  0   |    197   237    57     7   -23 
  |   124   |   1   |   1  0  0  0  0   |     82    74    32    24  -148  -156   -48   -56   -48   -56   |   1   ||    62  |   1  1  0  0  0   |    192   232    62    12   -18 
  |   125   |   0   |   1  1  0  0  0   |     77    69    37    29  -143  -151   -43   -51   -43   -51   |   1   ||    63  |   1  1  1  0  0   |    187   227    57    17   -13 
  |   125   |   0   |   1  1  0  0  0   |     72    64    32    24  -138  -146   -38   -46   -38   -46   |   1   ||    63  |   1  1  1  0  0   |    182   222    52    22    -8 
  |   126   |   1   |   0  1  1  0  0   |     67    59    27    19  -133  -141   -33   -41   -33   -41   |   1   ||    63  |   1  1  1  0  0   |    177   217    47    27    -3 
  |   126   |   1   |   0  1  1  0  0   |     72    64    22    14  -138  -146   -28   -36   -28   -36   |   1   ||    63  |   1  1  1  1  0   |    172   212    42    22     2 
  |   126   |   1   |   0  1  1  0  0   |     77    69    17     9  -143  -151   -23   -31   -23   -31   |   1   ||    63  |   1  1  1  1  0   |    167   207    37    17     7 
  |   127   |   1   |   1  0  1  1  0   |     72    64    22    14  -138  -146   -28   -36   -28   -36   |   1   ||    64  |   1  1  1  1  1   |    172   212    42    22    12 
  |   127   |   1   |   1  0  1  1  0   |     77    69    17     9  -133  -141   -23   -31   -33   -41   |   1   ||    64  |   1  1  1  1  1   |    177   217    47    27    17 
  |   128   |   1   |   1  1  0  1  1   |     82    74    12     4  -128  -136   -18   -26   -38   -46   |   1   ||    64  |   1  1  1  1  1   |    182   222    52    32    22 
  |   128   |   1   |   1  1  0  1  1   |     87    79    17     9  -133  -141   -13   -21   -33   -41   |   1   ||    64  |   1  1  1  1  1   |    187   227    57    37    27 
  |   129   |   1   |   1  1  1  0  1   |     92    84    22    14  -138  -146    -8   -16   -28   -36   |   1   ||    65  |   0  1  1  1  1   |    182   232    62    42    32 
  |   129   |   1   |   1  1  1  0  1   |     97    89    27    19  -133  -141   -13   -21   -23   -31   |   1   ||    65  |   0  1  1  1  1   |    177   237    67    47    37 
  |   130   |   1   |   1  1  1  1  0   |    102    94    32    24  -128  -136   -18   -26   -18   -26   |   1   ||    65  |   0  0  1  1  1   |    172   232    72    52    42 
  |   130   |   1   |   1  1  1  1  0   |    107    99    37    29  -123  -131   -13   -21   -23   -31   |   1   ||    65  |   0  0  1  1  1   |    167   227    77    57    47 
  |   131   |   1   |   1  1  1  1  1   |    112   104    42    34  -118  -126    -8   -16   -28   -36   |   1   ||    66  |   0  0  0  1  1   |    162   222    72    62    52 
  |   131   |   1   |   1  1  1  1  1   |    117   109    47    39  -113  -121    -3   -11   -23   -31   |   1   ||    66  |   0  0  0  1  1   |    157   217    67    67    57 
  |   132   |   0   |   1  1  1  1  1   |    122   114    52    44  -108  -116     2    -6   -18   -26   |   1   ||    66  |   0  0  0  1  1   |    152   212    62    72    62 
  |   132   |   0   |   1  1  1  1  1   |    127   119    57    49  -103  -111     7    -1   -13   -21   |   1   ||    66  |   0  0  0  0  1   |    147   207    57    67    67 
  |   132   |   0   |   1  1  1  1  1   |    132   124    62    54   -98  -106    12     4    -8   -16   |   1   ||    66  |   0  0  0  0  1   |    142   202    52    62    72 
  |   133   |   0   |   0  1  1  1  1   |    127   119    57    49  -103  -111     7    -1   -13   -21   |   1   ||    67  |   0  0  0  0  0   |    147   207    57    67    77 
  |   133   |   0   |   0  1  1  1  1   |    132   124    52    44  -108  -116     2    -6   -18   -26   |   1   ||    67  |   0  0  0  0  0   |    152   212    62    72    82 
  |   134   |   1   |   0  0  1  1  1   |    137   129    47    39  -113  -121    -3   -11   -23   -31   |   1   ||    67  |   0  0  0  0  0   |    157   217    67    77    87 
  |   134   |   1   |   0  0  1  1  1   |    142   134    52    44  -118  -126    -8   -16   -28   -36   |   1   ||    67  |   0  0  0  0  0   |    162   222    72    82    92 
  |   135   |   1   |   1  0  0  1  1   |    137   129    47    39  -113  -121    -3   -11   -23   -31   |   1   ||    68  |   1  0  0  0  0   |    167   217    67    77    87 
  |   135   |   1   |   1  0  0  1  1   |    142   134    42    34  -118  -126     2    -6   -18   -26   |   1   ||    68  |   1  0  0  0  0   |    172   212    62    72    82 
  |   136   |   0   |   1  1  0  0  1   |    147   139    37    29  -123  -131     7    -1   -13   -21   |   1   ||    68  |   1  1  0  0  0   |    177   217    57    67    77 
  |   136   |   0   |   1  1  0  0  1   |    152   144    42    34  -128  -136     2    -6    -8   -16   |   1   ||    68  |   1  1  0  0  0   |    182   222    52    62    72 
  |   137   |   0   |   0  1  1  0  0   |    157   149    47    39  -133  -141    -3   -11    -3   -11   |   1   ||    69  |   0  1  1  0  0   |    177   227    57    57    67 
  |   137   |   0   |   0  1  1  0  0   |    152   144    52    44  -128  -136    -8   -16    -8   -16   |   1   ||    69  |   0  1  1  0  0   |    172   232    62    52    62 
  |   138   |   0   |   0  0  1  1  0   |    147   139    57    49  -123  -131   -13   -21   -13   -21   |   1   ||    69  |   0  0  1  1  0   |    167   227    67    57    57 
  |   138   |   0   |   0  0  1  1  0   |    142   134    52    44  -118  -126    -8   -16   -18   -26   |   1   ||    69  |   0  0  1  1  0   |    162   222    72    62    52 
  |   139   |   0   |   0  0  0  1  1   |    137   129    47    39  -113  -121    -3   -11   -23   -31   |   1   ||    69  |   0  0  1  1  0   |    157   217    77    67    47 
  |   139   |   0   |   0  0  0  1  1   |    132   124    42    34  -118  -126     2    -6   -18   -26   |   1   ||    70  |   0  0  0  1  1   |    152   212    72    72    52 
  |   139   |   0   |   0  0  0  1  1   |    127   119    37    29  -123  -131     7    -1   -13   -21   |   1   ||    70  |   0  0  0  1  1   |    147   207    67    77    57 
  |   140   |   1   |   0  0  0  0  1   |    122   114    32    24  -128  -136    12     4    -8   -16   |   1   ||    70  |   0  0  0  0  1   |    142   202    62    72    62 
  |   140   |   1   |   0  0  0  0  1   |    117   109    27    19  -133  -141     7    -1    -3   -11   |   1   ||    70  |   0  0  0  0  1   |    137   197    57    67    67 
  |   141   |   0   |   1  0  0  0  0   |    112   104    22    14  -138  -146     2    -6     2    -6   |   1   ||    71  |   0  0  0  0  0   |    132   192    52    62    62 
  |   141   |   0   |   1  0  0  0  0   |    117   109    17     9  -143  -151    -3   -11    -3   -11   |   1   ||    71  |   0  0  0  0  0   |    127   187    47    57    57 
  |   142   |   0   |   0  1  0  0  0   |    122   114    12     4  -148  -156    -8   -16    -8   -16   |   1   ||    71  |   0  0  0  0  0   |    122   182    42    52    52 
  |   142   |   0   |   0  1  0  0  0   |    117   109    17     9  -153  -161   -13   -21   -13   -21   |   1   ||    71  |   0  0  0  0  0   |    117   177    37    47    47 
  |   143   |   0   |   0  0  1  0  0   |    112   104    22    14  -158  -166   -18   -26   -18   -26   |   1   ||    72  |   0  0  0  0  0   |    112   172    32    42    42 
  |   143   |   0   |   0  0  1  0  0   |    107    99    17     9  -153  -161   -23   -31   -23   -31   |   1   ||    72  |   0  0  0  0  0   |    107   167    27    37    37 
  |   144   |   1   |   0  0  0  1  0   |    102    94    12     4  -148  -156   -28   -36   -28   -36   |   1   ||    72  |   0  0  0  0  0   |    102   162    22    32    32 
  |   144   |   1   |   0  0  0  1  0   |     97    89     7    -1  -153  -161   -23   -31   -33   -41   |   1   ||    72  |   0  0  0  0  0   |     97   157    17    27    27 
  |   145   |   1   |   1  0  0  0  1   |     92    84     2    -6  -158  -166   -18   -26   -38   -46   |   1   ||    73  |   0  0  0  0  0   |     92   152    12    22    22 
  |   145   |   1   |   1  0  0  0  1   |     87    79     7    -1  -153  -161   -13   -21   -43   -51   |   1   ||    73  |   0  0  0  0  0   |     97   157    17    27    27 
  |   146   |   0   |   1  1  0  0  0   |     82    74    12     4  -148  -156    -8   -16   -48   -56   |   1   ||    73  |   0  0  0  0  0   |    102   162    22    32    32 
  |   146   |   0   |   1  1  0  0  0   |     77    69     7    -1  -143  -151    -3   -11   -43   -51   |   1   ||    73  |   0  0  0  0  0   |    107   167    27    37    37 
  |   146   |   0   |   1  1  0  0  0   |     72    64     2    -6  -138  -146     2    -6   -38   -46   |   1   ||    73  |   0  0  0  0  0   |    112   172    32    42    42 
  |   147   |   1   |   0  1  1  0  0   |     67    59    -3   -11  -133  -141     7    -1   -33   -41   |   1   ||    74  |   1  0  0  0  0   |    107   177    37    47    47 
  |   147   |   1   |   0  1  1  0  0   |     72    64    -8   -16  -138  -146    12     4   -28   -36   |   1   ||    74  |   1  0  0  0  0   |    102   182    42    52    52 
  |   148   |   0   |   1  0  1  1  0   |     77    69   -13   -21  -143  -151    17     9   -23   -31   |   1   ||    74  |   1  1  0  0  0   |     97   177    47    57    57 
  |   148   |   0   |   1  0  1  1  0   |     72    64    -8   -16  -148  -156    12     4   -18   -26   |   1   ||    74  |   1  1  0  0  0   |     92   172    52    62    62 
  |   149   |   1   |   0  1  0  1  1   |     67    59    -3   -11  -153  -161     7    -1   -13   -21   |   1   ||    75  |   1  1  1  0  0   |     87   167    47    67    67 
  |   149   |   1   |   0  1  0  1  1   |     72    64    -8   -16  -148  -156     2    -6   -18   -26   |   1   ||    75  |   1  1  1  0  0   |     82   162    42    72    72 
  |   150   |   0   |   1  0  1  0  1   |     77    69   -13   -21  -143  -151    -3   -11   -23   -31   |   1   ||    75  |   1  1  1  1  0   |     77   157    37    67    77 
  |   150   |   0   |   1  0  1  0  1   |     72    64    -8   -16  -148  -156     2    -6   -28   -36   |   1   ||    75  |   1  1  1  1  0   |     72   152    32    62    82 
  |   151   |   0   |   0  1  0  1  0   |     67    59    -3   -11  -153  -161     7    -1   -33   -41   |   1   ||    76  |   1  1  1  1  1   |     67   147    27    57    77 
  |   151   |   0   |   0  1  0  1  0   |     62    54     2    -6  -158  -166    12     4   -38   -46   |   1   ||    76  |   1  1  1  1  1   |     72   152    32    62    82 
  |   152   |   1   |   0  0  1  0  1   |     57    49     7    -1  -163  -171    17     9   -43   -51   |   1   ||    76  |   1  1  1  1  1   |     77   157    37    67    87 
  |   152   |   1   |   0  0  1  0  1   |     52    44     2    -6  -158  -166    12     4   -38   -46   |   1   ||    76  |   1  1  1  1  1   |     82   162    42    72    92 
  |   152   |   1   |   0  0  1  0  1   |     47    39    -3   -11  -153  -161     7    -1   -33   -41   |   1   ||    76  |   1  1  1  1  1   |     87   167    47    77    97 
  |   153   |   1   |   1  0  0  1  0   |     52    44     2    -6  -158  -166    12     4   -38   -46   |   1   ||    77  |   0  1  1  1  1   |     92   162    42    72    92 
  |   153   |   1   |   1  0  0  1  0   |     47    39     7    -1  -153  -161     7    -1   -33   -41   |   1   ||    77  |   0  1  1  1  1   |     97   157    37    67    87 
  |   154   |   0   |   1  1  0  0  1   |     42    34    12     4  -148  -156     2    -6   -28   -36   |   1   ||    77  |   0  0  1  1  1   |    102   162    32    62    82 
  |   154   |   0   |   1  1  0  0  1   |     37    29     7    -1  -143  -151     7    -1   -33   -41   |   1   ||    77  |   0  0  1  1  1   |    107   167    27    57    77 
  |   155   |   0   |   0  1  1  0  0   |     42    34    12     4  -148  -156     2    -6   -28   -36   |   1   ||    78  |   1  0  0  1  1   |    112   162    22    62    82 
  |   155   |   0   |   0  1  1  0  0   |     37    29    17     9  -143  -151    -3   -11   -33   -41   |   1   ||    78  |   1  0  0  1  1   |    117   157    17    67    87 
  |   156   |   0   |   0  0  1  1  0   |     32    24    22    14  -138  -146    -8   -16   -38   -46   |   1   ||    78  |   1  1  0  0  1   |    122   162    12    62    92 
