tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
559356.084; 83; -159820.855469; 1982890.7724609375; -1488.6494140625; -1494.36; 5.71537; 0; 0; -0; -0; 0; -1424.31; -1063.61; -64.3406; -70.056; 2.09396; -0.924523
559357.084; 83; -159539.069336; 1984379.919921875; -1489.1474609375; -1480.8; -8.35134; 0; 0; -0; -0; 0; -1424.75; -1063.94; -64.3981; -56.0468; 1.86174; 0.433847
559358.084; 83; -159255.50293; 1985869.7021484375; -1489.7822265625; -1490.15; 0.369296; 0; 0; -0; -0; 0; -1425.19; -1064.27; -64.5923; -64.9616; 0.97817; -0.518838
559359.084; 83; -158969.738281; 1987360.318359375; -1490.6162109375; -1501.7; 11.0872; 0; 0; -0; -0; 0; -1425.63; -1064.59; -64.9856; -76.0728; 3.28491; -0.320047
559360.084; 83; -158687.916992; 1988850.634765625; -1490.31640625; -1480.98; -9.33554; 0; 0; -0; -0; 0; -1426.07; -1064.92; -64.2456; -54.91; 1.74579; -0.0814829
559361.084; 83; -158404.316406; 1990341.2392578125; -1490.6044921875; -1490.33; -0.273354; 0; 0; -0; -0; 0; -1426.51; -1065.25; -64.0932; -63.8199; 1.70675; -0.0669747
559362.084; 83; -158122.21582; 1991832.4130859375; -1491.173828125; -1482.45; -8.72524; 0; 0; -0; -0; 0; -1426.95; -1065.58; -64.2222; -55.497; 0.472781; 0.359576
559363.084; 83; -157835.823242; 1993324.052734375; -1491.6396484375; -1505; 13.3635; 0; 0; -0; -0; 0; -1427.39; -1065.91; -64.2476; -77.6111; 2.18977; -0.46518
559364.084; 83; -157551.314453; 1994815.9111328125; -1491.8583984375; -1495.1; 3.24538; 0; 0; -0; -0; 0; -1427.83; -1066.24; -64.0262; -67.2716; 2.9304; -0.339908
559365.084; 83; -157269.353516; 1996308.6240234375; -1492.712890625; -1481.71; -10.9982; 0; 0; -0; -0; 0; -1428.27; -1066.57; -64.4404; -53.4423; 1.15222; -0.0227859
559366.084; 83; -156985.194336; 1997801.2958984375; -1492.671875; -1493.27; 0.594693; 0; 0; -0; -0; 0; -1428.71; -1066.9; -63.9593; -64.554; 1.0183; -0.269109
559367.084; 83; -156699.360352; 1999294.552734375; -1493.2568359375; -1502.07; 8.81089; 0; 0; -0; -0; 0; -1429.15; -1067.22; -64.1041; -72.915; 2.89197; -0.0701494
559368.084; 83; -156415.514648; 2000788.3115234375; -1493.7587890625; -1491.62; -2.13955; 0; 0; -0; -0; 0; -1429.59; -1067.55; -64.1658; -62.0263; 2.15823; -0.395703
559369.084; 83; -156130.761719; 2002282.400390625; -1494.0888671875; -1496.39; 2.29788; 0; 0; -0; -0; 0; -1430.03; -1067.88; -64.056; -66.3539; 3.14196; 0.152452
559370.084; 83; -155847.231445; 2003776.818359375; -1494.41796875; -1489.96; -4.45633; 0; 0; -0; -0; 0; -1430.47; -1068.21; -63.9451; -59.4888; 1.89205; -0.247801
559371.084; 83; -155563.141602; 2005271.4140625; -1494.595703125; -1492.9; -1.6935; 0; 0; -0; -0; 0; -1430.91; -1068.54; -63.6829; -61.9894; 1.74728; -0.0695649
559372.084; 83; -155277.412109; 2006767.0458984375; -1495.6318359375; -1501.52; 5.88678; 0; 0; -0; -0; 0; -1431.35; -1068.87; -64.2791; -70.1659; 2.98882; 0.0531494
559373.084; 83; -154993.950195; 2008262.9736328125; -1495.927734375; -1489.6; -6.32532; 0; 0; -0; -0; 0; -1431.79; -1069.2; -64.1351; -57.8098; 1.06435; -0.666641
559374.084; 83; -154709.720703; 2009759.7470703125; -1496.7734375; -1493.64; -3.13737; 0; 0; -0; -0; 0; -1432.23; -1069.52; -64.5409; -61.4035; 1.34553; 0.212135
559375.084; 83; -154423.398438; 2011256.0771484375; -1496.330078125; -1504.63; 8.30358; 0; 0; -0; -0; 0; -1432.67; -1069.85; -63.6579; -71.9615; 2.02256; -0.689844
559376.084; 83; -154141.821289; 2012752.5078125; -1496.4306640625; -1479.7; -16.7328; 0; 0; -0; -0; 0; -1433.11; -1070.18; -63.3187; -46.586; -0.845926; -0.374345
559377.084; 83; -153854.765625; 2014249.984375; -1497.4765625; -1508.49; 11.0111; 0; 0; -0; -0; 0; -1433.55; -1070.51; -63.9249; -74.9361; 1.37297; -0.250439
559378.084; 83; -153571.199219; 2015747.916015625; -1497.931640625; -1490.15; -7.78012; 0; 0; -0; -0; 0; -1433.99; -1070.84; -63.9404; -56.1603; 0.35882; 0.216042
559379.084; 83; -153284.666992; 2017246.4775390625; -1498.5615234375; -1505.74; 7.17549; 0; 0; -0; -0; 0; -1434.43; -1071.17; -64.1307; -71.3062; 1.545; 0.0377737
559380.084; 83; -153000.716797; 2018745.310546875; -1498.8330078125; -1492.17; -6.66466; 0; 0; -0; -0; 0; -1434.87; -1071.49; -63.9626; -57.2979; 0.490567; 0.251811
