tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
232543.728; 59; -446951.641602; 147139.373046875; -2810.37890625; -2814.87; 4.48803; 0; 0; -0; -0; 0; -2731.07; -2039.44; -79.3094; -83.7974
232544.728; 59; -446414.645508; 149949.63671875; -2810.263671875; -2821.93; 11.6698; 0; 0; -0; -0; 0; -2731.08; -2039.44; -79.184; -90.8538
232545.728; 59; -445879.167969; 152760.03515625; -2810.3984375; -2813.95; 3.55502; 0; 0; -0; -0; 0; -2731.09; -2039.45; -79.3089; -82.8639
232546.728; 59; -445346.779297; 155570.3466796875; -2810.3115234375; -2797.72; -12.5902; 0; 0; -0; -0; 0; -2731.1; -2039.46; -79.212; -66.6219
232547.728; 59; -444810.586914; 158380.369140625; -2810.0224609375; -2817.71; 7.68753; 0; 0; -0; -0; 0; -2731.11; -2039.46; -78.913; -86.6006
232548.728; 59; -444276.610352; 161191.130859375; -2810.76171875; -2806.07; -4.69594; 0; 0; -0; -0; 0; -2731.12; -2039.47; -79.6424; -74.9464
232549.728; 59; -443741.665039; 164001.8154296875; -2810.6845703125; -2811.16; 0.472021; 0; 0; -0; -0; 0; -2731.13; -2039.48; -79.5553; -80.0273
232550.728; 59; -443206.580078; 166812.4013671875; -2810.5859375; -2811.89; 1.30451; 0; 0; -0; -0; 0; -2731.14; -2039.49; -79.4468; -80.7513
232551.728; 59; -442670.579102; 169623.0146484375; -2810.61328125; -2816.7; 6.09086; 0; 0; -0; -0; 0; -2731.15; -2039.49; -79.4642; -85.5551
232552.728; 59; -442137.283203; 172433.4951171875; -2810.48046875; -2802.49; -7.99161; 0; 0; -0; -0; 0; -2731.16; -2039.5; -79.3216; -71.33
232553.728; 59; -441602.983398; 175243.7099609375; -2810.21484375; -2807.76; -2.45042; 0; 0; -0; -0; 0; -2731.17; -2039.51; -79.0462; -76.5958
232554.728; 59; -441069.600586; 178054.283203125; -2810.5732421875; -2802.95; -7.62764; 0; 0; -0; -0; 0; -2731.18; -2039.52; -79.3948; -71.7672
232555.728; 59; -440531.610352; 180864.9248046875; -2810.6416015625; -2827.16; 16.5162; 0; 0; -0; -0; 0; -2731.19; -2039.52; -79.4533; -95.9695
232556.728; 59; -439996.324219; 183675.11328125; -2810.1884765625; -2812.95; 2.75914; 0; 0; -0; -0; 0; -2731.2; -2039.53; -78.9905; -81.7497
232557.728; 59; -439459.774414; 186485.2978515625; -2810.1845703125; -2819.59; 9.40368; 0; 0; -0; -0; 0; -2731.21; -2039.54; -78.977; -88.3807
232558.728; 59; -438926.765625; 189295.1240234375; -2809.826171875; -2800.98; -8.84608; 0; 0; -0; -0; 0; -2731.22; -2039.55; -78.6089; -69.7628
232559.728; 59; -438393.400391; 192105.73046875; -2810.6064453125; -2802.85; -7.75322; 0; 0; -0; -0; 0; -2731.23; -2039.55; -79.3795; -71.6262
232560.728; 59; -437858.506836; 194916.2998046875; -2810.5693359375; -2810.88; 0.315266; 0; 0; -0; -0; 0; -2731.24; -2039.56; -79.3326; -79.6479
232561.728; 59; -437321.546875; 197726.490234375; -2810.1904296875; -2821.74; 11.5532; 0; 0; -0; -0; 0; -2731.25; -2039.57; -78.9442; -90.4974
232562.728; 59; -436790.615234; 200537.263671875; -2810.7734375; -2790.06; -20.7088; 0; 0; -0; -0; 0; -2731.26; -2039.57; -79.5177; -58.8088
232563.728; 59; -436253.741211; 203347.59375; -2810.330078125; -2821.29; 10.962; 0; 0; -0; -0; 0; -2731.27; -2039.58; -79.0647; -90.0266
232564.728; 59; -435720.245117; 206157.7509765625; -2810.1572265625; -2803.54; -6.61633; 0; 0; -0; -0; 0; -2731.27; -2039.59; -78.8822; -72.2659
232565.728; 59; -435183.206055; 208968.44140625; -2810.6904296875; -2822.16; 11.4689; 0; 0; -0; -0; 0; -2731.28; -2039.6; -79.406; -90.8749
232566.728; 59; -434648.932617; 211779.20703125; -2810.765625; -2807.63; -3.13976; 0; 0; -0; -0; 0; -2731.29; -2039.6; -79.4716; -76.3319
232567.728; 59; -434113.734375; 214589.3134765625; -2810.1064453125; -2812.49; 2.3793; 0; 0; -0; -0; 0; -2731.3; -2039.61; -78.803; -81.1823
232568.728; 59; -433582.270508; 217399.5; -2810.1865234375; -2792.86; -17.3251; 0; 0; -0; -0; 0; -2731.31; -2039.62; -78.8735; -61.5485
232569.728; 59; -433048.197266; 220210.1689453125; -2810.6689453125; -2806.57; -4.09511; 0; 0; -0; -0; 0; -2731.32; -2039.62; -79.3466; -75.2514
232570.728; 59; -432512.266602; 223020.9755859375; -2810.806640625; -2816.33; 5.52801; 0; 0; -0; -0; 0; -2731.33; -2039.63; -79.4748; -85.0028
232571.728; 59; -431975.245117; 225832.001953125; -2811.0263671875; -2822.07; 11.0406; 0; 0; -0; -0; 0; -2731.34; -2039.64; -79.6852; -90.7258
232572.728; 59; -431442.393555; 228642.888671875; -2810.88671875; -2800.15; -10.7329; 0; 0; -0; -0; 0; -2731.35; -2039.64; -79.5362; -68.8033
232573.728; 59; -430906.392578; 231453.8212890625; -2810.9326171875; -2816.7; 5.77153; 0; 0; -0; -0; 0; -2731.36; -2039.65; -79.5728; -85.3443
232574.728; 59; -430372.913086; 234264.671875; -2810.8505859375; -2803.45; -7.39693; 0; 0; -0; -0; 0; -2731.37; -2039.66; -79.4814; -72.0845
232575.728; 59; -429833.623047; 237075.4931640625; -2810.8212890625; -2833.99; 23.167; 0; 0; -0; -0; 0; -2731.38; -2039.67; -79.4428; -102.61
232576.728; 59; -429302.491211; 239886.3330078125; -2810.83984375; -2791.12; -19.7232; 0; 0; -0; -0; 0; -2731.39; -2039.67; -79.4521; -59.7288
232577.728; 59; -428766.341797; 242697.4150390625; -2811.08203125; -2817.48; 6.40216; 0; 0; -0; -0; 0; -2731.4; -2039.68; -79.685; -86.0871
232578.728; 59; -428231.117188; 245508.2001953125; -2810.78515625; -2812.62; 1.83915; 0; 0; -0; -0; 0; -2731.41; -2039.69; -79.379; -81.2181
232579.728; 59; -427700.560547; 248319.287109375; -2811.0869140625; -2788.09; -22.9929; 0; 0; -0; -0; 0; -2731.42; -2039.69; -79.6715; -56.6786
232580.728; 59; -427160.005859; 251130.115234375; -2810.828125; -2840.63; 29.8059; 0; 0; -0; -0; 0; -2731.42; -2039.7; -79.4035; -109.209
232581.728; 59; -426630.757812; 253940.6748046875; -2810.5595703125; -2781.22; -29.3423; 0; 0; -0; -0; 0; -2731.43; -2039.71; -79.1258; -49.7835
232582.728; 59; -426090.935547; 256751.564453125; -2810.8896484375; -2836.79; 25.8955; 0; 0; -0; -0; 0; -2731.44; -2039.71; -79.4467; -105.342
232583.728; 59; -425555.912109; 259562.7822265625; -2811.2177734375; -2811.57; 0.349367; 0; 0; -0; -0; 0; -2731.45; -2039.72; -79.7658; -80.1151
232584.728; 59; -425020.277344; 262373.6943359375; -2810.912109375; -2814.78; 3.86758; 0; 0; -0; -0; 0; -2731.46; -2039.73; -79.4509; -83.3185
232585.728; 59; -424484.582031; 265184.810546875; -2811.1162109375; -2815.1; 3.98166; 0; 0; -0; -0; 0; -2731.47; -2039.73; -79.646; -83.6277
232586.728; 59; -423951.355469; 267995.5224609375; -2810.7119140625; -2802.12; -8.58742; 0; 0; -0; -0; 0; -2731.48; -2039.74; -79.2327; -70.6452
232587.728; 59; -423414.961914; 270806.2587890625; -2810.736328125; -2818.77; 8.03083; 0; 0; -0; -0; 0; -2731.49; -2039.75; -79.2481; -87.279
232588.728; 59; -422877.975586; 273617.3193359375; -2811.060546875; -2821.88; 10.8217; 0; 0; -0; -0; 0; -2731.5; -2039.75; -79.5633; -90.385
232589.728; 59; -422340.717773; 276428.451171875; -2811.1318359375; -2823.31; 12.177; 0; 0; -0; -0; 0; -2731.51; -2039.76; -79.6256; -91.8026
232590.728; 59; -421810.466797; 279239.2978515625; -2810.8466796875; -2786.49; -24.359; 0; 0; -0; -0; 0; -2731.52; -2039.77; -79.3316; -54.9726
232591.728; 59; -421274.265625; 282050.01953125; -2810.7216796875; -2817.76; 7.0345; 0; 0; -0; -0; 0; -2731.52; -2039.77; -79.1975; -86.232
232592.728; 59; -420740.803711; 284860.748046875; -2810.728515625; -2803.36; -7.36724; 0; 0; -0; -0; 0; -2731.53; -2039.78; -79.1955; -71.8283
232593.728; 59; -420207.333008; 287671.5693359375; -2810.8212890625; -2803.41; -7.41382; 0; 0; -0; -0; 0; -2731.54; -2039.79; -79.2794; -71.8656
232594.728; 59; -419670.171875; 290482.3525390625; -2810.783203125; -2822.8; 12.0176; 0; 0; -0; -0; 0; -2731.55; -2039.79; -79.2325; -91.2501
232595.728; 59; -419137.171875; 293292.9189453125; -2810.56640625; -2800.93; -9.6325; 0; 0; -0; -0; 0; -2731.56; -2039.8; -79.0068; -69.3743
232596.728; 59; -418604.94043; 296103.4365234375; -2810.517578125; -2796.9; -13.6225; 0; 0; -0; -0; 0; -2731.57; -2039.81; -78.9491; -65.3267
232597.728; 59; -418068.520508; 298914.0078125; -2810.5712890625; -2818.91; 8.33443; 0; 0; -0; -0; 0; -2731.58; -2039.81; -78.994; -87.3285
232598.728; 59; -417536.865234; 301724.4892578125; -2810.4814453125; -2793.87; -16.6141; 0; 0; -0; -0; 0; -2731.59; -2039.82; -78.8955; -62.2813
232599.728; 59; -416997.496094; 304534.91796875; -2810.4287109375; -2834.4; 23.9753; 0; 0; -0; -0; 0; -2731.59; -2039.83; -78.834; -102.809
232600.728; 59; -416463.842773; 307345.82421875; -2810.90625; -2804.37; -6.53912; 0; 0; -0; -0; 0; -2731.6; -2039.83; -79.3028; -72.7637
232601.728; 59; -415929.953125; 310157.0224609375; -2811.1982421875; -2805.61; -5.5892; 0; 0; -0; -0; 0; -2731.61; -2039.84; -79.586; -73.9968
232602.728; 59; -415395.208008; 312967.865234375; -2810.8427734375; -2810.1; -0.738216; 0; 0; -0; -0; 0; -2731.62; -2039.85; -79.222; -78.4838
232603.728; 59; -414859.390625; 315779.1611328125; -2811.2958984375; -2815.74; 4.44345; 0; 0; -0; -0; 0; -2731.63; -2039.85; -79.6664; -84.1099
232604.728; 59; -414324.314453; 318590.51171875; -2811.3505859375; -2811.84; 0.493676; 0; 0; -0; -0; 0; -2731.64; -2039.86; -79.7125; -80.2062
232605.728; 59; -413786.734375; 321401.8017578125; -2811.2900390625; -2825; 13.7123; 0; 0; -0; -0; 0; -2731.65; -2039.87; -79.6433; -93.3556
232606.728; 59; -413254.032227; 324212.8876953125; -2811.0859375; -2799.37; -11.7173; 0; 0; -0; -0; 0; -2731.66; -2039.87; -79.4306; -67.7134
232607.728; 59; -412722.052734; 327023.76171875; -2810.8740234375; -2795.57; -15.3029; 0; 0; -0; -0; 0; -2731.66; -2039.88; -79.2101; -63.9072
232608.728; 59; -412186.829102; 329834.6455078125; -2810.8837890625; -2812.62; 1.73538; 0; 0; -0; -0; 0; -2731.67; -2039.89; -79.2114; -80.9468
232609.728; 59; -411646.37793; 332645.677734375; -2811.0322265625; -2840.09; 29.0579; 0; 0; -0; -0; 0; -2731.68; -2039.89; -79.3513; -108.409
232610.728; 59; -411112.698242; 335456.13671875; -2810.458984375; -2804.51; -5.9533; 0; 0; -0; -0; 0; -2731.69; -2039.9; -78.7696; -72.8163
232611.728; 59; -410578.311523; 338266.8369140625; -2810.7001953125; -2808.22; -2.47903; 0; 0; -0; -0; 0; -2731.7; -2039.9; -79.0023; -76.5232
232612.728; 59; -410045.521484; 341077.8544921875; -2811.017578125; -2799.83; -11.187; 0; 0; -0; -0; 0; -2731.71; -2039.91; -79.3113; -68.1243
232613.728; 59; -409509.96582; 343888.8740234375; -2811.01953125; -2814.36; 3.34448; 0; 0; -0; -0; 0; -2731.71; -2039.92; -79.3048; -82.6493
232614.728; 59; -408974.138672; 346700.001953125; -2811.1279296875; -2815.79; 4.66274; 0; 0; -0; -0; 0; -2731.72; -2039.92; -79.4047; -84.0675
232615.728; 59; -408436.533203; 349511.07421875; -2811.072265625; -2825.14; 14.0635; 0; 0; -0; -0; 0; -2731.73; -2039.93; -79.3408; -93.4043
232616.728; 59; -407906.613281; 352322.05078125; -2810.9765625; -2784.75; -26.2286; 0; 0; -0; -0; 0; -2731.74; -2039.94; -79.2368; -53.0082
232617.728; 59; -407368.762695; 355132.9814453125; -2810.9306640625; -2826.42; 15.4932; 0; 0; -0; -0; 0; -2731.75; -2039.94; -79.1825; -94.6757
232618.728; 59; -406833.59082; 357943.896484375; -2810.9150390625; -2812.35; 1.43215; 0; 0; -0; -0; 0; -2731.76; -2039.95; -79.1586; -80.5907
232619.728; 59; -406297.764648; 360754.6865234375; -2810.7900390625; -2815.79; 4.9955; 0; 0; -0; -0; 0; -2731.76; -2039.95; -79.0252; -84.0207
232620.728; 59; -405763.578125; 363565.462890625; -2810.7763671875; -2807.17; -3.60724; 0; 0; -0; -0; 0; -2731.77; -2039.96; -79.0033; -75.396
232621.728; 59; -405226.722656; 366376.0693359375; -2810.6064453125; -2821.19; 10.5881; 0; 0; -0; -0; 0; -2731.78; -2039.97; -78.8252; -89.4132
232622.728; 59; -404695.345703; 369187.34765625; -2811.2783203125; -2792.4; -18.8736; 0; 0; -0; -0; 0; -2731.79; -2039.97; -79.4888; -60.6152
232623.728; 59; -404155.200195; 371998.474609375; -2811.126953125; -2838.48; 27.3568; 0; 0; -0; -0; 0; -2731.8; -2039.98; -79.3293; -106.686
232624.728; 59; -403621.206055; 374809.595703125; -2811.12109375; -2806.16; -4.96294; 0; 0; -0; -0; 0; -2731.81; -2039.98; -79.3153; -74.3523
232625.728; 59; -403090.536133; 377620.490234375; -2810.89453125; -2788.69; -22.2053; 0; 0; -0; -0; 0; -2731.81; -2039.99; -79.0804; -56.8752
232626.728; 59; -402550.425781; 380431.6044921875; -2811.1142578125; -2838.3; 27.1848; 0; 0; -0; -0; 0; -2731.82; -2040; -79.292; -106.477
232627.728; 59; -402017.845703; 383242.720703125; -2811.1162109375; -2798.73; -12.389; 0; 0; -0; -0; 0; -2731.83; -2040; -79.2859; -66.8969
232628.728; 59; -401481.748047; 386053.830078125; -2811.109375; -2817.21; 6.10282; 0; 0; -0; -0; 0; -2731.84; -2040.01; -79.271; -85.3739
232629.728; 59; -400950.87793; 388864.6328125; -2810.802734375; -2789.74; -21.0614; 0; 0; -0; -0; 0; -2731.85; -2040.02; -78.9563; -57.8949
232630.728; 59; -400412.390625; 391675.998046875; -2811.365234375; -2829.77; 18.4047; 0; 0; -0; -0; 0; -2731.85; -2040.02; -79.5108; -97.9155
232631.728; 59; -399878.334961; 394487.4912109375; -2811.4931640625; -2806.48; -5.01171; 0; 0; -0; -0; 0; -2731.86; -2040.03; -79.6307; -74.619
232632.728; 59; -399341.235352; 397298.423828125; -2810.9326171875; -2822.48; 11.5449; 0; 0; -0; -0; 0; -2731.87; -2040.03; -79.0622; -90.6071
232633.728; 59; -398807.389648; 400109.1142578125; -2810.6904296875; -2805.38; -5.31233; 0; 0; -0; -0; 0; -2731.88; -2040.04; -78.8119; -73.4996
232634.728; 59; -398277.172852; 402920.3193359375; -2811.205078125; -2786.31; -24.897; 0; 0; -0; -0; 0; -2731.89; -2040.04; -79.3188; -54.4217
232635.728; 59; -397742.716797; 405731.7734375; -2811.4541015625; -2808.59; -2.86858; 0; 0; -0; -0; 0; -2731.89; -2040.05; -79.5598; -76.6912
232636.728; 59; -397207.099609; 408543.2939453125; -2811.5205078125; -2814.69; 3.16681; 0; 0; -0; -0; 0; -2731.9; -2040.06; -79.6183; -82.7851
232637.728; 59; -396673.742188; 411354.736328125; -2811.4423828125; -2802.81; -8.63021; 0; 0; -0; -0; 0; -2731.91; -2040.06; -79.5323; -70.9021
232638.728; 59; -396136.807617; 414166.3681640625; -2811.6318359375; -2821.61; 9.97838; 0; 0; -0; -0; 0; -2731.92; -2040.07; -79.7139; -89.6923
232639.728; 59; -395602.901367; 416978.0634765625; -2811.6953125; -2805.7; -5.99903; 0; 0; -0; -0; 0; -2731.93; -2040.07; -79.7696; -73.7706
232640.728; 59; -395065.861328; 419789.3662109375; -2811.302734375; -2822.16; 10.8617; 0; 0; -0; -0; 0; -2731.93; -2040.08; -79.3692; -90.2309
232641.728; 59; -394531.291992; 422600.5537109375; -2811.1875; -2809.18; -2.00668; 0; 0; -0; -0; 0; -2731.94; -2040.09; -79.2461; -77.2395
232642.728; 59; -393994.339844; 425411.8740234375; -2811.3203125; -2821.7; 10.3823; 0; 0; -0; -0; 0; -2731.95; -2040.09; -79.3712; -89.7535
232643.728; 59; -393462.902344; 428223.01171875; -2811.1376953125; -2792.72; -18.4148; 0; 0; -0; -0; 0; -2731.96; -2040.1; -79.1808; -60.7661
232644.728; 59; -392926.700195; 431034.111328125; -2811.099609375; -2817.76; 6.6617; 0; 0; -0; -0; 0; -2731.96; -2040.1; -79.1351; -85.7968
232645.728; 59; -392394.233398; 433845.1015625; -2810.990234375; -2798.13; -12.8583; 0; 0; -0; -0; 0; -2731.97; -2040.11; -79.0179; -66.1596
232646.728; 59; -391857.75293; 436656.6826171875; -2811.5810546875; -2819.22; 7.64284; 0; 0; -0; -0; 0; -2731.98; -2040.11; -79.6011; -87.244
232647.728; 59; -391322.493164; 439468.5673828125; -2811.884765625; -2812.81; 0.924288; 0; 0; -0; -0; 0; -2731.99; -2040.12; -79.8971; -80.8214
232648.728; 59; -390789.545898; 442280.25390625; -2811.6865234375; -2800.66; -11.0297; 0; 0; -0; -0; 0; -2732; -2040.13; -79.6913; -68.6616
232649.728; 59; -390253.013672; 445091.455078125; -2811.201171875; -2819.5; 8.29471; 0; 0; -0; -0; 0; -2732; -2040.13; -79.1984; -87.4931
232650.728; 59; -389718.993164; 447902.18359375; -2810.728515625; -2806.3; -4.43181; 0; 0; -0; -0; 0; -2732.01; -2040.14; -78.7181; -74.2863
232651.728; 59; -389183.227539; 450713.576171875; -2811.392578125; -2815.47; 4.07478; 0; 0; -0; -0; 0; -2732.02; -2040.14; -79.3746; -83.4494
232652.728; 59; -388650.830078; 453525.0556640625; -2811.4794921875; -2797.77; -13.712; 0; 0; -0; -0; 0; -2732.03; -2040.15; -79.454; -65.7421
232653.728; 59; -388113.834961; 456336.193359375; -2811.1376953125; -2821.93; 10.7907; 0; 0; -0; -0; 0; -2732.03; -2040.15; -79.1047; -89.8954
232654.728; 59; -387580.268555; 459147.2451171875; -2811.0517578125; -2803.91; -7.14137; 0; 0; -0; -0; 0; -2732.04; -2040.16; -79.0113; -71.8699
232655.728; 59; -387045.261719; 461958.630859375; -2811.3857421875; -2811.48; 0.0941566; 0; 0; -0; -0; 0; -2732.05; -2040.17; -79.3378; -79.432
232656.728; 59; -386506.015625; 464770.197265625; -2811.56640625; -2833.76; 22.1909; 0; 0; -0; -0; 0; -2732.06; -2040.17; -79.5109; -101.702
232657.728; 59; -385973.661133; 467581.5732421875; -2811.3759765625; -2797.54; -13.8342; 0; 0; -0; -0; 0; -2732.06; -2040.18; -79.313; -65.4788
232658.728; 59; -385439.963867; 470392.91015625; -2811.3369140625; -2804.6; -6.73885; 0; 0; -0; -0; 0; -2732.07; -2040.18; -79.2667; -72.5278
232659.728; 59; -384901.667969; 473204.36328125; -2811.453125; -2828.76; 17.3109; 0; 0; -0; -0; 0; -2732.08; -2040.19; -79.3754; -96.6863
232660.728; 59; -384368.704102; 476015.6962890625; -2811.3330078125; -2800.74; -10.589; 0; 0; -0; -0; 0; -2732.09; -2040.19; -79.248; -68.659
232661.728; 59; -383837.213867; 478826.8720703125; -2811.17578125; -2793; -18.1757; 0; 0; -0; -0; 0; -2732.09; -2040.2; -79.0834; -60.9077
232662.728; 59; -383298.822266; 481637.798828125; -2810.9267578125; -2829.27; 18.3402; 0; 0; -0; -0; 0; -2732.1; -2040.2; -78.8272; -97.1674
