time;bias-band1;bias-band2
232964.624;-70.0985024178;-315.922301089
232965.624;-69.7203733454;-315.642922467
232966.624;-70.5742835313;-315.363530947
232967.624;-70.4031702301;-315.084114781
232968.624;-69.8014160104;-314.804709038
232969.624;-70.0840411342;-314.525285064
232970.624;-69.8435647425;-314.245824583
232971.624;-70.3144481739;-313.966370253
232972.624;-70.5757826698;-313.686920934
232973.624;-70.4027104829;-313.407442245
232974.624;-70.2345358002;-313.127966391
232975.624;-70.572005961;-312.848457019
232976.624;-70.0219854275;-312.568946511
232977.624;-69.8557549557;-312.289435705
232978.624;-70.2660755636;-312.0099049
232979.624;-70.6133166007;-311.730357573
232980.624;-70.1128808615;-311.450795257
232981.624;-69.8442849735;-311.171221326
232982.624;-70.7337274713;-310.891657817
232983.624;-70.1823349237;-310.612077704
232984.624;-70.355314523;-310.332458521
232985.624;-70.3308588725;-310.052847671
232986.624;-70.1120635517;-309.773218912
232987.624;-70.6307706858;-309.493587306
232988.624;-71.1858051053;-309.213939674
232989.624;-70.1974898379;-308.934289093
232990.624;-69.7675483166;-308.654612903
232991.624;-70.5958234439;-308.37493841
232992.624;-70.3494717902;-308.095245984
232993.624;-70.3783260141;-307.815545551
232994.624;-70.4481775543;-307.535813366
232995.624;-70.2645219249;-307.256080197
232996.624;-70.2580308768;-306.976360585
232997.624;-70.5763120987;-306.696598516
232998.624;-70.3783943374;-306.416829024
232999.624;-70.3775611771;-306.137068991
233000.624;-70.6675240434;-305.857284772
233001.624;-70.1078849404;-305.57748963
233002.624;-70.151165622;-305.297678214
233003.624;-70.1077491679;-305.01786948
233004.624;-70.4533641503;-304.738034865
233005.624;-70.4735876387;-304.458186694
233006.624;-70.2326950279;-304.178337148
233007.624;-70.7392503668;-303.898473127
233008.624;-70.3430769453;-303.618593702
233009.624;-70.485385628;-303.338713709
233010.624;-71.1538579608;-303.058832348
233011.624;-70.1297220896;-302.77888972
233012.624;-69.8839401133;-302.498984683
233013.624;-69.7155024804;-302.219063668
233014.624;-69.8958673581;-301.939114987
233015.624;-69.1020262552;-301.659156334
233016.624;-70.5792656134;-301.37918779
233017.624;-70.0711543878;-301.099205052
233018.624;-70.1048472965;-300.819221979
233019.624;-70.1902979947;-300.539227091
233020.624;-70.1235805198;-300.259199086
233021.624;-70.4002436644;-299.979190316
233022.624;-70.0417291692;-299.699148366
233023.624;-69.9201270222;-299.419100987
233024.624;-69.6257053164;-299.139061277
233025.624;-69.5597707205;-298.858991144
233026.624;-70.1449971035;-298.578903908
233027.624;-70.5171564542;-298.298820153
233028.624;-69.4225268404;-298.018729613
233029.624;-69.6606657098;-297.738600598
233030.624;-71.1566271508;-297.458466748
233031.624;-69.7284098453;-297.178352861
233032.624;-70.5614773901;-296.89820391
233033.624;-69.905302795;-296.61804926
233034.624;-70.1979540564;-296.337884853
233035.624;-70.2450877687;-296.057697028
233036.624;-70.5260315617;-295.777517818
233037.624;-70.4385610059;-295.497295361
233038.624;-70.2272991688;-295.217084851
233039.624;-69.9880987159;-294.936859858
233040.624;-70.8262609156;-294.656634447
233041.624;-70.5911774006;-294.376393369
233042.624;-70.8150337644;-294.096107247
233043.624;-70.0024044965;-293.815853273
233044.624;-69.8167270827;-293.535578022
233045.624;-69.4968629763;-293.255297202
233046.624;-69.6951699875;-292.974998678
233047.624;-69.9827009991;-292.694671176
233048.624;-69.7706287859;-292.414345304
233049.624;-70.5161831315;-292.134008152
233050.624;-70.4281442489;-291.853657043
233051.624;-70.1098379474;-291.573300329
233052.624;-69.9669172662;-291.292947612
233053.624;-70.1681419501;-291.012578429
233054.624;-70.8869103751;-290.732179399
233055.624;-69.8848040436;-290.451775242
233056.624;-69.7645477286;-290.171369784
233057.624;-68.963588446;-289.89093438
233058.624;-69.7036675851;-289.610504264
233059.624;-70.5757573143;-289.330045995
233060.624;-70.4901001522;-289.049626794
233061.624;-70.0526077895;-288.769137398
233062.624;-70.2467730919;-288.488654882
233063.624;-70.1331263568;-288.208162843
233064.624;-70.8968311843;-287.927666422
233065.624;-69.4911842304;-287.647148934
233066.624;-70.2195154582;-287.366620699
233067.624;-70.9968876819;-287.086088621
233068.624;-69.9639016458;-286.805540111
233069.624;-70.421376143;-286.525019965
233070.624;-69.8200023146;-286.244429208
233071.624;-70.7674836157;-285.963847176
233072.624;-70.012042099;-285.683263096
233073.624;-70.1055986165;-285.402652516
233074.624;-70.1073639083;-285.122042435
233075.624;-70.5759448117;-284.841433865
233076.624;-70.3708758217;-284.560801533
233077.624;-70.3400422737;-284.280163054
233078.624;-69.8923993125;-283.999518345
233079.624;-70.7072200369;-283.718825729
233080.624;-70.1449329654;-283.438154419
233081.624;-70.5539407444;-283.157479594
233082.624;-70.4015698248;-282.876752816
233083.624;-70.2871532465;-282.596074239
233084.624;-70.2162405326;-282.315346776
233085.624;-69.9465154433;-282.034614248
233086.624;-69.8354004024;-281.75388215
233087.624;-69.5971039557;-281.473127596
233088.624;-69.7033637569;-281.192366778
233089.624;-71.3486587761;-280.911581991
233090.624;-69.5887003002;-280.630801766
233091.624;-69.5478848627;-280.35001915
233092.624;-70.2047001995;-280.069200554
233093.624;-69.6209221019;-279.788393928
233094.624;-70.2300835384;-279.507561241
233095.624;-70.4535150353;-279.22672221
233096.624;-70.0779121012;-278.945865285
233097.624;-70.391979621;-278.665024223
233098.624;-70.5544679144;-278.384153838
233099.624;-70.3862707294;-278.103252415
233100.624;-70.4828541234;-277.8224626
233101.624;-70.0591966093;-277.541551526
233102.624;-70.0953331014;-277.260650938
233103.624;-69.863464896;-276.979719136
233104.624;-70.6812225903;-276.698780221
233105.624;-70.3411623206;-276.417836856
233106.624;-70.2239356777;-276.136867912
233107.624;-69.6983744033;-275.85593074
233108.624;-70.3383614591;-275.574920372
233109.624;-70.520576918;-275.293954412
233110.624;-69.8521980692;-275.012944799
233111.624;-70.4547113926;-274.731937509
233112.624;-70.6120855253;-274.450903908
233113.624;-70.1218337988;-274.169873365
233114.624;-70.9393833824;-273.888835035
233115.624;-70.2489443131;-273.607799872
233116.624;-70.0373974513;-273.326736298
233117.624;-70.3139084502;-273.045644633
233118.624;-70.4470608065;-272.764542189
233119.624;-70.4984284605;-272.483474129
233120.624;-70.1487861941;-272.202361897
233121.624;-70.3094675438;-271.921231366
233122.624;-69.8887329295;-271.640098917
233123.624;-70.6982807763;-271.3589697
233124.624;-70.5785371187;-271.077842759
233125.624;-70.2939030122;-270.796656813
233126.624;-70.2057811413;-270.515483302
233127.624;-70.3262556046;-270.234310417
233128.624;-70.1273807407;-269.953113405
233129.624;-70.826940886;-269.671904166
233130.624;-70.1564152054;-269.390713485
233131.624;-70.0510887667;-269.109479328
233132.624;-69.9916712694;-268.828246741
233133.624;-69.6765850842;-268.546992109
233134.624;-69.8124812698;-268.265736887
233135.624;-69.5087309207;-267.984472959
233136.624;-69.5488987721;-267.703184165
233137.624;-70.7393086822;-267.421920801
233138.624;-70.4912135505;-267.140620581
233139.624;-70.3475915378;-266.859298367
233140.624;-70.1141624805;-266.577990708
233141.624;-70.814326524;-266.296673223
233142.624;-69.8664042857;-266.015324275
233143.624;-70.1973903853;-265.73395834
233144.624;-69.6678532944;-265.452602728
233145.624;-70.4931969456;-265.171238307
233146.624;-70.345292061;-264.889848884
233147.624;-69.6958342713;-264.608462016
233148.624;-70.1992967237;-264.327069526
233149.624;-70.1537138377;-264.045632724
233150.624;-70.0493795691;-263.764223296
233151.624;-69.7873910765;-263.48277309
233152.624;-70.1369713547;-263.201349187
233153.624;-70.3089966736;-262.919899681
233154.624;-69.5231555441;-262.638409514
233155.624;-70.3570922434;-262.356936486
233156.624;-70.9537161971;-262.075446527
233157.624;-70.9970177735;-261.793963673
233158.624;-69.6871887556;-261.512453506
233159.624;-69.1884915001;-261.230926922
233160.624;-70.2193009721;-260.949412725
233161.624;-70.2376042207;-260.667868297
233162.624;-70.4742342547;-260.386303423
233163.624;-70.3624806505;-260.104766298
233164.624;-70.4329181569;-259.823193479
233165.624;-70.5465245198;-259.541613412
233166.624;-70.1802557615;-259.260020669
233167.624;-70.4143718644;-258.978420645
233168.624;-70.553358616;-258.696796306
233169.624;-70.2351274975;-258.415190051
233170.624;-70.059276103;-258.133555179
233171.624;-69.8305217023;-257.851921685
233172.624;-69.7292659575;-257.570258244
233173.624;-70.5291959821;-257.288589459
233174.624;-71.1535353657;-257.006911749
233175.624;-69.8530633314;-256.725220389
233176.624;-70.0715814578;-256.443556586
233177.624;-69.3916375652;-256.16185047
233178.624;-70.4175329475;-255.880131016
233179.624;-70.3895414815;-255.598411295
233180.624;-69.9468833198;-255.316675292
233181.624;-71.1487612866;-255.03492413
233182.624;-70.5410742958;-254.753166621
233183.624;-69.0861262933;-254.471400883
233184.624;-69.6321505634;-254.189626979
233185.624;-70.2666544343;-253.907851184
233186.624;-70.4281067141;-253.626051284
233187.624;-70.4711935987;-253.344240945
233188.624;-70.5670062319;-253.062414099
233189.624;-70.4173059943;-252.780581454
233190.624;-70.4862117259;-252.498763886
233191.624;-69.7996186885;-252.216915779
233192.624;-70.0044160865;-251.935045375
233193.624;-69.9965204701;-251.653176438
233194.624;-70.6601349548;-251.371306652
233195.624;-69.8170637222;-251.08940006
233196.624;-69.3978660329;-250.807512845
233197.624;-70.4649892317;-250.525619623
233198.624;-70.6114028975;-250.24369985
233199.624;-69.991198743;-249.961769243
233200.624;-69.7044062024;-249.679821396
233201.624;-69.289488882;-249.397880238
233202.624;-69.3489695476;-249.115911476
233203.624;-70.4377710959;-248.833948568
233204.624;-69.9439255257;-248.551945376
233205.624;-69.9329195226;-248.269966308
233206.624;-70.4970927732;-247.987965681
233207.624;-70.8003453051;-247.705962529
233208.624;-69.7862082505;-247.4239413
233209.624;-69.5835820478;-247.141914512
233210.624;-69.9751179784;-246.859881382
233211.624;-69.7379128287;-246.57781024
233212.624;-69.8921377384;-246.295748722
233213.624;-70.2338424774;-246.013674418
233214.624;-69.7158267519;-245.731610473
233215.624;-69.8540097656;-245.449504962
233216.624;-70.5187714469;-245.167409203
233217.624;-70.2234116513;-244.885322275
233218.624;-69.9766292863;-244.603172095
233219.624;-69.1060299141;-244.321040925
233220.624;-70.1536287296;-244.038910831
233221.624;-70.3267813861;-243.756758588
233222.624;-70.0134150534;-243.474594315
233223.624;-70.1494996391;-243.192438129
233224.624;-70.6056649129;-242.910256244
233225.624;-70.2493462967;-242.628070188
233226.624;-69.5207384244;-242.345861498
233227.624;-70.3112708422;-242.063634024
233228.624;-69.9043559802;-241.781416207
233229.624;-70.1911758324;-241.499177015
233230.624;-69.7991253227;-241.216949477
233231.624;-69.8558786576;-240.934694827
233232.624;-70.0186892356;-240.65243521
233233.624;-69.7848200964;-240.37016607
233234.624;-70.1814122267;-240.087870402
233235.624;-69.6145339453;-239.805585857
233236.624;-70.0195544881;-239.523299102
233237.624;-70.3722126376;-239.240984127
233238.624;-70.0244741277;-238.958663107
233239.624;-70.0626688084;-238.676329234
233240.624;-69.467285562;-238.39399144
233241.624;-69.429888031;-238.11162817
233242.624;-70.1659311023;-237.829253153
233243.624;-69.7352078222;-237.546906101
233244.624;-70.02439628;-237.264536802
233245.624;-69.6897326329;-236.98212798
233246.624;-70.4910144423;-236.699727402
233247.624;-69.9874262866;-236.417326979
233248.624;-70.5201680488;-236.134907405
233249.624;-70.1443212127;-235.852488806
233250.624;-70.2957861542;-235.570026302
233251.624;-69.593374158;-235.287590261
233252.624;-69.7809929008;-235.005133525
233253.624;-69.8570902;-234.722663061
233254.624;-70.0275106787;-234.440180673
233255.624;-70.3829214564;-234.157696964
233256.624;-69.8195434045;-233.875189126
233257.624;-69.9802297067;-233.592699042
233258.624;-70.0908787953;-233.310165605
233259.624;-69.657788778;-233.027627424
233260.624;-70.113761146;-232.745094992
233261.624;-69.7291419294;-232.462562081
233262.624;-70.0071933996;-232.180009989
233263.624;-69.8565126022;-231.897423129
233264.624;-69.4716816986;-231.614855342
233265.624;-69.3956294298;-231.332263011
233266.624;-70.4469107274;-231.049666088
233267.624;-70.4576095064;-230.767082373
233268.624;-69.767109063;-230.484469167
233269.624;-70.0881122257;-230.201826001
233270.624;-70.0755485416;-229.919204803
233271.624;-70.4760699124;-229.636560047
233272.624;-69.3796969986;-229.353890226
233273.624;-69.937638229;-229.07123324
233274.624;-69.8994676866;-228.788547825
233275.624;-69.9841703076;-228.505875487
233276.624;-69.4651693534;-228.223186779
233277.624;-70.1760360062;-227.940484715
233278.624;-70.0521139897;-227.657751543
233279.624;-70.2391627127;-227.375033091
233280.624;-69.8687850996;-227.092303889
233281.624;-70.085124639;-226.809570005
233282.624;-70.3750881586;-226.526804654
233283.624;-70.0552928347;-226.244044113
233284.624;-69.6485836181;-225.961272789
233285.624;-70.2606294251;-225.678497236
233286.624;-70.2746476237;-225.395726865
233287.624;-69.9101156409;-225.112916386
233288.624;-70.4664919573;-224.830110575
233289.624;-70.1172195239;-224.54729323
233290.624;-69.9263164716;-224.264452504
233291.624;-69.8676609727;-223.981619348
233292.624;-70.0056993376;-223.698775333
233293.624;-70.0034655087;-223.415901875
233294.624;-70.1938506615;-223.133061658
233295.624;-70.1174143558;-222.850167297
233296.624;-69.9275056531;-222.567278179
233297.624;-69.8548024736;-222.284397341
233298.624;-70.0725364921;-222.001515684
233299.624;-70.5662098036;-221.718586529
233300.624;-70.3339273528;-221.435661196
233301.624;-69.9473408595;-221.152724825
233302.624;-69.8244248983;-220.869767452
233303.624;-69.9839519955;-220.586825568
233304.624;-69.9862376436;-220.303871831
233305.624;-69.8064699434;-220.020875456
233306.624;-69.7820135744;-219.737904725
233307.624;-70.0321753612;-219.454932558
233308.624;-69.9111993575;-219.171908773
233309.624;-69.6623141367;-218.888907871
233310.624;-70.5537026471;-218.605920513
233311.624;-69.9501034151;-218.322855534
233312.624;-69.6803364824;-218.03983334
233313.624;-69.4970851466;-217.756782313
233314.624;-70.1640442189;-217.473744635
233315.624;-70.2797860498;-217.190650127
233316.624;-69.2129487638;-216.907592551
233317.624;-70.1851674545;-216.624504778
233318.624;-69.3700898063;-216.341417819
233319.624;-69.7686764469;-216.058310177
233320.624;-70.18326842;-215.775184452
233321.624;-69.193759294;-215.492059507
233322.624;-69.7232130157;-215.208926534
233323.624;-68.5311727781;-214.925782233
233324.624;-69.6110291451;-214.642652281
233325.624;-70.0572526973;-214.359470957
233326.624;-69.8275483027;-214.076312174
233327.624;-70.1974283763;-213.79313226
233328.624;-70.000519087;-213.509951109
233329.624;-69.8885649935;-213.226752664
233330.624;-70.2063126513;-212.943558281
233331.624;-69.1882813379;-212.660327092
233332.624;-69.8870598778;-212.377091703
233333.624;-69.5186930392;-212.093877261
233334.624;-70.2361977597;-211.810596758
233335.624;-69.3744937142;-211.52738304
233336.624;-69.4470852655;-211.244091768
233337.624;-69.6142672309;-210.960844569
233338.624;-69.6944902617;-210.677548649
233339.624;-70.0196405914;-210.394248149
233340.624;-69.8204317101;-210.110978916
233341.624;-70.0871710388;-209.827641527
233342.624;-70.1178041499;-209.544322931
233343.624;-69.7601485935;-209.260985049
233344.624;-70.2068255805;-208.977669384
233345.624;-69.8513339059;-208.694329753
233346.624;-70.9567751611;-208.410970448
233347.624;-69.4512946088;-208.127610834
233348.624;-70.0252839406;-207.844236391
233349.624;-69.4170552953;-207.560844216
233350.624;-69.9019891596;-207.27745216
233351.624;-70.1125209964;-206.994046889
233352.624;-69.6984463143;-206.710639654
233353.624;-69.5394560499;-206.42722432
233354.624;-69.6458765356;-206.143800035
233355.624;-69.8093426787;-205.860358975
233356.624;-69.4382326593;-205.576913222
233357.624;-70.3135923516;-205.293445828
233358.624;-69.2071525569;-205.009991964
233359.624;-71.0494881874;-204.726490265
233360.624;-69.6411013794;-204.443016261
233361.624;-69.832893598;-204.159520869
233362.624;-69.6684324994;-203.876024774
233363.624;-70.0090609927;-203.592525963
233364.624;-70.7522232282;-203.309008009
233365.624;-70.9397098498;-203.025471263
233366.624;-69.339689923;-202.741920558
233367.624;-69.8865741824;-202.458374717
233368.624;-70.732866122;-202.174824356
233369.624;-69.7769991824;-201.891251126
233370.624;-69.4416415034;-201.607665917
233371.624;-70.4797419794;-201.324091496
233372.624;-70.2699731627;-201.040498675
233373.624;-69.6238865304;-200.756909304
233374.624;-69.5701801459;-200.473288123
233375.624;-70.084065838;-200.189682986
233376.624;-70.0114032929;-199.906038267
233377.624;-68.7807714873;-199.622410873
233378.624;-69.6274416205;-199.33875284
233379.624;-69.0885759127;-199.055083039
233380.624;-69.583914515;-198.771435746
233381.624;-69.9032744172;-198.487770552
233382.624;-68.8108998468;-198.204066973
233383.624;-69.5906064171;-197.920386779
233384.624;-69.7126826176;-197.636676837
233385.624;-69.1529553463;-197.352978149
233386.624;-69.6476990206;-197.069257369
233387.624;-69.7996542477;-196.785512788
233388.624;-69.8990906555;-196.501779963
233389.624;-69.875890038;-196.218044493
233390.624;-70.1723954451;-195.934284017
233391.624;-69.9214325135;-195.650504989
